100124,"Byregot's Brow","Increases quality. Inner Quiet effect ends upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 150% plus 10% for each bonus to control granted by \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%\x02\x10\x01\x03\x02\x10\x01\x03Available only when material condition is \x02\x13\x06\xfe\xff\xff{\x1a\x03Good\x02\x13\x02\xec\x03 or \x02\x13\x06\xfe\xff\xff{\x1a\x03Excellent\x02\x13\x02\xec\x03.",0,100120,100121,100122,100123,100124,100125,100126,100127,240,247,1723,13,51,18,12,False
100125,"Byregot's Brow","Increases quality. Inner Quiet effect ends upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 150% plus 10% for each bonus to control granted by \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%\x02\x10\x01\x03\x02\x10\x01\x03Available only when material condition is \x02\x13\x06\xfe\xff\xff{\x1a\x03Good\x02\x13\x02\xec\x03 or \x02\x13\x06\xfe\xff\xff{\x1a\x03Excellent\x02\x13\x02\xec\x03.",0,100120,100121,100122,100123,100124,100125,100126,100127,240,247,1773,14,51,18,13,False
100126,"Byregot's Brow","Increases quality. Inner Quiet effect ends upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 150% plus 10% for each bonus to control granted by \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%\x02\x10\x01\x03\x02\x10\x01\x03Available only when material condition is \x02\x13\x06\xfe\xff\xff{\x1a\x03Good\x02\x13\x02\xec\x03 or \x02\x13\x06\xfe\xff\xff{\x1a\x03Excellent\x02\x13\x02\xec\x03.",0,100120,100121,100122,100123,100124,100125,100126,100127,240,247,1824,15,51,18,14,False
100127,"Byregot's Brow","Increases quality. Inner Quiet effect ends upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 150% plus 10% for each bonus to control granted by \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%\x02\x10\x01\x03\x02\x10\x01\x03Available only when material condition is \x02\x13\x06\xfe\xff\xff{\x1a\x03Good\x02\x13\x02\xec\x03 or \x02\x13\x06\xfe\xff\xff{\x1a\x03Excellent\x02\x13\x02\xec\x03.",0,100120,100121,100122,100123,100124,100125,100126,100127,240,247,1874,16,51,18,15,False
100128,"Precise Touch","Increases quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Additional Effect:\x02\x13\x02\xec\x03 Increases \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03 stack by one (up to 11)\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%\x02\x10\x01\x03\x02\x10\x01\x03Available only when material condition is \x02\x13\x06\xfe\xff\xff{\x1a\x03Good\x02\x13\x02\xec\x03 or \x02\x13\x06\xfe\xff\xff{\x1a\x03Excellent\x02\x13\x02\xec\x03.",0,100128,100129,100130,100131,100132,100133,100134,100135,240,247,1524,9,53,18,8,False
100129,"Precise Touch","Increases quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Additional Effect:\x02\x13\x02\xec\x03 Increases \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03 stack by one (up to 11)\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%\x02\x10\x01\x03\x02\x10\x01\x03Available only when material condition is \x02\x13\x06\xfe\xff\xff{\x1a\x03Good\x02\x13\x02\xec\x03 or \x02\x13\x06\xfe\xff\xff{\x1a\x03Excellent\x02\x13\x02\xec\x03.",0,100128,100129,100130,100131,100132,100133,100134,100135,240,247,1574,10,53,18,9,False
100130,"Precise Touch","Increases quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Additional Effect:\x02\x13\x02\xec\x03 Increases \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03 stack by one (up to 11)\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%\x02\x10\x01\x03\x02\x10\x01\x03Available only when material condition is \x02\x13\x06\xfe\xff\xff{\x1a\x03Good\x02\x13\x02\xec\x03 or \x02\x13\x06\xfe\xff\xff{\x1a\x03Excellent\x02\x13\x02\xec\x03.",0,100128,100129,100130,100131,100132,100133,100134,100135,240,247,1625,11,53,18,10,False
100131,"Precise Touch","Increases quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Additional Effect:\x02\x13\x02\xec\x03 Increases \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03 stack by one (up to 11)\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%\x02\x10\x01\x03\x02\x10\x01\x03Available only when material condition is \x02\x13\x06\xfe\xff\xff{\x1a\x03Good\x02\x13\x02\xec\x03 or \x02\x13\x06\xfe\xff\xff{\x1a\x03Excellent\x02\x13\x02\xec\x03.",0,100128,100129,100130,100131,100132,100133,100134,100135,240,247,1676,12,53,18,11,False
100132,"Precise Touch","Increases quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Additional Effect:\x02\x13\x02\xec\x03 Increases \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03 stack by one (up to 11)\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%\x02\x10\x01\x03\x02\x10\x01\x03Available only when material condition is \x02\x13\x06\xfe\xff\xff{\x1a\x03Good\x02\x13\x02\xec\x03 or \x02\x13\x06\xfe\xff\xff{\x1a\x03Excellent\x02\x13\x02\xec\x03.",0,100128,100129,100130,100131,100132,100133,100134,100135,240,247,1724,13,53,18,12,False
100133,"Precise Touch","Increases quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Additional Effect:\x02\x13\x02\xec\x03 Increases \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03 stack by one (up to 11)\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%\x02\x10\x01\x03\x02\x10\x01\x03Available only when material condition is \x02\x13\x06\xfe\xff\xff{\x1a\x03Good\x02\x13\x02\xec\x03 or \x02\x13\x06\xfe\xff\xff{\x1a\x03Excellent\x02\x13\x02\xec\x03.",0,100128,100129,100130,100131,100132,100133,100134,100135,240,247,1774,14,53,18,13,False
100134,"Precise Touch","Increases quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Additional Effect:\x02\x13\x02\xec\x03 Increases \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03 stack by one (up to 11)\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%\x02\x10\x01\x03\x02\x10\x01\x03Available only when material condition is \x02\x13\x06\xfe\xff\xff{\x1a\x03Good\x02\x13\x02\xec\x03 or \x02\x13\x06\xfe\xff\xff{\x1a\x03Excellent\x02\x13\x02\xec\x03.",0,100128,100129,100130,100131,100132,100133,100134,100135,240,247,1825,15,53,18,14,False
100135,"Precise Touch","Increases quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Additional Effect:\x02\x13\x02\xec\x03 Increases \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03 stack by one (up to 11)\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%\x02\x10\x01\x03\x02\x10\x01\x03Available only when material condition is \x02\x13\x06\xfe\xff\xff{\x1a\x03Good\x02\x13\x02\xec\x03 or \x02\x13\x06\xfe\xff\xff{\x1a\x03Excellent\x02\x13\x02\xec\x03.",0,100128,100129,100130,100131,100132,100133,100134,100135,240,247,1875,16,53,18,15,False
100136,"Muscle Memory","Increases progress by one third.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 100%\x02\x10\x01\x03\x02\x10\x01\x03Available only on the first step.",0,100136,100136,100136,100136,100136,100136,100136,100136,239,246,1876,33,54,6,15,False
100137,"Innovative Touch","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Increases quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Additional Effect:\x02\x13\x02\xec\x03 Innovation\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 40%",67632,100137,100138,100139,100140,100141,100142,100143,100144,240,247,1526,9,56,8,8,True
100138,"Innovative Touch","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Increases quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Additional Effect:\x02\x13\x02\xec\x03 Innovation\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 40%",67632,100137,100138,100139,100140,100141,100142,100143,100144,240,247,1576,10,56,8,9,True
100139,"Innovative Touch","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Increases quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Additional Effect:\x02\x13\x02\xec\x03 Innovation\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 40%",67632,100137,100138,100139,100140,100141,100142,100143,100144,240,247,1627,11,56,8,10,True
100140,"Innovative Touch","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Increases quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Additional Effect:\x02\x13\x02\xec\x03 Innovation\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 40%",67632,100137,100138,100139,100140,100141,100142,100143,100144,240,247,1678,12,56,8,11,True
100141,"Innovative Touch","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Increases quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Additional Effect:\x02\x13\x02\xec\x03 Innovation\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 40%",67632,100137,100138,100139,100140,100141,100142,100143,100144,240,247,1726,13,56,8,12,True
100142,"Innovative Touch","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Increases quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Additional Effect:\x02\x13\x02\xec\x03 Innovation\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 40%",67632,100137,100138,100139,100140,100141,100142,100143,100144,240,247,1776,14,56,8,13,True
100143,"Innovative Touch","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Increases quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Additional Effect:\x02\x13\x02\xec\x03 Innovation\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 40%",67632,100137,100138,100139,100140,100141,100142,100143,100144,240,247,1827,15,56,8,14,True
100144,"Innovative Touch","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Increases quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Additional Effect:\x02\x13\x02\xec\x03 Innovation\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 40%",67632,100137,100138,100139,100140,100141,100142,100143,100144,240,247,1877,16,56,8,15,True
100145,"Byregot's Miracle","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Increases quality. Inner Quiet stack is halved upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100% plus 10% for each bonus to control granted by \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%",67632,100145,100146,100147,100148,100149,100150,100151,100152,240,247,1527,9,58,16,8,True
100146,"Byregot's Miracle","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Increases quality. Inner Quiet stack is halved upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100% plus 10% for each bonus to control granted by \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%",67632,100145,100146,100147,100148,100149,100150,100151,100152,240,247,1577,10,58,16,9,True
100147,"Byregot's Miracle","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Increases quality. Inner Quiet stack is halved upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100% plus 10% for each bonus to control granted by \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%",67632,100145,100146,100147,100148,100149,100150,100151,100152,240,247,1628,11,58,16,10,True
100148,"Byregot's Miracle","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Increases quality. Inner Quiet stack is halved upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100% plus 10% for each bonus to control granted by \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%",67632,100145,100146,100147,100148,100149,100150,100151,100152,240,247,1679,12,58,16,11,True
100149,"Byregot's Miracle","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Increases quality. Inner Quiet stack is halved upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100% plus 10% for each bonus to control granted by \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%",67632,100145,100146,100147,100148,100149,100150,100151,100152,240,247,1727,13,58,16,12,True
100150,"Byregot's Miracle","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Increases quality. Inner Quiet stack is halved upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100% plus 10% for each bonus to control granted by \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%",67632,100145,100146,100147,100148,100149,100150,100151,100152,240,247,1777,14,58,16,13,True
100151,"Byregot's Miracle","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Increases quality. Inner Quiet stack is halved upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100% plus 10% for each bonus to control granted by \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%",67632,100145,100146,100147,100148,100149,100150,100151,100152,240,247,1828,15,58,16,14,True
100152,"Byregot's Miracle","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Increases quality. Inner Quiet stack is halved upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 100% plus 10% for each bonus to control granted by \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 70%",67632,100145,100146,100147,100148,100149,100150,100151,100152,240,247,1878,16,58,16,15,True
100153,"Nymeia's Wheel","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Restores item durability. Amount determined by current \x02\x13\x06\xfe\xff\xff{\x1a\x03Whistle\x02\x13\x02\xec\x03 stack. Whistle effect ends upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 100%",67632,100153,100154,100155,100156,100157,100158,100159,100160,242,249,1531,9,57,18,8,True
100154,"Nymeia's Wheel","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Restores item durability. Amount determined by current \x02\x13\x06\xfe\xff\xff{\x1a\x03Whistle\x02\x13\x02\xec\x03 stack. Whistle effect ends upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 100%",67632,100153,100154,100155,100156,100157,100158,100159,100160,242,249,1581,10,57,18,9,True
100155,"Nymeia's Wheel","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Restores item durability. Amount determined by current \x02\x13\x06\xfe\xff\xff{\x1a\x03Whistle\x02\x13\x02\xec\x03 stack. Whistle effect ends upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 100%",67632,100153,100154,100155,100156,100157,100158,100159,100160,242,249,1632,11,57,18,10,True
100156,"Nymeia's Wheel","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Restores item durability. Amount determined by current \x02\x13\x06\xfe\xff\xff{\x1a\x03Whistle\x02\x13\x02\xec\x03 stack. Whistle effect ends upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 100%",67632,100153,100154,100155,100156,100157,100158,100159,100160,242,249,1683,12,57,18,11,True
100157,"Nymeia's Wheel","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Restores item durability. Amount determined by current \x02\x13\x06\xfe\xff\xff{\x1a\x03Whistle\x02\x13\x02\xec\x03 stack. Whistle effect ends upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 100%",67632,100153,100154,100155,100156,100157,100158,100159,100160,242,249,1731,13,57,18,12,True
100158,"Nymeia's Wheel","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Restores item durability. Amount determined by current \x02\x13\x06\xfe\xff\xff{\x1a\x03Whistle\x02\x13\x02\xec\x03 stack. Whistle effect ends upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 100%",67632,100153,100154,100155,100156,100157,100158,100159,100160,242,249,1781,14,57,18,13,True
100159,"Nymeia's Wheel","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Restores item durability. Amount determined by current \x02\x13\x06\xfe\xff\xff{\x1a\x03Whistle\x02\x13\x02\xec\x03 stack. Whistle effect ends upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 100%",67632,100153,100154,100155,100156,100157,100158,100159,100160,242,249,1832,15,57,18,14,True
100160,"Nymeia's Wheel","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Restores item durability. Amount determined by current \x02\x13\x06\xfe\xff\xff{\x1a\x03Whistle\x02\x13\x02\xec\x03 stack. Whistle effect ends upon use.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 100%",67632,100153,100154,100155,100156,100157,100158,100159,100160,242,249,1882,16,57,18,15,True
100161,"Trained Hand","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Significantly increases both progress and quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 150%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 80%\x02\x10\x01\x03\x02\x10\x01\x03Available only when \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03 and \x02\x13\x06\xfe\xff\xff{\x1a\x03Whistle\x02\x13\x02\xec\x03 stack sizes are identical.",67632,100161,100162,100163,100164,100165,100166,100167,100168,239,246,1532,9,59,32,8,True
100162,"Trained Hand","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Significantly increases both progress and quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 150%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 80%\x02\x10\x01\x03\x02\x10\x01\x03Available only when \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03 and \x02\x13\x06\xfe\xff\xff{\x1a\x03Whistle\x02\x13\x02\xec\x03 stack sizes are identical.",67632,100161,100162,100163,100164,100165,100166,100167,100168,239,246,1582,10,59,32,9,True
100163,"Trained Hand","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Significantly increases both progress and quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 150%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 80%\x02\x10\x01\x03\x02\x10\x01\x03Available only when \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03 and \x02\x13\x06\xfe\xff\xff{\x1a\x03Whistle\x02\x13\x02\xec\x03 stack sizes are identical.",67632,100161,100162,100163,100164,100165,100166,100167,100168,239,246,1633,11,59,32,10,True
100164,"Trained Hand","\x02\x13\x06\xfe\xff\xff{\x1a\x03Specialist Action\x02\x13\x02\xec\x03\x02\x10\x01\x03\x02\x10\x01\x03Significantly increases both progress and quality.\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Efficiency:\x02\x13\x02\xec\x03 150%\x02\x10\x01\x03\x02\x13\x05\xfa\xff\xccx03Success Rate:\x02\x13\x02\xec\x03 80%\x02\x10\x01\x03\x02\x10\x01\x03Available only when \x02\x13\x06\xfe\xff\xff{\x1a\x03Inner Quiet\x02\x13\x02\xec\x03 and \x02\x13\x06\xfe\xff\xff{\x1a\x03Whistle\x02\x13\x02\xec\x03 stack sizes are identical.",67632,100161,100162,100163,100164,100165,100166,100167,100168,239,246,1684,12,59,32,11,True
