1300,"\xe3\x80\x90Syst\xc3\xa8mes\xe3\x80\x91","Systemes.","@",17
1301,"Classe","-",,17
1302,"Changement de classe","-",,17
1303,"Jo","-",,17
1304,"Changement de jo","-",,17
1305,"Cristal de jo","-",,17
1306,"Niveau","-",,17
1307,"Points d'exp\xc3\xa9rience","-",,17
1308,"Divinit\xc3\xa9 protectrice","-",,17
1309,"Race","-",,17
1310,"Ethnie","-",,17
1311,"Zone","-",,17
1312,"Arsenal","-",,17
1313,"Objet","-",,17
1314,"Tenue","-",,17
1315,"Bonus de repos","-",,17
1316,"Solo","-",,17
1317,"\xc3\x89quipe","-",,17
1318,"Monture","-",,17
1319,"Mascotte","-",,17
1320,"Servant","-",,17
1321,"Combat","-",,17
1322,"Synth\xc3\xa8se","-",,17
1323,"R\xc3\xa9colte","-",,17
1324,"Condition","-",,17
1325,"Symbiose","-",,17
1326,"Affinit\xc3\xa9 d'\xc3\xa9quipement","-",,17
1327,"Coffre au tr\xc3\xa9sor","-",,17
1328,"Cible","-",,17
1329,"Verrouiller","-",,17
1330,"Cible focalis\xc3\xa9e","-",,17
1331,"Signe","-",,17
1332,"Menu","-",,17
1333,"Carte","-",,17
1334,"Aide (menu)","-",,17
1335,"Capture d'\xc3\xa9cran","-",,17
1336,"D\xc3\xa9connexion","-",,17
1337,"Sortir du jeu","-",,17
1338,"Fermer le jeu","-",,17
1339,"Traduction automatique","-",,17
1340,"Emote","-",,17
1341,"Hauts faits","-",,17
1342,"Titre","-",,17
1343,"Devises","-",,17
1344,"Gils","-",,17
1345,"\xc3\x89changer","-",,17
1346,"Examiner","-",,17
1347,"Poursuite automatique","-",,17
1348,"Alliance","-",,17
1349,"Logement","-",,17
1350,"R\xc3\xa9putation","-",,17
1351,"Rang de r\xc3\xa9putation","-",,17
1352,"Honneurs","-",,17
1353,"m\xc3\xa9moquartz","-",,17
1354,"m\xc3\xa9moquartz allagois mythologiques","-",,17
1355,"m\xc3\xa9moquartz allagois philosophaux","-",,17
1356,"Vote d'expulsion","-",,17
1357,"Vote d'abandon","-",,17
1358,"marque au sol","-",,17
1359,"cible au sol","-",,17
1360,"mirages","-",,17
1361,"m\xc3\xa9moquartz allagois martiaux","-",,17
1362,"Esth\xc3\xa9ticien","-",,17
1363,"T\xc3\xa2ches de servant","-",,17
1364,"\xc3\x82tma","-",,17
1365,"armes du zodiaque","-",,17
1366,"alexandrite","-",,17
1367,"animus","-",,17
1368,"novus","-",,17
1369,"insignes alli\xc3\xa9s","-",,17
1370,"contrat de chasse","-",,17
1371,"Front de Carteneau","-",,17
1372,"l'\xc3\x89cho","\xc3\x89cho",,17
1373,"entra\xc3\xaenement de chocobos","-",,17
1374,"M\xc3\xa9t\xc3\xa9orologie","-",,17
1375,"m\xc3\xa9moquartz allagois po\xc3\xa9tiques","-",,17
1376,"Contribution","-",,17
1377,"sceaux de grande compagnie","-",,17
1378,"marques de loup","-",,17
1379,"z\xc3\xa9nith","-",,17
1380,"nexus","-",,17
1381,"insignes Centurio","-",,17
1382,"m\xc3\xa9moquartz allagois juridiques","-",,17
1383,"m\xc3\xa9moquartz allagois \xc3\xa9sot\xc3\xa9riques","-",,17
1384,"R\xc3\xa8gle du butin : ma\xc3\xaetre du butin","-",,17
1385,"R\xc3\xa8gle du butin : juste cupidit\xc3\xa9","-",,17
1400,"\xe3\x80\x90Combat\xe3\x80\x91","Combat.","@",18
1401,"Attaque","-",,18
1402,"Action","-",,18
1403,"Action g\xc3\xa9n\xc3\xa9rale","-",,18
1404,"Trait","-",,18
1405,"Action de jo","-",,18
1406,"Action suppl\xc3\xa9mentaire","-",,18
1407,"Magie","-",,18
1408,"Technique d'arme","-",,18
1409,"Aptitude","-",,18
1410,"Temps de lancement","-",,18
1411,"Temps de recharge","-",,18
1412,"Affinit\xc3\xa9","-",,18
1413,"Lien","-",,18
1414,"Familier","-",,18
1415,"Compagnon","-",,18
1416,"Inimiti\xc3\xa9","-",,18
1417,"Agressif","-",,18
1418,"Non agressif","-",,18
1419,"Inconscient","-",,18
1420,"Butin","-",,18
1421,"R\xc3\xa9partition","-",,18
1422,"D\xc3\xa9s","-",,18
1423,"R\xc3\xa9sistance","-",,18
1424,"Obtention","-",,18
1425,"D\xc3\xa9tection","-",,18
1426,"Aire d'effet","-",,18
1427,"Transcendance","-",,18
1428,"Ennemi","-",,18
1429,"Monstre","-",,18
1430,"Monstre c\xc3\xa9l\xc3\xa8bre","-",,18
1431,"Points de caract\xc3\xa9ristique","-",,18
1432,"Cha\xc3\xaene d'exp\xc3\xa9rience","-",,18
1433,"Bonus d'arsenal","-",,18
1434,"Synchronisation de niveau","-",,18
1435,"Action JcJ","-",,18
1436,"Attaque de zone","-",,18
1437,"Attaque frontale","-",,18
1438,"Attaque arri\xc3\xa8re","-",,18
1439,"Attaque globale","-",,18
1440,"Avant-poste","-",,18
1441,"Habitations allagoises","-",,18
1442,"Poste","-",,18
1443,"Drapeau","-",,18
1444,"Occup\xc3\xa9","-",,18
1445,"Inoccup\xc3\xa9","-",,18
1446,"Score strat\xc3\xa9gique","-",,18
1447,"March\xc3\xa9s allagois","-",,18
1448,"Temple allagois du soleil","-",,18
1449,"Combo","-",,18
1450,"D\xc3\xa9charge d'adr\xc3\xa9naline","-",,18
1451,"Attaque sur cible unique","-",,18
1452,"baliste","-",,18
1453,"m\xc3\xa9molithe allagois","-",,18
1500,"\xe3\x80\x90\xc3\x89tat en ligne\xe3\x80\x91","Etat en ligne.","@",19
1501,"En ligne","-",,19
1502,"Absent(e)","-",,19
1503,"Occup\xc3\xa9(e)","-",,19
1504,"Cherche une \xc3\xa9quipe","-",,19
1505,"Offre de sertir des mat\xc3\xa9rias","-",,19
1506,"En mission","-",,19
1507,"Hors ligne","-",,19
1508,"Recrute des \xc3\xa9quipiers","-",,19
1509,"D\xc3\xa9butant","-",,19
1623,"Filon de minerai","-",,22
1550,"\xe3\x80\x90Communication\xe3\x80\x91","Communication.","@",20
1551,"Discussion","-",,20
1552,"Murmurer","-",,20
1553,"Dire","-",,20
1554,"Hurler","-",,20
1555,"Crier","-",,20
1556,"Liste d'amis","-",,20
1557,"Liste noire","-",,20
1558,"Recherche de joueurs","-",,20
1559,"Linkshell","-",,20
1560,"Lettre mog","-",,20
1561,"Lodestone","-",,20
1562,"Blog","-",,20
1563,"Suivre","-",,20
1564,"Forums","-",,20
1565,"Classements","-",,20
1566,"Classement des grandes compagnies","-",,20
1567,"Classement des compagnies libres","-",,20
1568,"\xc3\x89quipe","-",,20
1569,"Alliance","-",,20
1570,"Linkshell","-",,20
1571,"Compagnie libre","-",,20
1629,"Jardinage","-",,22
1600,"\xe3\x80\x90Artisanat et r\xc3\xa9colte\xe3\x80\x91","Artisanat et recolte.","@",22
1601,"\xc3\x89clat","-",,22
1602,"Cristal","-",,22
1603,"Agr\xc3\xa9gat","-",,22
1604,"Mat\xc3\xa9ria","-",,22
1605,"Mat\xc3\xa9rialisation","-",,22
1606,"Artisanat de mat\xc3\xa9ria","-",,22
1607,"March\xc3\xa9","-",,22
1608,"Recherche d'objet","-",,22
1609,"HQ","-",,22
1610,"Unique","-",,22
1611,"Personnel","-",,22
1612,"Mat\xc3\xa9riau","-",,22
1613,"Synth\xc3\xa8se rapide","-",,22
1614,"Qualit\xc3\xa9","-",,22
1615,"Haute qualit\xc3\xa9","-",,22
1616,"Excellente qualit\xc3\xa9","-",,22
1617,"R\xc3\xa9parer","-",,22
1618,"\xc3\x80 r\xc3\xa9parer","-",,22
1619,"Teinture","-",,22
1620,"Arbre mature","-",,22
1621,"Coupe","-",,22
1622,"Fauche","-",,22
953,"Sud","-",,10
1624,"Extraction de minerai","-",,22
1625,"Extraction de pierre","-",,22
1626,"P\xc3\xaache","-",,22
1627,"Sertissage","-",,22
1628,"Sertissage avanc\xc3\xa9","-",,22
954,"Est","-",,10
1630,"Culture (jardinage)","-",,22
1631,"R\xc3\xa9colte (jardinage)","-",,22
1632,"Recettes expertes","-",,22
1633,"recyclage","-",,22
1634,"D\xc3\xa9fi de p\xc3\xaache","-",,22
955,"Ouest","-",,10
1636,"Point de r\xc3\xa9colte intact","-",,22
1637,"Objet de collection","-",,22
1638,"sp\xc3\xa9cialiste","-",,22
1639,"talisman","-",,22
1640,"L\xc3\xa9gendes locales","-",,22
956,"Haut","-",,10
1642,"assignats de r\xc3\xa9colteur","-",,22
1643,"assignats rouges d'artisan","-",,22
1644,"assignats bleus d'artisan","-",,22
1645,"assignats rouges de r\xc3\xa9colteur","-",,22
1646,"assignats bleus de r\xc3\xa9colteur","-",,22
3005,"accouplement","-",,25
3006,"cote","-",,25
1641,"assignats d'artisan","-",,22
3007,"niveau du pedigree","-",,25
3008,"course al\xc3\xa9atoire","-",,25
3009,"Route de Sagolii","-",,25
3010,"Sentes tranquilles","-",,25
3011,"Triple Triade","-",,25
3012,"carte de Triple Triade","-",,25
3013,"famille","-",,25
3014,"raret\xc3\xa9","-",,25
3015,"duel","-",,25
3016,"comp\xc3\xa9tition","-",,25
3017,"tournoi","-",,25
3018,"points du tournoi","-",,25
3019,"r\xc3\xa8gles sp\xc3\xa9ciales","-",,25
3020,"r\xc3\xa8gles locales","-",,25
3021,"r\xc3\xa8gles initiales","-",,25
3022,"r\xc3\xa8gles du tournoi","-",,25
2003,"Qu\xc3\xaate de l'\xc3\xa9pop\xc3\xa9e","-",,24
1900,"\xe3\x80\x90Primordiaux\xe3\x80\x91","Primordiaux.","@",23
1901,"Primordial","-",,23
1902,"Ifrit","-",,23
1903,"Titan","-",,23
1904,"Garuda","-",,23
1905,"Bahamut","-",,23
1906,"Moggle Mog XII","-",,23
1907,"Hommes-b\xc3\xaates","-",,23
1908,"Amalj'aa","-",,23
1909,"Sylphes","-",,23
1910,"Ixali","-",,23
1911,"Kobolds","-",,23
1912,"Sahuagins","Sahagins",,23
1913,"L\xc3\xa9viathan","-",,23
1914,"Ramuh","-",,23
1915,"Shiva","-",,23
1916,"Alexander","-",,23
1917,"Ravana","-",,23
1918,"Bismarck","-",,23
2035,"Le Temple enseveli de Qarn","Temple enseveli de Qarn",,24
2000,"\xe3\x80\x90Missions\xe3\x80\x91","Missions.","@",24
2001,"Mission","-",,24
2002,"Qu\xc3\xaate","-",,24
1635,"Remise \xc3\xa0 l'eau","-",,22
2004,"Qu\xc3\xaate annexe","-",,24
2005,"Qu\xc3\xaate de classe","-",,24
2006,"Qu\xc3\xaate de jo","-",,24
2007,"Qu\xc3\xaate de grande compagnie","-",,24
2008,"AL\xc3\x89A","Apparition locale d'\xc3\xa9v\xc3\xa9nements al\xc3\xa9atoires",,24
2009,"Mandat de guilde","-",,24
2010,"Mandat","-",,24
2011,"Mandat de mercenariat","-",,24
2012,"Mandat de r\xc3\xa9colte","-",,24
2013,"Mandat d'artisanat","-",,24
2015,"Mandat de grande compagnie","-",,24
2017,"Lien de mandat","-",,24
2018,"Autorisation","-",,24
2019,"Difficult\xc3\xa9 du mandat","-",,24
2020,"Op\xc3\xa9ration de guilde","-",,24
2021,"Donjon","-",,24
2022,"Combat contre un Primordial","-",,24
2023,"Combat contre un Primordial (brutal)","-",,24
2024,"Combat contre un l\xc3\xa9gat","-",,24
2025,"Raid","-",,24
2026,"Colis\xc3\xa9e","-",,24
2027,"Les Mille Gueules de Toto-Rak","Mille Gueules de Toto-Rak",,24
2028,"L'Hypog\xc3\xa9e de Tam-Tara","Hypog\xc3\xa9e de Tam-Tara",,24
2029,"Les Mines de Clochecuivre","Mines de Clochecuivre",,24
2030,"Sastasha","-",,24
2031,"Le Val d'aurum","Val d'aurum",,24
2032,"Le Manoir des Haukke","Manoir des Haukke",,24
2033,"Halatali","Halatali",,24
2034,"Le Bivouac de Brayflox","Bivouac de Brayflox",,24
3000,"\xe3\x80\x90Gold Saucer\xe3\x80\x91","Gold Saucer.","@",25
2036,"Le Palais du Vagabond","Palais du Vagabond",,24
2037,"Le Vigile de pierre","Vigile de pierre",,24
2038,"Le Gouffre hurlant","Gouffre hurlant",,24
2039,"La Forteresse de Dzemael","Forteresse de Dzemael",,24
2040,"Le Ch\xc3\xa2teau d'Amdapor","Chateau d'Amdapor",,24
2041,"Castrum Meridianum","-",,24
2042,"Le Praetorium","Praetorium",,24
2043,"Entra\xc3\xaenement : groupes d'ennemis","-",,24
2044,"Chasse au fant\xc3\xb4me fantoche","-",,24
2045,"Entra\xc3\xaenement : infiltration en base ennemie","-",,24
2046,"Reconqu\xc3\xaate d'une carapace escamot\xc3\xa9e","-",,24
2047,"Op\xc3\xa9ration fleurs du mal","-",,24
