308,"Parfois d\xc3\xa9truire, toujours sertir IV","Transformer 500 objets en mat\xc3\xa9rias.",0,17,500,0,0,0,0,0,0,0,0,20212,15,21,5,1,3
309,"Expert en la mat\xc3\xa9ria","Transformer 1 000 objets en mat\xc3\xa9rias.",0,17,1000,0,0,0,0,0,0,0,44,460,16,21,10,1,3
310,"Le p\xc3\xa9riple lims\xc3\xa9en","Accomplir la qu\xc3\xaate de l'\xc3\xa9pop\xc3\xa9e \xe2\x80\x9cL'\xc3\xa9missaire de Limsa Lominsa\xe2\x80\x9d.",0,66082,0,0,0,0,0,0,0,0,0,62951,11,33,5,6,4
311,"Le p\xc3\xa9riple gridanien","Accomplir la qu\xc3\xaate de l'\xc3\xa9pop\xc3\xa9e \xe2\x80\x9cL'\xc3\xa9missaire de Gridania\xe2\x80\x9d.",0,66043,0,0,0,0,0,0,0,0,0,62952,12,33,5,6,4
312,"Le p\xc3\xa9riple uldien","Accomplir la qu\xc3\xaate de l'\xc3\xa9pop\xc3\xa9e \xe2\x80\x9cL'\xc3\xa9missaire d'Ul'dah\xe2\x80\x9d.",0,66064,0,0,0,0,0,0,0,0,0,62953,13,33,5,6,4
313,"Faire ses classes","Accomplir une des qu\xc3\xaates de classe propos\xc3\xa9es aux disciples de la guerre ou de la magie de niveau 30.",0,65801,66103,65855,65975,65612,65977,65889,65997,65691,0,26002,45,33,5,9,4
314,"Le chant des guerriers","Accomplir les qu\xc3\xaates de classe \xe2\x80\x9cLes lames jumelles de Nald'thal\xe2\x80\x9d, \xe2\x80\x9cLe retour des Poings divins\xe2\x80\x9d, \xe2\x80\x9c\xc3\x80 l'assaut de la Montagne vivante\xe2\x80\x9d, \xe2\x80\x9cCourage contre t\xc3\xa9m\xc3\xa9rit\xc3\xa9\xe2\x80\x9d et \xe2\x80\x9cDroit comme une fl\xc3\xa8che\xe2\x80\x9d.",0,65801,66103,65855,65975,65612,0,0,0,0,45,2553,46,33,10,6,4
315,"Le chant des mages","Accomplir les qu\xc3\xaates de classe \xe2\x80\x9cL'\xc3\xa9veil\xe2\x80\x9d, \xe2\x80\x9cL'occulte courage\xe2\x80\x9d et \xe2\x80\x9cD\xc3\xa9monstration strat\xc3\xa9gico-r\xc3\xa9aliste\xe2\x80\x9d.",0,65977,65889,65997,0,0,0,0,0,0,46,2630,47,33,10,6,4
316,"Le chant des artisans","Accomplir les qu\xc3\xaates de classe \xe2\x80\x9cUne le\xc3\xa7on de vie\xe2\x80\x9d, \xe2\x80\x9c\xc3\x80 la conqu\xc3\xaate du march\xc3\xa9 uldien\xe2\x80\x9d, \xe2\x80\x9cUn duel d'armuriers\xe2\x80\x9d, \xe2\x80\x9cComme un diamant brut\xe2\x80\x9d, \xe2\x80\x9cLes d\xc3\xa9fauts de la cuirasse\xe2\x80\x9d, \xe2\x80\x9cNe perdons pas le fil\xe2\x80\x9d, \xe2\x80\x9cPoisons pour tous\xe2\x80\x9d et \xe2\x80\x9cUn palais exigeant\xe2\x80\x9d.",0,65705,65834,65816,66153,65597,66129,66120,65802,0,47,1503,48,33,10,6,4
317,"Le chant des r\xc3\xa9colteurs","Accomplir les qu\xc3\xaates de classe \xe2\x80\x9cUn sombre duel minier\xe2\x80\x9d, \xe2\x80\x9cBonnes poires\xe2\x80\x9d et \xe2\x80\x9cP\xc3\xaacher au clair de lune\xe2\x80\x9d.",0,66142,65545,66650,0,0,0,0,0,0,48,1015,49,33,10,6,4
318,"Ballades \xc3\xa9orz\xc3\xa9ennes","Accomplir les hauts faits \xe2\x80\x9cLe chant des guerriers\xe2\x80\x9d, \xe2\x80\x9cLe chant des mages\xe2\x80\x9d, \xe2\x80\x9cLe chant des artisans\xe2\x80\x9d et \xe2\x80\x9cLe chant des r\xc3\xa9colteurs\xe2\x80\x9d.",2908,314,315,316,317,0,0,0,0,0,0,452,50,33,20,2,4
319,"D\xc3\xa9tours dans la Noscea","Accomplir 15 qu\xc3\xaates annexes de la Noscea.",0,0,0,0,0,0,0,0,0,0,0,62901,0,51,5,0,0
320,"D\xc3\xa9tours dans Sombrelinceul","Accomplir 15 qu\xc3\xaates annexes de la for\xc3\xaat de Sombrelinceul.",0,0,0,0,0,0,0,0,0,0,0,62902,0,51,5,0,0
321,"D\xc3\xa9tours dans le Thanalan","Accomplir 15 qu\xc3\xaates annexes du Thanalan.",0,0,0,0,0,0,0,0,0,0,0,62903,0,51,5,0,0
322,"Collection de digressions","Accomplir les trois hauts faits de la s\xc3\xa9rie \xe2\x80\x9cD\xc3\xa9tours dans...\xe2\x80\x9d.",0,319,320,321,0,0,0,0,0,0,49,62938,0,51,10,2,0
323,"Mandataire mod\xc3\xa8le I","Accomplir un total de 10 mandats de mercenariat.",0,18,10,0,0,0,0,0,0,0,0,159,1,34,5,1,3
324,"Mandataire mod\xc3\xa8le II","Accomplir un total de 20 mandats de mercenariat.",0,18,20,0,0,0,0,0,0,0,0,159,2,34,5,1,3
325,"Mandataire mod\xc3\xa8le III","Accomplir un total de 50 mandats de mercenariat.",0,18,50,0,0,0,0,0,0,0,0,159,3,34,5,1,3
326,"Mandataire mod\xc3\xa8le IV","Accomplir un total de 100 mandats de mercenariat.",0,18,100,0,0,0,0,0,0,0,0,159,4,34,5,1,3
327,"Mandataire mod\xc3\xa8le V","Accomplir un total de 200 mandats de mercenariat.",0,18,200,0,0,0,0,0,0,0,0,159,5,34,5,1,3
328,"Mandataire mod\xc3\xa8le VI","Accomplir un total de 500 mandats de mercenariat.",0,18,500,0,0,0,0,0,0,0,50,159,6,34,10,1,3
329,"R\xc3\xa9gion d'honneur","Accomplir un total de 1 000 mandats de mercenariat.",0,18,1000,0,0,0,0,0,0,0,0,165,7,34,20,1,3
330,"Ouvrier local I","Accomplir un total de 10 mandats d'artisanat.",0,19,10,0,0,0,0,0,0,0,0,1514,9,34,5,1,3
331,"Ouvrier local II","Accomplir un total de 20 mandats d'artisanat.",0,19,20,0,0,0,0,0,0,0,0,1514,10,34,5,1,3
332,"Ouvrier local III","Accomplir un total de 50 mandats d'artisanat.",0,19,50,0,0,0,0,0,0,0,0,1514,11,34,5,1,3
333,"Ouvrier local IV","Accomplir un total de 100 mandats d'artisanat.",0,19,100,0,0,0,0,0,0,0,0,1514,12,34,5,1,3
334,"Ouvrier local V","Accomplir un total de 200 mandats d'artisanat.",0,19,200,0,0,0,0,0,0,0,0,1514,13,34,5,1,3
335,"Ouvrier local VI","Accomplir un total de 500 mandats d'artisanat.",0,19,500,0,0,0,0,0,0,0,51,1514,14,34,10,1,3
336,"Entrepreneur local","Accomplir un total de 1 000 mandats d'artisanat.",0,19,1000,0,0,0,0,0,0,0,0,1519,15,34,20,1,3
337,"Faction discr\xc3\xa8te I","Accomplir un total de 10 mandats de faction.",0,14,10,0,0,0,0,0,0,0,0,62906,0,51,5,1,0
338,"Faction discr\xc3\xa8te II","Accomplir un total de 50 mandats de faction.",0,14,50,0,0,0,0,0,0,0,0,62906,0,51,5,1,0
339,"Haut factionnaire","Accomplir un total de 100 mandats de faction.",0,14,100,0,0,0,0,0,0,0,52,62906,0,51,10,1,0
340,"Une faction de seconde","Accomplir un total de 500 mandats de faction.",0,14,500,0,0,0,0,0,0,0,0,62905,0,51,20,1,0
341,"Le nerf de la guerre I","Accomplir un total de 5 op\xc3\xa9rations de guilde.",0,15,5,0,0,0,0,0,0,0,0,158,1,33,5,1,3
342,"Le nerf de la guerre II","Accomplir un total de 10 op\xc3\xa9rations de guilde.",0,15,10,0,0,0,0,0,0,0,0,158,2,33,5,1,3
343,"Le nerf de la guerre III","Accomplir un total de 20 op\xc3\xa9rations de guilde.",0,15,20,0,0,0,0,0,0,0,0,158,3,33,5,1,3
344,"Le nerf de la guerre IV","Accomplir un total de 30 op\xc3\xa9rations de guilde.",0,15,30,0,0,0,0,0,0,0,0,158,4,33,5,1,3
345,"Le nerf de la guerre V","Accomplir un total de 50 op\xc3\xa9rations de guilde.",0,15,50,0,0,0,0,0,0,0,0,158,5,33,5,1,3
346,"\xc3\x80 la guerre comme \xc3\xa0 la guerre","Accomplir un total de 100 op\xc3\xa9rations de guilde.",0,15,100,0,0,0,0,0,0,0,53,158,6,33,10,1,3
347,"Commander et conqu\xc3\xa9rir","Accomplir un total de 200 op\xc3\xa9rations de guilde.",0,15,200,0,0,0,0,0,0,0,0,161,7,33,20,1,3
348,"Cumul des mandats","Accomplir un mandat de mercenariat \xc3\xa0 chaque \xc3\xa9th\xc3\xa9rite et portail d'\xc3\xa9th\xc3\xa9rite de la Noscea, de la for\xc3\xaat de Sombrelinceul et du Thanalan.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
349,"H\xc3\xa9ros r\xc3\xa9gional : Roc barbu","Accomplir un total de 20 mandats de mercenariat au camp de Roc barbu.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
350,"H\xc3\xa9ros r\xc3\xa9gional : La C\xc3\xa9dri\xc3\xa8re ","Accomplir un total de 20 mandats de mercenariat \xc3\xa0 la C\xc3\xa9dri\xc3\xa8re.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
351,"H\xc3\xa9ros r\xc3\xa9gional : Vall\xc3\xa9e du Cr\xc3\xa2ne","Accomplir un total de 20 mandats de mercenariat au camp de la Vall\xc3\xa9e du Cr\xc3\xa2ne.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
352,"H\xc3\xa9ros r\xc3\xa9gional : Butte chauve","Accomplir un total de 20 mandats de mercenariat au camp de la Butte chauve.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
353,"H\xc3\xa9ros r\xc3\xa9gional : Rives sanglantes","Accomplir un total de 20 mandats de mercenariat au camp des Rives sanglantes.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
354,"H\xc3\xa9ros r\xc3\xa9gional : Caverne des N\xc3\xa9r\xc3\xa9ides","Accomplir un total de 20 mandats de mercenariat \xc3\xa0 la Caverne des N\xc3\xa9r\xc3\xa9ides.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
355,"H\xc3\xa9ros r\xc3\xa9gional : Lac de Fer","Accomplir un total de 20 mandats de mercenariat au camp du lac de Fer.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
356,"La lame de la Noscea","Accomplir un total de 20 mandats de mercenariat \xc3\xa0 chaque \xc3\xa9th\xc3\xa9rite et portail d'\xc3\xa9th\xc3\xa9rite de la Noscea.",0,0,0,0,0,0,0,0,0,0,54,62901,0,51,10,0,0
357,"H\xc3\xa9ros r\xc3\xa9gional : Brancharqu\xc3\xa9e","Accomplir un total de 20 mandats de mercenariat au camp de Brancharqu\xc3\xa9e.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
358,"H\xc3\xa9ros r\xc3\xa9gional : Humblefoyer","Accomplir un total de 20 mandats de mercenariat au Humblefoyer.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
359,"H\xc3\xa9ros r\xc3\xa9gional : Neuf Lierres","Accomplir un total de 20 mandats de mercenariat au camp des Neuf Lierres.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
360,"H\xc3\xa9ros r\xc3\xa9gional : Mouss\xc3\xa9meraude","Accomplir un total de 20 mandats de mercenariat au camp de Mouss\xc3\xa9meraude.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
361,"H\xc3\xa9ros r\xc3\xa9gional : Futaie des murmures","Accomplir un total de 20 mandats de mercenariat \xc3\xa0 la futaie des murmures.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
362,"H\xc3\xa9ros r\xc3\xa9gional : Caves de Mun-Tuy","Accomplir un total de 20 mandats de mercenariat aux Caves de Mun-Tuy.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
363,"H\xc3\xa9ros r\xc3\xa9gional : des Sentes tranquilles","Accomplir un total de 20 mandats de mercenariat au camp des Sentes tranquilles.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
364,"La lame de Sombrelinceul","Accomplir un total de 20 mandats de mercenariat \xc3\xa0 chaque \xc3\xa9th\xc3\xa9rite et portail d'\xc3\xa9th\xc3\xa9rite de la for\xc3\xaat de Sombrelinceul.",0,0,0,0,0,0,0,0,0,0,55,62902,0,51,10,0,0
365,"H\xc3\xa9ros r\xc3\xa9gional : Roncenoire","Accomplir un total de 20 mandats de mercenariat au camp de Roncenoire.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
366,"H\xc3\xa9ros r\xc3\xa9gional : Mines de Nanawa","Accomplir un total de 20 mandats de mercenariat aux Mines de Nanawa.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
367,"H\xc3\xa9ros r\xc3\xa9gional : Os dess\xc3\xa9ch\xc3\xa9s","Accomplir un total de 20 mandats de mercenariat au camp des Os dess\xc3\xa9ch\xc3\xa9s.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
368,"H\xc3\xa9ros r\xc3\xa9gional : Halatali","Accomplir un total de 20 mandats de mercenariat \xc3\xa0 Halatali.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
369,"H\xc3\xa9ros r\xc3\xa9gional : Horizon","Accomplir un total de 20 mandats de mercenariat au camp Horizon.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
370,"H\xc3\xa9ros r\xc3\xa9gional : Sources de Nophica","Accomplir un total de 20 mandats de mercenariat aux sources de Nophica.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
371,"H\xc3\xa9ros r\xc3\xa9gional : L'\xc3\x89cueil","Accomplir un total de 20 mandats de mercenariat au camp de l'\xc3\x89cueil.",0,0,0,0,0,0,0,0,0,0,0,62916,0,51,5,0,0
372,"La lame du Thanalan","Accomplir un total de 20 mandats de mercenariat \xc3\xa0 chaque \xc3\xa9th\xc3\xa9rite et portail d'\xc3\xa9th\xc3\xa9rite du Thanalan.",0,0,0,0,0,0,0,0,0,0,56,62903,0,51,10,0,0
373,"La lame des trois Cit\xc3\xa9s","Accomplir les trois hauts faits de la s\xc3\xa9rie \xe2\x80\x9cLa lame\xe2\x80\x9d.",0,0,0,0,0,0,0,0,0,0,57,62916,0,51,20,0,0
374,"R\xc3\xa9gionaliste national","Accomplir une op\xc3\xa9ration de guilde \xc3\xa0 chaque \xc3\xa9th\xc3\xa9rite et portail d'\xc3\xa9th\xc3\xa9rite de la Noscea, de la for\xc3\xaat de Sombrelinceul et du Thanalan.",0,0,0,0,0,0,0,0,0,0,0,62914,0,51,5,0,0
375,"Casus belli : Roc barbu","Accomplir un total de 10 op\xc3\xa9rations commando au camp de Roc barbu.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
376,"Casus belli : La C\xc3\xa9dri\xc3\xa8re ","Accomplir un total de 10 op\xc3\xa9rations commando \xc3\xa0 la C\xc3\xa9dri\xc3\xa8re.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
377,"Casus belli : La Vall\xc3\xa9e du Cr\xc3\xa2ne","Accomplir un total de 10 op\xc3\xa9rations commando au camp de la Vall\xc3\xa9e du Cr\xc3\xa2ne.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
378,"Casus belli : La Butte chauve","Accomplir un total de 10 op\xc3\xa9rations commando au camp de la Butte chauve.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
379,"Casus belli : Rives sanglantes","Accomplir un total de 10 op\xc3\xa9rations commando au camp des Rives sanglantes.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
380,"Casus belli : La Caverne des N\xc3\xa9r\xc3\xa9ides","Accomplir un total de 10 op\xc3\xa9rations commando \xc3\xa0 la Caverne des N\xc3\xa9r\xc3\xa9ides.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
381,"Casus belli : Lac de Fer","Accomplir un total de 10 op\xc3\xa9rations commando au camp du lac de Fer.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
382,"Le bouclier de la Noscea","Accomplir un total de 10 op\xc3\xa9rations commando \xc3\xa0 chaque \xc3\xa9th\xc3\xa9rite et portail d'\xc3\xa9th\xc3\xa9rite de la Noscea.",0,0,0,0,0,0,0,0,0,0,58,62901,0,51,10,0,0
383,"Casus belli : Brancharqu\xc3\xa9e","Accomplir un total de 10 op\xc3\xa9rations commando au camp de Brancharqu\xc3\xa9e.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
384,"Casus belli : Humblefoyer","Accomplir un total de 10 op\xc3\xa9rations commando au Humblefoyer.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
385,"Casus belli : Neuf Lierres","Accomplir un total de 10 op\xc3\xa9rations commando au camp des Neuf Lierres.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
386,"Casus belli : Mouss\xc3\xa9meraude","Accomplir un total de 10 op\xc3\xa9rations commando au camp de Mouss\xc3\xa9meraude.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
387,"Casus belli : La futaie des murmures","Accomplir un total de 10 op\xc3\xa9rations commando \xc3\xa0 la futaie des murmures.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
388,"Casus belli : Caves de Mun-Tuy","Accomplir un total de 10 op\xc3\xa9rations commando aux Caves de Mun-Tuy.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
389,"Casus belli : Sentes tranquilles","Accomplir un total de 10 op\xc3\xa9rations commando au camp des Sentes tranquilles.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
390,"Le bouclier de Sombrelinceul","Accomplir un total de 10 op\xc3\xa9rations commando \xc3\xa0 chaque \xc3\xa9th\xc3\xa9rite et portail d'\xc3\xa9th\xc3\xa9rite de la for\xc3\xaat de Sombrelinceul.",0,0,0,0,0,0,0,0,0,0,59,62902,0,51,10,0,0
391,"Casus belli : Roncenoire","Accomplir un total de 10 op\xc3\xa9rations commando au camp de Roncenoire.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
392,"Casus belli : Mines de Nanawa","Accomplir un total de 10 op\xc3\xa9rations commando aux Mines de Nanawa.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
393,"Casus belli : Os dess\xc3\xa9ch\xc3\xa9s","Accomplir un total de 10 op\xc3\xa9rations commando au camp des Os dess\xc3\xa9ch\xc3\xa9s.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
394,"Casus belli : Halatali","Accomplir un total de 10 op\xc3\xa9rations commando \xc3\xa0 Halatali.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
395,"Casus belli : Horizon","Accomplir un total de 10 op\xc3\xa9rations commando au camp Horizon.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
396,"Casus belli : Sources de Nophica","Accomplir un total de 10 op\xc3\xa9rations commando aux sources de Nophica.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
397,"Casus belli : L'Ecueil","Accomplir un total de 10 op\xc3\xa9rations commando au camp de l'\xc3\x89cueil.",0,0,0,0,0,0,0,0,0,0,0,62913,0,51,5,0,0
398,"Le bouclier du Thanalan","Accomplir un total de 10 op\xc3\xa9rations commando \xc3\xa0 chaque \xc3\xa9th\xc3\xa9rite et portail d'\xc3\xa9th\xc3\xa9rite du Thanalan.",0,0,0,0,0,0,0,0,0,0,60,62903,0,51,10,0,0
399,"Le bouclier des trois Cit\xc3\xa9s","Accomplir les trois hauts faits de la s\xc3\xa9rie \xe2\x80\x9cLe bouclier\xe2\x80\x9d.",0,0,0,0,0,0,0,0,0,0,61,62915,0,51,20,0,0
400,"Nouvelle recrue des lames cass\xc3\xa9es","Accomplir un total de 10 mandats de faction commandit\xc3\xa9s par la Phratrie des lames cass\xc3\xa9es.",0,20,10,0,0,0,0,0,0,0,0,62916,0,51,5,1,0
401,"V\xc3\xa9t\xc3\xa9ran des lames cass\xc3\xa9es","Accomplir un total de 50 mandats de faction commandit\xc3\xa9s par la Phratrie des lames cass\xc3\xa9es.",0,20,50,0,0,0,0,0,0,0,62,62916,0,51,10,1,0
402,"Nouvelle recrue des Boucliers d'Azeyma","Accomplir un total de 10 mandats de faction commandit\xc3\xa9s par les Boucliers d'Azeyma.",0,21,10,0,0,0,0,0,0,0,0,62916,0,51,5,1,0
403,"V\xc3\xa9t\xc3\xa9ran des Boucliers d'Azeyma","Accomplir un total de 50 mandats de faction commandit\xc3\xa9s par les Boucliers d'Azeyma.",0,21,50,0,0,0,0,0,0,0,63,62916,0,51,10,1,0
404,"Nouvelle recrue de la Corne et la Main","Accomplir un total de 10 mandats de faction commandit\xc3\xa9s par l'association de la Corne et la Main.",0,22,10,0,0,0,0,0,0,0,0,62916,0,51,5,1,0
405,"V\xc3\xa9t\xc3\xa9ran de la Corne et la Main","Accomplir un total de 50 mandats de faction commandit\xc3\xa9s par l'association de la Corne et la Main.",0,22,50,0,0,0,0,0,0,0,64,62916,0,51,10,1,0
406,"A tous les r\xc3\xa2teliers","Accomplir les hauts faits de la s\xc3\xa9rie \xe2\x80\x9cV\xc3\xa9t\xc3\xa9ran\xe2\x80\x9d de chacune des trois factions.",0,401,403,405,0,0,0,0,0,0,65,62916,0,51,20,2,0
407,"Mod\xc3\xa8le d'excellence du paladin","Accomplir la qu\xc3\xaate de job \xe2\x80\x9c\xc3\x80 chacun son chemin\xe2\x80\x9d.",0,66596,0,0,0,0,0,0,0,0,0,26003,51,33,5,6,4
408,"Mod\xc3\xa8le d'excellence du moine","Accomplir la qu\xc3\xaate de job \xe2\x80\x9cLe v\xc3\xa9ritable courage\xe2\x80\x9d.",0,66602,0,0,0,0,0,0,0,0,0,26004,53,33,5,6,4
409,"Mod\xc3\xa8le d'excellence du guerrier","Accomplir la qu\xc3\xaate de job \xe2\x80\x9cLe Ma\xc3\xaetre de guerre\xe2\x80\x9d.",0,66590,0,0,0,0,0,0,0,0,0,26005,55,33,5,6,4
410,"Mod\xc3\xa8le d'excellence du chevalier dragon","Accomplir la qu\xc3\xaate de job \xe2\x80\x9cLa fureur d'un dragon\xe2\x80\x9d.",0,66608,0,0,0,0,0,0,0,0,0,26006,57,33,5,6,4
411,"Mod\xc3\xa8le d'excellence du barde","Accomplir la qu\xc3\xaate de job \xe2\x80\x9cL'hymne \xc3\xa0 la vie\xe2\x80\x9d.",0,66626,0,0,0,0,0,0,0,0,0,26007,59,33,5,6,4
412,"Mod\xc3\xa8le d'excellence du mage blanc","Accomplir la qu\xc3\xaate de job \xe2\x80\x9cDevoir de gu\xc3\xa9rison\xe2\x80\x9d.",0,66620,0,0,0,0,0,0,0,0,0,26008,63,33,5,6,4
413,"Mod\xc3\xa8le d'excellence du mage noir","Accomplir la qu\xc3\xaate de job \xe2\x80\x9cLa voie de la magie noire\xe2\x80\x9d.",0,66614,0,0,0,0,0,0,0,0,0,26009,65,33,5,6,4
414,"Parangon du professionnalisme","Accomplir les neuf hauts faits de la s\xc3\xa9rie \xe2\x80\x9cmod\xc3\xa8le d'excellence\xe2\x80\x9d.",0,407,408,409,410,411,412,413,599,600,66,2627,77,33,20,2,4
415,"D\xc3\xa9crocher la lune","Accomplir la qu\xc3\xaate \xe2\x80\x9cLe p\xc3\xa8lerinage\xe2\x80\x9d.",0,0,0,0,0,0,0,0,0,0,0,26002,0,51,20,0,0
416,"Repose en paix Gu Bu","Vaincre Gu Bu patriarche du 11e ordre au cours d'une bataille de d\xc3\xa9fense de Port-aux-Ales.",0,0,0,0,0,0,0,0,0,0,67,62901,0,51,5,0,0
417,"Repose en paix Sazel Ciloc","Vaincre Sazel Ciloc le divin au cours d'une bataille de d\xc3\xa9fense du Moulin des bois.",0,0,0,0,0,0,0,0,0,0,68,62902,0,51,5,0,0
418,"Repose en paix Tanadd Gah","Vaincre Tanadd Gah le brise-pierre au cours d'une bataille de d\xc3\xa9fense du Bazar dor\xc3\xa9.",0,0,0,0,0,0,0,0,0,0,69,62903,0,51,5,0,0
419,"Pas touche \xc3\xa0 la bi\xc3\xa8re I","Remporter une bataille de d\xc3\xa9fense de Port-aux-Ales avec un score total d'au moins 10 000 points.",0,0,0,0,0,0,0,0,0,0,0,62901,0,51,5,0,0
420,"Pas touche \xc3\xa0 la bi\xc3\xa8re II","Remporter une bataille de d\xc3\xa9fense de Port-aux-Ales avec un score total d'au moins 20 000 points.",0,0,0,0,0,0,0,0,0,0,0,62901,0,51,5,0,0
421,"Pas touche \xc3\xa0 la bi\xc3\xa8re III","Remporter une bataille de d\xc3\xa9fense de Port-aux-Ales avec un score total d'au moins 30 000 points.",0,0,0,0,0,0,0,0,0,0,0,62901,0,51,5,0,0
422,"Pas touche \xc3\xa0 la bi\xc3\xa8re IV","Remporter une bataille de d\xc3\xa9fense de Port-aux-Ales avec un score total d'au moins 40 000 points.",0,0,0,0,0,0,0,0,0,0,0,62901,0,51,5,0,0
423,"Ils ne passeront pas ! (Port-aux-Ales)","Remporter une bataille de d\xc3\xa9fense de Port-aux-Ales avec un score total d'au moins 50 000 points.",0,0,0,0,0,0,0,0,0,0,70,62901,0,51,10,0,0
424,"Pas touche aux arbres I","Remporter une bataille de d\xc3\xa9fense du Moulin des bois avec un score total d'au moins 10 000 points.",0,0,0,0,0,0,0,0,0,0,0,62902,0,51,5,0,0
425,"Pas touche aux arbres II","Remporter une bataille de d\xc3\xa9fense du Moulin des bois avec un score total d'au moins 20 000 points.",0,0,0,0,0,0,0,0,0,0,0,62902,0,51,5,0,0
426,"Pas touche aux arbres III","Remporter une bataille de d\xc3\xa9fense du Moulin des bois avec un score total d'au moins 30 000 points.",0,0,0,0,0,0,0,0,0,0,0,62902,0,51,5,0,0
427,"Pas touche aux arbres IV","Remporter une bataille de d\xc3\xa9fense du Moulin des bois avec un score total d'au moins 40 000 points.",0,0,0,0,0,0,0,0,0,0,0,62902,0,51,5,0,0
428,"Ils ne passeront pas ! (Moulin des bois)","Remporter une bataille de d\xc3\xa9fense du Moulin des bois avec un score total d'au moins 50 000 points.",0,0,0,0,0,0,0,0,0,0,71,62902,0,51,10,0,0
429,"Pas touche \xc3\xa0 l'or I","Remporter une bataille de d\xc3\xa9fense du Bazar dor\xc3\xa9 avec un score total d'au moins 10 000 points.",0,0,0,0,0,0,0,0,0,0,0,62903,0,51,5,0,0
430,"Pas touche \xc3\xa0 l'or II","Remporter une bataille de d\xc3\xa9fense du Bazar dor\xc3\xa9 avec un score total d'au moins 20 000 points.",0,0,0,0,0,0,0,0,0,0,0,62903,0,51,5,0,0
431,"Pas touche \xc3\xa0 l'or III","Remporter une bataille de d\xc3\xa9fense du Bazar dor\xc3\xa9 avec un score total d'au moins 30 000 points.",0,0,0,0,0,0,0,0,0,0,0,62903,0,51,5,0,0
432,"Pas touche \xc3\xa0 l'or IV","Remporter une bataille de d\xc3\xa9fense du Bazar dor\xc3\xa9 avec un score total d'au moins 40 000 points.",0,0,0,0,0,0,0,0,0,0,0,62903,0,51,5,0,0
433,"Ils ne passeront pas ! (Bazar dor\xc3\xa9)","Remporter une bataille de d\xc3\xa9fense du Bazar dor\xc3\xa9 avec un score total d'au moins 50 000 points.",0,0,0,0,0,0,0,0,0,0,72,62903,0,51,10,0,0
434,"D\xc3\xa9fenseur insatiable de Port-aux-Ales I","Remporter un total de 5 batailles de d\xc3\xa9fense de Port-aux-Ales.",0,162,5,0,0,0,0,0,0,0,0,62901,0,51,5,1,0
