266,"Concussion","Wounds dealt by a blunt weapon are causing damage over time.",15523,0,0,2,17,0,10,0,0,0,False,False
267,"Burns","Sustaining fire damage over time.",15524,0,0,2,17,0,10,0,0,0,False,False
268,"Frostbite","Sustaining ice damage over time.",15525,0,0,2,17,0,10,0,0,0,False,False
269,"Windburn","Sustaining wind damage over time.",15526,0,0,2,17,0,10,0,0,0,False,False
270,"Sludge","Sustaining earth damage over time.",15527,0,0,2,17,0,10,0,0,0,False,False
271,"Electrocution","Sustaining lightning damage over time.",15528,0,0,2,17,0,10,0,0,0,False,False
272,"Dropsy","Sustaining water damage over time.",15529,0,0,2,17,0,10,0,0,0,False,False
273,"Bleeding","Sustaining damage over time.",15530,0,0,2,17,0,10,0,0,0,False,False
274,"Recuperation","Regenerating HP over time.",12626,0,0,1,16,0,5,0,0,0,False,False
275,"Poison +1","Toxins are causing damage over time.",17001,0,4,2,1,0,10,0,0,0,False,False
276,"Voice of Valor","Regenerating HP over time.",15549,0,0,1,16,0,5,0,0,0,True,True
277,"Voice of Fortitude","Damage taken is reduced.",15550,0,0,1,16,0,0,0,0,0,True,True
278,"Relentless March",,15551,0,0,1,16,0,0,0,0,0,True,True
279,"Rehabilitation","Regenerating HP over time.",12626,0,0,1,16,0,5,0,0,0,True,False
280,"Bind","Unable to move.",15003,0,0,2,12,124,100,0,0,0,True,False
281,"Physical Damage Down","Damage dealt by physical attacks is reduced.",15051,0,0,2,17,0,50,0,0,0,True,False
282,"Mana Modulation","Damage dealt by attack spells and HP restored via healing magic are reduced.",15055,0,0,2,17,0,50,0,0,0,True,False
283,"Dropsy","Sustaining water damage over time.",15529,0,0,2,17,0,10,0,0,0,False,False
284,"Burns","Sustaining fire damage over time.",15524,0,0,2,17,0,10,0,0,0,True,False
285,"Frostbite","Sustaining ice damage over time.",15525,0,0,2,17,0,10,0,0,0,True,False
286,"Windburn","Sustaining wind damage over time.",15526,0,0,2,17,0,10,0,0,0,True,False
287,"Sludge","Sustaining earth damage over time.",15527,0,0,2,17,0,10,0,0,0,True,False
288,"Electrocution","Sustaining lightning damage over time.",15528,0,0,2,17,0,10,0,0,0,True,False
289,"Dropsy","Sustaining water damage over time.",15529,0,0,2,17,0,10,0,0,0,True,False
290,"Damage Up","Damage dealt is increased.",15519,0,0,1,16,0,1,0,0,0,True,False
291,"Hundred Fists","Weaponskill recast time, spell recast time, and auto-attack delay are reduced.",15008,0,0,1,16,0,1,0,0,0,False,False
292,"Fetters","Unable to execute actions.",15534,0,0,2,3,0,100,0,2,0,True,False
293,"Skill Speed Up","Weaponskill cast and recast times are reduced.",15553,0,0,1,16,0,1,0,0,0,False,False
294,"Spell Speed Up","Spell cast and recast times are reduced.",15554,0,0,1,16,0,1,0,0,0,False,False
295,"Goldbile","Sulphuric sludge is eating away at the skin, causing extreme discomfort and gradual HP loss.",15533,0,0,2,1,0,50,0,0,0,True,False
296,"Hysteria","Unable to act on your own free will.",15552,0,0,2,17,0,100,0,0,0,True,False
297,"Galvanize","A magicked barrier is nullifying damage.",12801,0,0,1,16,0,30,0,0,0,False,False
298,"Sacred Soil","An area of land has been sanctified, reducing damage taken for all who enter.",12802,0,0,1,16,0,0,0,0,0,False,True
299,"Sacred Soil","Damage taken is reduced.",12803,0,0,1,16,0,0,0,0,0,True,False
300,"Damage Up","Damage dealt is increased.",17061,0,8,1,16,0,0,0,0,0,True,False
301,"Critical Strikes","All attacks are dealing critical damage.",15555,0,0,1,16,0,0,0,0,0,False,False
302,"Gold Lung","A layer of sulphuric sludge has built up on the body.",17021,0,5,2,1,0,50,0,0,0,False,False
303,"Burrs","Hooked burrs have dug into your flesh.",17041,0,9,2,1,0,50,0,0,0,False,False
304,"Aetherflow","Aether is gathering in the body.",10501,0,3,1,16,0,0,0,0,0,True,True
305,"The Dragon's Curse","Under the power of the dragon's eye.",12626,0,0,1,16,0,5,0,0,0,True,True
306,"Inner Dragon","Under control of the dragon's eye.",12626,0,0,1,16,0,5,0,0,0,True,True
307,"Voice of Valor","Gradually restoring the HP of nearby party members. Damage dealt is reduced.",15549,0,0,1,16,0,1,0,0,0,True,True
308,"Voice of Fortitude","Reducing damage taken by nearby party members. Damage dealt is reduced.",15550,0,0,1,16,0,1,0,0,0,True,True
309,"Relentless March","Increasing frequency of actions executed by nearby party members. Damage dealt is reduced.",15551,0,0,1,16,0,1,0,0,0,True,True
310,"Curl","Damage taken is reduced.",10526,0,0,1,16,0,0,0,0,0,False,False
311,"Earthen Ward","Damage taken is reduced.",12701,0,0,1,16,0,0,0,0,0,False,False
312,"Razed Earth","Jagged shards protrude from the ground, dealing earth damage to any who tread upon them.",12702,0,0,1,16,0,0,0,0,0,False,False
313,"Radiant Shield","Countering any physical attacks.",12711,0,0,1,16,0,1,0,0,0,False,False
314,"Inferno","Sustaining fire damage over time.",12712,0,0,2,17,0,10,0,0,0,False,False
315,"Whispering Dawn","Regenerating HP over time.",12826,0,0,1,16,0,5,0,0,0,False,False
316,"Fey Covenant","Magic defense is increased.",12827,0,0,1,16,0,0,0,0,0,False,False
317,"Fey Illumination","HP recovery via healing magic is increased.",12828,0,0,1,16,0,0,0,0,0,False,False
318,"Fey Glow","Spell speed is increased.",12836,0,0,1,16,0,1,0,0,0,False,False
319,"Fey Light","Skill speed is increased.",12837,0,0,1,16,0,1,0,0,0,False,False
320,"Bleeding","Sustaining damage over time.",15530,0,0,2,17,0,10,0,0,0,True,False
321,"Gungnir","The power slumbering within the legendary lance has awoken.",15530,0,0,1,16,0,0,0,0,0,True,False
322,"Crystal Veil","Damage taken is significantly reduced.",15556,0,0,1,16,0,0,0,0,0,True,True
323,"Reduced Immunity","HP recovery via healing magic and actions is reduced. Can be cured with Esuna.",15557,0,0,2,17,0,50,0,0,0,False,False
324,"Greenwrath","The anger of the elementals tears at your very sanity, causing damage over time.",15530,0,0,2,17,0,10,0,0,0,True,False
325,"Invincibility","Invulnerable to all damage.",15024,0,0,1,16,0,0,0,0,0,True,False
326,"Lightning Charge","Lightning-aspected actions are enhanced.",15513,0,0,1,16,0,0,0,0,0,True,True
327,"Ice Charge","Ice-aspected actions are enhanced.",15510,0,0,1,16,0,0,0,0,0,True,True
328,"Heart of the Mountain","Armored by impenetrable stone. Invulnerable to all damage.",15024,0,0,1,16,0,0,0,0,0,True,False
329,"Modification","Applying parts from another bot to enhance and repair systems.",17061,0,4,1,16,0,0,0,0,0,True,False
330,"Haste","Weaponskill recast time, spell recast time, and auto-attack delay are reduced.",15008,0,0,1,16,0,1,0,0,0,True,False
331,"Magic Vulnerability Down","Magic damage taken is reduced.",15056,0,0,1,16,0,1,0,0,0,True,False
332,"Damage Up","Damage dealt is increased.",15519,0,0,1,16,0,1,0,0,0,True,False
333,"Allagan Rot","An ancient pestilence corrupts your humours and will soon cause severe physical damage.",15538,0,0,2,17,0,200,0,0,0,False,False
334,"Allagan Immunity","Your body is showing resistance to the Allagan Rot.",15539,0,0,2,17,0,200,0,0,0,False,True
335,"Firestream","The flesh melts from your bones, causing damage over time.",15524,0,0,2,17,0,10,0,0,0,False,False
336,"Sequence AB1","Blunt resistance is increased.",15535,0,0,1,16,0,0,0,0,0,True,False
337,"Sequence AP1","Piercing resistance is increased.",15536,0,0,1,16,0,0,0,0,0,True,False
338,"Sequence AS1","Slashing resistance is increased.",15537,0,0,1,16,0,0,0,0,0,True,False
339,"Bleeding","Sustaining damage over time.",17121,0,8,2,17,0,10,0,0,0,False,False
340,"Physical Field","Physical damage taken is reduced.",10401,0,0,1,16,0,1,0,0,0,True,False
341,"Aetherial Field","Magic damage taken is reduced.",10401,0,0,1,16,0,1,0,0,0,True,False
342,"Repelling Spray","Countering any magic attacks.",15542,0,0,1,16,0,0,0,0,0,True,False
343,"Bleeding","Sustaining damage over time.",15530,0,0,2,17,0,10,0,0,0,True,False
344,"Neurolink","Movement is slowed, damage dealt and HP recovery via actions is reduced.",15545,0,0,2,17,0,50,0,0,0,True,False
345,"Recharge","Damage dealt is increased, while weaponskill recast time, spell recast time, and auto-attack delay are reduced.",17061,0,0,1,16,0,0,0,0,0,True,False
346,"Waxen Flesh","The rate at which Firestream burns your flesh is increased.",17081,0,8,1,16,0,0,0,0,0,False,False
347,"Pox","An ancient pestilence corrupts your humours, reducing maximum HP.",15544,0,0,2,17,0,50,0,0,0,False,False
348,"Disseminate","Damage taken is increased.",17101,0,4,2,17,0,50,0,0,0,False,False
349,"Steel Scales","Physical damage dealt is increased.",17061,0,8,1,16,0,0,0,0,0,True,False
350,"Vulnerability Down","Damage taken is reduced.",15021,0,0,1,16,0,1,0,0,0,True,False
351,"Rancor","The rage of fallen brethren is enhancing the potency of certain attacks.",17141,0,5,1,16,0,0,0,0,0,True,False
352,"Spjot","Magicks of eld permeate your body, causing damage over time.",15530,0,0,2,17,0,10,0,0,0,True,False
353,"Brave New World","Attributes are increased when a low-level Disciple of War or Magic.",16501,0,0,1,16,0,0,0,0,0,True,True
354,"Live off the Land","Gathering is increased when a Disciple of the Land.",16502,0,0,1,16,0,0,0,0,0,True,True
355,"What You See","Perception is increased when a Disciple of the Land.",16503,0,0,1,16,0,0,0,0,0,True,True
356,"Eat from the Hand","Craftsmanship is increased when a Disciple of the Hand.",16504,0,0,1,16,0,0,0,0,0,True,True
357,"In Control","Control is increased when a Disciple of the Hand.",16505,0,0,1,16,0,0,0,0,0,True,True
358,"Snowman","Covered in snow and able to deal damage to targets under the Fey Fire effect.",15510,0,0,1,16,0,0,0,0,0,False,False
359,"Fey Fire","A fey fire envelops you, nullifying all damage received.",15508,0,0,1,16,0,0,0,0,0,True,True
360,"Meat and Mead","Food effect duration is increased.",16508,0,0,1,16,0,0,0,0,0,True,True
361,"That Which Binds Us","Spiritbonding speed is increased.",16509,0,0,1,16,0,0,0,0,0,True,True
362,"Proper Care","Gear wear is reduced.",16510,0,0,1,16,0,0,0,0,0,True,True
363,"Back on Your Feet","Weakness duration is reduced.",16511,0,0,1,16,0,0,0,0,0,True,True
364,"Reduced Rates","Teleportation fees are reduced.",16512,0,0,1,16,0,0,0,0,0,True,True
365,"The Heat of Battle","EXP earned through battle is increased.",16513,0,0,1,16,0,0,0,0,0,True,True
366,"A Man's Best Friend","EXP earned by companions is increased.",16514,0,0,1,16,0,0,0,0,0,True,True
367,"Earth and Water","EXP earned through gathering is increased.",16515,0,0,1,16,0,0,0,0,0,True,True
368,"Helping Hand","EXP earned through crafting is increased.",16516,0,0,1,16,0,0,0,0,0,True,True
369,"Viscous Aetheroplasm","Aetheroplasm is attached to your body. A stack of 5 will result in instant death.",17281,0,5,2,17,0,100,0,0,0,False,False
370,"Siren Song","The siren's song is gradually invading your mind. Must be at maximum HP when effect ends to avoid becoming charmed.",15558,0,0,2,17,0,100,0,0,0,False,False
371,"Zombification","Turned into a mindless zombie under the siren's control.",15559,0,0,2,17,0,100,0,0,0,True,False
372,"Brood Rage","The mother zu is maddened by the death of her brood. Damage dealt is increased.",17221,0,16,1,16,0,100,0,0,0,True,False
373,"Blight","HP recovery via healing magic and actions is reduced.",15561,0,0,2,17,0,50,0,0,0,False,False
374,"Corrupted Crystal","Shards of corrupted crystals are attached to your body. A stack of three will trigger an explosion.",17161,0,3,2,17,0,200,0,0,0,False,False
375,"Suppuration","Maximum HP is reduced and damage taken is increased.",17181,0,5,2,17,0,100,0,0,0,False,False
376,"Searing Wind","Ignited by white-hot embers and scorching those nearby. Sustaining fire damage over time.",15560,0,0,2,17,0,200,0,0,0,False,False
377,"Infernal Fetters","A prison of fire is reducing damage dealt and inflicting fire damage over time.",17201,0,8,2,17,0,50,0,0,0,False,False
378,"Death Throes","Held firmly by the leg and unable to move.",15003,0,0,2,17,0,100,0,0,0,True,False
379,"Thermal Low","The wind is high. Sustaining wind damage over time.",17241,0,3,2,17,0,100,0,0,0,False,False
380,"Thermal High","The wind has died. Resistance to wind damage is increased.",15030,0,0,1,16,0,0,0,0,0,True,False
381,"Testudo","Damage taken is reduced.",14801,0,0,1,16,0,0,0,0,0,False,False
382,,,0,0,0,0,0,0,0,0,0,0,False,False
383,,,0,0,0,0,0,0,0,0,0,0,False,False
384,"Thrill of War","Maximum HP is increased.",14803,0,0,1,16,0,5,0,0,0,False,False
385,"Full Swing","Taking damage over time.",14804,0,0,2,17,0,10,0,0,0,False,False
386,"Somersault","Spell speed is reduced.",14805,0,0,2,17,0,50,0,0,0,False,False
387,"Fetter Ward","Immune to the effects of stun, sleep, bind, heavy, and disease.",14806,0,0,1,16,0,0,0,0,0,False,False
388,"Impulse Rush","Critical hit rate is increased.",14807,0,0,1,16,0,0,0,0,5,False,False
389,"Skewer","Intelligence is reduced.",14808,0,0,2,17,0,50,0,0,0,False,False
390,"Sacred Prism","A veil of succor is healing party members in the area.",14809,0,0,1,16,0,0,0,0,0,False,True
391,"Phantom Dart","All magic resistances are reduced.",14810,0,0,2,17,0,50,0,0,0,False,False
392,"Misty Veil","Attack range is reduced.",14811,0,0,2,17,0,100,0,0,6,False,False
393,"Wither","All magic resistances are reduced.",14812,0,0,2,17,0,50,0,0,0,False,False
394,"Focalization","All magic resistances are increased.",14813,0,0,1,16,0,0,0,0,0,False,False
395,"Aetheric Burst","Skill speed is reduced.",14814,0,0,2,17,0,50,0,0,0,False,False
396,"Equanimity","Casting is not interrupted by damage.",14815,0,0,1,16,0,0,0,0,0,False,False
397,"Attunement","Evasion is greatly enhanced, and damage taken is reduced.",14816,0,0,1,16,0,0,0,0,0,True,False
398,"Astral Realignment","Existentially aligned to the astral realm. Damage dealt is reduced, but can attack ghostly beings.",15562,0,0,2,17,0,0,0,0,0,False,True
399,"Corporeal Return","Weakened by the time in astral realignment. Damage taken is doubled.",15563,0,0,2,17,0,0,0,0,0,False,False
400,"Charge","Storing lightning energy. Resistance to lightning damage is reduced.",17261,0,8,2,16,0,0,0,0,0,False,False
401,"Seized","Held in a vice-like grip and cannot act. Taking damage over time.",15564,0,0,2,17,0,0,0,2,0,True,False
402,"Thrown for a Loop","Provoked beyond all mortal limits and heedless of danger. Can only pursue the target.",15565,0,0,2,17,0,100,0,0,0,True,False
403,"Damage Up","Damage dealt is increased.",15519,0,0,1,16,0,200,0,0,0,True,False
404,"Transporting","Carrying an object in your arms, growing wearier with each passing second.",16208,0,0,1,16,0,200,0,0,0,False,False
405,"Bewildered","Confused and unable to control your actions.",15545,0,0,2,17,0,100,0,0,0,True,False
406,"Vulnerability Down","Damage taken is reduced.",17301,0,8,1,16,0,30,0,0,0,True,False
407,"Dust Poisoning","Poisoned by the crystal dust you inhaled. A stack of 4 will render you unable to act.",17001,0,4,2,1,0,200,0,0,0,False,False
408,"Storm's Path","Damage dealt is reduced.",10265,0,0,2,17,0,50,0,0,0,False,False
409,"Holmgang","Unable to move until effect fades. Most attacks cannot reduce your HP to less than 1.",10255,0,0,2,17,0,100,0,0,0,False,False
410,"Antibody","Immune to the effects of virus and fever.",10515,0,0,1,17,0,30,0,0,0,False,False
411,"Inner Beast","Damage taken is reduced.",12553,0,0,1,16,0,30,0,0,0,False,False
412,"Hover","Floating above ground.",15024,0,0,1,16,0,200,0,0,0,True,False
413,"Mark Up","Wolf Marks earned is increased.",16517,0,0,1,16,0,0,0,0,0,True,True
414,"Seal Sweetener","Company seals earned is increased.",16518,0,0,1,16,0,0,0,0,0,True,True
415,"Regain","Gradually regenerating TP.",16203,0,0,1,16,0,5,0,0,0,False,False
416,"Transparent","Body is allowing light to pass, rendering you invisible to the enemy.",16209,0,0,1,16,0,2,0,0,0,False,True
417,"Protect","Defense and magic defense are enhanced.",10405,0,0,1,16,0,1,0,0,0,False,False
418,"Physical Vulnerability Down","Physical damage taken is reduced.",15052,0,0,1,16,0,30,0,0,0,True,False
419,"Misty Veil","Attack range is reduced.",14811,0,0,2,17,0,100,0,0,7,False,False
420,"Prey","Marked as prey. Any party members you wander near will become marked in your stead.",15026,0,0,2,17,0,200,0,0,0,False,False
421,"Devoured","Being devoured is preventing the execution of actions and causing damage over time. ",15571,0,0,2,17,0,10,0,3,0,True,False
422,"Healing Magic Down","HP recovery via healing magic is reduced.",15572,0,0,2,17,0,50,0,0,0,False,False
423,"Nightmare","Troubled sleep is preventing the execution of actions.",15573,0,0,2,2,123,200,0,0,3,True,False
424,"Diabolic Curse","Placed under a diabolic curse. Damage taken is increased. ",17341,0,8,2,17,0,200,0,0,0,False,False
425,"Eerie Air","A sense of dread is heightening your alertness, granting resistance to sleep.",15574,0,0,2,16,0,0,0,0,0,False,False
426,"Noctoshield","A magicked barrier is granting resistance to stun.",15575,0,0,2,16,0,0,0,0,0,False,False
427,"Slow+","Weaponskill recast time, spell recast time, and auto-attack delay are increased. Effect cannot be nullified.",17361,0,0,2,13,0,100,0,0,0,False,False
428,"Haste+","Weaponskill recast time, spell recast time, and auto-attack delay are reduced. Effect cannot be nullified.",17381,0,16,1,16,0,100,0,0,0,False,False
429,"Scale Flakes","Dusted with wamoura scales and giving off a scent which attracts Arioch. Damage taken is increased.",17401,0,16,2,17,0,100,0,0,0,False,False
430,"Misery","Plunged into the depths of misery. Damage taken is increased.",15576,0,0,2,17,0,50,0,0,0,False,False
431,"Water Resistance Down","Water resistance is reduced.",17421,0,8,2,17,0,50,0,0,0,False,False
432,"Briny Mirror","Covered in a watery membrane. Any party member who casts a healing spell on you receives the Briny Veil status.",15577,0,0,2,17,0,30,0,0,0,False,False
433,"Briny Veil","Covered in a watery membrane which impairs vision, reducing your attack range. A stack of 16 will render you unable to act. ",17441,0,16,2,17,0,100,0,0,0,False,False
434,"Absolute Bind","Bound by advanced thaumaturgy and rendered unable to act.",15579,0,0,2,17,0,200,0,0,0,True,False
435,"Demon Eye","Petrified by a demonic gaze. Unable to act and taking increased damage.",15578,0,0,2,17,0,200,0,0,0,True,False
436,"Briar","Thick briar is reducing movement speed and causing damage over time. Prevents draw-in and knockback effects.",15601,0,0,2,17,0,150,1,0,0,True,False
437,"Stone Curse","Turned into stone. Taking damage results in instant death.",15586,0,0,2,6,122,100,0,0,0,True,False
438,"Minimum","Shrunk to a fraction of your normal size. Damage dealt is reduced and damage taken is increased.",15581,0,0,2,17,0,100,1,0,8,True,False
439,"Toad","Transformed into a toad and unable to execute actions.",15580,0,0,2,17,0,100,2,0,9,True,False
440,"Minimum","Shrunk to a fraction of your normal size. Damage dealt is reduced and damage taken is increased.",16211,0,0,1,16,0,100,1,0,8,True,False
441,"Toad","Transformed into a toad and unable to execute actions.",16210,0,0,1,16,0,100,2,0,9,True,False
442,"Slow","Weaponskill recast time, spell recast time, and auto-attack delay are increased.",15009,0,0,2,13,0,50,0,0,0,True,False
443,"Damage Up","Damage dealt is increased.",17061,0,16,1,16,0,0,0,0,0,True,False
444,"Vulnerability Up","Damage taken is increased.",15020,0,0,2,17,0,50,0,0,0,False,False
445,"Thorny Vine","Thorny vines are causing damage over time.",15582,0,0,2,17,0,200,0,0,0,False,False
446,"Honey-glazed","Covered in honey and attracting hornets.",15583,0,0,2,17,0,200,0,0,0,False,False
447,"Potent Acid","Doused in potent acid, resulting in increased damage taken from Acid Cloud. Strength of effect is determined by stack number.",17021,0,16,2,17,0,200,0,0,0,False,False
448,"Swarmed","A swarm of bees will soon sting you.",17461,0,8,2,17,0,200,0,0,0,False,False
449,"Stung","Bee venom is coursing through your body. Damage received from bee swarms is increased.",17001,0,8,2,17,0,200,0,0,0,False,False
450,"Petrification Resistance","Immune to petrification effects.",15608,0,0,1,16,0,100,0,0,0,True,False
451,"Cursed Voice","Your body is being taken over, and will soon be used to unleash Petrifying Voice.",15587,0,0,2,17,0,200,0,0,0,False,False
452,"Cursed Shriek","Your body is being taken over, and will soon be used to unleash Petrifying Shriek.",15588,0,0,2,17,0,200,0,0,0,False,False
453,"Allagan Venom","Involuntarily spreading Allagan snake venom and causing damage over time to all party members.",15007,0,0,2,17,0,200,0,0,0,False,False
454,"Allagan Field","A magicked field is converting damage taken into an explosion which will trigger when the effect ends or you are KO'd.",15590,0,0,2,17,0,200,0,0,0,False,False
455,"Languishing","Life force is weakened, resulting in increased damage taken from Life Drain.",17101,0,4,2,17,0,150,0,0,0,False,False
456,"Maximum HP Down","Maximum HP is decreased.",17481,0,4,2,17,0,100,0,0,0,False,False
457,"Bind+","Unable to move. Effect cannot be nullified.",15602,0,0,2,12,124,200,0,0,0,True,False
458,"Raven Blight","Afflicted by the White Raven's miasma, which will soon cause you to explode.",15517,0,0,2,17,0,200,0,0,0,False,False
459,"Normal Stance","Being commanded to execute standard battle maneuvers.",15591,0,0,1,16,0,200,0,0,0,True,False
460,"Aggressive Stance","Being commanded to execute actions that deal area damage.",15592,0,0,1,16,0,200,0,0,0,True,False
461,"Subversive Stance","Being commanded to execute actions that disrupt the enemy.",15593,0,0,1,16,0,200,0,0,0,True,False
462,"Garrote Twist","Garrote is stacking at an increased rate.",15594,0,0,2,17,0,200,0,0,0,False,False
463,"Garrote","A death grip is tightening around you. A stack of 9 will result in instant death.",17501,0,16,2,17,0,200,0,0,0,True,False
464,"Firescorched","Resistance to attacks by Firehorn is decreased.",15595,0,0,2,17,0,200,0,0,0,False,False
465,"Icebitten","Resistance to attacks by Iceclaw is decreased.",15596,0,0,2,17,0,200,0,0,0,False,False
466,"Thunderstruck","Your body is accumulating a lightning charge. Will inflict lightning damage to those nearby when the effect ends.",15597,0,0,2,17,0,200,0,0,0,False,False
467,"Briny Veil","Covered in a watery membrane which impairs vision, reducing your attack range. A stack of 16 will render you unable to act. ",17456,0,0,2,17,0,100,0,0,0,True,False
468,"Voidbound","Trapped in the void and unable to interact with the physical realm.",15585,0,0,2,17,0,200,0,3,0,True,True
469,"High and Mighty","Invulnerable to all damage. Long live the king, kupo!",15589,0,0,1,16,0,0,0,0,0,True,False
470,"Pombination","In the midst of a combination attack. Immune to stun and silence effects.",15584,0,0,1,16,0,0,0,0,0,True,False
471,"Moglight Resistance Down","Massive damage is taken from Stifling Mogdark.",15598,0,0,2,16,0,99,0,0,0,False,False
472,"Mogdark Resistance Down","Massive damage is taken from Searing Moglight.",15599,0,0,2,16,0,99,0,0,0,False,False
473,"Bemoggled","Massive damage is taken from Moogle-Go-Round.",15600,0,0,2,16,0,200,0,0,0,False,False
474,"Royal Rouse","Damage dealt and HP recovery is increased. Long live the king, kupo!",17541,0,8,1,16,0,150,0,0,0,False,False
475,"Slippery Prey","Unable to be marked as prey by would-be predators.",15027,0,0,2,17,0,200,0,0,0,False,True
476,"Gloam","A shroud of darkness is impairing your accuracy while rendering you immune to Demon Eye. Can be cured with Esuna.",15012,0,0,2,10,0,50,0,0,0,False,False
477,"Mantle of the Whorl","Reflecting damage dealt by magic attacks.",15542,0,0,1,16,0,0,0,0,0,True,False
478,"Veil of the Whorl","Reflecting damage dealt by ranged attacks.",12651,0,0,1,16,0,0,0,0,0,True,False
479,"Rehabilitation","Regenerating HP over time.",17521,0,16,1,16,0,200,0,0,0,True,False
480,"Haste+","Weaponskill recast time, spell recast time, and auto-attack delay are reduced. Effect cannot be nullified.",17381,0,16,1,16,0,100,0,0,0,True,False
481,"Sprint","Movement speed is increased.",10101,0,0,1,0,0,0,0,0,0,True,False
482,"Paralysis","Deadened nerves are sometimes preventing the execution of actions.",15006,0,0,2,5,0,100,0,0,0,False,False
483,"HP Boost","Maximum HP is increased.",15075,0,0,1,16,0,1,0,0,0,True,False
484,"Ink","Your body is dripping with thick toxic ink, slowing movement speed and dealing damage over time.",15569,0,0,2,17,0,150,1,0,0,False,False
485,"Dropsy","Sustaining water damage over time.",17641,0,16,2,17,0,10,0,0,0,False,False
486,"Watery Grave","You are trapped in a magicked prison of water and are unable to execute actions.",15038,0,0,2,17,0,100,0,3,0,True,False
487,"Deep Freeze","Your body is encased in ice, preventing actions and dealing damage over time.",17621,0,16,2,17,127,100,0,0,0,True,False
488,"Shade Shift","Shadows are nullifying damage.",10605,0,0,1,16,0,50,0,0,0,False,False
489,"Kiss of the Wasp","Physical damage dealt is increased.",10606,0,0,1,16,0,0,0,0,0,True,True
490,"Kiss of the Viper","Physical damage dealt is increased.",10609,0,0,1,16,0,0,0,0,0,True,True
491,"Dancing Edge","Slashing resistance and HP recovery via healing magic and actions is reduced.",10601,0,0,2,17,0,50,0,0,0,False,False
492,"Mutilation","Wounds are bleeding, causing damage over time.",10602,0,0,2,17,0,10,0,0,0,False,False
493,,,0,0,0,0,0,0,0,0,0,0,False,False
494,,,0,0,0,0,0,0,0,0,0,0,False,False
495,"Goad","Gradually regenerating TP.",10608,0,0,1,16,0,50,0,0,0,False,False
496,"Mudra","Readying ninjutsu by combining ritual hand gestures.",12901,799,0,1,16,0,100,0,0,13,False,True
497,"Kassatsu","Next ninjutsu will result in a critical hit.",12902,0,0,1,16,0,100,0,0,0,False,False
498,,,0,0,0,0,0,0,0,0,0,0,False,False
499,,,0,0,0,0,0,0,0,0,0,0,False,False
500,"Huton","Attack speed is increased.",12903,0,0,1,16,0,0,0,0,0,False,True
501,"Doton","Foul magicks corrupt the ground, dealing earth damage to any who tread upon it.",12904,0,0,1,16,0,10,0,0,0,False,True
502,"Doton Heavy","Movement speed is reduced.",15002,0,0,2,4,126,100,1,0,0,True,False
503,"Burns","Sustaining fire damage over time.",15524,0,0,2,17,130,10,0,0,0,False,False
504,"Fetters","Unable to execute actions.",15545,0,0,2,17,0,100,0,0,0,True,False
505,"Damage Up","Damage dealt is increased.",17061,0,16,1,16,0,200,0,0,0,False,False
506,"Vertigo","Balance is compromised, resulting in a loss of motor skills.",15039,0,0,2,3,0,100,0,0,0,True,False
507,"Suiton","Body is enveloped in a light-bending veil of water, allowing use of actions normally requiring the Hidden status.",12906,0,0,1,16,0,100,0,0,0,False,True
508,"Shadow Fang","Wounds are bleeding, causing damage over time.",10612,0,0,2,17,0,10,0,0,0,False,False
509,"Aetherochemical Bom","An aetherochemical bomb is attached to your body, dealing damage each time it explodes.",15606,0,0,2,17,0,200,0,0,0,False,False
510,"Fetters","Unable to execute actions.",15545,0,0,2,17,0,100,0,3,0,True,True
511,"Fire Toad","Transformed into a fire toad and only able to execute the action Toad Breath.",15607,0,0,2,17,0,100,2,0,9,True,False
512,"Electroconductivity","Conductive matter clings to your person. A stack of 3 will grant you the effect of Surge Protection.",17561,0,2,2,17,0,100,0,0,0,False,False
513,"Static Condensation","Excess electric charge is stored within your body. The greater the stack, the fewer the HP recovered via healing magic.",17581,0,3,2,17,0,100,0,0,0,False,False
514,"Causality","Damage is taken each time an action is used.",15034,0,0,2,17,0,99,0,0,10,True,False
515,"Thunderclap","Sustaining damage over time. If the effect is not removed, it will continue to stack, increasing the amount of damage inflicted.",17601,0,5,2,17,0,98,0,0,0,True,False
516,"Chaos","Experiencing mental breakdown resulting in a stunned state, followed by the desire to draw near the Lord of Levin.",15605,0,0,2,3,0,100,0,0,0,True,False
517,"Surge Protection","Your body is covered in conductive matter, helping to redirect and nullify the electrical charge of lightning attacks.",15604,0,0,2,17,0,100,0,0,0,False,False
518,"Reflect","All magic attacks are reflected back at the caster.",15035,0,0,1,16,0,0,0,0,0,True,False
519,"Counter","All physical attacks are reflected back at the dealer.",15036,0,0,1,16,0,0,0,0,0,True,False
520,"Fire Resistance Up","Fire resistance is increased.",15028,0,0,1,16,0,0,0,0,0,True,False
521,"Water Resistance Up","Water resistance is increased.",15033,0,0,1,16,0,0,0,0,0,True,False
522,"Wind Resistance Up","Wind resistance is increased.",15030,0,0,1,16,0,0,0,0,0,True,False
523,"Lightning Resistance Up","Lightning resistance is increased.",15032,0,0,1,16,0,0,0,0,0,True,False
524,"Earth Resistance Up","Earth resistance is increased.",15031,0,0,1,16,0,0,0,0,0,True,False
525,"Ice Resistance Up","Ice resistance is increased.",15029,0,0,1,16,0,0,0,0,0,True,False
526,"Frost Blade","Regenerating HP over time. Damage taken is reduced.",15633,0,0,1,16,0,200,0,0,0,True,False
