202,"Soins re\xc3\xa7us par votre compagnon / familier.","  \xee\x81\xaf Carbuncle \xc3\xa9meraude r\xc3\xa9cup\xc3\xa8re 15 PV.",65535,256,45,11,12,2
203,"Effets b\xc3\xa9n\xc3\xa9fiques re\xc3\xa7us par votre compagnon / familier.","  \xee\x81\xaf Carbuncle \xc3\xa9meraude b\xc3\xa9n\xc3\xa9ficie de l'effet Bouclier.",65535,256,46,11,13,2
204,"Effets n\xc3\xa9fastes subis par votre compagnon / familier.","  \xee\x81\xaf Carbuncle \xc3\xa9meraude subit l'effet Poison.",65535,256,47,11,14,2
205,"Fin des effets b\xc3\xa9n\xc3\xa9fiques re\xc3\xa7us par votre compagnon / familier.","Carbuncle \xc3\xa9meraude perd l'effet Bouclier.",65535,256,48,11,15,2
206,"Fin des effets n\xc3\xa9fastes subis par votre compagnon / familier.","Carbuncle \xc3\xa9meraude ne subit plus l'effet Poison.",65535,256,49,11,16,2
207,,,0,0,0,0,0,0
208,,,0,0,0,0,0,0
209,,,0,0,0,0,0,0
210,,,0,0,0,0,0,0
211,"D\xc3\xa9g\xc3\xa2ts inflig\xc3\xa9s par les compagnons / familiers des \xc3\xa9quipiers.","Carbuncle \xc3\xa9meraude inflige 28 points de d\xc3\xa9g\xc3\xa2ts \xc3\xa0 la coccinelle.",512,65535,41,12,1,2
212,"Attaques manqu\xc3\xa9es des compagnons / familiers des \xc3\xa9quipiers.","Carbuncle \xc3\xa9meraude manque la coccinelle.",512,65535,42,12,2,2
213,"Actions des compagnons / familiers des \xc3\xa9quipiers.","Carbuncle \xc3\xa9meraude lance Pierre.\x02\x10\x01\x03Carbuncle \xc3\xa9meraude annule Pierre.",512,65535,43,12,3,2
214,"Objets utilis\xc3\xa9s par les compagnons / familiers des \xc3\xa9quipiers.","Carbuncle \xc3\xa9meraude utilise une potion.\x02\x10\x01\x03Carbuncle \xc3\xa9meraude annule l'utilisation d'une potion.",512,65535,44,12,4,2
215,"Soins lanc\xc3\xa9s par les compagnons / familiers des \xc3\xa9quipiers.","  \xee\x81\xaf Vous r\xc3\xa9cup\xc3\xa9rez 30 PV.",512,65535,45,12,5,2
216,"Effets b\xc3\xa9n\xc3\xa9fiques lanc\xc3\xa9s par les compagnons / familiers des \xc3\xa9quipiers.","  \xee\x81\xaf Vous b\xc3\xa9n\xc3\xa9ficiez de l'effet Bouclier.",512,65535,46,12,6,2
217,"Effets n\xc3\xa9fastes lanc\xc3\xa9s par les compagnons / familiers des \xc3\xa9quipiers.","  \xee\x81\xaf Ifrit subit l'effet Poison.",512,65535,47,12,7,2
218,"D\xc3\xa9g\xc3\xa2ts subis par les compagnons / familiers des \xc3\xa9quipiers.","Ifrit inflige \xc3\xa0 Carbuncle \xc3\xa9meraude 666 points de d\xc3\xa9g\xc3\xa2ts.",65535,512,41,12,8,2
219,"Attaques esquiv\xc3\xa9es par les compagnons / familiers des \xc3\xa9quipiers.","Ifrit manque Carbuncle \xc3\xa9meraude.",65535,512,42,12,9,2
220,"Actions utilis\xc3\xa9es sur les compagnons / familiers des \xc3\xa9quipiers.","Ifrit lance Explosion volcanique.\x02\x10\x01\x03Ifrit annule Explosion volcanique.",65535,512,43,12,10,2
221,"Objets utilis\xc3\xa9s sur les compagnons / familiers des \xc3\xa9quipiers.","Carbuncle \xc3\xa9meraude utilise une potion.\x02\x10\x01\x03Carbuncle \xc3\xa9meraude annule l'utilisation d'une potion.",65535,512,44,12,11,2
222,"Soins re\xc3\xa7us par les compagnons / familiers des \xc3\xa9quipiers.","  \xee\x81\xaf Carbuncle \xc3\xa9meraude r\xc3\xa9cup\xc3\xa8re 15 PV.",65535,512,45,12,12,2
223,"Effets b\xc3\xa9n\xc3\xa9fiques re\xc3\xa7us par les compagnons / familiers des \xc3\xa9quipiers.","  \xee\x81\xaf Carbuncle \xc3\xa9meraude b\xc3\xa9n\xc3\xa9ficie de l'effet Bouclier.",65535,512,46,12,13,2
224,"Effets n\xc3\xa9fastes subis par les compagnons / familiers des \xc3\xa9quipiers.","  \xee\x81\xaf Carbuncle \xc3\xa9meraude subit l'effet Poison.",65535,512,47,12,14,2
225,"Fin des effets b\xc3\xa9n\xc3\xa9fiques re\xc3\xa7us par les compagnons / familiers des \xc3\xa9quipiers.","Carbuncle \xc3\xa9meraude perd l'effet Bouclier.",65535,512,48,12,15,2
226,"Fin des effets n\xc3\xa9fastes subis par les compagnons / familiers des \xc3\xa9quipiers.","Carbuncle \xc3\xa9meraude ne subit plus l'effet Poison.",65535,512,49,12,16,2
227,,,0,0,0,0,0,0
228,,,0,0,0,0,0,0
229,,,0,0,0,0,0,0
230,,,0,0,0,0,0,0
231,"D\xc3\xa9g\xc3\xa2ts inflig\xc3\xa9s par les compagnons / familiers des membres de l'alliance.","Carbuncle \xc3\xa9meraude inflige 28 points de d\xc3\xa9g\xc3\xa2ts \xc3\xa0 la coccinelle.",1024,65535,41,13,1,0
232,"Attaques manqu\xc3\xa9es des compagnons / familiers des membres de l'alliance.","Carbuncle \xc3\xa9meraude manque la coccinelle.",1024,65535,42,13,2,0
233,"Actions des compagnons / familiers des membres de l'alliance.","Carbuncle \xc3\xa9meraude lance Pierre.\x02\x10\x01\x03Carbuncle \xc3\xa9meraude annule Pierre.",1024,65535,43,13,3,0
234,"Objets utilis\xc3\xa9s par les compagnons / familiers des membres de l'alliance.","Carbuncle \xc3\xa9meraude utilise une potion.\x02\x10\x01\x03Carbuncle \xc3\xa9meraude annule l'utilisation d'une potion.",1024,65535,44,13,4,0
235,"Soins lanc\xc3\xa9s par les compagnons / familiers des membres de l'alliance.","  \xee\x81\xaf Vous r\xc3\xa9cup\xc3\xa9rez 30 PV.",1024,65535,45,13,5,0
236,"Effets b\xc3\xa9n\xc3\xa9fiques lanc\xc3\xa9s par les compagnons / familiers des membres de l'alliance.","  \xee\x81\xaf Vous b\xc3\xa9n\xc3\xa9ficiez de l'effet Bouclier.",1024,65535,46,13,6,0
237,"Effets n\xc3\xa9fastes lanc\xc3\xa9s par les compagnons / familiers des membres de l'alliance.","  \xee\x81\xaf Ifrit subit l'effet Poison.",1024,65535,47,13,7,0
238,"D\xc3\xa9g\xc3\xa2ts subis par les compagnons / familiers des membres de l'alliance.","Ifrit inflige \xc3\xa0 Carbuncle \xc3\xa9meraude 666 points de d\xc3\xa9g\xc3\xa2ts.",65535,1024,41,13,8,0
239,"Attaques esquiv\xc3\xa9es par les compagnons / familiers des membres de l'alliance.","Ifrit manque Carbuncle \xc3\xa9meraude.",65535,1024,42,13,9,0
240,"Actions utilis\xc3\xa9es sur les compagnons / familiers des membres de l'alliance.","Ifrit lance Explosion volcanique.\x02\x10\x01\x03Ifrit annule Explosion volcanique.",65535,1024,43,13,10,0
241,"Objets utilis\xc3\xa9s sur les compagnons / familiers des membres de l'alliance.","Carbuncle \xc3\xa9meraude utilise une potion.\x02\x10\x01\x03Carbuncle \xc3\xa9meraude annule l'utilisation d'une potion.",65535,1024,44,13,11,0
242,"Soins re\xc3\xa7us par les compagnons / familiers des membres de l'alliance.","  \xee\x81\xaf Carbuncle \xc3\xa9meraude r\xc3\xa9cup\xc3\xa8re 15 PV.",65535,1024,45,13,12,0
243,"Effets b\xc3\xa9n\xc3\xa9fiques re\xc3\xa7us par les compagnons / familiers des membres de l'alliance.","  \xee\x81\xaf Carbuncle \xc3\xa9meraude b\xc3\xa9n\xc3\xa9ficie de l'effet Bouclier.",65535,1024,46,13,13,0
244,"Effets n\xc3\xa9fastes subis par les compagnons / familiers des membres de l'alliance.","  \xee\x81\xaf Carbuncle \xc3\xa9meraude subit l'effet Poison.",65535,1024,47,13,14,0
245,"Fin des effets b\xc3\xa9n\xc3\xa9fiques des compagnons / familiers des membres de l'alliance.","Carbuncle \xc3\xa9meraude perd l'effet Bouclier.",65535,1024,48,13,15,0
246,"Fin des effets n\xc3\xa9fastes des compagnons / familiers des membres de l'alliance.","Carbuncle \xc3\xa9meraude ne subit plus l'effet Poison.",65535,1024,49,13,16,0
247,,,0,0,0,0,0,0
248,,,0,0,0,0,0,0
249,,,0,0,0,0,0,0
250,,,0,0,0,0,0,0
251,"D\xc3\xa9g\xc3\xa2ts inflig\xc3\xa9s par les compagnons / familiers des autres.","Carbuncle \xc3\xa9meraude inflige 28 points de d\xc3\xa9g\xc3\xa2ts \xc3\xa0 la coccinelle.",2048,65535,41,14,1,0
252,"Attaques manqu\xc3\xa9es des compagnons / familiers des autres.","Carbuncle \xc3\xa9meraude manque la coccinelle.",2048,65535,42,14,2,0
253,"Actions des compagnons / familiers des autres.","Carbuncle \xc3\xa9meraude lance Pierre.\x02\x10\x01\x03Carbuncle \xc3\xa9meraude annule Pierre.",2048,65535,43,14,3,0
254,"Objets utilis\xc3\xa9s par les compagnons / familiers des autres.","Carbuncle \xc3\xa9meraude utilise une potion.\x02\x10\x01\x03Carbuncle \xc3\xa9meraude annule l'utilisation d'une potion.",2048,65535,44,14,4,0
255,"Soins lanc\xc3\xa9s par les compagnons / familiers des autres.","  \xee\x81\xaf Vous r\xc3\xa9cup\xc3\xa9rez 30 PV.",2048,65535,45,14,5,0
256,"Effets b\xc3\xa9n\xc3\xa9fiques lanc\xc3\xa9s par les compagnons / familiers des autres.","  \xee\x81\xaf Vous b\xc3\xa9n\xc3\xa9ficiez de l'effet Bouclier.",2048,65535,46,14,6,0
257,"Effets n\xc3\xa9fastes lanc\xc3\xa9s par les compagnons / familiers des autres.","  \xee\x81\xaf Ifrit subit l'effet Poison.",2048,65535,47,14,7,0
258,"D\xc3\xa9g\xc3\xa2ts subis par les compagnons / familiers des autres.","Ifrit inflige \xc3\xa0 Carbuncle \xc3\xa9meraude 666 points de d\xc3\xa9g\xc3\xa2ts.",65535,2048,41,14,8,0
259,"Attaques esquiv\xc3\xa9es par les compagnons / familiers des autres.","Ifrit manque Carbuncle \xc3\xa9meraude.",65535,2048,42,14,9,0
260,"Actions utilis\xc3\xa9es sur les compagnons / familiers des autres.","Ifrit lance Explosion volcanique.\x02\x10\x01\x03Ifrit annule Explosion volcanique.",65535,2048,43,14,10,0
261,"Objets utilis\xc3\xa9s sur les compagnons / familiers des autres.","Carbuncle \xc3\xa9meraude utilise une potion.\x02\x10\x01\x03Carbuncle \xc3\xa9meraude annule l'utilisation d'une potion.",65535,2048,44,14,11,0
262,"Soins re\xc3\xa7us par les compagnons / familiers des autres.","  \xee\x81\xaf Carbuncle \xc3\xa9meraude r\xc3\xa9cup\xc3\xa8re 15 PV.",65535,2048,45,14,12,0
263,"Effets b\xc3\xa9n\xc3\xa9fiques re\xc3\xa7us par les compagnons / familiers des autres.","  \xee\x81\xaf Carbuncle \xc3\xa9meraude b\xc3\xa9n\xc3\xa9ficie de l'effet Bouclier.",65535,2048,46,14,13,0
264,"Effets n\xc3\xa9fastes subis par les compagnons / familiers des autres.","  \xee\x81\xaf Carbuncle \xc3\xa9meraude subit l'effet Poison.",65535,2048,47,14,14,0
265,"Fin des effets b\xc3\xa9n\xc3\xa9fiques re\xc3\xa7us par les compagnons / familiers des autres.","Carbuncle \xc3\xa9meraude perd l'effet Bouclier.",65535,2048,48,14,15,0
266,"Fin des effets n\xc3\xa9fastes subis par les compagnons / familiers des autres.","Carbuncle \xc3\xa9meraude ne subit plus l'effet Poison.",65535,2048,49,14,16,0
267,,,0,0,0,0,0,0
268,,,0,0,0,0,0,0
269,,,0,0,0,0,0,0
270,,,0,0,0,0,0,0
