41,"ceremony chocobo","ceremony chocobos","Summon forth your ceremony chocobo, large enough to bear both you and your special someone.","Raised by Ishgard's master breeders for beauty and purity of stock, its snow white feathers are natural and, though fully developed, as soft as down. Temperament-wise, the bird is remarkably docile and one of few breeds\x02\x10\x01\x03who will allow dual\x02\x10\x01\x03riders upon its back.","Don't stand on ceremony,\x02\x10\x01\x03tick-tock, tick-tock!\x02\x10\x01\x03  - Helmhart",0,0,0,1,0,0,"SE_Bt_Etc_ChocoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_ChocoboBye",1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,571,65537,65537,65537,65537,2,0,0,62,4431,0,0,45,15,20,20,1,100,0,0,1,27,True
42,"Sleipnir","Sleipnir","Summon forth Sleipnir\xe2\x94\x80undying steed of the elder primal Odin. His coat is as dark as void, while his eyes glow a sanguine red.","Blessed by the elder primal himself, Sleipnir will forever remain loyal to those who have proven themselves worthy. In addition to being fearless in battle, the dark steed is also able to manipulate his corporeal form to\x02\x10\x01\x03accommodate any\x02\x10\x01\x03rider, large or small.","If it hadn't been\x02\x10\x01\x03for that horse...\x02\x10\x01\x03   - Erik",0,0,0,1,0,1,"SE_Bt_Etc_SleipnilWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_SleipnilBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,866,0,1,0,0,5,0,0,263,4428,0,0,45,15,20,10,202,100,0,0,0,28,True
43,"Boreas","Boreas","Summon forth Boreas, the legendary steed favored of the primal Shiva. His breath is said to beget the winter's storms.","Legend states that the Lady of Frost, Shiva, birthed this magicked steed from a unicorn offered by her followers in sacrifice.","Nay is but a hoofbeat\x02\x10\x01\x03away from neigh!\x02\x10\x01\x03  - Uma Bugyo",0,0,0,1,0,1,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,818,0,1,0,0,2,0,0,264,4429,0,0,45,15,20,10,200,65,0,0,0,29,True
44,"parade chocobo","parade chocobos","Summon forth your parade chocobo who, by the looks of him, has not marched in many parades.","Originally purchased by the Adventurers' Guild for use in festival parades, this portly steed quickly wore out his welcome by devouring a moon's worth of fodder in a single turn of the sun. Unable to pay the price of upkeep, the guild\x02\x10\x01\x03passed the reigns to some-\x02\x10\x01\x03one more \xe2\x80\x9ccommendable.\xe2\x80\x9d"," I'll be at the parade with\x02\x10\x01\x03whoever else I can drag along.\x02\x10\x01\x03  - Botulf",0,0,0,1,0,0,"SE_Bt_Etc_DebuCyokoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_DebuCyokoboBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,965,0,1,0,0,2,374,0,193,4430,0,2,45,0,20,10,2,100,0,0,0,30,False
45,"black chocobo","black chocobos","Summon de forth your black de chocobo. ","A purebred Ishgardian black chocobo, trained from birth by House Fortemps knight, Ser Haurchefant, and presented to you in a gesture of true friendship. The bird is slightly more muscular than you expected and exhibits the strange\x02\x10\x01\x03habit of squatting\x02\x10\x01\x03when left to itself.","Black chocobos are all well and\x02\x10\x01\x03good, but the true reward is the\x02\x10\x01\x03exoneration of your comrades.\x02\x10\x01\x03   - Haurchefant",0,0,0,1,0,0,"SE_Bt_Etc_ChocoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_ChocoboBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,966,65552,65552,131073,65537,2,374,0,62,4436,0,1,45,15,20,20,1,100,0,0,0,40,True
46,"adamantoise","adamantoises","Summon forth your adamantoise mount. He (?) is actually quite faster than he appears.","Native to the Near Eastern island of Thavnair, adamantoises were long thought to be impossible to domesticate. However, through the efforts of Ul'dahn zoologists, a handful of the colossal scalekin have been successfully trained to accept riders.","M-Me? Perfectly fine!\x02\x10\x01\x03S-Solid as an adamantoise!\x02\x10\x01\x03  - Cocobezi",0,0,1,1,0,0,"SE_Bt_Etc_AdamanWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_AdamanBye",0.5,0.5199999809265137,0.30000001192092896,0.44999998807907104,0.550000011920929,0.5400000214576721,0.44999998807907104,0.5,0.30000001192092896,0.41999998688697815,0.550000011920929,0.4099999964237213,987,0,1,0,0,2,0,0,121,4434,0,0,45,15,5,3,14,65,0,0,0,31,True
47,"Kirin","Kirin","Summon forth Kirin, Far Eastern king of the beasts.","Ask any man in Othard who rules the realm of beasts, and you will receive the same answer\xe2\x94\x80Kirin. It is believed that the lion-like creature has walked the eastern lands for over a thousand years and\x02\x10\x01\x03will only answer the\x02\x10\x01\x03call of a hero it has\x02\x10\x01\x03deemed worthy.","Even folk in the Far East\x02\x10\x01\x03'eard that tale, I reckon.\x02\x10\x01\x03  - Trachraet",0,0,0,1,0,1,"SE_Bt_Etc_KirinWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_KirinBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,958,0,1,0,0,2,0,0,121,4432,0,0,45,15,20,10,200,100,0,0,0,32,True
48,"logistics system","logistics systems","Call into battle your Allagan logistics system. For your safety and the safety of those around you, all weaponry has been disabled.","One of the automated system drones deployed by the Allagans to maintain and protect their strongholds. After being unearthed by the Sons of Saint Coinach, the mechanical sphere was modified by Nero tol Scaeva into a personal\x02\x10\x01\x03transportation device.","Her report also mentions a\x02\x10\x01\x03violent encounter with a\x02\x10\x01\x03sentry heavily augmented\x02\x10\x01\x03by Allagan technology...\x02\x10\x01\x03  - Rammbroes",0,0,0,1,0,0,"SE_Bt_Etc_DaragabWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_DaragabBye",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1029,0,1,0,0,2,0,0,121,4433,9,0,45,15,0,10,3,100,12,4,0,33,True
49,"Fenrir","Fenrir","Summon forth a purebred Abalathian hoarhound named after its pack's legendary leader.","Following the rise of Ishgard, hoarhounds all but disappeared from the Coerthas highlands. However, the shift in climate caused by the Calamity has seen the legendary beasts descend from their mountain dens once more.","A good hound keeps\x02\x10\x01\x03his maw shut.\x02\x10\x01\x03   - Latata",0,0,0,1,0,1,"SE_Bt_Etc_FenrirWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FenrirBye",0.5,0.5199999809265137,0.30000001192092896,0.44999998807907104,0.550000011920929,0.5400000214576721,0.44999998807907104,0.5,0.30000001192092896,0.41999998688697815,0.550000011920929,0.4099999964237213,1026,0,1,0,0,2,0,0,121,4435,0,0,45,15,20,10,14,65,0,6,0,34,True
50,"Midgardsormr","Midgardsormr","Summon forth Midgardsormr, the slightly bigger one, but still not \x02\x1a\x02\x02\x03the\x02\x1a\x02\x01\x03 big one.","Only after proving your bravery in the face of countless perils has the Father of Dragons found you to be a worthy heir to the light, and granted you a place upon his back.","Correct me if I'm wrong, but\x02\x10\x01\x03if Midgardsormr had roared,\x02\x10\x01\x03wouldn't we have heard it?\x02\x10\x01\x03   - Moenbryda",0,0,0,1,0,1,"SE_Bt_Etc_DragoneWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_DragoneBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,926,0,1,0,0,2,374,375,319,4437,0,1,45,15,20,10,250,40,0,0,0,35,True
51,,,,,,0,0,0,1,0,0,,,,1.0,2.0999999046325684,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,311,0,1,0,0,5,0,0,0,0,0,0,45,15,0,0,0,100,0,0,0,-1,True
52,"amber draught chocobo","amber draught chocobos","Summon forth your amber draught chocobo, a rare breed large and strong enough to bear two riders.","To Ishgardians, red represents true love and loyalty. To this wild chocobo from the Dravanian forelands, it meant capture at the hands of hunters who easily found a red chocobo sticking out like a sore thumb in the midst of all\x02\x10\x01\x03his yellow brethren.","What about my forty\x02\x10\x01\x03acres and a chocobo?\x02\x10\x01\x03   - Imme",0,0,1,1,0,0,"SE_Bt_Etc_ChocoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_ChocoboBye",1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1,131099,131099,131099,131099,2,0,0,62,4444,0,0,45,15,20,20,1,100,0,0,1,41,True
53,,,,,,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
54,"griffin","griffins","Summon forth your griffin\xe2\x94\x80half eagle, half lion, all business.","Fantastical winged beasts native to the unscalable peaks of Abalathia's Spine, griffins actually have a long history of serving as mounts. Indeed, before the city-state's fall, the Ala Mhigan army maintained a regiment of griffin-back\x02\x10\x01\x03soldiers who would\x02\x10\x01\x03harry opposing forces.","\xe2\x80\x9cSpread your wings and soar\xe2\x80\x9d\x02\x10\x01\x03   - Highwind Skyways Slogan",0,0,0,1,0,0,"SE_Bt_Etc_GrifinWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GrifinBye",1.0,1.100000023841858,0.6000000238418579,0.949999988079071,1.2999999523162842,1.25,0.949999988079071,1.0499999523162842,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,992,0,0,0,0,2,374,375,319,4439,0,1,45,70,20,20,15,60,9,3,0,37,True
55,"manacutter","manacutters","Call into battle your manacutter, a single-rider airship constructed at the Garlond Ironworks.","Supervised (in spirit) by the ever-absent Cid, Biggs and Wedge (with a little bending over by Biggs) put their heads together to create this flight-ready miniature airship, powered by the realm's first corrupted crystal engine.","There are more of these\x02\x10\x01\x03\xe2\x80\x9cmanacutters\xe2\x80\x9d to be had,\x02\x10\x01\x03yes?\x02\x10\x01\x03   - Aymeric",0,0,0,1,0,0,"SE_Bt_Etc_HitorinoriWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_HitorinoriBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,929,0,0,0,0,2,374,375,319,4440,0,1,45,15,0,10,16,60,0,0,0,38,True
56,"war panther","war panthers","Summon forth your war panther\xe2\x94\x80a silent killer trained to maim anyone and everything...excepting you, of course.","While more difficult to train than their cousins the coeurls, panthers bring their riders much more advantage on the field due to the beasts' inherent affinity to various magic. It is also believed that many dark knight battle techniques\x02\x10\x01\x03were conceived by\x02\x10\x01\x03watching panthers hunt.","I have seen you\x02\x10\x01\x03move like a shadow.\x02\x10\x01\x03   - Daimbert",0,0,0,1,0,0,"SE_Bt_Etc_CuahrWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_CuahrBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.100000023841858,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,1184,0,1,0,0,2,0,0,121,4441,0,0,45,15,20,10,5,60,0,0,0,39,True
57,,,,,,0,0,0,1,0,0,"SE_Bt_Etc_ChocoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_ChocoboBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,1,65552,65552,131073,65537,2,374,0,61,0,0,0,45,15,20,20,0,100,0,0,0,-1,True
58,"gobwalker","gobwalkers","Call into battle your gobwalker, a steam-powered war vehicle designed by the infamous Illuminati.","Originally designed to be a less-fickle replacement for pack raptors, the gobwalker was quickly reoutfitted into a tool of war after it took twenty goblins to chase down and topple a walker that had gone out of control and destroyed an entire workshop.","Ye would have more luck\x02\x10\x01\x03findin'...well, a gobmachine\x02\x10\x01\x03bangplate on a tree!\x02\x10\x01\x03   - Papana",0,0,0,1,0,0,"SE_Bt_Etc_GobrinTunkWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_GobrinTunkBye",2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1011,0,0,0,0,2,374,375,319,4442,0,1,45,0,0,10,1,30,0,0,0,42,True
59,"Twintania","Twintania","Summon forth Twintania, an ancient wyvern who secretly dreams of freedom...and devouring you.","Bound to eternal thralldom via an Allagan neurolink, this ancient wyvern from the southern continent of Meracydia will remain a loyal servant as long as you possess its identification key.","There are wyverns.\x02\x10\x01\x03Wyverns everywhere.\x02\x10\x01\x03   - Vath Drone",0,0,0,1,0,1,"SE_Bt_Etc_TwinTaniaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TwinTaniaBye",0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.8500000238418579,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1249,0,0,0,0,2,374,375,319,4443,12,1,45,15,20,20,1,55,9,3,0,43,True
60,,,,,,0,0,0,1,0,0,"SE_Bt_Etc_GobrinTunkWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_GobrinTunkBye",2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1011,0,0,0,0,2,0,0,319,0,10,0,45,15,0,10,0,30,0,0,0,-1,True
61,,,,,,0,0,0,1,0,0,"SE_Bt_Etc_GobrinTunkWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_GobrinTunkBye",2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1011,0,0,0,0,2,0,0,319,0,11,0,45,15,0,10,0,30,0,0,0,-1,True
62,"witch's broom","witch's brooms","Summon forth your witch's broom. Here is to hoping it refrains from \xe2\x80\x9cflipp'ing you over, flip flip\xe2\x80\x9d while flying.","Once an ordinary household cleaning tool, relegated to such menial tasks as sweeping and...sweeping, this broom's life changed upon being enchanted by the ogre pumpkinhead. Now the skies are its dusty floors.","Are you going to introduce\x02\x10\x01\x03yourself to that broom or not?\x02\x10\x01\x03   - Matoya",0,0,0,1,0,0,"SE_Bt_Etc_HoukiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_HoukiBye",1.0,1.25,0.550000011920929,0.8999999761581421,1.2999999523162842,1.2000000476837158,0.8999999761581421,0.9800000190734863,0.550000011920929,0.8500000238418579,1.0499999523162842,0.8199999928474426,1326,0,1,0,0,2,374,375,330,4445,0,1,45,15,20,10,18,100,0,0,0,44,True
63,,,,,,0,0,0,1,0,0,"SE_Bt_Etc_HoukiWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_HoukiBye",1.0,1.25,0.550000011920929,0.8999999761581421,1.2999999523162842,1.2000000476837158,0.8999999761581421,0.9800000190734863,0.550000011920929,0.8500000238418579,1.0499999523162842,0.8199999928474426,1326,0,1,0,0,2,0,0,330,0,13,0,45,15,20,10,0,100,0,0,0,-1,True
64,,,,,,0,0,0,1,0,0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,10,10,0,100,0,0,0,-1,True
65,,,,,,0,0,0,1,0,0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,10,10,0,100,0,0,0,-1,True
66,,,,,,0,0,0,1,0,0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,10,10,0,100,0,0,0,-1,True
67,,,,,,0,0,0,1,0,0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,10,10,0,100,0,0,0,-1,True
68,,,,,,0,0,0,1,0,0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,10,10,0,100,0,0,0,-1,True
69,,,,,,0,0,0,1,0,0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,10,10,0,100,0,0,0,-1,True
70,,,,,,0,0,0,1,0,0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,10,10,0,100,0,0,0,-1,True
71,,,,,,0,0,0,1,0,0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,10,10,0,100,0,0,0,-1,True
72,,,,,,0,0,0,1,0,0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,10,10,0,100,0,0,0,-1,True
73,,,,,,0,0,0,1,0,0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,10,10,0,100,0,0,0,-1,True
74,,,,,,0,0,0,1,0,0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,10,10,0,100,0,0,0,-1,True
75,,,,,,0,0,0,1,0,0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,10,10,0,100,0,0,0,-1,True
76,,,,,,0,0,0,1,0,0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,10,10,0,100,0,0,0,-1,True
77,,,,,,0,0,0,1,0,0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,10,10,0,100,0,0,0,-1,True
78,,,,,,0,0,0,1,0,0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,10,10,0,100,0,0,0,-1,True
79,,,,,,0,0,0,1,0,0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,10,10,0,100,0,0,0,-1,True
80,,,,,,0,0,0,1,0,0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,10,10,0,100,0,0,0,-1,True
