951,"event/event_talk_entreat",0,0,7,0,0,0,2,1,2,True
952,"event/event_laugh",0,0,7,0,1,0,2,1,2,True
953,"event/event_joy",0,0,7,0,1,0,2,1,2,True
954,"event/event_sad",0,0,7,0,0,0,2,1,2,True
955,"event/event_sad_laugh",0,0,7,0,0,0,2,1,2,True
956,"event/event_cry",0,0,7,0,1,0,2,1,2,True
957,"event/event_bow",0,0,7,0,1,0,2,1,2,True
958,"event/event_question",0,0,7,0,1,0,2,1,2,True
959,"event/event_trouble_big",0,0,7,0,1,0,2,1,2,True
960,"event/event_give",0,0,7,0,0,0,2,1,2,True
961,"event/event_suffering",0,0,7,0,1,0,2,1,2,True
962,"event/event_byebye",0,0,7,0,0,0,2,1,2,True
963,"event/event_eat",0,0,7,0,1,0,2,1,2,True
964,"event/event_bite",0,0,7,0,1,0,2,1,2,True
965,"event/event_dance",0,0,7,0,0,0,2,1,2,True
966,"event/event_jump",0,0,7,0,0,0,2,1,2,True
967,"event/event_bound",0,0,7,0,0,0,2,1,2,True
968,"event/event_fidget",0,0,7,0,1,0,2,1,2,True
969,"event/event_magic",0,0,7,0,1,0,2,1,2,True
970,"event/event_catfight",0,0,7,0,1,0,2,1,2,True
971,"event/event_direction",0,0,7,0,0,0,2,1,2,True
972,"event/event_act_talk",0,0,7,0,0,0,2,1,2,True
973,"event/event_watch",0,0,7,0,1,0,2,1,2,True
974,"event/event_mat_remove",0,0,7,0,1,0,2,1,2,True
975,"event/event_wandering_action",0,0,7,0,1,0,2,1,2,True
976,"event/event_wandering_caution",0,0,7,0,1,0,2,1,2,True
977,"event_base/event_base_guard_spear",0,0,10,0,2,0,1,1,1,True
978,"event_base/event_base_desk_memo",0,0,10,0,1,0,1,1,1,True
979,"event_base/event_base_bind_ground_sit",0,0,10,0,0,2,2,1,2,True
980,"event/event_chocobo_whistle",0,0,7,0,1,0,2,1,2,True
981,"event_base/event_base_lie1",0,0,10,0,1,2,2,1,2,True
982,"event_base/event_base_lie2",0,0,10,0,1,2,2,1,2,True
983,"event_base/event_base_frightened",0,0,4,0,1,0,2,1,2,True
984,"event/event_excited",0,0,7,0,1,0,2,1,2,True
985,"event_base/event_base_frightened2",0,0,4,0,1,0,2,1,2,True
986,"inn_event/bed_in",0,0,0,0,1,0,2,1,2,True
987,,0,0,0,0,0,0,0,0,0,True
988,"inn_event/bed_out_dream",0,0,0,0,1,0,2,1,2,True
989,"inn_event/bed_out",0,0,0,0,1,0,2,1,2,True
990,"event/event_guildmaster_action1",0,0,0,0,0,0,2,1,2,True
991,"event_base/event_base_ship_stand_mini",0,0,10,0,2,0,1,1,1,True
992,"event_base/event_base_mysterious_talk",0,0,4,0,1,0,2,1,2,True
993,"event_base/event_base_arcanist_master",0,0,6,0,1,3,1,1,1,True
994,"event/event_guildmaster_action2",0,0,0,0,0,0,2,1,2,True
995,"event/event_skillget",0,0,0,0,0,0,1,1,1,True
996,"event_base/event_base_read_letter",0,0,4,0,1,0,1,1,1,True
997,"event_base/event_base_fly_idle",0,0,0,0,0,0,2,1,2,True
998,"event_base/event_base_arcanist_action1",0,0,10,0,1,0,2,1,2,True
999,"event_base/event_base_arcanist_action2",0,0,10,0,0,0,2,1,2,True
1000,"event_base/event_base_bodyguard",0,0,4,0,0,0,1,1,1,True
1001,"event/event_mannequin",0,0,0,0,0,0,1,2,1,True
1002,"event/event_link",0,0,0,0,0,0,2,1,2,True
1003,"event_base/event_base_fishing_stand",0,0,10,0,0,0,1,1,1,True
1004,"event_base/event_base_dancer_group",0,0,10,0,0,0,2,1,2,True
1005,"event/event_surprised",0,0,7,0,0,0,2,1,2,True
1006,"event_base/event_base_arcanist_reading",0,0,4,0,0,0,1,1,1,True
1007,"event_base/event_base_push_up_sit_stop",0,0,10,0,2,2,2,1,2,True
1008,"event_base/event_base_bind_stand",0,0,10,0,0,0,2,1,2,True
1009,"event_base/event_base_link",0,0,10,0,0,0,2,1,2,True
1010,"event_base/event_base_bard_bowharp1",0,0,10,0,2,0,1,1,1,True
1011,"event_base/event_base_bard_bowharp2",0,0,10,0,2,0,1,1,1,True
1012,"event/event_salon_vfx",0,0,0,0,0,0,0,0,0,True
1013,"event_base/event_base_attention_stand",0,0,4,0,2,0,2,1,2,True
1014,"event_base/event_base_knee_seach",0,0,5,0,1,1,2,1,2,True
1015,"event_base/event_base_idle_stop",0,0,4,0,1,0,2,1,2,True
1016,"event/event_sit_eat_sequence",0,0,9,0,1,3,2,1,2,True
1017,"event_base/event_base_old_person",0,0,4,0,0,0,2,1,2,True
1018,"event/event_old_person_talk1",0,0,7,0,0,0,2,1,2,True
1019,"event/event_old_person_talk2",0,0,7,0,0,0,2,1,2,True
1020,"event/event_greeting_respect",0,0,7,0,1,0,2,1,2,True
1021,"event_base/event_base_bonfire_guard",0,0,5,0,0,2,1,1,1,True
1022,"event/event_gird_up",0,0,7,0,0,0,2,1,2,True
1023,"event/event_comfortable",0,0,7,0,0,0,2,1,2,True
1024,"event/event_disappoint",0,0,7,0,1,0,2,1,2,True
1025,"event/event_hildi_pose",0,0,7,0,1,0,2,1,2,True
1026,"event_base/event_base_hildi_pose",0,0,4,0,1,0,2,1,2,True
1027,"event_base/event_base_hildi_think",0,0,4,0,1,0,2,1,2,True
1028,"event/event_hildi_think",0,0,7,0,1,0,2,1,2,True
1029,"event/event_hildi_come_up_with",0,0,7,0,1,0,2,1,2,True
1030,"event/event_hildi_complete",0,0,7,0,1,0,2,1,2,True
1031,"event_base/event_base_leather2",0,0,4,0,2,0,1,1,1,True
1032,"event_base/event_base_ground_tired_sleep",0,0,5,0,1,2,2,1,2,True
1033,"event/event_explosion",0,0,7,0,0,0,2,1,2,True
1034,"event_base/event_base_ground_sit_bar",0,0,10,0,0,2,2,1,2,True
1035,"event_base/event_base_lie_bar",0,0,10,0,1,2,2,1,2,True
1036,"event_base/event_base_to_brush",0,0,4,0,0,0,2,1,2,True
1037,"event_base/event_base_hildi_downpose",0,0,10,0,1,0,2,1,2,True
1038,"event/event_glass_set",0,0,7,0,1,0,2,1,2,True
1039,"event/event_kneel_up",0,0,7,0,2,0,2,1,2,True
1040,"event_base/event_base_stab_harpoon",0,0,10,0,1,0,1,1,1,True
1041,"event/event_arms",0,0,7,0,2,0,2,1,2,True
1042,"event/event_relicget",0,0,0,0,0,0,1,1,1,True
1043,"event_base/event_base_stand_memo",0,0,4,0,2,0,1,1,1,True
1044,"event/event_glass_set_up",0,0,7,0,1,0,2,1,2,True
1045,"event/event_salute_cry",0,0,7,0,2,0,2,1,2,True
1046,"event_base/event_base_baby_hold",0,0,10,0,0,0,1,1,1,True
1047,"event/event_right_eye",0,0,7,0,1,0,2,1,2,True
1048,"event/event_appearance",0,0,7,0,1,0,2,1,2,True
1049,"event/event_ded",0,0,7,0,1,0,2,1,2,True
1050,"event/event_attack",0,0,7,0,1,0,1,1,1,True
1051,"event_base/event_base_stand_memo_lookup",0,0,4,0,1,0,1,1,1,True
1052,"emote/pose01_loop",0,0,4,0,0,0,2,1,2,True
1053,"emote/pose02_loop",0,0,4,0,0,0,2,1,2,True
1054,"emote/pose03_loop",0,0,4,0,0,0,2,1,2,True
1055,"emote/pose04_loop",0,0,4,0,0,0,2,1,2,True
1056,"event_base/event_base_ninja_pose1",0,0,4,0,2,0,2,1,2,True
1057,"event_base/event_base_ninja_pose2",0,0,4,0,2,0,2,1,2,True
1058,"event/event_disappear",0,0,7,0,0,0,2,1,2,True
1059,"event/event_special_joy",0,0,7,0,0,0,2,1,2,True
1060,"event_base/event_base_rogue",0,0,10,0,1,3,1,1,1,True
1061,"event/event_take_look",0,0,7,0,1,0,2,1,2,True
1062,"event/event_jp_bow",0,0,7,0,1,0,2,1,2,True
1063,"event_base/event_base_ninja_pose3",0,0,4,0,0,0,2,1,2,True
1064,"event/event_zodiacget",0,0,0,0,0,0,1,1,1,True
1065,"emote/s_pose01_loop",0,0,6,0,2,3,2,1,2,True
1066,"emote/s_pose02_loop",0,0,6,0,2,3,2,1,2,True
1067,"emote/j_pose01_loop",0,0,5,0,2,2,2,1,2,True
1068,"event_base/event_base_chair_sit_tired",0,0,6,0,1,3,2,1,2,True
1069,"event/event_chocobo_whistle_no_se",0,0,7,0,1,0,2,1,2,True
1070,"event_base/event_base_cardgame",0,0,4,0,1,0,1,1,1,True
1071,"event/event_spirit",0,0,7,0,2,0,2,1,2,True
1072,"event_base/event_base_waiter",0,0,4,0,2,0,2,1,2,True
1073,"event/event_chocobo_coupling_r",0,0,0,0,0,0,2,1,2,True
1074,"event/event_chocobo_coupling_l",0,0,0,0,0,0,2,1,2,True
1075,"event/event_chocobo_foal",0,0,0,0,0,0,2,1,2,True
1076,"event/event_chocobo_retire",0,0,0,0,0,0,2,1,2,True
1077,"event/event_chocobo_goodbye",0,0,0,0,0,0,2,1,2,True
1078,"lcut/hide",0,0,0,0,0,0,0,0,0,True
1079,"lcut/show01",0,0,0,0,0,0,0,1,0,True
1080,"event_base/event_base_seiza_stop",0,0,0,0,1,1,1,1,1,True
1081,"event_base/event_base_agura_stop",0,0,0,0,1,2,1,1,1,True
1082,"event_base/event_base_archer_stop",0,0,0,0,1,0,1,1,1,True
1083,"event_base/event_base_idle4_stop",0,0,0,0,1,0,1,1,1,True
1084,"event_base/event_base_appreciation",0,0,4,0,1,0,2,1,2,True
1085,"event_base/event_base_scratch_card",0,0,6,0,1,0,2,1,2,True
1086,"event_base/event_base_bind_captured",0,0,10,0,1,0,2,1,2,True
1087,"event_base/event_base_ufo_catcher",0,0,4,0,1,0,2,1,2,True
1088,"event_base/event_base_joy_play",0,0,4,0,0,0,1,1,1,True
1089,"event/event_sabotender_pose",0,0,7,0,1,0,2,1,2,True
1090,"event_base/event_base_stroke_sit",0,0,4,0,2,1,2,1,2,True
1091,"event/event_cross_counter",0,0,0,0,1,0,2,1,2,True
1092,"mon_sp/gimmick/bahamut_wyvn_glider_target",0,0,0,0,0,0,0,0,0,True
1093,"mon_sp/m0162/mon_sp001",0,3,0,0,1,0,1,1,1,True
1094,"mon_sp/gimmick/bahamut_honotatumaki_target",0,0,0,0,0,0,0,0,0,True
1095,"mon_sp/gimmick/bahamut_kakyu_target",0,0,0,0,0,0,0,0,0,True
1096,"mon_sp/gimmick/bahamut_maryokukyu_target",0,0,0,0,0,0,0,0,0,True
1097,"mon_sp/gimmick/hikutei_cyakudanchiten",0,0,0,0,0,0,0,0,0,True
1098,"mon_sp/gimmick/ultima_ultimalazer_migi",0,0,0,0,0,0,0,0,0,True
1099,"mon_sp/gimmick/ultima_ultimalazer_hidari",0,0,0,0,0,0,0,0,0,True
1100,"mon_sp/gimmick/ultima_ultimalazer_migi_hit",0,0,0,0,0,0,0,0,0,True
1101,"mon_sp/gimmick/ultima_ultimalazer_hidari_hit",0,0,0,0,0,0,0,0,0,True
1102,"mon_sp/m0024/mon_sp001",0,3,0,0,1,0,1,1,1,True
1103,"mon_sp/m0024/mon_sp002",0,3,0,0,1,0,1,1,1,True
1104,"mon_sp/m0015/mon_sp001",0,3,0,0,1,0,1,1,1,True
1105,"mon_sp/m0015/mon_sp002",0,3,0,0,1,0,1,1,1,True
1106,"mon_sp/m0015/mon_sp003",0,3,0,0,1,0,1,1,1,True
1107,"mon_sp/m0004/mon_sp001",0,3,0,0,1,0,1,1,1,True
1108,"mon_sp/m0004/mon_sp002",0,3,0,0,1,0,1,1,1,True
1109,"mon_sp/m0004/mon_sp003",0,3,0,0,1,0,1,1,1,True
1110,"mon_sp/m0011/mon_sp001",0,3,0,0,1,0,1,1,1,True
1111,"mon_sp/m0011/mon_sp002",0,3,0,0,1,0,1,1,1,True
1112,"mon_sp/m0001/mon_sp001",0,3,0,0,1,0,1,1,1,True
1113,"mon_sp/m0001/mon_sp002",0,3,0,0,1,0,1,1,1,True
1114,"mon_sp/m0001/mon_sp003",0,3,0,0,1,0,1,1,1,True
1115,"mon_sp/m0001/mon_sp004",0,3,0,0,1,0,1,1,1,True
1116,"mon_sp/m0007/mon_sp001",0,3,0,0,1,0,1,1,1,True
1117,"mon_sp/m0007/mon_sp002",0,3,0,0,1,0,1,1,1,True
1118,"mon_sp/m0007/mon_sp003",0,3,0,0,1,0,1,1,1,True
1119,"mon_sp/m0008/mon_sp001",0,3,0,0,1,0,1,1,1,True
1120,"mon_sp/m0008/mon_sp002",0,3,0,0,1,0,1,1,1,True
1121,"mon_sp/m0008/mon_sp003",0,3,0,0,1,0,1,1,1,True
1122,"mon_sp/m0026/mon_sp001",0,3,0,0,1,0,1,1,1,True
1123,"mon_sp/m0026/mon_sp002",0,3,0,0,1,0,1,1,1,True
1124,"mon_sp/m0026/mon_sp003",0,3,0,0,1,0,1,1,1,True
1125,"mon_sp/m0060/mon_sp023",0,3,0,0,1,0,1,1,1,True
1126,"mon_sp/d1015/mon_sp001",0,3,0,0,1,0,1,1,1,True
1127,"mon_sp/d1015/mon_sp002",0,3,0,0,1,0,1,1,1,True
1128,"mon_sp/d1015/mon_sp003",0,3,0,0,1,0,1,1,1,True
1129,"mon_sp/m0009/mon_sp001",0,3,0,0,1,0,1,1,1,True
1130,"mon_sp/m0009/mon_sp002",0,3,0,0,1,0,1,1,1,True
1131,"mon_sp/m0009/mon_sp003",0,3,0,0,1,0,1,1,1,True
1132,"mon_sp/m0030/mon_sp001",0,3,0,0,1,0,1,1,1,True
1133,"mon_sp/m0030/mon_sp002",0,3,0,0,1,0,1,1,1,True
1134,"mon_sp/m0030/mon_sp003",0,3,0,0,1,0,1,1,1,True
1135,"mon_sp/m0017/mon_sp001",0,3,0,0,1,0,1,1,1,True
1136,"mon_sp/m0017/mon_sp002",0,3,0,0,1,0,1,1,1,True
1137,"mon_sp/m0017/mon_sp003",0,3,0,0,1,0,1,1,1,True
1138,"mon_sp/m0017/mon_sp004",0,3,0,0,1,0,1,1,1,True
1139,"mon_sp/m0017/mon_sp005",0,3,0,0,1,0,1,1,1,True
1140,"mon_sp/m0017/mon_sp006",0,3,0,0,1,0,1,1,1,True
1141,"mon_sp/m0029/mon_sp001",0,3,0,0,1,0,1,1,1,True
1142,"mon_sp/m0029/mon_sp002",0,3,0,0,1,0,1,1,1,True
1143,"mon_sp/m0029/mon_sp003",0,3,0,0,1,0,1,1,1,True
1144,"mon_sp/m0029/mon_sp004",0,3,0,0,1,0,1,1,1,True
1145,"mon_sp/m0029/mon_sp005",0,3,0,0,1,0,1,1,1,True
1146,"mon_sp/m0018/mon_sp001",0,3,0,0,1,0,1,1,1,True
1147,"mon_sp/m0018/mon_sp002",0,3,0,0,1,0,1,1,1,True
1148,"mon_sp/m0005/mon_sp001",0,3,0,0,1,0,1,1,1,True
1149,"mon_sp/m0005/mon_sp002",0,3,0,0,1,0,1,1,1,True
1150,"mon_sp/m0005/mon_sp003",0,3,0,0,1,0,1,1,1,True
1151,"mon_sp/m0005/mon_sp004",0,3,0,0,1,0,1,1,1,True
1152,"mon_sp/m0013/mon_sp001",0,3,0,0,1,0,1,1,1,True
1153,"mon_sp/m0013/mon_sp002",0,3,0,0,1,0,1,1,1,True
1154,"mon_sp/m0013/mon_sp003",0,3,0,0,1,0,1,1,1,True
1155,"mon_sp/m0002/mon_sp001",0,3,0,0,1,0,1,1,1,True
1156,"mon_sp/m0002/mon_sp002",0,3,0,0,1,0,1,1,1,True
1157,"mon_sp/m0002/mon_sp003",0,3,0,0,1,0,1,1,1,True
1158,"mon_sp/m0002/mon_sp004",0,3,0,0,1,0,1,1,1,True
1159,"mon_sp/m0002/mon_sp005",0,3,0,0,1,0,1,1,1,True
1160,"mon_sp/m0025/mon_sp001",0,3,0,0,1,0,1,1,1,True
1161,"mon_sp/m0025/mon_sp002",0,3,0,0,1,0,1,1,1,True
1162,"mon_sp/m0025/mon_sp003",0,3,0,0,1,0,1,1,1,True
1163,"mon_sp/m0010/mon_sp001",0,3,0,0,1,0,1,1,1,True
1164,"mon_sp/m0010/mon_sp002",0,3,0,0,1,0,1,1,1,True
1165,"mon_sp/m0010/mon_sp003",0,3,0,0,1,0,1,1,1,True
1166,"mon_sp/m0014/mon_sp001",0,3,0,0,1,0,1,1,1,True
1167,"mon_sp/m0014/mon_sp002",0,3,0,0,1,0,1,1,1,True
1168,"mon_sp/m0014/mon_sp003",0,3,0,0,1,0,1,1,1,True
1169,"mon_sp/m0019/mon_sp001",0,3,0,0,1,0,1,1,1,True
1170,"mon_sp/m0019/mon_sp002",0,3,0,0,1,0,1,1,1,True
1171,"mon_sp/m0019/mon_sp003",0,3,0,0,1,0,1,1,1,True
1172,"mon_sp/m0006/mon_sp001",0,3,0,0,1,0,1,1,1,True
1173,"mon_sp/m0006/mon_sp002",0,3,0,0,1,0,1,1,1,True
1174,"mon_sp/m0006/mon_sp003",0,3,0,0,1,0,1,1,1,True
1175,"mon_sp/m0020/mon_sp001",0,3,0,0,1,0,1,1,1,True
1176,"mon_sp/m0020/mon_sp002",0,3,0,0,1,0,1,1,1,True
1177,"mon_sp/m0020/mon_sp003",0,3,0,0,1,0,1,1,1,True
1178,"mon_sp/m0003/mon_sp001",0,3,0,0,1,0,1,1,1,True
1179,"mon_sp/m0003/mon_sp002",0,3,0,0,1,0,1,1,1,True
1180,"mon_sp/m0003/mon_sp003",0,3,0,0,1,0,1,1,1,True
1181,"mon_sp/m0028/mon_sp001",0,3,0,0,1,0,1,1,1,True
1182,"mon_sp/m0028/mon_sp002",0,3,0,0,1,0,1,1,1,True
1183,"mon_sp/m0028/mon_sp003",0,3,0,0,1,0,1,1,1,True
1184,"mon_sp/m0028/mon_sp004",0,3,0,0,1,0,1,1,1,True
1185,"mon_sp/d1004/mon_sp001",0,3,0,0,1,0,1,1,1,True
1186,"mon_sp/d1004/mon_sp002",0,3,0,0,1,0,1,1,1,True
1187,"mon_sp/d1004/mon_sp003",0,3,0,0,1,0,1,1,1,True
1188,"mon_sp/m0065/mon_sp001",0,3,0,0,1,0,1,1,1,True
1189,"mon_sp/m0065/mon_sp002",0,3,0,0,1,0,1,1,1,True
1190,"mon_sp/m0065/mon_sp003",0,3,0,0,1,0,1,1,1,True
1191,"mon_sp/m0032/mon_sp001",0,3,0,0,1,0,1,1,1,True
1192,"mon_sp/m0032/mon_sp002",0,3,0,0,1,0,1,1,1,True
1193,"mon_sp/m0032/mon_sp003",0,3,0,0,1,0,1,1,1,True
1194,"mon_sp/m0064/mon_sp001",0,3,0,0,1,0,1,1,1,True
1195,"mon_sp/m0064/mon_sp002",0,3,0,0,1,0,1,1,1,True
1196,"mon_sp/m0055/mon_sp001",0,3,0,0,1,0,1,1,1,True
1197,"mon_sp/m0023/mon_sp001",0,3,0,0,1,0,1,1,1,True
1198,"mon_sp/m0023/mon_sp002",0,3,0,0,1,0,1,1,1,True
1199,"mon_sp/m0022/mon_sp001",0,3,0,0,1,0,1,1,1,True
1200,"mon_sp/m0022/mon_sp002",0,3,0,0,1,0,1,1,1,True
1201,"mon_sp/d1009/mon_sp001",0,3,0,0,1,0,1,1,1,True
1202,"mon_sp/d1009/mon_sp002",0,3,0,0,1,0,1,1,1,True
1203,"mon_sp/d1002/mon_sp001",0,3,0,0,1,0,1,1,1,True
1204,"mon_sp/d1002/mon_sp002",0,3,0,0,1,0,1,1,1,True
1205,"mon_sp/m0027/mon_sp001",0,3,0,0,1,0,1,1,1,True
1206,"mon_sp/m0027/mon_sp002",0,3,0,0,1,0,1,1,1,True
1207,"mon_sp/m0027/mon_sp003",0,3,0,0,1,0,1,1,1,True
1208,"mon_sp/m0021/mon_sp001",0,3,0,0,1,0,1,1,1,True
1209,"mon_sp/m0021/mon_sp002",0,3,0,0,1,0,1,1,1,True
1210,"mon_sp/m0021/mon_sp003",0,3,0,0,1,0,1,1,1,True
1211,"mon_sp/m0039/mon_sp001",0,3,0,0,1,0,1,1,1,True
1212,"mon_sp/m0039/mon_sp002",0,3,0,0,1,0,1,1,1,True
1213,"mon_sp/m0039/mon_sp003",0,3,0,0,1,0,1,1,1,True
1214,"mon_sp/m0079/mon_sp001",0,3,0,0,1,0,1,1,1,True
1215,"mon_sp/m0079/mon_sp002",0,3,0,0,1,0,1,1,1,True
1216,"mon_sp/m0079/mon_sp003",0,3,0,0,1,0,1,1,1,True
1217,"mon_sp/m0079/mon_sp004",0,3,0,0,1,0,1,1,1,True
1218,"mon_sp/m0079/mon_sp005",0,3,0,0,1,0,1,1,1,True
1219,"mon_sp/m0027/mon_sp004",0,3,0,0,1,0,1,1,1,True
1220,"mon_sp/m0027/mon_sp005",0,3,0,0,1,0,1,1,1,True
1221,"mon_sp/gimmick/hanyo_raiddd",0,3,0,0,0,0,0,0,0,True
1222,"mon_sp/gimmick/monster_hanyou_hitclip_nomi",0,3,0,0,0,0,0,0,0,True
1223,"mon_sp/m0021/mon_sp004",0,3,0,0,1,0,1,1,1,True
1224,"mon_sp/m0021/mon_sp005",0,3,0,0,1,0,1,1,1,True
1225,"mon_sp/m0021/mon_sp006",0,3,0,0,1,0,1,1,1,True
1226,"mon_sp/d1016/mon_sp001",0,3,0,0,1,0,1,1,1,True
1227,"mon_sp/d1016/mon_sp002",0,3,0,0,1,0,1,1,1,True
1228,"mon_sp/d1016/mon_sp003",0,3,0,0,1,0,1,1,1,True
1229,"mon_sp/d1001/mon_sp001",0,3,0,0,1,0,1,1,1,True
1230,"mon_sp/d1001/mon_sp002",0,3,0,0,1,0,1,1,1,True
1231,"mon_sp/d1012/mon_sp001",0,3,0,0,1,0,1,1,1,True
1232,"mon_sp/d1012/mon_sp002",0,3,0,0,1,0,1,1,1,True
1233,"mon_sp/m0034/mon_sp001",0,3,0,0,1,0,1,1,1,True
1234,"mon_sp/m0034/mon_sp002",0,3,0,0,1,0,1,1,1,True
1235,"mon_sp/m0034/mon_sp003",0,3,0,0,1,0,1,1,1,True
1236,"mon_sp/m0036/mon_sp001",0,3,0,0,1,0,1,1,1,True
1237,"mon_sp/m0036/mon_sp002",0,3,0,0,1,0,1,1,1,True
1238,"mon_sp/m0036/mon_sp003",0,3,0,0,1,0,1,1,1,True
1239,"mon_sp/m0036/mon_sp004",0,3,0,0,1,0,1,1,1,True
1240,"mon_sp/m0040/mon_sp001",0,3,0,0,1,0,1,1,1,True
1241,"mon_sp/m0040/mon_sp002",0,3,0,0,1,0,1,1,1,True
1242,"mon_sp/m0040/mon_sp003",0,3,0,0,1,0,1,1,1,True
1243,"mon_sp/m0040/mon_sp004",0,3,0,0,1,0,1,1,1,True
1244,"mon_sp/m0040/mon_sp005",0,3,0,0,1,0,1,1,1,True
1245,"mon_sp/m0041/mon_sp001",0,3,0,0,1,0,1,1,1,True
1246,"mon_sp/m0041/mon_sp002",0,3,0,0,1,0,1,1,1,True
1247,"mon_sp/m0041/mon_sp003",0,3,0,0,1,0,1,1,1,True
1248,"mon_sp/m0043/mon_sp001",0,3,0,0,1,0,1,1,1,True
1249,"mon_sp/m0043/mon_sp002",0,3,0,0,1,0,1,1,1,True
1250,"mon_sp/m0043/mon_sp003",0,3,0,0,1,0,1,1,1,True
1251,"mon_sp/m0045/mon_sp001",0,3,0,0,1,0,1,1,1,True
1252,"mon_sp/m0045/mon_sp002",0,3,0,0,1,0,1,1,1,True
1253,"mon_sp/m0046/mon_sp001",0,3,0,0,1,0,1,1,1,True
1254,"mon_sp/m0046/mon_sp002",0,3,0,0,1,0,1,1,1,True
1255,"mon_sp/m0046/mon_sp003",0,3,0,0,1,0,1,1,1,True
1256,"mon_sp/m0047/mon_sp001",0,3,0,0,1,0,1,1,1,True
1257,"mon_sp/m0047/mon_sp002",0,3,0,0,1,0,1,1,1,True
1258,"mon_sp/m0047/mon_sp003",0,3,0,0,1,0,1,1,1,True
1259,"mon_sp/m0051/mon_sp001",0,3,0,0,1,0,1,1,1,True
1260,"mon_sp/m0051/mon_sp002",0,3,0,0,1,0,1,1,1,True
1261,"mon_sp/m0056/mon_sp001",0,3,0,0,1,0,1,1,1,True
1262,"mon_sp/m0056/mon_sp002",0,3,0,0,1,0,1,1,1,True
1263,"mon_sp/m0056/mon_sp003",0,3,0,0,1,0,1,1,1,True
1264,"mon_sp/m0068/mon_sp001",0,3,0,0,1,0,1,1,1,True
1265,"mon_sp/m0068/mon_sp002",0,3,0,0,1,0,1,1,1,True
1266,"mon_sp/m0068/mon_sp003",0,3,0,0,1,0,1,1,1,True
1267,"mon_sp/m0068/mon_sp004",0,3,0,0,1,0,1,1,1,True
1268,"mon_sp/m0068/mon_sp005",0,3,0,0,1,0,1,1,1,True
1269,"mon_sp/m0068/mon_sp006",0,3,0,0,1,0,1,1,1,True
1270,"mon_sp/m0076/mon_sp001",0,3,0,0,1,0,1,1,1,True
1271,"mon_sp/m0076/mon_sp002",0,3,0,0,1,0,1,1,1,True
1272,"mon_sp/m0076/mon_sp003",0,3,0,0,1,0,1,1,1,True
1273,"mon_sp/m0076/mon_sp004",0,3,0,0,1,0,1,1,1,True
1274,"mon_sp/m0076/mon_sp005",0,3,0,0,1,0,1,1,1,True
1275,"mon_sp/m0076/mon_sp006",0,3,0,0,1,0,1,1,1,True
1276,"mon_sp/m0076/mon_sp007",0,3,0,0,1,0,1,1,1,True
1277,"mon_sp/m0082/mon_sp001",0,3,0,0,1,0,1,1,1,True
1278,"mon_sp/m0082/mon_sp002",0,3,0,0,1,0,1,1,1,True
1279,"mon_sp/m0082/mon_sp003",0,3,0,0,1,0,1,1,1,True
1280,"mon_sp/m0082/mon_sp004",0,3,0,0,1,0,1,1,1,True
1281,"mon_sp/m0035/mon_sp001",0,3,0,0,1,0,1,1,1,True
1282,"mon_sp/m0035/mon_sp002",0,3,0,0,1,0,1,1,1,True
1283,"mon_sp/m0035/mon_sp003",0,3,0,0,1,0,1,1,1,True
1284,"mon_sp/m0035/mon_sp004",0,3,0,0,1,0,1,1,1,True
1285,"mon_sp/m0035/mon_sp005",0,3,0,0,1,0,1,1,1,True
1286,"mon_sp/gimmick/sandworm_ryusa",0,3,0,0,0,0,0,0,0,True
1287,"mon_sp/m0085/mon_sp001",0,3,0,0,1,0,1,1,1,True
1288,"mon_sp/m0085/mon_sp002",0,3,0,0,1,0,1,1,1,True
1289,"mon_sp/d1003/mon_sp001",0,3,0,0,1,0,1,1,1,True
1290,"mon_sp/d1003/mon_sp002",0,3,0,0,1,0,1,1,1,True
1291,"mon_sp/d1003/mon_sp004",0,3,0,0,1,0,1,1,1,True
1292,"mon_sp/d1003/mon_sp005",0,3,0,0,1,0,1,1,1,True
1293,"mon_sp/d1007/mon_sp001",0,3,0,0,1,0,1,1,1,True
1294,"mon_sp/d1007/mon_sp002",0,3,0,0,1,0,1,1,1,True
1295,"mon_sp/d1007/mon_sp003",0,3,0,0,1,0,1,1,1,True
1296,"mon_sp/d1007/mon_sp004",0,3,0,0,1,0,1,1,1,True
1297,"mon_sp/d1007/mon_sp005",0,3,0,0,1,0,1,1,1,True
1298,"mon_sp/d1003/mon_sp003",0,3,0,0,1,0,1,1,1,True
1299,"mon_sp/d1008/mon_sp001",0,3,0,0,1,0,1,1,1,True
1300,"mon_sp/d1008/mon_sp002",0,3,0,0,1,0,1,1,1,True
1301,"mon_sp/m0038/mon_sp001",0,3,0,0,1,0,1,1,1,True
1302,"mon_sp/m0038/mon_sp002",0,3,0,0,1,0,1,1,1,True
1303,"mon_sp/m0038/mon_sp003",0,3,0,0,1,0,1,1,1,True
1304,"mon_sp/m0038/mon_sp004",0,3,0,0,1,0,1,1,1,True
1305,"mon_sp/m0044/mon_sp001",0,3,0,0,1,0,1,1,1,True
1306,"mon_sp/m0044/mon_sp002",0,3,0,0,1,0,1,1,1,True
1307,"mon_sp/m0044/mon_sp003",0,3,0,0,1,0,1,1,1,True
1308,"mon_sp/m0050/mon_sp001",0,3,0,0,1,0,1,1,1,True
1309,"mon_sp/m0050/mon_sp002",0,3,0,0,1,0,1,1,1,True
