2162729,"Cascade de l'arc-en-ciel","Lorsque le soleil brille de tous ses rayons, il n'est pas rare de voir des habitants de Gridania s'arr\xc3\xaater sur la passerelle pour observer le spectacle f\xc3\xa9erique offert par cette chute d'eau.","Cette cascade prend sa source dans la Veine de l'est, l'une des petites rivi\xc3\xa8res qui coulent dans la for\xc3\xaat de Sombrelinceul. En raison de la quantit\xc3\xa9 de gouttelettes qu'elle produit, un arc-en-ciel est la plupart du temps visible quand il fait beau. \xc3\x80 son pied se cache une grotte qui permet d'acc\xc3\xa9der \xc3\xa0 la souche de r\xc3\xa9surrection.",4877165,54,81559,81059,81452,1100,1359,22,False
2162730,"Le Berceau","S'il y a une lueur d'espoir dans ce monde, c'est bien le fait que, quelque soit l'esp\xc3\xa8ce, le d\xc3\xa9sir de prot\xc3\xa9ger sa prog\xc3\xa9niture est le m\xc3\xaame.","C'est au c\xc5\x93ur de ce grand arbre que sont d\xc3\xa9pos\xc3\xa9es les cosses, c'est-\xc3\xa0-dire les cocons contenant les bulbes de Sylphes, pour qu'elles se d\xc3\xa9veloppent. Ce lieu crucial pour la survie de cette esp\xc3\xa8ce est toujours baign\xc3\xa9 par la lumi\xc3\xa8re s\xc3\xa9l\xc3\xa9nienne des sporelunes.",4878703,55,81562,81062,81452,1800,459,22,False
2162731,"Au Choix de Buscarron","Si chacun se d\xc3\xa9salt\xc3\xa8re librement ici, il est quand m\xc3\xaame pr\xc3\xa9f\xc3\xa9rable de rester vigilant. Certains imprudents se r\xc3\xa9veillent parfois frapp\xc3\xa9s par l'orage, apr\xc3\xa8s une nuit arros\xc3\xa9e.","Ce bar, \xc3\xa9tabli dans la For\xc3\xaat du sud par un ancien soldat du nom de Buscarron, est un lieu de rendez-vous tr\xc3\xa8s appr\xc3\xa9ci\xc3\xa9 par les aventuriers et les canailles des environs. C'est en quelque sorte un endroit sacr\xc3\xa9 o\xc3\xb9 chacun peut boire en toute tranquillit\xc3\xa9.",4878736,56,81563,81063,81452,800,1159,22,False
2162732,"A\xc3\xa9rodrome de la For\xc3\xaat du sud","Les dirigeants de la soci\xc3\xa9t\xc3\xa9 Vols Hautvent ne s'attendaient pas \xc3\xa0 ce que leur installation tombe entre les mains de bandits sans foi ni loi. C'est d'autant plus regrettable que la vue est exquise depuis la plateforme d'embarquement.","Originairement \xc3\xa9tabli pour le transport de marchandises par la soci\xc3\xa9t\xc3\xa9 Vols Hautvent, cet a\xc3\xa9rodrome a d\xc3\xbb fermer en raison des menaces que font peser les Garlemaldais sur les voies a\xc3\xa9riennes. Cet endroit est aujourd'hui le repaire des Griffecoeurl, qui l'utilisent pour trafiquer fourrures et autres produits braconn\xc3\xa9s.",4878759,56,81564,81064,81452,800,1159,22,False
2162733,"Le Don d'Urth","Certains \xc3\xa9l\xc3\xa9mentalistes pr\xc3\xa9tendent que la lumi\xc3\xa8re fantastique de ce lieu sacr\xc3\xa9 est encore plus surnaturelle lorsqu'elle se dissipe dans la brume.","Si l'on en croit les textes sacr\xc3\xa9s, cette source fortement charg\xc3\xa9e en \xc3\xa9ther se situe \xc3\xa0 l'endroit o\xc3\xb9 la sainte appel\xc3\xa9e Urth aurait \xc3\xa9t\xc3\xa9 tu\xc3\xa9e par Odin, le Chevalier des ombres, ce qui lui vaut son nom actuel. Nul ne sait toutefois si cette l\xc3\xa9gende est vraie.",4878763,56,81565,81065,81452,1200,1659,22,False
2162734,"Moulin de la carri\xc3\xa8re",""Nul n\'est mieux que chez soi", disait ce vieil homme. On raconte qu\'il prenait un plaisir fou \xc3\xa0 contempler son village ador\xc3\xa9 lorsqu\'il r\xc3\xa9parait sa toiture ou ramonait sa chemin\xc3\xa9e, les matins de beau temps.","Ce hameau de la For\xc3\xaat du sud tient son nom des moulins \xc3\xa0 eau qui servaient \xc3\xa0 couper la pierre extraite des carri\xc3\xa8res lorsque Gridania a \xc3\xa9t\xc3\xa9 fond\xc3\xa9e. Aujourd'hui, les tailleurs de pierre ont c\xc3\xa9d\xc3\xa9 la place aux chasseurs qui profitent des bienfaits que la nature leur offre.",4878764,56,81566,81066,81452,500,759,22,False
2162735,"Site de d\xc3\xa9boisement ixal","Un \xc3\xa9claireur de l'Ordre a d\xc3\xa9couvert un endroit bien perch\xc3\xa9 d'o\xc3\xb9 il peut observer les Ixali charger les rondins de bois qu'ils subtilisent \xc3\xa0 la for\xc3\xaat.","S'\xc3\xa9tant empar\xc3\xa9s de cet endroit pour en exploiter les ressources foresti\xc3\xa8res, les Ixali transportent le bois \xc3\xa0 l'aide de ballons renforc\xc3\xa9s qu'ils ont fait parvenir depuis leurs terres natales des vall\xc3\xa9es de Xelphatol via leur colonie de Natalan dans le Coerthas.",4878773,57,81567,81067,81452,1200,1659,22,False
2162736,"Ombrage du m\xc3\xa9t\xc3\xa9ore","Cet immense objet en forme de croissant de lune est l'une des nombreuses traces visibles du septi\xc3\xa8me fl\xc3\xa9au. Les plus jeunes s'amusent \xc3\xa0 tester leur courage en allant l'observer la nuit.","Cette structure est un fragment de Dalamud, l'immense ge\xc3\xb4le qui emprisonnait le Primordial Bahamut. Les gens pensent qu'il s'est d\xc3\xa9tach\xc3\xa9 du corps du dragon lorsqu'il a survol\xc3\xa9 la for\xc3\xaat de Sombrelinceul au moment du septi\xc3\xa8me fl\xc3\xa9au. L'Ombrage du m\xc3\xa9t\xc3\xa9ore est l'une des nombreuses traces visibles de la terrible catastrophe qui a frapp\xc3\xa9 \xc3\x89orz\xc3\xa9a.",4878784,57,81568,81068,81452,1800,459,22,False
2162737,"Sources de l'Aulne","Les mineurs de la For\xc3\xaat du nord aiment parfois \xc3\xa9prouver leur courage en allant jusqu'au bout de vieilles racines suspendues dans le vide.","Autrefois une dense for\xc3\xaat d'aulnes, qui lui a valu son nom, ce lieu d\xc3\xa9sol\xc3\xa9 a pris son visage actuel lors du septi\xc3\xa8me fl\xc3\xa9au, notamment \xc3\xa0 cause de fragments de Dalamud qui ont d\xc3\xa9chir\xc3\xa9 le sol et dont on peut encore voir la marque ici et l\xc3\xa0 aujourd'hui.",4878790,57,81569,81069,81452,800,1159,22,False
2162738,"Castrum Marinum","Les soldats en mission de reconnaissance se cachent parfois en hauteur aux avant-postes garlemaldais pour mieux espionner l'ennemi. Ils peuvent m\xc3\xaame apercevoir une place forte imp\xc3\xa9riale au loin si le ciel est particuli\xc3\xa8rement d\xc3\xa9gag\xc3\xa9, mais la vue est plut\xc3\xb4t sinistre lorsque le soleil se couche.","Une base de l'Empire situ\xc3\xa9e dans la mer de Rhotano, entre le continent d'Aldenard et l'\xc3\xaele de Vylbrand, servant principalement de relais pour les ressources destin\xc3\xa9es aux autre bases garlemaldaises. Son nom signifie \xe2\x80\x9cplace forte maritime\xe2\x80\x9d. La 10e unit\xc3\xa9 d'infanterie de la 14e l\xc3\xa9gion imp\xc3\xa9riale y est stationn\xc3\xa9e.",4879319,42,81604,81104,81453,1700,1759,22,False
2162739,"Baie des V\xc3\xaapres","Lorsqu'il fait beau, on voit parfois des petits malins profitant de leur temps libre l'apr\xc3\xa8s-midi pour aller se percher sur l'une des maisons d'un port anim\xc3\xa9, et imiter un des plus riches marchands uldiens.","La baie des V\xc3\xaapres est le port principal du commerce maritime uldien. Une statue \xc3\xa0 l'effigie du seigneur Lolorito, l'homme \xc3\xa0 la t\xc3\xaate de la Firme du commerce de l'Aldenard oriental, a \xc3\xa9t\xc3\xa9 \xc3\xa9rig\xc3\xa9e en son centre en signe de gratitude pour sa g\xc3\xa9n\xc3\xa9reuse participation \xc3\xa0 la construction des docks. Elle ne fait pas l'unanimit\xc3\xa9 cependant, et certains pensent qu'il est exag\xc3\xa9r\xc3\xa9ment embelli.",4879321,42,81605,81105,81453,1200,1659,27,False
2162740,"Gare de Roncenoire","Les ouvriers de Roncenoire sont parfois oblig\xc3\xa9s de v\xc3\xa9rifier l'\xc3\xa9tat des pyl\xc3\xb4nes autour de la gare durant une temp\xc3\xaate de poussi\xc3\xa8re pour s'assurer qu'ils ne sont pas endommag\xc3\xa9s, et ce m\xc3\xaame la nuit. Imaginez-vous un peu l\xc3\xa0-haut !","Roncenoire \xc3\xa9tait autrefois une simple garnison des lames de cuivre, mais depuis la construction d'un service ferroviaire par Amajina et Fils et d'une gare dans la r\xc3\xa9gion, l'endroit a rapidement chang\xc3\xa9 et est devenu un lieu important pour l'industrie m\xc3\xa9tallurgique d'Ul'dah.",4879611,43,81607,81107,81453,1800,459,22,False
2162741,"Porte de Nald","Pour les enfants, les vrais plaisirs sont les plus simples. Jamais je n'oublierai l'\xc3\xa9merveillement sur le visage de ces jeunes r\xc3\xa9fugi\xc3\xa9s qui regardaient d\xc3\xa9filer les caravanes de marchandises, assis sur les toiles de leurs tentes.","Cette porte est l'une des trois entr\xc3\xa9es principales d'Ul'dah. Suffisamment large pour y faire passer deux caravanes en m\xc3\xaame temps (Cit\xc3\xa9 du commerce oblige), elle a \xc3\xa9t\xc3\xa9 baptis\xc3\xa9e ainsi en l'honneur de la divinit\xc3\xa9 tut\xc3\xa9laire de la nation. Nald est le dieu qui veille sur le monde des vivants.",4879612,43,81608,81108,81453,1200,1659,50,False
2162742,"Le Mur incandescent","Il para\xc3\xaet qu'un cristal faisant face \xc3\xa0 une presqu'\xc3\xaele est l'endroit id\xc3\xa9al pour se baigner dans la lumi\xc3\xa8re d'un apr\xc3\xa8s-midi ensoleill\xc3\xa9, et admirer le paysage alentour.","Lorsque des morceaux de Dalamud se sont violemment \xc3\xa9cras\xc3\xa9s dans la r\xc3\xa9gion, de nombreux courants \xc3\xa9th\xc3\xa9r\xc3\xa9s souterrains se sont \xc3\xa9coul\xc3\xa9s vers la surface pour finalement se cristalliser. Leur forme allong\xc3\xa9e et leur couleur rappelant celles des flammes ont donn\xc3\xa9 son nom au Mur incandescent. Ces cristaux sont un rappel terrible de la violence du septi\xc3\xa8me fl\xc3\xa9au.",4879625,44,81612,81112,81453,1200,1659,22,False
2162743,"Bazar dor\xc3\xa9","Certains mineurs aiment monter sur l'\xc3\xa9chafaudage \xc3\xa0 l'entr\xc3\xa9e de la mine d'un petit village pour profiter de la lumi\xc3\xa8re du soleil matinal, avant de commencer leur longue journ\xc3\xa9e souterraine.","Ce village \xc3\xa9tait autrefois un centre anim\xc3\xa9 du n\xc3\xa9goce uldien, mais il d\xc3\xa9p\xc3\xa9rit lentement depuis l'arr\xc3\xaat du commerce avec l'Orient. Les habitants esp\xc3\xa8rent cependant un renouveau d'activit\xc3\xa9 si les rumeurs sur la pr\xc3\xa9sence de riches filons de mithril dans la r\xc3\xa9gion s'av\xc3\xa8rent exactes.",4879626,44,81613,81113,81453,800,1159,22,False
2162744,"Sursis de Thal","Il est toujours conseill\xc3\xa9 d'offrir une pri\xc3\xa8re \xc3\xa0 Thal avant de p\xc3\xa9n\xc3\xa9trer dans son sanctuaire. Un torrent de larmes dans l'obscurit\xc3\xa9, n\xc3\xa9 d'un repentir sinc\xc3\xa8re, ne peut que plaire au dieu du monde des morts.","Cet autel est d\xc3\xa9di\xc3\xa9 \xc3\xa0 Thal, le dieu du monde des morts et jumeau de Nald. L'Ordre de Nald'thal y a fait construire des installations destin\xc3\xa9es \xc3\xa0 ses membres pour qu'ils puissent je\xc3\xbbner et prier. Les p\xc3\xa8lerins visitaient fr\xc3\xa9quemment l'endroit autrefois, mais leur nombre s'est consid\xc3\xa9rablement r\xc3\xa9duit ces derni\xc3\xa8res ann\xc3\xa9es.",4879627,44,81614,81114,81453,1800,459,58,False
2162745,"Th\xc3\xa9ba\xc3\xafde de Nald","Il est toujours conseill\xc3\xa9 d'offrir une pri\xc3\xa8re \xc3\xa0 Nald avant de p\xc3\xa9n\xc3\xa9trer dans son sanctuaire. Les \xc3\xa2mes \xc3\xa9gar\xc3\xa9es dans un brouillard d'incertitude seront peut-\xc3\xaatre guid\xc3\xa9es par la lumi\xc3\xa8re d'une nouvelle aube.","Cet autel est d\xc3\xa9di\xc3\xa9 \xc3\xa0 Nald, le dieu du monde des vivants et jumeau de Thal. Visiter l'endroit porterait chance dans les affaires commerciales, mais les riches marchands de la Cit\xc3\xa9 se contentant simplement d'acheter des talismans au Sanctuaire de Milvaneth \xc3\xa0 Ul'dah, les p\xc3\xa8lerins sont rares.",4879628,45,81615,81115,81453,500,759,58,False
2162746,"Zahar'ak","Un pilier de pierre face au camp amalj'aa est un lieu de choix pour observer les faits et gestes des hommes-l\xc3\xa9zards. Et la vue est particuli\xc3\xa8rement belle lorsque le soleil se l\xc3\xa8ve.","Le nom de ce camp de l'arm\xc3\xa9e amalj'aa signifie \xe2\x80\x9cr\xc3\xa9solution in\xc3\xa9branlable\xe2\x80\x9d dans la langue de ces hommes-b\xc3\xaates. Ils croient que Zanr'ak est une r\xc3\xa9gion sacr\xc3\xa9e, purifi\xc3\xa9e par le feu de leur dieu, le Primordial Ifrit, d'o\xc3\xb9 le conflit territorial avec Ul'dah.",4879629,45,81616,81116,81453,500,759,22,False
2162747,"Foreuse de Byregot","Vue de loin, cette machine semble extr\xc3\xaamement r\xc3\xa9sistante et fiable... mais les apparences sont parfois trompeuses. Malgr\xc3\xa9 son aspect robuste, elle souffre de la chaleur torride du d\xc3\xa9sert au m\xc3\xaame titre que les hommes (et parfois plus).","Cette immense machine de forage a \xc3\xa9t\xc3\xa9 construite par la soci\xc3\xa9t\xc3\xa9 des Bons filons d'Amajina et Fils dans le but de d\xc3\xa9terrer les vestiges de l'ancien empire d'Allag. Con\xc3\xa7ue pour frapper le sol tel le puissant maillet du dieu dont elle tire le nom, les nombreux probl\xc3\xa8mes de surchauffe qu'elle rencontre rendent son utilisation particuli\xc3\xa8rement d\xc3\xa9licate.",4879630,45,81617,81117,81453,1200,1659,22,False
2162748,"Temple enseveli de Qarn","Il para\xc3\xaet que des arch\xc3\xa9ologues ont trouv\xc3\xa9 un endroit parfait pour \xc3\xa9tudier la structure de certaines ruines, lorsque le ciel est d\xc3\xa9gag\xc3\xa9 et le soleil suffisamment haut. Ce serait une ancienne tour bris\xc3\xa9e. Plus d'un se serait bless\xc3\xa9 en glissant du toit cependant.","Ce temple est un vestige de l'ancienne Cit\xc3\xa9 de Belah'dia, d\xc3\xa9di\xc3\xa9 \xc3\xa0 la d\xc3\xa9esse du soleil Azeyma, v\xc3\xa9n\xc3\xa9r\xc3\xa9e par les Belahdiens. Leurs rois ont ajout\xc3\xa9 au fil des g\xc3\xa9n\xc3\xa9rations de nouvelles sections plus magnifiques les unes que les autres, probablement pour afficher leur importance plut\xc3\xb4t que par pi\xc3\xa9t\xc3\xa9.",4879631,45,81618,81118,81453,1200,1659,22,False
2162749,"Malm du Minotaure","Les soldats, les vrais, ne craignent pas la morsure du soleil. Ils s'exercent jour et nuit pour \xc3\xaatre pr\xc3\xaats lorsque l'heure de l'ultime bataille arrivera. Les regarder ainsi s'entra\xc3\xaener a quelque chose de motivant.",bxc3\x89tabli apr\xc3\xa8s le septi\xc3\xa8me fl\xc3\xa9au par les Soixante-dix-sept caravanes, le Malm du Minotaure est le principal lieu d'\xc3\xa9change de marchandises du d\xc3\xa9sert de Sagolii. Sans ce poste de traite, les populations locales seraient dans l'incapacit\xc3\xa9 de survivre dans ce milieu hostile.",4879632,45,81619,81119,81453,500,759,30,False
2162750,"Tour de guet est","Les soldats en manque de frissons s'amusent parfois \xc3\xa0 saluer le soleil qui se l\xc3\xa8ve en se perchant sur la banni\xc3\xa8re d'une tour.","Cette tour a \xc3\xa9t\xc3\xa9 \xc3\xa9rig\xc3\xa9e afin de surveiller Castrum Meridianum, la forteresse garlemaldaise permettant \xc3\xa0 la 14e l\xc3\xa9gion imp\xc3\xa9riale de prot\xc3\xa9ger l'extraction et l'exploitation de c\xc3\xa9ruleum. Des sentinelles des Immortels y montent la garde jour et nuit.",4879633,46,81620,81120,81453,500,759,31,False
2162751,"C\xc3\xa9rul\xc3\xa9oducs","La vue du haut d'une herse est para\xc3\xaet-il incomparable, m\xc3\xaame la nuit si aucun nuage ne cache la lumi\xc3\xa8re des \xc3\xa9toiles. Gare cependant \xc3\xa0 la chute...","Ces pipe-lines sont utilis\xc3\xa9s pour acheminer le c\xc3\xa9ruleum brut jusqu'\xc3\xa0 l'usine de c\xc3\xa9ruleum pour qu'il y soit raffin\xc3\xa9. L'utilisation des machines utilisant ce carburant, \xc3\xa0 commencer par les a\xc3\xa9ronefs, se r\xc3\xa9pand de plus en plus en \xc3\x89orz\xc3\xa9a. La soci\xc3\xa9t\xc3\xa9 mini\xc3\xa8re Amajina et Fils a notamment investi d'\xc3\xa9normes sommes d'argent pour moderniser ses \xc3\xa9quipements.",4879634,46,81621,81121,81453,1800,459,22,False
2162752,"Brumebleue","Les ouvriers de l'usine de c\xc3\xa9ruleum profitent parfois d'une \xc3\xa9claircie lors de leur pause de l'apr\xc3\xa8s-midi pour aller admirer en hauteur la crevasse insondable \xc3\xa0 l'ouest de leur lieu de travail.","La r\xc3\xa9gion ravin\xc3\xa9e du Thanalan septentrional est riche en c\xc3\xa9ruleum, et son exploitation y est intensive. Un gaz bleu\xc3\xa2tre se d\xc3\xa9gageant durant l'extraction de ce carburant, l'endroit a fini par \xc3\xaatre appel\xc3\xa9 Brumebleue.",4879635,46,81622,81122,81453,1200,1659,22,False
2162753,"La Pouss\xc3\xa9e de Raubahn","D'apr\xc3\xa8s certains soldats, les griffes de Dalamud sont un excellent endroit pour observer la r\xc3\xa9gion, m\xc3\xaame lorsque le temps est nuageux. Ils s'y rendent souvent le matin pour espionner les mouvements ennemis.","Lorsque l'arm\xc3\xa9e imp\xc3\xa9riale tenta de profiter du chaos cons\xc3\xa9cutif au septi\xc3\xa8me fl\xc3\xa9au, les Immortels men\xc3\xa9s par le g\xc3\xa9n\xc3\xa9ral Raubahn r\xc3\xa9ussirent \xc3\xa0 repousser l'assaut sur l'usine de c\xc3\xa9ruleum, malgr\xc3\xa9 un d\xc3\xa9savantage num\xc3\xa9rique non n\xc3\xa9gligeable. La portion de terrain entre les deux places fortes ennemies est appel\xc3\xa9e depuis \xe2\x80\x9cLa Pouss\xc3\xa9e de Raubahn\xe2\x80\x9d.",4879636,46,81623,81123,81453,800,1159,22,False
2162754,"Mine de mithril abandonn\xc3\xa9e","Perdu dans un \xc3\xa9pais brouillard, cet aventurier ne s'attendait pas \xc3\xa0 tomber nez \xc3\xa0 nez avec des sectateurs. Pris en chasse, il r\xc3\xa9ussit \xc3\xa0 leur \xc3\xa9chapper en sautant sur un pilier du haut d'une b\xc3\xa2tisse, et en y restant jusqu'\xc3\xa0 ce qu'ils l'oublient.","Cette mine, qui a fait la fortune des Bons filons d'Amajina et Fils durant la \xe2\x80\x9cru\xc3\xa9e vers le mithril\xe2\x80\x9d, a ferm\xc3\xa9 ses portes il y a de cela une vingtaine d'ann\xc3\xa9es, apr\xc3\xa8s que ses filons ont \xc3\xa9t\xc3\xa9 compl\xc3\xa8tement \xc3\xa9puis\xc3\xa9s. Aujourd'hui, elle sert de repaire aux Survivalistes.",4879637,46,81624,81124,81453,1800,459,22,False
2162755,"L'\xc3\x89p\xc3\xa9e","Les astrologues ishgardais doivent finir leurs pr\xc3\xa9paratifs avant le coucher du soleil, mais ils sont souvent r\xc3\xa9compens\xc3\xa9s par un fabuleux panorama.","L'Enchiridion, le livre sacr\xc3\xa9 de la religion ishgardaise, d\xc3\xa9crit cet imposant pic dress\xc3\xa9 au c\xc5\x93ur du Coerthas central comme l'\xc3\xa9p\xc3\xa9e de Halone. La d\xc3\xa9esse l'aurait plant\xc3\xa9e l\xc3\xa0 pour lier le ciel et la terre. Un immense morceau de Dalamud d\xc3\xa9figure d\xc3\xa9sormais cette montagne.",4879638,63,81651,81151,81454,1700,1759,22,False
2162756,"Observatoire","La vie ne tient qu'\xc3\xa0 un fil. Tous les astrologues de l'Observatoire connaissent l'histoire de cet homme qui est rest\xc3\xa9 suspendu au-dessus du vide toute la nuit apr\xc3\xa8s avoir malencontreusement chut\xc3\xa9 des escaliers.","Cet \xc3\xa9difice a \xc3\xa9t\xc3\xa9 construit il y a trois cents ans \xc3\xa0 la demande d'Adaunel, un illustre astronome ishgardais qui pr\xc3\xa9tendait pouvoir pr\xc3\xa9dire les actions des Dravaniens en lisant dans les astres. \xc3\x89quip\xc3\xa9 de la plus grande lunette astronomique d'\xc3\x89orz\xc3\xa9a, ce b\xc3\xa2timent fait la fiert\xc3\xa9 des amoureux des \xc3\xa9toiles.",4879639,63,81652,81152,81454,1800,459,22,False
2162757,"Cadavre de dragon","Tuer un dragon d'un tir de baliste rend un chevalier tellement fier qu'il n'h\xc3\xa9sitera pas \xc3\xa0 faire le funambule, m\xc3\xaame en plein blizzard, pour regarder son troph\xc3\xa9e.","Abattu gr\xc3\xa2ce \xc3\xa0 un tir de baliste, ce dragon est all\xc3\xa9 s'\xc3\xa9craser au fond d'une crevasse jouxtant le poste de l'Ar\xc3\xaate blanche. Les basses temp\xc3\xa9ratures pr\xc3\xa9servent la carcasse de la d\xc3\xa9composition, donnant l'impression qu'elle peut se relever \xc3\xa0 tout moment.",4879640,63,81653,81153,81454,800,1159,22,False
2162758,"Sainte Cit\xc3\xa9 d'Ishgard","Le chevalier charg\xc3\xa9 de sonner les m\xc3\xa2tines est souvent r\xc3\xa9compens\xc3\xa9 par une vue imprenable sur la sainte Cit\xc3\xa9.","Capitale du peuple tr\xc3\xa8s religieux que sont les Ishgardais, la sainte Cit\xc3\xa9 est non seulement prot\xc3\xa9g\xc3\xa9e par de puissants remparts et des barri\xc3\xa8res magiques, mais aussi pourvue de tours de guet arm\xc3\xa9es de balistes pour se d\xc3\xa9fendre contre ses ennemis, les dragons.",4879641,63,81654,81154,81454,500,759,22,False
2162759,"Coteaux rocheux","Pour avoir une bonne vue de cet ensemble de d\xc3\xa9bris de Dalamud, il faut assur\xc3\xa9ment un \xc5\x93il per\xc3\xa7ant et haut plac\xc3\xa9.","Cette colline qui s'\xc3\xa9tend au pied de l'\xc3\x89p\xc3\xa9e \xc3\xa9tait autrefois jonch\xc3\xa9e d'\xc3\xa9normes rochers, origines de son nom. C'est d\xc3\xa9sormais la mati\xc3\xa8re sombre de la surface du satellite Dalamud qui s'y accumule sous d'\xc3\xa9tranges formes, cr\xc3\xa9ant un paysage pour le moins singulier.",4879642,63,81655,81155,81454,1700,1759,22,False
2162760,"L'\xc5\x92il de la Conqu\xc3\xa9rante","M\xc3\xaame l'Ishgardais le plus fid\xc3\xa8le ne saurait contempler la d\xc3\xa9esse de trop pr\xc3\xa8s s'il ne veut pas s'attirer la temp\xc3\xaate de son courroux.","Pour les v\xc3\xa9n\xc3\xa9rateurs de la d\xc3\xa9esse de la guerre que sont les Ishgardais, la grotte o\xc3\xb9 se trouve cette pierre sacr\xc3\xa9e marqu\xc3\xa9e du symbole de la Conqu\xc3\xa9rante est un lieu sain. C'est d'ailleurs pour la prot\xc3\xa9ger qu'ils ont b\xc3\xa2ti la tour de l'\xc5\x92il non loin de l\xc3\xa0.",4879643,63,81656,81156,81454,1800,459,22,False
2162761,"Manteneige","Nombreuses sont les personnes qui vont se recueillir \xc3\xa0 cet endroit le matin. Toutes prient Halone afin qu'elle prot\xc3\xa8ge leurs proches bloqu\xc3\xa9s \xc3\xa0 l'ouest. M\xc3\xaame si le soleil brille dans le ciel, le froid emp\xc3\xaache leurs larmes de couler.","Cet immense mur de glace s'est form\xc3\xa9 suite au d\xc3\xa9r\xc3\xa8glement \xc3\xa9l\xc3\xa9mentaire provoqu\xc3\xa9 par le septi\xc3\xa8me fl\xc3\xa9au. En seulement cinq ans, sa paroi est devenue si dure et \xc3\xa9paisse qu'il est d\xc3\xa9sormais impossible de la percer pour acc\xc3\xa9der au Coerthas occidental.",4879644,63,81657,81157,81454,800,1159,22,False
2162762,"Camp de la T\xc3\xaate du dragon","Il est important de d\xc3\xa9blayer la neige des chemins de ronde et des toits, ne serait-ce que pour redonner leur jolie couleur verte aux tuiles.","Cette forteresse, situ\xc3\xa9e pr\xc3\xa8s d'un rocher en forme de t\xc3\xaate de dragon, est un important poste de d\xc3\xa9fense de la sainte Cit\xc3\xa9 d'Ishgard. Les chevaliers de la maison Fortemps stationn\xc3\xa9s l\xc3\xa0 surveillent de pr\xc3\xa8s les Dravaniens, les h\xc3\xa9r\xc3\xa9tiques et les Ixali.",4879645,63,81658,81158,81454,1200,1659,22,False
2162763,"Vigile d'acier","La forteresse n'est plus qu'une ruine, mais les murs qui restent debout fournissent un excellent point d'observation par beau temps.","Cette forteresse formait avec le Vigile de pierre un \xc3\xa9l\xc3\xa9ment important du syst\xc3\xa8me de d\xc3\xa9fense mis au point par les Ishgardais pour repousser les Dravaniens. Elle fut toutefois r\xc3\xa9duite \xc3\xa0 l'\xc3\xa9tat de ruines lors d'un assaut du puissant dragon Svara et de sa horde.",4879646,63,81659,81159,81454,500,759,22,False
2162764,"Castrum Centri","Un bon cheminot ne doit pas avoir peur de prendre un peu de hauteur pour contr\xc3\xb4ler les op\xc3\xa9rations de chargement/d\xc3\xa9chargement de ses marchandises.","Cette base est l'un des principaux sites d'extraction mini\xc3\xa8re des Garlemaldais. Anciennement appel\xc3\xa9e Castrum Novum, elle a \xc3\xa9t\xc3\xa9 b\xc3\xa2tie par la 7e l\xc3\xa9gion de Nael van Darnus puis r\xc3\xa9am\xc3\xa9nag\xc3\xa9e par la 14e l\xc3\xa9gion de Gaius apr\xc3\xa8s le Fl\xc3\xa9au. Elle dispose d'une gare ferroviaire qui accueille un train de transport de marchandises surnomm\xc3\xa9 le \xe2\x80\x9ctrain fant\xc3\xb4me\xe2\x80\x9d.",4879647,67,81701,81201,81455,1200,1659,22,False
2162765,"Tour de Cristal","Les aventuriers du Glas des revenants s'accordent tous pour dire que la Tour de Cristal est plus belle la nuit, sous un ciel d\xc3\xa9gag\xc3\xa9.","Apparu lors du Fl\xc3\xa9au, cet immense \xc3\xa9difice tr\xc3\xb4ne d\xc3\xa9sormais au milieu du Mor Dhona. Des recherches conduites par la Fondation de Saint-Coinach ont r\xc3\xa9v\xc3\xa9l\xc3\xa9 qu'il s'agit de la Tour de Syrcus, que l'ancien empire d'Allag avait b\xc3\xa2tie pour recueillir l'\xc3\xa9nergie solaire.",4879648,67,81702,81202,81455,1800,459,22,False
2162766,"H\xc3\xa2tegel","C'est au pied d'un arbre cristallis\xc3\xa9, qu'on aurait para\xc3\xaet-il la meilleure vue d'ensemble de ce paysage fantastique.","La chute de l'a\xc3\xa9ronef garlemaldais l'Agrius a engendr\xc3\xa9 un myst\xc3\xa9rieux ph\xc3\xa9nom\xc3\xa8ne de cristallisation de grande ampleur \xc3\xa0 cet endroit, touchant jusqu'\xc3\xa0 la v\xc3\xa9g\xc3\xa9tation, qu'on dirait gel\xc3\xa9e. C'est d'ailleurs ce qui vaut son nom \xc3\xa0 ce col montagneux.",4879649,67,81703,81203,81455,1200,1659,22,False
2162767,"Gardien du lac","Cette \xc3\xa9pave colossale n'est pas sans nous rappeler quelles sont les ramifications des actes commis au cr\xc3\xa9puscule de la 6e \xc3\xa8re.","Serr\xc3\xa9e dans les anneaux du dragon Midgardsormr, qu'on appelle aussi le \xe2\x80\x9cdieu gardien de Pleurargent\xe2\x80\x9d, et dress\xc3\xa9e au milieu du lac, cette monstrueuse \xc3\xa9pave est tout ce qui reste de l'Agrius, un gigantesque a\xc3\xa9ronef que Garlemald avait lanc\xc3\xa9 \xc3\xa0 l'assaut d'\xc3\x89orz\xc3\xa9a.",4879650,67,81704,81204,81455,1700,1759,50,False
