720981,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Catalysts","RegWilMateriaCatalysts_00085",0,False
720982,"NPC_OF_LIMSA",1003248,"NPC_OF_GRIDANIA",1004381,"NPC_OF_ULDAH",1004380,"SACTION",245,"GRAND_COMPANY_INVALID",0,"MAELSTROM",1,"ORDER_OF_TWIN_ADDER",2,"IMMORTAL_FLAMES",3,"LIMIT_RANK",8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","ComDefSanction_00086",0,False
720983,"ITEM",3760,"QUEST",66081,"LOGMSG_EVENT_INVENTORY_FULL_ERROR",1767,"QUEST_SEQ_1",1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegseaRedistribution_00087",0,False
720984,"QUEST0",66654,"QUEST1",65782,"QUEST2",65964,"QUEST3",67621,"QUEST4",67625,"QUEST5",67168,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegSeaFshGuild_00088",0,False
720985,"QUEST0",65997,"QUEST1",66632,"QUEST2",66638,"QUEST3",65964,"QUEST4",66634,"QUEST5",66628,"QUEST6",67168,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegSeaAcnGuild_00089",0,False
720986,"QUEST",66585,"QUEST1",66590,"QUEST2",66121,"QUEST3",66137,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","JobDefWar_00090",0,False
720987,"QUEST",66591,"QUEST1",66596,"QUEST2",67568,"QUEST3",67571,"QUEST4",67573,"QUESTM1",65963,"QUESTM2",67167,"QUESTM3",67205,"QUESTM4",67137,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","JobDefPld_00091",0,False
720988,"DRG300",66603,"QUEST1",66608,"QUEST2",67225,"QUEST3",67228,"QUEST4",67231,"QUESTM1",65908,"QUESTM2",67205,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","JobDefDrg_00092",0,False
720989,"MNK300",66597,"MNK350",66598,"MNK400",66599,"MNK450",66600,"MNK451",66601,"MNK500",66602,"MNK501",67562,"MNK600",67567,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","JobDefMnk_00093",0,False
720990,"QUEST",66621,"QUEST1",66626,"QUEST2",67249,"QUEST3",67254,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","JobDefBrd_00094",0,False
720991,"QUEST",66617,"QUEST1",66620,"QUEST2",66726,"CONTENT0",22,"QUEST3",67106,"QUEST4",65898,"QUEST5",67255,"QUEST6",67261,"QUEST7",67188,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","JobDefWhm_00095",0,False
720992,"QUEST",66609,"QUEST1",66614,"QUEST2",66613,"QUEST3",67214,"QUEST4",67219,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","JobDefBlm_00096",0,False
720993,"QUEST",66627,"QUEST1",66632,"QUEST2",67636,"QUEST3",67641,"QUESTM1",67187,"QUESTM2",67188,"QUESTM3",67189,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","JobDefSmn_00097",0,False
720994,"QUEST",66633,"QUEST1",66638,"QUEST2",67207,"QUEST3",67210,"QUEST4",67212,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","JobDefSch_00098",0,False
720995,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","ComDefCompanyChest_00099",60460,True
720996,"NPC_OF_LIMSA",1002389,"NPC_OF_GRIDANIA",1000165,"NPC_OF_ULDAH",1003925,"GRAND_COMPANY_INVALID",0,"MAELSTROM",1,"ORDER_OF_TWIN_ADDER",2,"IMMORTAL_FLAMES",3,"NEST_HANDLER_FCCSHOP",2752514,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","ComDefFreeCompanyReward_00100",0,False
720997,"NPC_OF_LIMSA",1005183,"NPC_OF_GRIDANIA",1004401,"NPC_OF_ULDAH",1004513,"GRAND_COMPANY_INVALID",0,"MAELSTROM",1,"ORDER_OF_TWIN_ADDER",2,"IMMORTAL_FLAMES",3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","ComDefFreeCompanyCrest_00101",0,False
720998,"PVP_COLOSSEUMU_ID_01",40001,"PVP_COLOSSEUMU_ID_02",40002,"PVP_COLOSSEUMU_ID_03",40003,"PVP_COLOSSEUMU_ID_04",40004,"PVP_COLOSSEUMU_ID_05",40005,"PVP_COLOSSEUMU_ID_06",40006,"ADD_NEW_CONTENT_TO_CF",3702,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegSeaPvpColosseum_00102",0,False
720999,"MATERIALIZE",720980,"MATERIASHOP",1769475,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Cracked Materia Exchange","ComDefSuspendedMateria_00103",0,False
721000,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","FesSumBomb2013_00104",0,False
721001,"CHECK_QUEST00",66025,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnGscWeeklyLotUnlockTalk_00105",0,True
721002,"RELIC_QUEST0",66655,"RELIC_QUEST1",66656,"RELIC_QUEST2",66657,"RELIC_QUEST3",66658,"RELIC_QUEST4",66659,"RELIC_QUEST5",66660,"RELIC_QUEST6",66661,"RELIC_QUEST7",66662,"RELIC_QUEST8",66663,"RELIC_QUEST9",67115,"QUEST0",66845,"QUEST1",66899,"QUEST2",66996,"QUEST3",65963,"QUEST4",67167,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegWilRowena_00106",0,False
721003,"GET_ITEM_FAILED_LOG",1081,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefAchievementReward_00107",0,False
721004,"QUEST_ID_01",65964,"QUEST_ID_02",67176,"QUEST_ID_03",67205,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegRocDragonhead_00108",0,False
721005,"QUEST0",67061,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegRocWhitebrim_00109",0,False
721006,"QUEST0",65906,"QUEST1",67548,"QUEST2",67173,"QUEST3",67555,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegRocObservatory_00110",0,False
721007,"QUEST_ID_01",65906,"QUEST_ID_02",65955,"QUEST_ID_03",67116,"QUEST_SEQ_02",2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegRocGatesofJudgement_00111",0,False
721008,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegLakRevenantsToll_00112",0,False
721009,"QUEST_00",66632,"QUEST_01",66735,"QUEST_02",66739,"QUEST_03",67010,"QUEST_04",66031,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegLakSaintCoinachsFind_00113",0,False
721010,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegSeaCampBronzeLake_00114",0,False
721011,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegSeaCostadelSol_00115",0,False
721012,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegSeaAleport_00116",0,False
721013,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegSeaCampOverlook_00117",0,False
721014,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegSeaWineport_00118",0,False
721015,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegSeaCampSkullValley_00119",0,False
721016,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegWilCeruleumProcessingPlant_00120",0,False
721017,"QUEST0",66575,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegWilCampBluefog_00121",0,False
721018,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegWilLittleAlaMhigo_00122",0,False
721019,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegWilForgottenSprings_00123",0,False
721020,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegWilVesperBay_00124",0,False
721021,"QUEST0",66246,"QUEST1",66788,"QUEST2",66793,"QUEST3",66792,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegFstTheHawthorneHut_00125",0,False
721022,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegFstQuarrymill_00126",0,False
721023,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegFstCampTranquil_00127",0,False
721024,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegFstLittleSolace_00128",0,False
721025,"QUEST0",65697,"QUEST1",67096,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegFstBentbranchMeadows_00129",0,False
721026,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegFstFallgourdFloat_00130",0,False
721027,"QUEST1",66046,"QUEST1_SEQ",1,"QUEST2",66047,"QUEST2_SEQ",1,"QUEST3",66049,"QUEST3_SEQ",1,"QUEST4",66052,"QUEST4_SEQ",2,"QUEST5",66572,"QUEST5_SEQ",1,"QUEST6",66060,"QUEST6_SEQ",3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegWiltheWakingSands_00131",0,False
721028,"CUTSCENE_STAFF_ROLL_BEFORE",128,"CUTSCENE_STAFF_ROLL_AFTER1",296,"CUTSCENE_STAFF_ROLL_AFTER2",129,"CUTSCENE_STAFF_ROLL_AFTER3",130,"CUTSCENE_STAFF_ROLL_AFTER4",131,"CUTSCENE_STAFF_ROLL_255_BEFORE",731,"CUTSCENE_CONTINUE_255_BEFORE",733,"CUTSCENE_CONTINUE_255_AFTER",754,"CUTSCENE_VER30_STAFF_ROLL_BEFORE",910,"CUTSCENE_VER30_STAFF_ROLL_AFTER",909,"CUTSCENE_VER30_CONTINUE",970,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefCutSceneReplay_00132",0,False
721029,"EPIC_QUEST_WAR",66655,"EPIC_QUEST_PLD",66656,"EPIC_QUEST_MNK",66657,"EPIC_QUEST_DRG",66658,"EPIC_QUEST_BLM",66659,"EPIC_QUEST_WHM",66660,"EPIC_QUEST_BRD",66661,"EPIC_QUEST_SMN",66662,"EPIC_QUEST_SCH",66663,"EPIC_QUEST_NIN",67115,"EQUIP_EPIC_WAR",1816,"EQUIP_EPIC_PLD",1675,"EQUIP_EPIC_MNK",1746,"EQUIP_EPIC_DRG",1885,"EQUIP_EPIC_BLM",2140,"EQUIP_EPIC_WHM",2052,"EQUIP_EPIC_BRD",1955,"EQUIP_EPIC_SMN",2213,"EQUIP_EPIC_SCH",2214,"EQUIP_EPIC_NIN",7888,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegFstEpicMoogle_00133",0,False
721030,"REWARD_MY_CHOCOBO",17,"QUEST_01",66236,"QUEST_02",66237,"QUEST_03",66238,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Chocobo Renaming","CmnDefChocoboRename_00134",0,True
721031,"LOGMSG_HOUSING_ERR_LAND_GET_01",3312,"SCREEN_IMAGE_BUY_LAND_SUCCESS",152,"HOW_TO_SIGNBOARD",144,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Placard","CmnDefHousingSignboard_00135",0,False
721032,"NPC_OF_LIMSA",1005632,"NPC_OF_GRIDANIA",1005646,"NPC_OF_ULDAH",1005639,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Housing Inquiries","ComDefHousingOfficer_00136",0,False
721033,"LOC_ACTOR1",1008326,"LOC_POS_ACTOR1",4505914,"MOT_BASE_BAD_CHAIR_HARP",871,"MOT_EVENT_BASE_CHAIR_SIT",788,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefUltimaWeaponNormalOpener_00137",0,False
721034,"QUEST_ID",66844,"INSTANCE_CONTENT_ID",20013,"LOC_ACTOR1",1008326,"LOC_POS_ACTOR1",4505914,"MOT_BASE_BAD_CHAIR_HARP",871,"MOT_EVENT_BASE_CHAIR_SIT",788,"QUEST_ID1",67082,"INSTANCE_CONTENT_ID1",30015,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefMinstrel01_00138",0,False
721035,"CONTENT_ID_01",20005,"CONTENT_ID_11",20008,"CONTENT_ID_12",20012,"CONTENT_ID_13",20018,"QUEST_ID_01",66729,"QUEST_ID_02",66881,"QUEST_ID_03",66882,"QUEST_ID_04",66899,"QUEST_ID_05",66583,"QUEST_ID_06",66695,"QUEST_ID_07",66730,"QUEST_ID_08",66696,"QUEST_ID_09",66850,"QUEST_ID_10",66989,"QUEST_ID_11",67066,"QUEST_ID_12",65580,"QUEST_ID_13",65623,"QUEST_ID_14",65626,"QUEST_ID_15",65969,"QUEST_ID_16",65905,"QUEST_ID_17",65964,"QUEST_ID_18",67137,"QUEST_ID_19",67189,"QUEST_ID_20",67199,"QUEST_ID_21",67205,"QUEST_ID_22",67131,"QUEST_ID_23",67650,,0,,0,,0,"Small Talk","RegWilSandsUrianger_00139",0,False
721036,"NPC_OF_LIMSA",1005637,"NPC_OF_GRIDANIA",1005651,"NPC_OF_ULDAH",1005644,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefMrHousing_00140",0,False
721037,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefHousingObject_00141",0,False
721038,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","FesXmsShop2013_00142",0,False
721039,"QUEST0",66757,"QUEST1",67009,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegWilRingofAsh_00143",0,False
721040,"ITEM",6964,"QUEST",66828,"LOGMSG_EVENT_INVENTORY_FULL_ERROR",1767,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","FesNyrAmbassador2014_00144",0,False
721041,"ITEM",6966,"QUEST",66829,"LOGMSG_EVENT_INVENTORY_FULL_ERROR",1767,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","FesNyrFstShogun2014_00145",0,False
721042,"ITEM",6967,"QUEST",66830,"LOGMSG_EVENT_INVENTORY_FULL_ERROR",1767,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","FesNyrWilShogun2014_00146",0,False
721043,"ITEM",6965,"QUEST",66831,"LOGMSG_EVENT_INVENTORY_FULL_ERROR",1767,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","FesNyrSeaShogun2014_00147",0,False
721044,"BEAUTY_SALON_TICKET",7005,"LOGMSG_GIL_NOT_ENOUGH",3901,"QUEST",66746,"TERRITORY_TYPE_S1T1",177,"TERRITORY_TYPE_W1T1",178,"TERRITORY_TYPE_F1T1",179,"LOC_ACTOR0",1005882,"LOC_POS_SEA",4576990,"LOC_POS_WIL",4576992,"LOC_POS_FST",4576993,"REGISTERING_CONTENT_FINDER",22,"OTHER_WORLD",30,"REWARD_BEAUTY_SALON",26,"LOC_BGM0",191,"LOC_ACTION0",1012,"LOC_ACTION1",577,"LOC_POS_ISH",5878293,"TERRITORY_TYPE_R2T1",429,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Summon Aesthetician","CmnDefBeautySalon_00148",0,False
721045,"SE_ID_EVENT_HOUSING_BUILD",69,"HOUSING_YOU_GOTA_HOUSE",153,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefHousingBuildHouse_00149",0,True
721046,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefCompanyManufactory_00150",0,True
721047,"PLANT_TITLE",6420,"FC_AUTHORITY_SEEDING",55,"FC_AUTHORITY_HARVESTING",56,"GARDENING_ERR_NO_AUTHORITY_SEED",4009,"GARDENING_ERR_NO_AUTHORITY_HARVEST",4014,"HOUSING_ERR_FC_NG_01",3300,"ITEM_CATEGORY_SEED",20,"ITEM_CATEGORY_SOIL",21,"ITEM_CATEGORY_FERTILIZER",22,"GARDENING_ERR_NO_SEED",4005,"GARDENING_ERR_NO_SOIL",4006,"GARDENING_ERR_NO_FERTILIZER",4010,"GARDENING_ERR_FULL_FERTILIZER",4012,"HOWTO_OUTLINE",165,"HOWTO_HARVEST",167,"HOWTO_GROW",166,"FC_AUTHORITY_DISPOSE",57,"GARDENING_ERR_NO_AUTHORITY_DISPOSE_PLANT",4026,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefHousingGardeningPlant_00151",0,False
721048,"STATUS_CREATE_FACILITY",41,"LOGMSG_HOUSING_CRAFT_FACILITIES_USE",1270,"LOGMSG_HOUSING_CRAFT_FACILITIES_USE_ERROR",1271,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnDefHousingCraftFacility_00152",0,False
721049,"TOMESTONE_FROM",1,"TOMESTONE_TO",2,"EXCHANGE_RATE",25,"ADDON_TOMESTONE_OVER_CONFIRM",4606,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Allagan Tomestone of Soldiery Exchange","CmnDefTomestoneExchange_00153",0,False
721050,"QUEST0",66856,"QUEST1",66860,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegSeaDigging_00154",0,False
721051,"QUEST0",66910,"QUEST1",66914,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegSeaNovvTrainingGround_00155",0,False
721052,"QUEST0",65985,"QUEST1",66060,"QUEST2",67018,"QUEST3",65964,"QUEST4",67168,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegFstCarlineCanopy_00156",0,False
721053,"QUEST0",66088,"QUEST1",66060,"QUEST2",67020,"QUEST3",65963,"QUEST4",67167,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegWilTheQuicksand_00157",0,False
721054,"QUEST0",66081,"QUEST1",66060,"QUEST2",67019,"QUEST3",65964,"QUEST4",67168,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegSeaTheDrowningWench_00158",0,False
721055,"QUEST0",66655,"QUEST1",66656,"QUEST2",66657,"QUEST3",66658,"QUEST4",66659,"QUEST5",66660,"QUEST6",66661,"QUEST7",66662,"QUEST8",66663,"QUEST9",67115,"QUEST_JOB_REL_001",66971,"QUEST_JOB_REL_002",66972,"QUEST_JOB_REL_004",67000,"QUEST_JOB_REL_007",65742,"QUEST_JOB_REL_010",65892,"QUEST_JOB_REL_017",66097,"QUEST_JOB_REL_016",66096,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegFstArmorCraftsmanLegendary_00159",0,False
721056,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegLakMasterCrafter_00160",0,False
721057,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegLakMasterGatherer_00161",0,False
721058,"QUEST_ZW",66097,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","RegFstArmorCraftsmanDisciple_00162",0,False
721059,"ENPC0",1007904,"ENPC1",1007905,"ENPC2",1007906,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","FesEstEggDreamer2014_00163",0,False
721060,"TERRITORY_FOREST",370,"CUTSCENE_FOREST_1",491,"CUTSCENE_FOREST_2",492,"TERRITORY_WILD",246,"CUTSCENE_WILD_1",635,"CUTSCENE_WILD_2",636,"CUTSCENE_WILD_3",637,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,"Small Talk","CmnRadBahamutEventTerritory_00164",0,True
