#,Name,NameNoArticle,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,MapCondition
1037,ドマ城前,,,0,0,0,1,0,0,0,0,0
1038,城下船場,,,0,0,0,1,0,0,0,0,0
1039,無二江東,,,0,0,0,1,0,0,0,0,0
1040,無二江西,,,0,0,0,1,0,0,0,0,0
1041,梅泉郷,,,0,0,0,1,0,0,0,0,0
1042,七彩溝,,,0,0,0,1,0,0,0,0,0
1043,七彩渓谷,,,0,0,0,1,0,0,0,0,0
1044,ドタール・カー,,,0,0,0,1,0,0,0,0,0
1045,アジム・カート,,,0,0,0,1,0,0,0,0,0
1046,ネム・カール,,,0,0,0,1,0,0,0,0,0
1047,タオ・カール,,,0,0,0,1,0,0,0,0,0
1048,ヤト・カール下流,,,0,0,0,1,0,0,0,0,0
1049,ヤト・カール上流,,,0,0,0,1,0,0,0,0,0
1050,監獄廃墟 トトラクの千獄,,,0,0,0,1,0,0,0,0,0
1051,地下霊殿 タムタラの墓所,,,0,0,0,1,0,0,0,0,0
1052,封鎖坑道 カッパーベル銅山,,,0,0,0,1,0,0,0,0,0
1053,天然要害 サスタシャ浸食洞,,,0,0,0,1,0,0,0,0,0
1054,霧中行軍 オーラムヴェイル,,,0,0,0,1,0,0,0,0,0
1055,名門屋敷 ハウケタ御用邸,,,0,0,0,1,0,0,0,0,0
1056,魔獣領域 ハラタリ修練所,,,0,0,0,1,0,0,0,0,0
1057,奪還支援 ブレイフロクスの野営地,,,0,0,0,1,0,0,0,0,0
1058,遺跡探索 カルン埋没寺院,,,0,0,0,1,0,0,0,0,0
1059,旅神聖域 ワンダラーパレス,,,0,0,0,1,0,0,0,0,0
1060,城塞攻略 ストーンヴィジル,,,0,0,0,1,0,0,0,0,0
1061,流砂迷宮 カッターズクライ,,,0,0,0,1,0,0,0,0,0
1062,掃討作戦 ゼーメル要塞,,,0,0,0,1,0,0,0,0,0
1063,邪教排撃 古城アムダプール,,,0,0,0,1,0,0,0,0,0
1064,怪鳥巨塔 シリウス大灯台,,,0,0,0,1,0,0,0,0,0
1065,騒乱坑道 カッパーベル銅山 (Hard),,,0,0,0,1,0,0,0,0,0
1066,妖異屋敷 ハウケタ御用邸 (Hard),,,0,0,0,1,0,0,0,0,0
1067,盟友支援 ブレイフロクスの野営地 (Hard),,,0,0,0,1,0,0,0,0,0
1068,剣闘領域 ハラタリ修練所 (Hard),,,0,0,0,1,0,0,0,0,0
1069,腐敗遺跡 古アムダプール市街,,,0,0,0,1,0,0,0,0,0
1070,,,,0,0,0,0,0,0,0,0,0
1071,,,,0,0,0,0,0,0,0,0,0
1072,,,,0,0,0,0,0,0,0,0,0
1073,,,,0,0,0,0,0,0,0,0,0
1074,,,,0,0,0,0,0,0,0,0,0
1075,,,,0,0,0,0,0,0,0,0,0
1076,,,,0,0,0,0,0,0,0,0,0
1077,,,,0,0,0,0,0,0,0,0,0
1078,,,,0,0,0,0,0,0,0,0,0
1079,,,,0,0,0,0,0,0,0,0,0
1080,,,,0,0,0,0,0,0,0,0,0
1081,,,,0,0,0,0,0,0,0,0,0
1082,,,,0,0,0,0,0,0,0,0,0
1083,,,,0,0,0,0,0,0,0,0,0
1084,,,,0,0,0,0,0,0,0,0,0
1085,,,,0,0,0,0,0,0,0,0,0
1086,,,,0,0,0,0,0,0,0,0,0
1087,,,,0,0,0,0,0,0,0,0,0
1088,,,,0,0,0,0,0,0,0,0,0
1089,,,,0,0,0,0,0,0,0,0,0
1090,,,,0,0,0,0,0,0,0,0,0
1091,,,,0,0,0,0,0,0,0,0,0
1092,,,,0,0,0,0,0,0,0,0,0
1093,,,,0,0,0,0,0,0,0,0,0
1094,,,,0,0,0,0,0,0,0,0,0
1095,,,,0,0,0,0,0,0,0,0,0
1096,,,,0,0,0,0,0,0,0,0,0
1097,,,,0,0,0,0,0,0,0,0,0
1098,,,,0,0,0,0,0,0,0,0,0
1099,,,,0,0,0,0,0,0,0,0,0
1100,ミスト・ヴィレッジ：コテージ,,,0,0,0,1,0,0,0,0,0
1101,ミスト・ヴィレッジ：ハウス,,,0,0,0,1,0,0,0,0,0
1102,ミスト・ヴィレッジ：レジデンス,,,0,0,0,1,0,0,0,0,0
1103,ゴブレットビュート：コテージ,,,0,0,0,1,0,0,0,0,0
1104,ゴブレットビュート：ハウス,,,0,0,0,1,0,0,0,0,0
1105,ゴブレットビュート：レジデンス,,,0,0,0,1,0,0,0,0,0
1106,ラベンダーベッド：コテージ,,,0,0,0,1,0,0,0,0,0
1107,ラベンダーベッド：ハウス,,,0,0,0,1,0,0,0,0,0
1108,ラベンダーベッド：レジデンス,,,0,0,0,1,0,0,0,0,0
1109,1F,,,0,0,0,1,0,0,0,0,0
1110,2F,,,0,0,0,1,0,0,0,0,0
1111,B1F,,,0,0,0,1,0,0,0,0,0
1112,1F,,,0,0,0,1,0,0,0,0,0
1113,2F,,,0,0,0,1,0,0,0,0,0
1114,B1F,,,0,0,0,1,0,0,0,0,0
1115,1,,,0,0,0,1,0,0,0,0,0
1116,2,,,0,0,0,1,0,0,0,0,0
1117,3,,,0,0,0,1,0,0,0,0,0
1118,4,,,0,0,0,1,0,0,0,0,0
1119,5,,,0,0,0,1,0,0,0,0,0
1120,6,,,0,0,0,1,0,0,0,0,0
1121,7,,,0,0,0,1,0,0,0,0,0
1122,8,,,0,0,0,1,0,0,0,0,0
1123,9,,,0,0,0,1,0,0,0,0,0
1124,10,,,0,0,0,1,0,0,0,0,0
1125,11,,,0,0,0,1,0,0,0,0,0
1126,12,,,0,0,0,1,0,0,0,0,0
1127,13,,,0,0,0,1,0,0,0,0,0
1128,14,,,0,0,0,1,0,0,0,0,0
1129,15,,,0,0,0,1,0,0,0,0,0
1130,16,,,0,0,0,1,0,0,0,0,0
1131,17,,,0,0,0,1,0,0,0,0,0
1132,18,,,0,0,0,1,0,0,0,0,0
1133,19,,,0,0,0,1,0,0,0,0,0
1134,20,,,0,0,0,1,0,0,0,0,0
1135,21,,,0,0,0,1,0,0,0,0,0
1136,22,,,0,0,0,1,0,0,0,0,0
1137,23,,,0,0,0,1,0,0,0,0,0
1138,24,,,0,0,0,1,0,0,0,0,0
1139,25,,,0,0,0,1,0,0,0,0,0
1140,26,,,0,0,0,1,0,0,0,0,0
1141,27,,,0,0,0,1,0,0,0,0,0
1142,28,,,0,0,0,1,0,0,0,0,0
1143,29,,,0,0,0,1,0,0,0,0,0
1144,30,,,0,0,0,1,0,0,0,0,0
1145,ハウス（フリーカンパニー）,,,0,0,0,1,0,0,0,0,0
1146,ハウジング関連担当官,,,0,0,0,1,0,0,0,0,0
1147,1F,,,0,0,0,1,0,0,0,0,0
1148,B1F,,,0,0,0,1,0,0,0,0,0
1149,船着場：ミスト・ヴィレッジ,,,0,0,0,1,0,0,0,0,0
1150,ミスト・ヴィレッジ東,,,0,0,0,1,0,0,0,0,0
1151,ラベンダーベッド東,,,0,0,0,1,0,0,0,0,0
1152,ゴブレットビュート北,,,0,0,0,1,0,0,0,0,0
1153,ゴブレットビュート南東,,,0,0,0,1,0,0,0,0,0
1154,案内人：ゴブレットビュート,,,0,0,0,1,0,0,0,0,0
1155,ミスト・ヴィレッジ南,,,0,0,0,1,0,0,0,0,0
1156,ミスト・ヴィレッジ南（船着場）,,,0,0,0,1,0,0,0,0,0
1157,ミスト・ヴィレッジ：プライベートルーム,,,0,0,0,1,0,0,0,0,0
1158,ゴブレットビュート：プライベートルーム,,,0,0,0,1,0,0,0,0,0
1159,ラベンダーベッド：プライベートルーム,,,0,0,0,1,0,0,0,0,0
1160,ハウス（個人）,,,0,0,0,1,0,0,0,0,0
1161,ミスト・ヴィレッジ,,,0,0,0,1,0,0,0,0,0
1162,[拡張街]ミスト・ヴィレッジ,,,0,0,0,1,0,0,0,0,0
1163,ゴブレットビュート,,,0,0,0,1,0,0,0,0,0
1164,[拡張街]ゴブレットビュート,,,0,0,0,1,0,0,0,0,0
1165,ラベンダーベッド,,,0,0,0,1,0,0,0,0,0
1166,[拡張街]ラベンダーベッド,,,0,0,0,1,0,0,0,0,0
1167,[拡張街]ミストビーチ,,,0,0,0,1,0,0,0,0,0
1168,[拡張街]ミストゲート・スクエア,,,0,0,0,1,0,0,0,0,0
1169,[拡張街]メルウィブ水道橋,,,0,0,0,1,0,0,0,0,0
1170,[拡張街]シーゲイズ商通り,,,0,0,0,1,0,0,0,0,0
1171,[拡張街]ミスト・ヴィレッジ北東,,,0,0,0,1,0,0,0,0,0
1172,[拡張街]ミスト・ヴィレッジ南東,,,0,0,0,1,0,0,0,0,0
1173,[拡張街]ミスト・ヴィレッジ中央,,,0,0,0,1,0,0,0,0,0
1174,[拡張街]ミスト・ヴィレッジ北西（船着場）,,,0,0,0,1,0,0,0,0,0
1175,[拡張街]ミスト・ヴィレッジ南西,,,0,0,0,1,0,0,0,0,0
1176,[拡張街]シーゲイズ商通り（居住区担当官）,,,0,0,0,1,0,0,0,0,0
1177,[拡張街]センナの大樹,,,0,0,0,1,0,0,0,0,0
1178,[拡張街]樹冠商店街,,,0,0,0,1,0,0,0,0,0
1179,[拡張街]鎮守の石門,,,0,0,0,1,0,0,0,0,0
1180,[拡張街]若草商店街,,,0,0,0,1,0,0,0,0,0
1181,[拡張街]ラベンダーベッド北東,,,0,0,0,1,0,0,0,0,0
1182,[拡張街]ラベンダーベッド南,,,0,0,0,1,0,0,0,0,0
1183,[拡張街]ラベンダーベッド北西,,,0,0,0,1,0,0,0,0,0
1184,[拡張街]ラベンダーベッド南西,,,0,0,0,1,0,0,0,0,0
1185,[拡張街]ヤイヌ・パーの円庭,,,0,0,0,1,0,0,0,0,0
1186,[拡張街]紫水桟橋,,,0,0,0,1,0,0,0,0,0
1187,[拡張街]樹冠商店街（居住区担当官）,,,0,0,0,1,0,0,0,0,0
1188,[拡張街]エンドレスドラフト,,,0,0,0,1,0,0,0,0,0
1189,[拡張街]ゴブレット市場,,,0,0,0,1,0,0,0,0,0
1190,[拡張街]ブリミングハート広場,,,0,0,0,1,0,0,0,0,0
1191,[拡張街]ナナモ大風車,,,0,0,0,1,0,0,0,0,0
1192,[拡張街]ラウバーンの腕,,,0,0,0,1,0,0,0,0,0
1193,[拡張街]ゴブレットビュート東,,,0,0,0,1,0,0,0,0,0
1194,[拡張街]ゴブレットビュート北,,,0,0,0,1,0,0,0,0,0
1195,[拡張街]ゴブレットビュート南東,,,0,0,0,1,0,0,0,0,0
1196,[拡張街]ゴブレットビュート南,,,0,0,0,1,0,0,0,0,0
1197,[拡張街]ゴブレットビュート南西,,,0,0,0,1,0,0,0,0,0
1198,[拡張街]ゴブレット市場（居住区担当官）,,,0,0,0,1,0,0,0,0,0
1199,[拡張街]船着場：ミスト・ヴィレッジ,,,0,0,0,1,0,0,0,0,0
1200,ミストゲート・スクエア,,,0,0,0,1,0,0,0,0,0
1201,メルウィブ水道橋,,,0,0,0,1,0,0,0,0,0
1202,シーゲイズ商通り,,,0,0,0,1,0,0,0,0,0
1203,ミストビーチ,,,0,0,0,1,0,0,0,0,0
1204,ミスト・ヴィレッジ北西,,,0,0,0,1,0,0,0,0,0
1205,ミスト・ヴィレッジ北東,,,0,0,0,1,0,0,0,0,0
1206,シーゲイズ商通り（居住区担当官）,,,0,0,0,1,0,0,0,0,0
1207,ミスト・ヴィレッジ南東,,,0,0,0,1,0,0,0,0,0
1208,ゴブレット市場,,,0,0,0,1,0,0,0,0,0
1209,エンドレスドラフト,,,0,0,0,1,0,0,0,0,0
1210,ブリミングハート広場,,,0,0,0,1,0,0,0,0,0
1211,ナナモ大風車,,,0,0,0,1,0,0,0,0,0
1212,ラウバーンの腕,,,0,0,0,1,0,0,0,0,0
1213,ゴブレット市場（居住区担当官）,,,0,0,0,1,0,0,0,0,0
1214,ゴブレットビュート北東,,,0,0,0,1,0,0,0,0,0
1215,ゴブレットビュート西,,,0,0,0,1,0,0,0,0,0
1216,ゴブレットビュート東,,,0,0,0,1,0,0,0,0,0
1217,樹冠商店街,,,0,0,0,1,0,0,0,0,0
1218,センナの大樹,,,0,0,0,1,0,0,0,0,0
1219,鎮守の石門,,,0,0,0,1,0,0,0,0,0
1220,若草商店街,,,0,0,0,1,0,0,0,0,0
1221,ヤイヌ・パーの円庭,,,0,0,0,1,0,0,0,0,0
1222,紫水桟橋,,,0,0,0,1,0,0,0,0,0
1223,ラベンダーベッド北西,,,0,0,0,1,0,0,0,0,0
1224,ラベンダーベッド南東,,,0,0,0,1,0,0,0,0,0
1225,ラベンダーベッド南西,,,0,0,0,1,0,0,0,0,0
1226,樹冠商店街（居住区担当官）,,,0,0,0,1,0,0,0,0,0
1227,ミスト・ヴィレッジ：地下工房,,,0,0,0,1,0,0,0,0,0
1228,ゴブレットビュート：地下工房,,,0,0,0,1,0,0,0,0,0
1229,ラベンダーベッド：地下工房,,,0,0,0,1,0,0,0,0,0
1230,エーテライト,,,0,0,0,1,0,0,0,0,0
1231,都市転送網,,,0,0,0,1,0,0,0,0,0
1232,ショップ,,,0,0,0,1,0,0,0,0,0
1233,修理,,,0,0,0,1,0,0,0,0,0
1234,モグレター,,,0,0,0,1,0,0,0,0,0
1235,呼び鈴,,,0,0,0,1,0,0,0,0,0
1236,リテイナー手続き,,,0,0,0,1,0,0,0,0,0
1237,リンクシェル発行,,,0,0,0,1,0,0,0,0,0
1238,カンパニーチェスト,,,0,0,0,1,0,0,0,0,0
1239,呼び鈴（宿屋内）,,,0,0,0,1,0,0,0,0,0
1240,ベッド（宿屋内）,,,0,0,0,1,0,0,0,0,0
1241,訪問帳,,,0,0,0,1,0,0,0,0,0
1242,簡易エーテライト,,,0,0,0,1,0,0,0,0,0
1243,ダンジョン,,,0,0,0,1,0,0,0,0,0
1244,船着場,,,0,0,0,1,0,0,0,0,0
1245,フェリードック,,,0,0,0,1,0,0,0,0,0
1246,発着場,,,0,0,0,1,0,0,0,0,0
1247,拠点/集落,,,0,0,0,1,0,0,0,0,0
1248,宿屋,,,0,0,0,1,0,0,0,0,0
1249,冒険者ギルド,,,0,0,0,1,0,0,0,0,0
1250,上の階層へ移動,,,0,0,0,1,0,0,0,0,0
1251,下の階層へ移動,,,0,0,0,1,0,0,0,0,0
1252,隣接エリアへ移動,,,0,0,0,1,0,0,0,0,0
1253,蛮族拠点：アマルジャ族,,,0,0,0,1,0,0,0,0,0
1254,蛮族拠点：シルフ族,,,0,0,0,1,0,0,0,0,0
1255,蛮族拠点：イクサル族,,,0,0,0,1,0,0,0,0,0
1256,蛮族拠点：サハギン族,,,0,0,0,1,0,0,0,0,0
1257,蛮族拠点：コボルド族,,,0,0,0,1,0,0,0,0,0
1258,剣術士ギルド,,,0,0,0,1,0,0,0,0,0
1259,格闘士ギルド,,,0,0,0,1,0,0,0,0,0
1260,斧術士ギルド,,,0,0,0,1,0,0,0,0,0
1261,槍術士ギルド,,,0,0,0,1,0,0,0,0,0
1262,弓術士ギルド,,,0,0,0,1,0,0,0,0,0
1263,幻術士ギルド,,,0,0,0,1,0,0,0,0,0
1264,呪術士ギルド,,,0,0,0,1,0,0,0,0,0
1265,巴術士ギルド,,,0,0,0,1,0,0,0,0,0
1266,木工師ギルド,,,0,0,0,1,0,0,0,0,0
1267,鍛冶師ギルド,,,0,0,0,1,0,0,0,0,0
1268,甲冑師ギルド,,,0,0,0,1,0,0,0,0,0
1269,彫金師ギルド,,,0,0,0,1,0,0,0,0,0
1270,革細工師ギルド,,,0,0,0,1,0,0,0,0,0
1271,裁縫師ギルド,,,0,0,0,1,0,0,0,0,0
1272,錬金術師ギルド,,,0,0,0,1,0,0,0,0,0
1273,調理師ギルド,,,0,0,0,1,0,0,0,0,0
1274,採掘師ギルド,,,0,0,0,1,0,0,0,0,0
1275,園芸師ギルド,,,0,0,0,1,0,0,0,0,0
1276,漁師ギルド,,,0,0,0,1,0,0,0,0,0
1277,黒渦団：軍令部,,,0,0,0,1,0,0,0,0,0
1278,双蛇党：統合司令部,,,0,0,0,1,0,0,0,0,0
1279,不滅隊：作戦本部,,,0,0,0,1,0,0,0,0,0
1280,ハウジング関連担当官,,,0,0,0,1,0,0,0,0,0
1281,マーケットボード,,,0,0,0,1,0,0,0,0,0
1282,デュエルエリア,,,0,0,0,1,0,0,0,0,0
1283,レイド,,,0,0,0,1,0,0,0,0,0
1284,黒渦団ランディング,,,0,0,0,1,0,0,0,0,0
1285,双蛇党ランディング,,,0,0,0,1,0,0,0,0,0
1286,不滅隊ランディング,,,0,0,0,1,0,0,0,0,0
1287,モブハントボード,,,0,0,0,1,0,0,0,0,0
1288,天気予報士,,,0,0,0,1,0,0,0,0,0
1289,双剣士ギルド,,,0,0,0,1,0,0,0,0,0
1290,ゴールドソーサースタッフ,,,0,0,0,1,0,0,0,0,0
1291,聖ガンリオル占星院 ,,,0,0,0,1,0,0,0,0,0
1292,スカイスチール機工房 ,,,0,0,0,1,0,0,0,0,0
1293,ポーター,,,0,0,0,1,0,0,0,0,0
1294,別エリアへ移動,,,0,0,0,1,0,0,0,0,0
1295,マイスター認定,,,0,0,0,1,0,0,0,0,0
1296,マテリア師,,,0,0,0,1,0,0,0,0,0
1297,クロの空想帳,,,0,0,0,1,0,0,0,0,0
1298,お得意様取引,,,0,0,0,1,0,0,0,0,0
1299,トレーダー,,,0,0,0,1,0,0,0,0,0
1300,コンテンツ内エーテライト,,,0,0,0,1,0,0,0,0,0
1301,メテオの陰地,,,0,0,0,1,0,0,0,0,0
1302,バインディングコイル,,,0,0,0,1,0,0,0,0,0
1303,ラグナロク級三番艦：艦体中央部,,,0,0,0,1,0,0,0,0,0
1304,ラグナロク級三番艦：作戦室,,,0,0,0,1,0,0,0,0,0
1305,ラグナロク級三番艦：第一艦橋,,,0,0,0,1,0,0,0,0,0
1306,拓かれた山道,,,0,0,0,1,0,0,0,0,0
1307,石兵の血道,,,0,0,0,1,0,0,0,0,0
1308,傷跡の門戸,,,0,0,0,1,0,0,0,0,0
1309,培養器運搬アーム,,,0,0,0,1,0,0,0,0,0
1310,生体管理区,,,0,0,0,1,0,0,0,0,0
1311,生体転送区,,,0,0,0,1,0,0,0,0,0
1312,破壊された外部隔壁,,,0,0,0,1,0,0,0,0,0
1313,上甲板,,,0,0,0,1,0,0,0,0,0
1314,主甲板,,,0,0,0,1,0,0,0,0,0
1315,下甲板,,,0,0,0,1,0,0,0,0,0
1316,左舷第XIV区画,,,0,0,0,1,0,0,0,0,0
1317,右舷第XIII区画,,,0,0,0,1,0,0,0,0,0
1318,左舷第XII区画,,,0,0,0,1,0,0,0,0,0
1319,右舷第XI区画,,,0,0,0,1,0,0,0,0,0
1320,左舷第X区画,,,0,0,0,1,0,0,0,0,0
1321,右舷第IX区画,,,0,0,0,1,0,0,0,0,0
1322,中枢第VIII区画,,,0,0,0,1,0,0,0,0,0
1323,中枢第VII区画,,,0,0,0,1,0,0,0,0,0
1324,左舷第VI区画,,,0,0,0,1,0,0,0,0,0
1325,右舷第V区画,,,0,0,0,1,0,0,0,0,0
1326,左舷第IV区画,,,0,0,0,1,0,0,0,0,0
1327,右舷第III区画,,,0,0,0,1,0,0,0,0,0
1328,左舷第II区画,,,0,0,0,1,0,0,0,0,0
1329,右舷第I区画,,,0,0,0,1,0,0,0,0,0
1330,中枢艦首区,,,0,0,0,1,0,0,0,0,0
1331,蛮闘の間,,,0,0,0,1,0,0,0,0,0
1332,剣闘士のホール,,,0,0,0,1,0,0,0,0,0
1333,ハラタリ修練所 (Hard),,,0,0,0,1,0,0,0,0,0
1334,対リヴァイアサン双胴船,,,0,0,0,1,0,0,0,0,0
1335,腐敗した市街地,,,0,0,0,1,0,0,0,0,0
1336,封魔洞,,,0,0,0,1,0,0,0,0,0
1337,第一大橋脚,,,0,0,0,1,0,0,0,0,0
1338,第二大橋脚,,,0,0,0,1,0,0,0,0,0
1339,水源地の抜道,,,0,0,0,1,0,0,0,0,0
1340,侵入者の仮設橋,,,0,0,0,1,0,0,0,0,0
1341,ブレイフロクスの芥場,,,0,0,0,1,0,0,0,0,0
1342,侵入者の野営陣,,,0,0,0,1,0,0,0,0,0
1343,腐敗の大路,,,0,0,0,1,0,0,0,0,0
1344,平和の残滓,,,0,0,0,1,0,0,0,0,0
1345,白魔道士の塔,,,0,0,0,1,0,0,0,0,0
1346,夢想宮,,,0,0,0,1,0,0,0,0,0
1347,封魔洞,,,0,0,0,1,0,0,0,0,0
1348,悪夢の舞踏場,,,0,0,0,1,0,0,0,0,0
1349,仮設の関門,,,0,0,0,1,0,0,0,0,0
1350,暁の間,,,0,0,0,1,0,0,0,0,0
1351,ブレイフロクスの野営地 (Hard),,,0,0,0,1,0,0,0,0,0
1352,案内人：ザル回廊,,,0,0,0,1,0,0,0,0,0
1353,培養層,,,0,0,0,1,0,0,0,0,0
1354,管理層,,,0,0,0,1,0,0,0,0,0
1355,主格納庫,,,0,0,0,1,0,0,0,0,0
1356,至天の階段,,,0,0,0,1,0,0,0,0,0
1357,群狼の広間,,,0,0,0,1,0,0,0,0,0
1358,螺旋回廊,,,0,0,0,1,0,0,0,0,0
1359,守護者の闘技場,,,0,0,0,1,0,0,0,0,0
1360,黄金回廊,,,0,0,0,1,0,0,0,0,0
1361,帝立歌劇場,,,0,0,0,1,0,0,0,0,0
1362,始皇帝の玉座,,,0,0,0,1,0,0,0,0,0
1363,古木の神判地,,,0,0,0,1,0,0,0,0,0
1364,双蛇党ランディング,,,0,0,0,1,0,0,0,0,0
1365,不滅隊ランディング,,,0,0,0,1,0,0,0,0,0
1366,黒渦団ランディング,,,0,0,0,1,0,0,0,0,0
1367,双蛇党アウトポスト,,,0,0,0,1,0,0,0,0,0
1368,不滅隊アウトポスト,,,0,0,0,1,0,0,0,0,0
1369,黒渦団アウトポスト,,,0,0,0,1,0,0,0,0,0
1370,アラグ市場跡,,,0,0,0,1,0,0,0,0,0
1371,アラグ太陽神殿,,,0,0,0,1,0,0,0,0,0
1372,アラグ居住区跡,,,0,0,0,1,0,0,0,0,0
1373,ヘリオドロム防衛塔,,,0,0,0,1,0,0,0,0,0
1374,カルテノー平原：外縁遺跡群,,,0,0,0,1,0,0,0,0,0
1375,タムタラの墓所 (Hard),,,0,0,0,1,0,0,0,0,0
1376,ストーンヴィジル (Hard),,,0,0,0,1,0,0,0,0,0
1377,ハルブレーカー・アイル,,,0,0,0,1,0,0,0,0,0
1378,霧髭一味のアジト,,,0,0,0,1,0,0,0,0,0
1379,霧髭の宝物庫,,,0,0,0,1,0,0,0,0,0
1380,旗艦「ハール号」,,,0,0,0,1,0,0,0,0,0
1381,生存者の海岸,,,0,0,0,1,0,0,0,0,0
1382,小ホール,,,0,0,0,1,0,0,0,0,0
1383,エーテライト・プラザ（格闘士ギルド/不滅隊）,,,0,0,0,1,0,0,0,0,0
1384,エーテライト・プラザ（冒険者・木工師ギルド/双蛇党）,,,0,0,0,1,0,0,0,0,0
1385,エカトル実験場,,,0,0,0,1,0,0,0,0,0
1386,呻きの池,,,0,0,0,1,0,0,0,0,0
1387,潮の抜け道,,,0,0,0,1,0,0,0,0,0
1388,占拠されたアジト,,,0,0,0,1,0,0,0,0,0
1389,隠れ桟橋,,,0,0,0,1,0,0,0,0,0
1390,戒律の殻,,,0,0,0,1,0,0,0,0,0
1391,久遠の聖堂,,,0,0,0,1,0,0,0,0,0
1392,ロウェナ記念会館,,,0,0,0,1,0,0,0,0,0
1393,工房「ダイヤモンドフォージ」,,,0,0,0,1,0,0,0,0,0
1394,異端の隧道,,,0,0,0,1,0,0,0,0,0
1395,静かなる氷洞,,,0,0,0,1,0,0,0,0,0
1396,風雪の断崖,,,0,0,0,1,0,0,0,0,0
1397,異端の潜窟,,,0,0,0,1,0,0,0,0,0
1398,氷柱の円庭,,,0,0,0,1,0,0,0,0,0
1399,アク・アファー円形劇場,,,0,0,0,1,0,0,0,0,0
1400,仮設牢獄,,,0,0,0,1,0,0,0,0,0
1401,排水管理室,,,0,0,0,1,0,0,0,0,0
1402,,,,0,0,0,0,0,0,0,0,0
1403,カルン埋没寺院 (Hard),,,0,0,0,1,0,0,0,0,0
1404,ララフトIV世の地下庭園,,,0,0,0,1,0,0,0,0,0
1405,ララフトI世の中庭,,,0,0,0,1,0,0,0,0,0
1406,ラグナロク級六番艦：艦体中央部,,,0,0,0,1,0,0,0,0,0
1407,ラグナロク級六番艦：再生制御区,,,0,0,0,1,0,0,0,0,0
1408,ラグナロク級六番艦：第一艦橋,,,0,0,0,1,0,0,0,0,0
1409,バハムートコア,,,0,0,0,1,0,0,0,0,0
1410,ラグナロク級四番艦：第一艦橋,,,0,0,0,1,0,0,0,0,0
1411,生体管理区画,,,0,0,0,1,0,0,0,0,0
1412,第VII生体区画,,,0,0,0,1,0,0,0,0,0
1413,第IX生体区画,,,0,0,0,1,0,0,0,0,0
1414,第XII生体区画,,,0,0,0,1,0,0,0,0,0
1415,精神接続区画,,,0,0,0,1,0,0,0,0,0
1416,第I信徒区画,,,0,0,0,1,0,0,0,0,0
1417,生体転送区,,,0,0,0,1,0,0,0,0,0
1418,再生制御区外殻,,,0,0,0,1,0,0,0,0,0
1419,再生制御区内殻,,,0,0,0,1,0,0,0,0,0
1420,一番艦管制区画,,,0,0,0,1,0,0,0,0,0
1421,八番艦管制区画,,,0,0,0,1,0,0,0,0,0
1422,九番艦管制区画,,,0,0,0,1,0,0,0,0,0
1423,四番艦管制区画,,,0,0,0,1,0,0,0,0,0
1424,二番艦管制区画,,,0,0,0,1,0,0,0,0,0
1425,バインディングコイル制御区画,,,0,0,0,1,0,0,0,0,0
1426,コア制御区画,,,0,0,0,1,0,0,0,0,0
1427,エーデルワイス商会,,,0,0,0,1,0,0,0,0,0
1428,船着場の平屋,,,0,0,0,1,0,0,0,0,0
1429,応接室,,,0,0,0,1,0,0,0,0,0
1430,地下,,,0,0,0,1,0,0,0,0,0
1431,闇の世界,,,0,0,0,1,0,0,0,0,0
1432,ケルベロスの胃袋,,,0,0,0,1,0,0,0,0,0
1433,妖眼の領域,,,0,0,0,1,0,0,0,0,0
1434,妖竜の領域,,,0,0,0,1,0,0,0,0,0
1435,妖犬の領域,,,0,0,0,1,0,0,0,0,0
1436,暗闇の領域,,,0,0,0,1,0,0,0,0,0
1437,ケルベロスの胃袋,,,0,0,0,1,0,0,0,0,0
1438,闇の渚,,,0,0,0,1,0,0,0,0,0
1439,眼の島,,,0,0,0,1,0,0,0,0,0
1440,妖眼の展望台,,,0,0,0,1,0,0,0,0,0
1441,首の島,,,0,0,0,1,0,0,0,0,0
1442,妖竜の狩場,,,0,0,0,1,0,0,0,0,0
1443,口の島,,,0,0,0,1,0,0,0,0,0
1444,妖犬の門扉,,,0,0,0,1,0,0,0,0,0
1445,闇の転送装置,,,0,0,0,1,0,0,0,0,0
1446,暗闇の殻,,,0,0,0,1,0,0,0,0,0
1447,古城アムダプール (Hard),,,0,0,0,1,0,0,0,0,0
1448,悲憤の前庭,,,0,0,0,1,0,0,0,0,0
1449,苦渋の広間,,,0,0,0,1,0,0,0,0,0
1450,厄災の十字廊,,,0,0,0,1,0,0,0,0,0
1451,流血の演舞場,,,0,0,0,1,0,0,0,0,0
1452,洋上の大型船,,,0,0,0,1,0,0,0,0,0
1453,"エーデルワイス商会
[双剣士ギルド]",,,0,0,0,1,0,0,0,0,0
1454,31,,,0,0,0,1,0,0,0,0,0
1455,32,,,0,0,0,1,0,0,0,0,0
1456,33,,,0,0,0,1,0,0,0,0,0
1457,34,,,0,0,0,1,0,0,0,0,0
1458,35,,,0,0,0,1,0,0,0,0,0
1459,36,,,0,0,0,1,0,0,0,0,0
1460,37,,,0,0,0,1,0,0,0,0,0
1461,38,,,0,0,0,1,0,0,0,0,0
1462,39,,,0,0,0,1,0,0,0,0,0
1463,40,,,0,0,0,1,0,0,0,0,0
