#,Text,Unknown6,BalloonTime,Unknown0,Unknown7,Unknown8,OutputType,Unknown_70,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,IsBalloonSlow,BattleTalkTime
4604,修行の成果を見せてやる！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4605,"負けるわけには
いかないんだから！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4606,死ねえ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4607,"帝国兵器の威力を
みせてやる！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4608,これが新しい星導教の力だ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4609,今度こそ殺してやるぞ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4610,"これで巡回は終了だ
助かったよ…",0,5,0,0,0,3,0,1,25,False,False,False,False,False
4611,ふたりとも死ぬんじゃないわよ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4612,くっくっく…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4613,むこうの塊を受け止めてくれ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4614,そっちの塊を頼む,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4615,間に合わなかったか…まずいぞ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4616,"この一太刀に
賭けるでござる！",0,4,0,0,0,2,0,1,25,False,False,False,True,False
4617,腕前、とくと見よ！,0,4,0,0,0,2,0,1,25,False,False,False,True,False
4618,潰れろ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4619,迎え撃つ！,0,5,0,0,0,2,0,1,25,False,False,False,False,False
4620,こちらから行くぞ！,0,5,0,0,0,2,0,1,25,False,False,False,False,False
4621,背後を取られた？,0,5,0,0,0,2,0,1,25,False,False,False,False,False
4622,倒しきれるか？,0,5,0,0,0,2,0,1,25,False,False,False,False,False
4623,念には念を…,0,5,0,0,0,2,0,1,25,False,False,False,False,False
4624,さあ、出発だ！,0,5,0,0,0,3,0,1,25,False,False,False,False,False
4625,反撃開始だ……！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4626,"エーテル反応を検知
コマンド…受信中…",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4627,"コンタクト可能域に進入
撃滅戦を開始",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4628,"アラート発令を確認
攻撃フェーズに移行します",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4629,あの敵は何だ…？,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4630,不覚…なんて敵だ…！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4631,龍神バハムートの力よ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4632,問答無用ッ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4633,どかねば斬るッ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4634,ゆくぞ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4635,み、見事…！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4636,"これほどの
力が…！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4637,なんとッ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4638,餓狼雪風…！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4639,餓狼月光…！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4640,餓狼花車…！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4641,"牙を剥け…！
餓狼雪月花ッ…！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4642,"その武…
しかと見極めさせてもらった！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4643,"私こそが帝国軍の
新たなる力！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4644,"ガレマール帝国…
万歳…！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4645,"オオオ…海ヲ守ラネバ…
海ヲ…紅玉海ヲ…",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4646,"海ノ底…
獄ノ蓋ヨ、開ケ…",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4647,"若キ命…
全テ我ガモノニ…",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4648,ああ、紅玉姫！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4649,"姉は私が…
どうか妖異を祓って！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4650,"我ヲ怖レ
ソシテ、畏レヨ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4651,0,0,1,0,0,0,1,0,1,25,False,False,False,False,False
4652,0,0,1,0,0,0,1,0,1,25,False,False,False,False,False
4653,"誰か！
援護を頼めないか？",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4654,"援護に感謝する！
どうにか生き延びたよ…",0,3,0,0,0,3,0,1,25,False,False,False,False,False
4655,"何者だろうと
やられるわけには…！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4656,"いけ！
カーバンクル・オブシダン！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4657,させるもんですか！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4658,新しい細剣でッ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4659,いっけぇ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4660,うおおお！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4661,"ハッ、セイッ！
とりゃああ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4662,決めちゃる！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4663,この島はいったい…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4664,"船は私たちに
任せて！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4665,"何度来たって
倒してやるから！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4666,"こんな島からは
早く離れよう…",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4667,"ありがとう
さすがの手並みね",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4668,ねえ、どんな相手だったの？,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4669,"協力に感謝しますよ…
おかげで修理は完了しました",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4670,"進メ！
囚人タチヨ…！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4671,"アアアアア
助ケテ、助ケテ、助ケテ…",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4672,"新入リカ？
新入リナノカァ！？",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4673,コ…殺シテクレ…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4674,オオオオオオ…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4675,キシャアアアア！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4676,うわっ…！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4677,"ベロジナ川が
見えてきたぞ…",0,4,0,0,0,3,0,1,25,False,False,False,False,False
4678,"この川を渡れば
目的地まであと少し！",0,5,0,0,0,3,0,1,25,False,False,False,False,False
4679,"だ、誰かッ！
助けて！",0,4,0,0,0,3,0,1,25,False,False,False,False,False
4680,"ありがとうございます
助かりました！",0,4,0,0,0,2,0,1,25,False,False,False,False,False
4681,"では、任務に戻りますね
失礼します！",0,5,0,0,0,2,0,1,25,False,False,False,False,False
4682,わ、わぁ！？,0,2,0,0,0,2,0,1,25,False,False,False,False,False
4683,て、撤退します！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4684,そこです！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
4685,いきますよ！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
4686,邪魔しないでくださいっ！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
4687,おりゃ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4688,ふんっ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4689,ハッ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4690,でやぁ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4691,手強いぞ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4692,V8…V8…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4693,"砲撃開始！
足止めするんだ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4694,"下がれ！
巻き込まれるぞ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4695,"食料の匂いを
嗅ぎつけられたか！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4696,"もう二度と
近寄るんじゃないぞ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4697,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
4698,押し返せ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4699,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
4700,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
4701,"お、俺たちの
飯が…！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4702,ここは必ず守る！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4703,"いくぞ！
うおおおおおっ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4704,"やったぜ！
全部倒してやったぞ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4705,ここで死ねるか！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4706,むっ！？,0,2,0,0,0,3,0,1,25,False,False,False,False,False
4707,怪魚の群れが！,0,3,0,0,0,3,0,1,25,False,False,False,False,False
4708,あわわわわ…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4709,"もっと早く
帰るべきだった…",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4710,"壊神ラールガーよ
お救いください！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4711,"ありがとうございました！
これで帰れます！",0,3,0,0,0,3,0,1,25,False,False,False,False,False
4712,"だ、だれか…
助けてくれないか？",0,3,0,0,0,3,0,1,25,False,False,False,False,False
4713,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
4714,"す、すまない…
逃げさせてもらうぞ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4715,ひ、ひぃ…！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4716,やってやるぜ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4717,うぉぉぉ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4718,抜かりなくいくぞ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4719,つ、強すぎる…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4720,これは、敵わん…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4721,ううう…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4722,グググ…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4723,グガッ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4724,ガガグガァァァ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4725,ウググググ…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4726,ウガガガガ…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4727,太平のために！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4728,裏切り者め！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4729,恥を知れ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4730,でえええい！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4731,ハッ！！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4732,うおおおお！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4733,太平のために！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4734,国を護るのだ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4735,まだまだー！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4736,大義のために！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4737,ウゲツ様万歳！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4738,死ねっ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4739,乱世にはさせない！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4740,ひんがしの国のために！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4741,負けるものか！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4742,やぁっ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4743,せいやっ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4744,うおおおお！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4745,ぐはっ…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4746,もう…だめだ…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4747,飛んでけ、オラの魂！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4748,届け、オラの魂！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4749,燃えよ、オラの魂！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4750,これで、オラのすべてだ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4751,やあ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4752,おりゃあ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4753,もいっちょ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4754,これで最後だ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4755,これでも食らえ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4756,これならどうだ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4757,オラの方がつええ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4758,そんな程度か！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4759,まだまだだ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4760,いんや、オラの方がつええ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4761,ひれ伏すのだ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4762,死ぬがいい！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4763,天罰を食らえ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4764,"はぁ、はぁ、はぁ…
危なかった…",0,3,0,0,0,3,0,1,25,False,False,False,False,False
4765,傷を治さないと…！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4766,こんなもんだろ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4767,くらえ、脇差し！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4768,おりゃっ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4769,見切れまい！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4770,いくぞ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4771,斬る！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4772,気合いを入れるぜ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4773,はああああッ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4774,ていやああああ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4775,"こいよ！
猪鹿蝶！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4776,"いでよ！
雲蒸竜変！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4777,ワォーン！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4778,ワンワン！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4779,"こ、心づけじゃ！
そ～れ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4780,"ぐぬぬ、勿体ないが
しかたな～い！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4781,"銭のことなら…
まかせておけ～い！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4782,"時間を
稼がせてもらうぞ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4783,"ひ、ひぃ～
これで、どうかご勘弁を～！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4784,やっぱり、お化けは苦手…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4785,大丈夫ですか！？,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4786,うわあぁぁ…！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4787,助けてくれぇ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4788,"ヒ、ヒィ…
命だけは…！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4789,"まだ逃げ遅れてる
人たちが…！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4790,"クッ…戦況は
思わしくないようだな…",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4791,反逆者どもめッ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4792,あ、ありがとうございます,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4793,助かった…のか…？,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4794,"仲間が…
仲間が…！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4795,"反乱分子は
皆殺しにしろッ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4796,殺せ殺せ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4797,"ここにもいたか
蛮族どもめ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4798,"アラミゴ人は
根絶やしだッ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4799,無事か？,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4800,救援、感謝する！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4801,進もう！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4802,"この戦…
本意ではないが…",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4803,"恨みはないが…
許せよ…",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4804,"人狼族とは…
ともかく次だ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4805,こんなものか…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4806,"猛牛流を
見せてやるッ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4807,"よし、数がそろったぞ！
手伝い、ありがとうよ！",0,3,0,0,0,3,0,1,25,False,False,False,False,False
4808,"遅い…
遅すぎるぞ…！",0,3,0,0,0,3,0,1,25,False,False,False,False,False
4809,フフフ…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4810,きみの力が欲しい…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4811,僕は不滅さ…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4812,顕現維持、不能…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4813,ガガ…ガ…コロス…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4814,ガ…ガ…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4815,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
4816,この辺りはっと…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4817,"シュー…
命の輝きを我が身に！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4818,ホッホッホ,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4819,なかなかの余興,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4820,もっとやれい！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4821,捻り潰しておしまい！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4822,ヴァナラちゃん、その調子！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4823,ああっ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4824,やってしまえい！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4825,なにをしておる！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4826,早く片付けよっ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4827,ガアアアアッ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4828,力ガ、ミナギル！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4829,戦ウ、モット！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4830,喰ラエ、喰ラエ、喰ラエ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4831,0,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4832,0,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4833,集中攻撃だッ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4834,邪魔だ…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4835,きゃあッ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4836,なん…だと…！？,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4837,愉しませてくれよ？,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4838,どうした、その程度か？,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4839,"でも、油断禁物…
コジャには注意っぺな…",0,5,0,0,0,3,0,1,25,False,False,False,False,False
4840,仕留めるッ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4841,任せておけ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4842,"今日こそお魚を
全部持ち帰るっぺよ！",0,5,0,0,0,3,0,1,25,False,False,False,False,False
4843,"スンスンスン…
魚の匂いがする…",0,4,0,0,0,2,0,1,25,False,False,False,False,False
4844,"オイ、そこのナマズオ
魚をよこせや！",0,4,0,0,0,2,0,1,25,False,False,False,False,False
4845,ええ、この書物があれば…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4846,ついに、悲願が…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4847,これならば…どうです？,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4848,貴重なデータが取れそうです！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4849,誰も死なせはせんぞ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4850,もうひと踏ん張りだ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4851,ハッ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4852,セイッ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4853,叩き斬る！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4854,避けられるか？,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4855,これはどうだ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4856,刈り取るッ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4857,昏き焔よ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4858,さあ、爆ぜろッ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4859,暗黒よ迸れ…！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4860,フンヌァッ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4861,まだまだいくぞ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4862,墜ちるがいい,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4863,グッ…ガッ…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4864,おのれ…動け…！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4865,まだ俺は…！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4866,リエル…！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4867,やだ、降ろして…！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4868,きゃあああッ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4869,ありがとう！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4870,大丈夫、まだ戦える！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4871,フハハハ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4872,壊す、消す、すべて！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4873,生かしておくものか！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4874,神に抗う愚か者め！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4875,我が力は、すべてを貫く！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4876,救われるものか！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4877,"決着をつけよう…
光の使徒よ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4878,"あの男と同じように
神意の槍で貫くまでだ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4879,お前は奪われ続ける…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4880,ブッ潰す！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4881,引っ込んでな！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4882,わかれよッ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4883,"遊びは終わりだ
甘ッタレども！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4884,"お前を殺せば
世界はッ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4885,"すべての命のために…
死んでもらうッ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4886,"だ、誰か…
あの子を止めて！",0,3,0,0,0,3,0,1,25,False,False,False,False,False
4887,"シュー…
我らが止める！",0,3,0,0,0,3,0,1,25,False,False,False,False,False
4888,鎮まれ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4889,"シュー…
手を貸してくれ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4890,"シュー…普段は
大人しいのに…",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4891,"このままでは
大きな被害が…",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4892,"シュー…ダメだ
撤退する…",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4893,"シュー…すまない…
負傷してしまった…",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4894,"シュー…その力量…
見習いたいものだ…",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4895,"シュー…感謝します
ヒトの子の友よ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4896,"シュー…
もう止められない…",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4897,"シュー…
なんということ…",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4898,"シュー…
お願い、鎮まって！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4899,"シュー…
嗚呼、止まって！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4900,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
4901,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
4902,"シュー…
すさまじい力だ…",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4903,未使用,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4904,海兵…魂ぃぃぃぃぃぃぃぃ…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4905,クソッ…情けねェ…,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4906,これが！僕の！海兵魂だぁぁぁ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4907,覚悟しな…串刺しにしてやらァ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4908,"嫌な予感がする…
やつから離れるんだ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4909,"チッ、またかよ…
いったん距離を取るぞ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4910,ふたりとも、散開するんだ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4911,俺に近づくんじゃねェぞ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4912,"この攻撃…
みんなで衝撃を分散するんだ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4913,"テメェら！
一カ所に集まりやがれェ！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
4914,大義のために！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4915,こっちにつけ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4916,死ねっ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4917,目を覚ますのだ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4918,やぁっ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4919,せいやっ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4920,虚けめが！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4921,どりゃあああ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4922,てやぁ！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
4923,"シュー…
何の騒ぎだ？",0,3,0,0,0,3,0,1,25,False,False,False,False,False
4924,"シュー…
片付きそうだな",0,3,0,0,0,3,0,1,25,False,False,False,False,False
