#,Name,Description,ExpFactor,ExpReward,GilReward,LeveRewardItem,JournalGenre,LevelLevemete,LevelStart,LeveClient,LeveAssignmentType,Town,PlaceNameStart,PlaceNameIssued,PlaceNameStartZone,IconCityState,DataId,IconIssuer,ClassJobLevel,FishingSpot,BGM,Unknown1,TimeLimit,AllowanceCost,Unknown2,ClassJobCategory,MaxDifficulty,LeveVfx,LeveVfxFrame,CanCancel,LockedLeve
376,製作依頼：輸出用の金の針,野生のジズの生息数が増えつつある黒衣森で、石化治療に効果的な「金の針」の需要が高まっているという。次回の交易時に商品として売り込むため、在庫を補充しておきたい。効き目の高い「金の針」を作ってくれ。,1,106480,499,140,276,4067692,0,118,11,3,51,51,51,80013,917944,110038,45,0,14,6,0,1,0,15,0,18,5,True,True
377,大口依頼：富裕層向け活力薬,ウルダハの富裕層の間では、流行が目まぐるしく変わる。今度は年配の男性の間で、「活力の秘薬」が流行りつつあるそうだ。その理由はともかく、ギンギンに活力が湧き上がるような薬を、大量に作ってくれ。,1,57210,150,287,276,4067692,0,118,11,3,51,51,51,80013,917945,110038,45,0,14,6,0,1,0,15,0,26,5,True,True
378,製作依頼：安眠を守る沈黙薬,同じ志を持つ仲間であっても、我慢できないこともあります。例えば、隣で寝る同僚の度を超した寝言の多さなど……。これ以上、安眠が妨害されないよう、件の調査員の夕食に混ぜるための沈黙毒薬を製作してください。,1,95350,557,141,276,4258823,0,124,11,3,416,416,67,80013,917946,110064,45,0,14,6,0,1,0,15,0,18,5,True,True
379,製作依頼：罠用の劇毒薬,発掘調査隊のキャンプ地に、しばしばヒッポセルフが忍び込み食料を漁っていきます。これ以上、食料が盗まれることがないよう、罠として毒入りのエサをしかけるつもりです。肉体を蝕む「劇毒薬」を製作してください。,1,106480,484,141,276,4258823,0,124,11,3,416,416,67,80013,917947,110064,45,0,14,6,0,1,0,15,0,18,5,True,True
380,大口依頼：発掘作業員用の錬金薬,古代アラグ文明の遺跡を発掘する際には、崩れた石材など重量のある物を動かさなくてはならないこともしばしば。そこで、発掘作業員の力が増すような錬金薬を欲しています。「剛力の秘薬」を大量に製作してください。,1,51270,172,288,276,4258823,0,124,11,3,416,416,67,80013,917948,110064,45,0,14,6,0,1,0,15,0,26,5,True,True
381,製作依頼：安価な下着,第七霊災直後から、多数の流民が押し寄せてきたことで、ウルダハの人口は前にも増して増えている。特に、さほど裕福ではない者の数が目に見えて増加している状況だ。そうした者たちに向けた安価な下着を作ってくれ。,1,1690,112,82,275,4067692,0,118,10,3,51,51,51,80013,917829,110038,1,0,14,6,0,1,0,14,0,18,5,True,True
382,製作依頼：職人向けのズボン,職人が普段使いできるようなズボンを作ってくれ。とにかく安値で売れる物を希望しているので、素材は安価な草布で構わないが、丈夫さだけは担保するようにな。腕に覚えのある裁縫師は、力を貸してほしい。,1,2220,114,82,275,4067692,0,118,10,3,51,51,51,80013,917830,110038,1,0,14,6,0,1,0,14,0,18,5,True,True
383,調達依頼：荷運び人の下着,隊商互助会では、物資の輸送のために多くの荷運び人を雇っている。汗だくになって働く、彼らのために草布の下着を作ってほしいんだ。売り物ではないから見た目は問わない。裁縫に心得のある職人の協力を求む。,1,1690,113,82,275,3958293,0,119,10,3,263,263,42,80013,917831,110035,1,0,14,6,0,1,0,14,0,19,5,True,True
384,製作依頼：荷運び人の手袋,荷運び人たちは、日々、多くの荷物を運んでいるため、ささくれだった木箱によって掌に傷を負うことが少なくない。怪我自体は大したことがなくとも、流れた血で商品が汚れたら話にならん。荷運び人向けの手袋を求む。,1,1160,112,83,275,3958293,0,119,10,3,263,263,42,80013,917832,110035,1,0,14,6,0,1,0,14,0,18,5,True,True
385,製作依頼：売れ筋のカウル,焼け付くようなザナラーンの日差しから、肌を守るためには全身をすっぽりと覆える「カウル」が一番。安定した人気を誇る品だけに、つねに在庫を確保しておきたい。裁縫に心得のある職人の協力を求む。,1,2740,115,83,275,3958293,0,119,10,3,263,263,42,80013,917833,110035,1,0,14,6,0,1,0,14,0,18,5,True,True
386,調達依頼：毛髪を守るコイフ,板金製の立派な兜は、頭をしっかり守ってくれる。だが、金属板の間に髪の毛が挟まった時の痛さといったら、悪夢だな。そんな訳で兜の下に被れる「コイフ」を商品に加えたい。腕に覚えのある裁縫師は、力を貸してほしい。,1,1690,113,83,275,4067692,0,118,10,3,51,51,51,80013,917834,110038,1,0,14,6,0,1,0,14,0,19,5,True,True
387,製作依頼：安価なタバード,ウルダハ近辺では急激に人口が増加したため、職の取り合いが始まっている。そんな中、冒険者として身を立てようという若者が増えているようだ。彼ら新米冒険者に向いた、比較的安価な「タバード」を作ってくれ。,1,6030,140,84,275,4067692,0,118,10,3,51,51,51,80013,917835,110038,5,0,14,6,0,1,0,14,0,18,5,True,True
388,製作依頼：安価なダルマティカ,ゆったりとしたダルマティカは、体型を気にすることなく着ることができるため、一定の販売が見込める商品だ。今回は比較的安価な品の在庫を確保したい。草布を材料に、飾り付けも最低限に抑えた物を作ってくれ。,1,6030,140,84,275,4067692,0,118,10,3,51,51,51,80013,917836,110038,5,0,14,6,0,1,0,14,0,18,5,True,True
389,調達依頼：鉱山労働者向けのケクス,アマジナ鉱山社から、「ケクス」の注文が届いた。どうやら、カッパーベル銅山内での事故で怪我を負った鉱山労働者に対して、見舞いの品として手渡すつもりらしい。裁縫に心得のある職人の協力を求む。,1,8460,169,84,275,3958293,0,119,10,3,263,263,42,80013,917837,110035,5,0,14,6,0,1,0,14,0,19,5,True,True
390,製作依頼：牧童向けのチュニック,リムサ・ロミンサに輸出するための衣服を仕入れたい。当地では、牧羊が盛んだと聞くので、牧童が着るに相応しい「シェパードチュニック」が売れるのではないだろうか。裁縫に心得のある職人の協力を求む。,1,6840,142,85,275,3958293,0,119,10,3,263,263,42,80013,917838,110035,5,0,14,6,0,1,0,14,0,18,5,True,True
391,製作依頼：侍者向けのズボン,ナル・ザル教団から、「アマチュアブリーチ」の注文が届いた。どうやら、聖職者となるべく修行の身となったばかりの新米侍者に支給するつもりらしい。質素な品で構わないとのことなので、草布のズボンを求む。,1,6840,142,85,275,3958293,0,119,10,3,263,263,42,80013,917839,110035,5,0,14,6,0,1,0,14,0,18,5,True,True
392,調達依頼：新米冒険者向けのアクトン,冒険者を志す若者が増えたことで、比較的安価な防具の売れ行きが好調だ。高価な板金鎧を購入できない層に対し、安価な綿鎧を売り出そうと思う。草布を使って、丈夫な「アクトン」を作ってくれ。,1,5730,140,85,275,4067692,0,118,10,3,51,51,51,80013,917840,110038,5,0,14,6,0,1,0,14,0,19,5,True,True
393,製作依頼：粗品用の麦わら帽子,我が「アシュガナ貿易」では、「園芸師ギルド」から多量の原材料を仕入れている。この良好な関係を維持するため、次回の取引時に粗品を進呈しようと思う。グリダニア人好みのシンプルな麦わら帽子を作ってくれ。,1,3780,168,86,275,4067692,0,118,10,3,51,51,51,80013,917625,110038,10,0,14,6,0,1,0,14,0,18,5,True,True
394,製作依頼：採掘師向けのスカーフ,狭い坑道で働く採掘師には、作業時に舞い散る粉塵で喉や肺をやられてしまう者が少なくない。そうしたことがないように、アマジナ鉱山社に「コットンスカーフ」を売り込むつもりだ。腕に覚えのある裁縫師は、力を貸してほしい。,1,9990,288,86,275,4067692,0,118,10,3,51,51,51,80013,917626,110038,10,0,14,6,0,1,0,14,0,18,5,True,True
395,調達依頼：交易商人向けのターバン,交易商人は、炎天下の荒野を何時間も歩まなくてはいけないの。だからこそ、強烈な日差しから頭を守るターバンは、必要不可欠な品よ。通気性に優れた綿布でターバンを仕立ててもってきてちょうだい。,1,9990,292,86,275,2540087,0,120,10,3,271,271,42,80013,917627,110036,10,0,14,6,0,1,0,14,0,19,5,True,True
396,製作依頼：技師に贈るグローブ,重い荷物を低地から運び上げるために、ホライズンでは巻き上げ機を設置しているの。そのメンテナンスをお願いしている技師さんに、報酬代わりにグローブを贈ろうと思っていてね。丈夫な「ブレーサー」を頼むわ。,1,13090,172,87,275,2540087,0,120,10,3,271,271,42,80013,917628,110036,10,0,14,6,0,1,0,14,0,18,5,True,True
397,製作依頼：輸出用の手袋,最近、ラノシアの「レッドルースター農場」ってところと取引を始めたの。野良仕事でも使える綿布のハーフグローブがあれば、きっと買ってくれると思うのよね。そんなわけで、綿布で作った丈夫な手袋を頼むわ。,1,6880,173,87,275,2540087,0,120,10,3,271,271,42,80013,917629,110036,10,0,14,6,0,1,0,14,0,18,5,True,True
398,調達依頼：グリダニア向けの麦わら帽子,現在、グリダニアに向けて大規模な商隊を送る計画を立てている。グリダニア人は、比較的質素な暮らしぶりだと聞くので、無用な飾り付けを廃したシンプルな品を集めて持っていきたい。手堅い麦わら帽子を作ってくれ。,1,6880,174,87,275,4067692,0,118,10,3,51,51,51,80013,917630,110038,10,0,14,6,0,1,0,14,0,19,5,True,True
399,製作依頼：グリダニア向けのチュニック,現在、グリダニアに向けて大規模な商隊を送る計画を立てている。当地では、霊災後にチョコボ飼育に力を入れていると聞く。牧童向けのチュニックなどが売れるのではないだろうか。シンプルなチュニックを作ってくれ。,1,24790,240,88,275,4067692,0,118,10,3,51,51,51,80013,917631,110038,15,0,14,6,0,1,0,14,0,18,5,True,True
400,製作依頼：グリダニア向けのズボン,現在、グリダニアに向けて大規模な商隊を送る計画を立てている。どんな品が売れるのか、手探りな部分もあるので、好みの偏らないシンプルな品を集めて持っていきたい。さまざまな用途に使えるズボンを作ってくれ。,1,21850,235,88,275,4067692,0,118,10,3,51,51,51,80013,917632,110038,15,0,14,6,0,1,0,14,0,18,5,True,True
401,調達依頼：副葬品のクルタ,死者を埋葬する際に「せめて来世では富豪になれるように」との願いを込めて、商人風のクルタを着せる風習がある。もっとも死者のために衣服を買うほど、余裕のある者は稀だがね。ともかく、安価なクルタを頼むよ。,1,24790,293,88,275,2540238,0,121,10,3,300,300,44,80013,917633,110037,15,0,14,6,0,1,0,14,0,19,5,True,True
402,製作依頼：長旅用のトラウザー,キャンプ・ドライボーンには、陸路でグリダニア方面に向かう隊商や旅人が、休息のために立ち寄ることもある。そんな時、長旅に備えて衣服を新調する者もいてね。丈夫なトラウザーを並べておきたいんだ。,1,21850,229,89,275,2540238,0,121,10,3,300,300,44,80013,917634,110037,15,0,14,6,0,1,0,14,0,18,5,True,True
403,製作依頼：職人向けの手袋,未発見の霊銀鉱床があるっていう噂が立って以来、ゴールドバザーに職人や労働者が集まりはじめている。彼らに向けて、ちょっとした商売をしてみようと思っているんだ。ともかく、職人向けの手袋を頼むよ。,1,20790,230,89,275,2540238,0,121,10,3,300,300,44,80013,917635,110037,15,0,14,6,0,1,0,14,0,18,5,True,True
404,調達依頼：採掘師向けのダブレット,鉱山内の狭い坑道では、湿気と熱でひどく蒸し暑くなるそうだ。そうした環境でも働きやすいように、アマジナ鉱山社に袖なしのダブレットを売り込むつもりだ。腕に覚えのある裁縫師は、力を貸してほしい。,1,24790,293,89,275,4067692,0,118,10,3,51,51,51,80013,917636,110038,15,0,14,6,0,1,0,14,0,19,5,True,True
405,製作依頼：商人向けの靴,商取引の場においては、身だしなみも重要だ。みすぼらしい格好をしていれば足下を見られてしまうし、無駄に着飾れば金持ちと見られて高値をふっかけられる。高すぎず安すぎない、丁度良い靴を作ってくれ。,1,28010,293,90,275,4067692,0,118,10,3,51,51,51,80013,917559,110038,20,0,14,6,0,1,0,14,0,18,5,True,True
406,大口依頼：職人向けのズボン,現在、ウルダハにて職人の技を身につけようとする者が増えている。これに伴い、職人向きの衣服類の売れ行きが好調だ。この商機を逃さぬためにも、作業時に穿くのに適したズボンを大量に確保しておきたい。,1,16800,69,90,275,4067692,0,118,10,3,51,51,51,80013,917560,110038,20,0,14,6,0,1,0,14,0,26,5,True,True
407,調達依頼：義勇兵に贈る衣服,私ども鬼哭隊伍番槍では、義勇兵に志願してくれた若者に、感謝の意を込めて衣服を贈ろうと計画しております。動きやすい袖無しのダブレットを用意していただける匠の先生の訪問を、心よりお待ちしております。,1,28010,348,90,275,2257677,0,13,10,3,129,129,56,80013,917561,110006,20,0,14,6,0,1,0,14,0,19,5,True,True
408,製作依頼：返礼用の手袋,クォーリーミルの奥様方が、この程、鬼哭隊のために炊き出しを催してくださいました。私どもは、その返礼として美しい手袋を贈りたいと考えております。ご協力いただける匠の先生の訪問を、心よりお待ちしております。,1,28010,290,91,275,2257677,0,13,10,2,129,129,56,80012,917562,110006,20,0,14,6,0,1,0,14,0,18,5,True,True
409,大口依頼：伐採作業用の頭巾,私ども鬼哭隊伍番槍では、クォーリーミルの防壁を拡張したいと考えております。そのためには、木材の切り出しが必要です。木こり仕事用の頭巾を用意していただける匠の先生の訪問を、心よりお待ちしております。,1,12960,107,91,275,2257677,0,13,10,2,129,129,56,80012,917563,110006,20,0,14,6,0,1,0,14,0,26,5,True,True
410,製作依頼：防壁工事用の作業着,私ども鬼哭隊伍番槍では、防壁拡張工事に協力してくださる地元住民の皆様に、作業着を支給したいと考えております。上等なダブレットを用意していただける匠の先生の訪問を、心よりお待ちしております。,1,28010,348,91,275,2257677,0,13,10,2,129,129,56,80012,917564,110006,20,0,14,6,0,1,0,14,0,18,5,True,True
411,製作依頼：船乗り向けのシャツ,現在、リムサ・ロミンサでの販路拡大を狙い、当地で売れる可能性がある商材を集めている。船乗りは、動きやすく、なおかつ涼しげなシャツを好むと聞く。胸元が大きくはだけた、別珍のシャツを作ってくれ。,1,47200,317,92,275,4067692,0,118,10,3,51,51,51,80013,917841,110038,25,0,14,6,0,1,0,14,0,18,5,True,True
412,調達依頼：返礼用の作業帽,私ども鬼哭隊伍番槍では、防壁用建材の切り出しに協力を申し出てくださった園芸師の方に対し、お礼の品を用意したいと考えております。美しい作業帽を用意していただける匠の先生の訪問を、心よりお待ちしております。,1,36390,250,92,275,2257677,0,13,10,3,129,129,56,80013,917842,110019,25,0,14,6,0,1,0,14,0,19,5,True,True
413,大口依頼：流行の別珍ズボン,ウルダハの社交界で、密かに別珍製の衣服がブームになりつつある。この商機を逃さないためにも、ある程度、まとまった数の別珍のズボンを確保しておきたい。腕に覚えのある裁縫師は、力を貸してほしい。,1,24980,203,92,275,4067692,0,118,10,3,51,51,51,80013,917843,110038,25,0,14,6,0,1,0,14,0,26,5,True,True
414,製作依頼：義勇兵に贈るズボン,私ども鬼哭隊伍番槍では、義勇兵に志願してくれた若者に、感謝の意を込めて衣服を贈ろうと計画しております。森歩きに適した丈夫なズボンを用意していただける匠の先生の訪問を、心よりお待ちしております。,1,41630,290,93,275,2257677,0,13,10,2,129,129,56,80012,917844,110019,25,0,14,6,0,1,0,14,0,18,5,True,True
415,製作依頼：返礼用の作業帽,私ども鬼哭隊伍番槍では、防壁用建材の切り出しに協力を申し出てくださった園芸師の方に対し、お礼の品を用意したいと考えております。美しい作業帽を用意していただける匠の先生の訪問を、心よりお待ちしております。,1,36390,250,93,275,2257677,0,13,10,2,129,129,56,80012,917845,110019,25,0,14,6,0,1,0,14,0,18,5,True,True
416,大口依頼：採集作業用のズボン,私ども鬼哭隊伍番槍では、防戦時に必要な食料の備蓄を進めたいと考えております。そのためには、森での採集が必要です。採集作業用のズボンを用意していただける匠の先生の訪問を、心よりお待ちしております。,1,24980,203,93,275,2257677,0,13,10,2,129,129,56,80012,917846,110019,25,0,14,6,0,1,0,14,0,26,5,True,True
417,調達依頼：子猫ちゃんのズボン,我が主、ゲゲルジュ様は、お気に入りの「子猫ちゃん」にズボンを贈りたいと考えておいでです。滑らかな触り心地が楽しめるよう、亜麻布で仕立てるようにとのこと。深いことは気にせず、亜麻布のズボンを作ってください。,1,67730,473,94,275,3999030,0,113,10,3,206,206,32,80013,917847,110031,30,0,14,6,0,1,0,14,0,19,5,True,True
418,製作依頼：別珍のハーフローブ,最近、魔道士たちの間で、丈の短いローブが注目されつつある。特にリムサ・ロミンサで巴術を学んだ冒険者は動きやすさを求めて、この種のローブを好むようだ。在庫を確保するため、力を貸してほしい。,1,99220,413,94,275,4067692,0,118,10,3,51,51,51,80013,917848,110038,30,0,14,6,0,1,0,14,0,18,5,True,True
419,大口依頼：流行の別珍手袋,ウルダハの社交界で、密かに別珍製の衣服がブームになりつつある。この商機を逃さないためにも、ある程度、まとまった数の別珍の手袋を確保しておきたい。腕に覚えのある裁縫師は、力を貸してほしい。,1,34430,149,265,275,4067692,0,118,10,3,51,51,51,80013,917849,110038,30,0,14,6,0,1,0,14,0,26,5,True,True
420,製作依頼：次に流行する手袋,我が主、ゲゲルジュ様は、流行の先読みが得意でいらっしゃいます。主によれば、次の舞踏会シーズンからウルダハ社交界ではハーフグローブが流行るとのこと。先駆けて在庫を確保するため、ぜひご協力ください。,1,36240,390,95,275,3999030,0,113,10,1,206,206,32,80011,917850,110031,30,0,14,6,0,1,0,14,0,18,5,True,True
421,製作依頼：晩餐会用のズボン,我が主、ゲゲルジュ様は、リムサ・ロミンサのレストラン「ビスマルク」での晩餐会を予定しておいでです。その際に、主が着用するに相応しい上品なズボンが必要なのです。腕利きの職人様、ぜひご協力ください。,1,52220,378,95,275,3999030,0,113,10,1,206,206,32,80011,917851,110031,30,0,14,6,0,1,0,14,0,18,5,True,True
422,大口依頼：護衛用の靴,我が主、ゲゲルジュ様は、リムサ・ロミンサのレストラン「ビスマルク」での晩餐会を予定しておいでです。その際に随行する護衛たちにも、相応の身なりをしてもらわなければなりません。別珍の靴を用意してください。,1,40640,149,266,275,3999030,0,113,10,1,206,206,32,80011,917852,110031,30,0,14,6,0,1,0,14,0,26,5,True,True
423,調達依頼：望遠鏡技師用の作業帽,アドネール占星台から、大型望遠鏡の整備担当技師のために、作業帽を調達するようにとの依頼が舞い込んだ。レンズの間に、髪の毛一本すら落とすことを許されぬ彼らのために、丁寧に仕上げた作業帽を頼む。,1,94160,554,96,275,3643002,0,122,10,3,385,385,63,80013,917949,110062,35,0,14,6,0,1,0,14,0,19,5,True,True
424,製作依頼：剣術士向けのズボン,剣術士ギルドより、ギルド員向けのズボンの発注を受けた。板金鎧の下に身に着けるため、厚手に作りしっかりと耐衝撃性を備えたものに仕上げる必要がある。腕に覚えのある裁縫師は、力を貸してほしい。,1,105270,491,96,275,4067692,0,118,10,3,51,51,51,80013,917950,110038,35,0,14,6,0,1,0,14,0,18,5,True,True
425,大口依頼：輸出用のシンプルな帽子,次回のグリダニアでの交易では、当地の幻術士に向けた品を主力商品に据えようと考えている。グリダニア人好みのシンプルなデザインの帽子を、まとまった数確保したい。腕に覚えのある裁縫師は、力を貸してほしい。,1,49830,231,267,275,4067692,0,118,10,3,51,51,51,80013,917951,110038,35,0,14,6,0,1,0,14,0,26,5,True,True
426,製作依頼：リネン地の作業着,急速に寒冷化が進んだため、イシュガルドでは家屋内でできる手工業が重視されてきている。こうした屋内での作業に適した、リネン地の作業着を売り出してみようと思う。作業着を仕立てることのできる職人を求む。,1,115720,572,97,275,3643002,0,122,10,2,385,385,63,80012,917952,110062,35,0,14,6,0,1,0,14,0,18,5,True,True
427,製作依頼：防寒用のカウル,第七霊災以降、クルザスは急速に寒冷化し、雪国と化してしまった。そのため、風雪を凌ぐことができるフード付きの衣服の需要が高い。全身をすっぽりと覆えるカウルを作ることができる職人を求む。,1,115720,569,97,275,3643002,0,122,10,2,385,385,63,80012,917953,110062,35,0,14,6,0,1,0,14,0,18,5,True,True
428,大口依頼：騎兵向けのタイツ,騎兵たちはドラゴン族の牙や爪から身を守るため金属鎧を着込むことが多いが、寒冷地では寒さが身にしみる。そのため、肌に密着するタイツを鎧の下に着込むのだという。寒さがしのげる上等なタイツを頼む。,1,43560,230,268,275,3643002,0,122,10,2,385,385,63,80012,917954,110062,35,0,14,6,0,1,0,14,0,26,5,True,True
429,調達依頼：支援要員向けのケクス,騎兵団には、チョコボの世話をする獣牧士や、武具を手入れする鍛冶師など多くの者が同行する。ここホワイトブリム前哨地でも、多くの者が働いている。彼らに向けた暖かな「ウールケクス」を納品してほしい。,1,125680,631,98,275,3643494,0,123,10,3,402,402,63,80013,917955,110063,40,0,14,6,0,1,0,14,0,19,5,True,True
430,製作依頼：チョコボ厩務員用のスモック,チョコボ運輸組合から、厩務員用の「スモック」の注文が舞い込んだ。お馴染みの黄色とチョコボ印は、自分たちで染め付けを行うとのことなので、染色はしなくて構わない。腕に覚えのある裁縫師は、力を貸してほしい。,1,125680,510,98,275,4067692,0,118,10,3,51,51,51,80013,917956,110038,40,0,14,6,0,1,0,14,0,18,5,True,True
431,大口依頼：使用人用の制帽,ウルダハの富裕層の間で、使用人たちに揃いの服装をさせる動きが広がっている。そこで、制帽にぴったりな品をまとまった数そろえて売り出してみようと思う。「ディアストーカーハット」を大量に作ってほしい。,1,61560,226,269,275,4067692,0,118,10,3,51,51,51,80013,917957,110038,40,0,14,6,0,1,0,14,0,26,5,True,True
432,製作依頼：荷運び人向けのチュニック,雪道を延々と歩むことになる荷運び人の仕事は、決して人気のある仕事ではない。そこで、人手をかき集めるため、ウチでは上等な上着を支給することにしている。丈夫で厚手のチュニックを納品してほしい。,1,113680,607,99,275,3643494,0,123,10,2,402,402,63,80012,917958,110063,40,0,14,6,0,1,0,14,0,18,5,True,True
433,製作依頼：神殿騎士用の防寒着,デュランデル家の騎兵団から、防寒着の発注が舞い込んだ。このほど、教皇庁直属の神殿騎士がホワイトブリム前哨地を視察するとのこと。大切な来賓が寒さに震えないように、ウール製のタイツを納品してほしい。,1,79510,520,99,275,3643494,0,123,10,2,402,402,63,80012,917959,110063,40,0,14,6,0,1,0,14,0,18,5,True,True
434,大口依頼：売れ筋の鍔広帽子,時折、激しい降雪に見舞われるクルザスでは、鍔広の帽子の需要が高い。特に暖かな羊毛で編み上げた帽子となると、喜ばれること請け合いだ。在庫を確保するために、まとまった数の「ウールハット」を納品してほしい。,1,54350,277,270,275,3643494,0,123,10,2,402,402,63,80012,917960,110063,40,0,14,6,0,1,0,14,0,26,5,True,True
435,調達依頼：発掘作業員用の作業ズボン,我々、聖コイナク財団は、銀泪湖沿岸に出土した古代アラグ文明の遺跡を発掘しています。しかし、結晶化した大地で発掘するのは一苦労で、作業着もすぐにすり切れてしまいます。丈夫な作業ズボンを製作してください。,1,137400,714,100,275,4258823,0,124,10,3,416,416,67,80013,917961,110064,45,0,14,6,0,1,0,14,0,19,5,True,True
436,製作依頼：道士用の鍔広帽子,前回の交易時に販売した帽子が好評だったようで、碩老樹瞑想窟から特別注文が舞い込んだ。「道士」と呼ばれる特別職のために、上等な帽子をしつらえてほしいという。腕に覚えのある裁縫師は、力を貸してほしい。,1,152230,754,100,275,4067692,0,118,10,3,51,51,51,80013,917962,110038,45,0,14,6,0,1,0,14,0,18,5,True,True
437,大口依頼：専属調理師用の衣服,宝石商のババワイ氏から、彼の邸宅で勤めている専属調理師たちのために上等なスモックを調達してほしいとの依頼があった。かなりの人数の調理師を囲っているようなので、まとまった数のスモックを作ってほしい。,1,100980,308,271,275,4067692,0,118,10,3,51,51,51,80013,917963,110038,45,0,14,6,0,1,0,14,0,26,5,True,True
438,製作依頼：熟練冒険者向けのチュニック,聖コイナク財団では、円滑な発掘作業のため多数の冒険者を雇い入れております。調査地の安全のために戦う彼らのために、動きやすいチュニックを支給したいところ。熟練冒険者が満足する逸品を製作してください。,1,152230,738,101,275,4258823,0,124,10,3,416,416,67,80013,917964,110064,45,0,14,6,0,1,0,14,0,18,5,True,True
439,製作依頼：博物学者用のローブ,先日、シャーレアン本国から訪れた博物学者が、地面から露出したクリスタルに引っかけて衣服を切り裂いてしまいました。手持ちの衣服が少ないようですので、彼女のために予備のローブを製作してください。,1,199230,822,101,275,4258823,0,124,10,3,416,416,67,80013,917965,110064,45,0,14,6,0,1,0,14,0,18,5,True,True
440,大口依頼：発掘作業員用の作業帽,古代アラグ文明の遺跡を発掘する際には、飛散した粉塵やクリスタル片を被ってしまうこともしばしば。そこで、発掘作業員の頭を守る帽子を欲しています。ウール製の作業帽を大量に製作してください。,1,82440,292,272,275,4258823,0,124,10,3,416,416,67,80013,917966,110064,45,0,14,6,0,1,0,14,0,26,5,True,True
441,製作依頼：不足分の粗銅塊,取引先に発送するために在庫を確認していたところ、粗銅塊が僅かに足りないことが判明した。「アシュガナ貿易」の信用にかけて、取引を不成立にさせるわけにはいかない。「カッパーインゴット」を作ってくれ。,1,630,113,62,273,4067692,0,118,8,3,51,51,51,80013,917853,110038,1,0,14,6,0,1,0,12,0,18,5,True,True
442,製作依頼：安価な腕輪,金はなくとも着飾りたいと思う者は少なからずいる。そうした者たちのために、比較的安価なアクセサリーを用意したい。安い粗銅でも丁寧に磨けば、輝く腕輪が作れるだろう。腕に覚えのある彫金師は、力を貸してほしい。,1,1690,116,62,273,4067692,0,118,8,3,51,51,51,80013,917854,110038,1,0,14,6,0,1,0,12,0,18,5,True,True
443,調達依頼：新米冒険者向けの魔器,ウルダハを訪れる冒険者の中には、高名な「呪術士ギルド」で魔法を学ぼうとする者が少なくないんだ。そういった新米呪術士向けに、安価で購入できる魔器を売ろうと思う。彫金に心得のある職人の協力を求む。,1,450,112,62,273,3958293,0,119,8,3,263,263,42,80013,917855,110035,1,0,14,6,0,1,0,12,0,19,5,True,True
444,製作依頼：にわか拳闘士向けのホラ,最近、流民の若者の間で、拳闘試合で身を立てようとする者が増えているんだ。そこで格闘武器を売り出してみようと思う。とはいえ、金が欲しくて拳闘士になった者たちに、高価な品は売れないだろう。安価な品を求む。,1,720,112,63,273,3958293,0,119,8,3,263,263,42,80013,917856,110035,1,0,14,6,0,1,0,12,0,18,5,True,True
445,製作依頼：怪我人用の杖,先日、スコーピオン交易所で荷崩れが起こってね。一人の荷運び人が下敷きになって、怪我を負ってしまったんだ。完治するまでの間、歩行に不自由しないように杖を贈ってやりたい。安価なもので構わないので杖を求む。,1,630,113,63,273,3958293,0,119,8,3,263,263,42,80013,917857,110035,1,0,14,6,0,1,0,12,0,18,5,True,True
446,調達依頼：安価な指輪,若者の間で、安価なアクセサリーが飛ぶように売れている。特に銅の指輪の人気が高く、在庫が底をつき始めている状況だ。この商機を逃さぬため、「カッパーリングズ」を指輪として売り出す。1箱作ってくれ。,1,630,112,63,273,4067692,0,118,8,3,51,51,51,80013,917858,110038,1,0,14,6,0,1,0,12,0,19,5,True,True
447,製作依頼：安価な耳飾り,若者の間で、比較的安価なアクセサリーが飛ぶように売れている。特に粗銅で作ったイヤリングは、それなりの見栄えのものが安く購入できるとあって人気が高い。腕に覚えのある彫金師は、力を貸してほしい。,1,3600,139,64,273,4067692,0,118,8,3,51,51,51,80013,917859,110038,5,0,14,6,0,1,0,12,0,18,5,True,True
448,製作依頼：拳闘士用のクロー,コロセウム財団が、変わり種の試合を企画しているらしい。なんでも、猛り狂う牡羊と、羊の角で武装させた拳闘士とを、気絶させるまで戦わせる「羊たちの沈黙マッチ」だそうだ。羊の角で作られたクローを作ってくれ。,1,2230,170,64,273,4067692,0,118,8,3,51,51,51,80013,917860,110038,5,0,14,6,0,1,0,12,0,18,5,True,True
449,調達依頼：呪いの首飾り,獣骨で作られた首飾りを身に着け、獣脂を燃やした炎を前に祈祷することで、怨みある人物に呪いをかける。そんな妖しげな遊びが、富裕層の間で流行っているらしい。おそらく効き目はないのだろうが、首飾りを求む。,1,3040,169,64,273,3958293,0,119,8,3,263,263,42,80013,917861,110035,5,0,14,6,0,1,0,12,0,19,5,True,True
450,製作依頼：市場調査用の指輪,グリダニアの黒檀商店街に出店した知人から、宝飾品の取り扱いを考えているとの連絡を受けた。そこで、どのような品が現地の人々に好まれるのかを探るため、商品サンプルを送る予定だ。シンプルな粗銅製の指輪を求む。,1,3600,139,65,273,3958293,0,119,8,3,263,263,42,80013,917862,110035,5,0,14,6,0,1,0,12,0,18,5,True,True
