#,DefaultTalkParams[0].ActionTimelinePose,DefaultTalkParams[0].Unknown0,DefaultTalkParams[0].Unknown1,DefaultTalkParams[0].Unknown2,DefaultTalkParams[0].Unknown3,DefaultTalkParams[0].Unknown4,DefaultTalkParams[1].ActionTimelinePose,DefaultTalkParams[1].Unknown0,DefaultTalkParams[1].Unknown1,DefaultTalkParams[1].Unknown2,DefaultTalkParams[1].Unknown3,DefaultTalkParams[1].Unknown4,DefaultTalkParams[2].ActionTimelinePose,DefaultTalkParams[2].Unknown0,DefaultTalkParams[2].Unknown1,DefaultTalkParams[2].Unknown2,DefaultTalkParams[2].Unknown3,DefaultTalkParams[2].Unknown4,Text[0],Text[1],Text[2],Unknown0,Unknown1
592171,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"なかなかの名勝負だったね！
双蛇党の面々にも協力してもらって、
僕も腕を磨いておくよ！",0,0,0,1
592172,771,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"……そうだな、息抜きもたまにはいいだろう。
不滅隊で一番の腕前、貴公のその身で味わうがいい！",0,0,0,1
592173,757,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"貴公は冒険者であろう？
私と遊技に興じるよりも、まずは各地を旅して、
見聞を広めるほうが有益なのではないかな？",0,0,0,1
592174,715,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"この遊技を通して、
我らは戦術を思案する頭脳を、日々鍛えておる……。
そう簡単に、負けるわけにはいかんのだよ！",0,0,0,1
592175,736,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"貴公の戦術を見切れぬとは……。
二手三手と先を読んだつもりだったが、
まだまだ甘かったようだ。",0,0,0,1
592176,730,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"貴公との戦い、心躍るものであった。
また手合わせできる機会を望んでいるぞ！",0,0,0,1
592177,0,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"……え？　カードデスカ？　もってマスヨ？
砂漠の真ん中に、サボテンダーさんにそっくりな
建物があるでショウ？　あの下で拾ったんデス！",0,0,0,1
592178,757,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"カードを、サンドウォームさんに食べられてしまったのデス。
胃の中に入って、カードを探しておくのデ、
アナタは冒険をおつづけくだサイ……。",0,0,0,1
592179,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"わ、私なんかが勝てるなんテ……！
もしかして、私の腐臭で集中できなかったのでショウカ？
でしたら、申し訳ありまセン……！",0,0,0,1
592180,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"なんだか、うまく作戦を考えられませんデシタ……。
気づかないうちに、また、ノーミソの中身、
減ってしまったのでショウカ……？",0,0,0,1
592181,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ひきわけでも嬉しいデス！
友達との、楽しい一時を過ごせたノハ、
本当に久しぶりなのデスカラ……。",0,0,0,1
592182,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"こんなオレと、カード対決をしてくれるのか……？
誘ってくれたのは感謝するが……手加減はしねえぜ！",0,0,0,1
592183,0,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,×未使用,0,0,0,1
592184,708,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"よしっ！　俺の最強デッキが火を噴いたな！
……なあ、お前さえその気なら、また相手してやるぜ？",0,0,0,1
592185,690,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ああ、くそっ、負けちまったか！
……悔しいけど、すがすがしいもんだな。
なあ、また……やろうぜ？",0,0,0,1
592186,716,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"兵務の間に腕がナマッてたみたいだな……。
俺の本当の実力は、こんなもんじゃねえんだ！
今度やるときは、俺が圧勝してやる！",0,0,0,1
592187,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"「トリプルトライアド」ねえ……いいわよ。
ちょっとした暇つぶしにはなるでしょうしね。
借金のかたに巻き上げたカードで、相手してあげるわ！",0,0,0,1
592188,757,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"カードで対戦ですって……？
それよりも、私にはやるべきことがてんこ盛りなの。
商売の邪魔をするんじゃないわよ。",0,0,0,1
592189,715,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"……あなた、本気で私に勝つつもりなら、
もっといいカードを揃えなさいな。",0,0,0,1
592190,730,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"…………解っているでしょうね？
これが、お得意様への接待プレイだってこと……。
……覚えておきなさい……。",0,0,0,1
592191,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"……ふん、つまらない結果。
勝ち負けがはっきりした時の、あの興奮が楽しいのに。",0,0,0,1
592192,0,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"わしが大枚はたいてそろえた、
至高の最強カードちゃんたちに挑もうなんて、
冒険者殿も、なかなか無謀じゃのう～。",0,0,0,1
592193,757,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"いまは子猫ちゃんの予定調整で、頭がいっぱいなんじゃ～。
すまんが、勝負はまた今度にしてくれんかのう。",0,0,0,1
592194,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ぬほほほほほほ！
わしのカードちゃんたちは、やっぱり最強じゃのう～！
子猫ちゃんに自慢しちゃうんじゃぞ～！",0,0,0,1
592195,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ひぇぇぇぇぇぇぇ！
高値で買い揃えたカードちゃんが敗れるなんて～！
うう、冒険者殿のカード……売って欲しいのう……。",0,0,0,1
592196,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"わしの最強カードちゃんが、引き分けだとは……！
冒険者殿のカードも、高かったのかのう？",0,0,0,1
592197,769,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"「トリプルトライアド」で、あたしに勝負を挑むつもり？
ふうん……気分転換にはちょうどいいかな。
黒渦団最強の実力、見せてあげるよッ！",0,0,0,1
592198,757,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ごめんね、いまは対戦できる暇がなくて……。
また冒険の合間にでも、訪ねてくれると嬉しいな。",0,0,0,1
592199,708,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"よーしっ、勝った！
黒渦団最強の名は、伊達じゃなくてね。
いくらキミでも、そう簡単には勝てないよ！",0,0,0,1
592200,737,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"うーん、あたしの負けかあ……。
キミがこんなに強いなんて、予想外だよ。
黒渦団最強の名は、返上した方がいいかな。",0,0,0,1
592201,736,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"うわー、引き分けなんて久しぶり！
黒渦団には、もう歯ごたえある相手が少なくてさ。
楽しい勝負だったね！",0,0,0,1
592202,0,0,1,1,0,False,0,0,1,1,0,False,0,0,0,1,0,False,"……最近、街の雰囲気が悪い。
お偉方は黙ってやがるが、こういうときは、
上の方でヤベェ事件が起こってるもんさ。","国がぐらついて、一番割を食うのは、俺たち貧民だ。
どこの誰かは知らねェが、騒ぎを起こすなら、
俺たちに迷惑がかからねェように、やってほしいもんだぜ。",0,0,1
592203,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"このキャンプ・ドラゴンヘッドに滞在する間は、
自分の家だと思って、くつろぐといい。
お前と私の仲だ、遠慮はしてくれるな。","心を研ぎ澄まし、力をみなぎらせるPlayerもイイが、
気を緩め、英気を養うPlayerも……イイ！
再びお前が闘うときのために、今は私が全力でもてなすぞっ！",0,0,1
592204,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"さあ来るがいい、ドラゴン族め。
我ら神殿騎士団が、残らず討ち取ってくれよう……ククッ。",0,0,0,1
592205,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"皇都を守り切れたのも、貴様のおかげだ。
冒険者は皆、野卑な輩だと思っていたが、
貴様のように、気高い戦士もいるのだな。",0,0,0,1
592206,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"近々、ドラゴン族が、ここへ攻め寄せるそうだ。
教皇猊下のご威光を畏れぬとは、愚かな奴らめ。
ことごとく返り討ちにしてくれようぞ！",0,0,0,1
592207,694,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"……感謝する、冒険者。
我々だけでは、ドラゴン族の突破を許していただろう。
教皇猊下のご威光にすがる前に、自分を鍛え直さねばな……。",0,0,0,1
592208,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"つらいときに空腹だと、よけいに悲しくなるものよ。
だから、そういうときは私に言ってね。
おなかいっぱい、温かい料理を用意するから！","遠慮なんて、しちゃだめよ？
オルシュファン様が信じたあなたを支えたい……。
このキャンプの人たちは、みんなそう思ってるんだから！",0,0,1
592209,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ああ、Player……よく顔を見せてくれた。
話はオルシュファンから聞いているよ。
彼なら、絶対にキミを悪いようにはしないだろう。","口惜しいが、今の僕にはキミを助けるだけの力がない。
かつて、僕の身の潔白を証明してくれた恩人に、
少しでも何か返したいのだけど……本当にすまないね。",0,0,1
592210,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"おお、無事だったか！
ウルダハでのことは、風のつてで聞いている。
もちろん、お前が女王暗殺犯だなどとは、信じていないさ。","「暁」の行方については、私も情報を集めてみよう。
……なに、お前が無事だったのだ、きっと皆も無事だろう。
いつかまた全員そろって、この街へ帰ってきてくれ。",0,0,1
592211,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"貴方様は……。
クリスタルブレイブが、突然、石の家を封鎖したときは、
なにが起きたのかと心配しましたが、ご無事でなによりです。","ゆっくりと、お休みいただきたいところですが、
今はこの街に長居しない方が賢明でしょう。
どこに敵が潜んでいるか、わかりませんから……。",0,0,1
592212,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"やあ、いつぞやの冒険者さん。
ご無事だったようですね。
石の家が封鎖されてしまったので、心配していたんですよ。","この件、クリスタルブレイブの雰囲気が変化したことと、
きっと関係があるのでしょう？
事情はお聞きしませんが、あなたに幸運があらんことを……。",0,0,1
592213,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"よお、あんたは無事だったか！
石の家が封鎖される場面を見たが、
まるで反逆者扱いだったんでな、心配したぜ……。","拠点を抑えるたあ、帝国を退けた英雄への仕打ちじゃねえ。
あんたら、どこのどいつにハメられたんだ？",0,0,1
592214,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"おい、聞いたか？
「戦勝祝賀会」で、大物の冒険者が暴れたらしいぜ。
噂じゃ、その冒険者は、帝国の間者だったって話だ。",0,0,0,1
592215,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"最近、なんだか都市の様子がおかしいと思うのよ。
銅刃団や不滅隊が、殺気立っているし、
何かあったのかしら、怖いわ……。",0,0,0,1
592216,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"例の「戦勝祝賀会」以降、突如として潰れる商会が多い。
砂蠍衆から、圧力がかかっているとしか思えんよ。
政変があったという噂は、もしや本当なのだろうか……。",0,0,0,1
592217,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"あ、あんたは光の戦士！
なんで、まだウルダハにいるんだ！？
ここにあんたの味方はいない、みんな捕まっちまったぜ。","俺は、なにも見なかったことにしてやる。
だから全部諦めて、とっとと逃げてくれ。
英雄のあんたが捕まる姿なんて、見たくねえからよ……。",0,0,1
592218,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"貴様、よくもぬけぬけと姿を見せたものだな……！
悔しいが、貴様を発見しても、
都市内では手を出さぬように、厳命されている。","だが、都市外で出会った時は、容赦しない。
覚悟しておくがいい、反逆者！",0,0,1
592219,708,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"さっきはありがと……。
あたしは、もう大丈夫だから……。",0,0,0,1
592220,765,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"なんだか少し、イダの様子が変わったな。
君が何かしてあげたんだろ？
感謝するよ。",0,0,0,1
592221,950,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"フォルタン家の紋章に描かれているのは、
クルザスに棲むという、美しき「一角獣」よ。
私たちは、この獣のように、気高くありたいと思っているわ。","願わくば、客人であるあなたにも、そうあってほしい。
不自由があれば遠慮なく言ってくれていいから、
気をしっかり持って、堂々としていてね。",0,0,1
592222,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"申し訳ありません、冒険者様。
こちらは、ナナパシ様のご協力者の方々にのみ、
ご提供しておりますので、ご了承ください。",0,0,0,1
592223,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"私は、豪商ナナパシ様にお仕えする使用人。
「」のありかを示す「」を、
ご協力者の方々に提供しております。","同時に、ご協力に対するお礼としてお渡ししております、
「」と、
「プリンセスデー」にちなんだ品物との交換も承りますよ。",0,0,1
592224,708,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"エグ、エグ、エグル、エッグルルルゥ～ッ♪
みんなで、一緒に集めましょう！
飾りタマゴを集めましょう！","エッグハントのお祭り、やってるよ！
今回はスプリガンの姿になって、「飾りタマゴ」を集めるの！",0,0,1
592225,708,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"エグ、エグ、エ～グ、エッグラホ♪
ウルダハのみんな、「飾りタマゴ」を集めるのですぅ～！","エッグハントのお祭り、開催中なのですぅ～！
みんなでスプリガンの姿に変身して、
「飾りタマゴ」を集めるのですぅ～！",0,0,1
592226,708,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"エ～グ、エ～グ、エッグルリンッ♪
リムサ・ロミンサのみんな～、
「飾りタマゴ」を集めて～ッ！","エッグハントのお祭りを開催中なの！
今回はね、なんとスプリガンの姿になって、
「飾りタマゴ」を集めてるのよ！",0,0,1
592227,708,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"エグ、エグ、エグル、エッグルルルゥ～ッ♪
みんなで、一緒に集めましょう！
飾りタマゴを集めましょう！","Player、
大切な「宝物」を見つけてくれて、ありがとう！
私、これからもエッグハントを続けるね！",0,0,1
592228,708,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"エグ、エグ、エ～グ、エッグラホ♪
ウルダハのみんな、「飾りタマゴ」を集めるのですぅ～！","冒険者さんのおかげで、エッグハントのお祭りも大成功なの！
ノノッタ、大感謝なのですぅ～！",0,0,1
592229,708,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"エ～グ、エ～グ、エッグルリンッ♪
リムサ・ロミンサのみんな～、
「飾りタマゴ」を集めて～ッ！","ジリが元気になって、よかったわ！
きっとあなたが、運命の糸を結びあわせてくれたのね！",0,0,1
592230,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ああ、冒険者様、ちょうどいいところへ！
どうか、我が主人であるウルダハの富豪、
ナナパシ様を助けてはいただけませんか？","どうやら、「プリンセスデー」の人形飾りについて、
難しい問題が発生したようでして……。
詳しくは、ウルダハの「上品な使用人」からお聞きください！",0,0,1
592231,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"冒険者様、ご協力いただき感謝いたします！
おかげさまで、「等身大の人形飾り」再現は順調だとか。
これで、ニニモお嬢様を悲しませずにすみそうです。",0,0,0,1
592232,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ナナパシ様とニニモ様が、歩み寄り始めたのは、
すべて冒険者様のおかげだと、聞いております。
なんとお礼を申し上げればよいのでしょう……！",0,0,0,1
592233,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"「エッグハント」のお祭りに参加してくれる人を募集中です！
詳しくは、「ジリ・アリアポー」に話を聞いてね。","「」を集めてきたら、
私たちエッグドリーマーが、素敵な贈り物と交換してあげるわ！",0,0,1
592234,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"「エッグハント」のお祭りに参加してくれる人を募集中だよ！
詳しくは、グリダニアのミィ・ケット野外音楽堂で、
「ジリ・アリアポー」に話を聞いてみるこったね！","「」を集めてきたら、
私たちエッグドリーマーが、素敵な贈り物と交換してあげるよ！",0,0,1
592235,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"「エッグハント」のお祭りに参加してくれる人を募集中なの！
詳しくは、グリダニアのミィ・ケット野外音楽堂で、
「ジリ・アリアポー」に話を聞いてねっ！","「」を集めてきたら、
私たちエッグドリーマーが、素敵な贈り物と交換してあげる！",0,0,1
592236,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"「」を集めてきたら、
私たちエッグドリーマーが、素敵な贈り物と交換してあげるわ！",0,0,0,1
592237,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"「」を集めてきたら、
私たちエッグドリーマーが、素敵な贈り物と交換してあげるよ！",0,0,0,1
592238,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"「」を集めてきたら、
私たちエッグドリーマーが、素敵な贈り物と交換してあげる！",0,0,0,1
592239,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"むむっ、もしや「トリプルトライアド」にご興味が！？
では、まず「トリプルトライアドマスター」さんから、
説明を聞いてみてはいかがでしょう～！",0,0,0,1
592240,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ウルダハのゴールドソーサーが主催している、
「チョコボレース」に使う品を扱っているんだ。
レースに出走できるようになったら、ご贔屓にしとくれよ！",0,0,0,1
592241,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"キャンプ・トランキル付近の安全は、我々に任せろ。
我ら鬼哭隊六番槍を束ねる豪腕のランドゥネル隊長が、
最近、今まで以上に、任務に力を入れられているのでな。","隊長は、変化の理由を六番槍だけに明かしてくれたんだ。
おかげで我々の団結力も士気もあがって、
鬼哭隊での評価も急上昇さ。",0,0,1
592242,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"あなたは、どんな施設で遊ぶつもり！？
チョコボレースもトリプルトライアドも楽しくて……
もう、選べなくて迷っちゃうわ～！",0,0,0,1
592243,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"向こうにある扉が見えるかしら。
あの扉の先では、競走羽の調教を行っているわ。
調教しながら、レースの様子を眺めるのが、私の楽しみなの！",0,0,0,1
592244,933,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"アナタはまだ、ボクの客ではないようだ。
フフ、焦らずともいずれ来ますよ、その「刻」はね……。",0,0,0,1
592245,757,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"アナタの「ゾディアックウェポン」を見せていただければ、
相応しい「マハトマ」を選んで差しあげましょう……。
フフ……すべてはロウェナさんのためです。",0,0,0,1
592246,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"これは、様！
競走羽の調子は上々ですかな？
私も遠くからレースを眺めては、心を熱くさせていますよ！",0,0,0,1
592247,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"これは、様！
「トリプルトライアド」は、当遊技場でも大人気でして。
最近では、様々な方が遊んでらっしゃるようですよ！",0,0,0,1
592248,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"これは、様！
ここのイベントは、私も大好きでしてねえ……。
ぜひ、ステージに上がってみてくださいね！",0,0,0,1
592249,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"入国許可は下りております。
皇都「イシュガルド」へ向かわれますか？",0,0,0,1
592250,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ここから先は、クルザス中央高地です。
「大審門」に出られますか？",0,0,0,1
592251,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,「ライトフェザー闘技場」に入るつもりかい？,0,0,0,1
592252,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,こちらは、「クラウドトップ」に向かう飛空艇乗り場です。,0,0,0,1
592253,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"あっあっ……！
ブ、「ブルーウィンドウ」へ移動しますか？
……新人ですが、安全運転でがんばります！",0,0,0,1
592254,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,「魔大陸アジス・ラー」へ移動するなら、協力できますよ。,0,0,0,1
592255,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,「聖アンダリム神学院」に何か御用でしょうか？,0,0,0,1
592256,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"お帰りなさいませ、お客人。
「フォルタン伯爵邸」に入られますか？",0,0,0,1
592257,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"「イシュガルド・ランディング」に向かう飛空艇乗り場は、
こちらになっております。",0,0,0,1
592258,950,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"コハルちゃん、どこに行ったのかなぁ？
わたしも、かくれんぼしたいな♪",0,0,0,1
592259,0,0,0,1,5,False,0,0,0,1,5,False,0,0,0,1,5,False,"ヴィゾーヴニルから、話は聞いている……。
霊峰の頂まで案内しよう。",0,0,0,1
592260,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ああ、「ヤカン」ですね。
すみません、ただいま在庫を切らしておりまして……。
また今度、改めていらしていただけますか？",0,0,0,1
592261,764,0,2,1,0,False,757,0,0,1,0,False,0,0,0,1,0,False,"あれから息つく間もなく、あちこち駆けまわっているわ。
……そう、あそこに見える「機械仕掛けの巨人」のせいよ。","ようやく、あなたの活躍で教皇を退けたというのに、
また新たな蛮神だなんて、頭が痛いわね。",0,0,1
592262,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"こちらでは、「チョコボレース」に関する、
各種アイテムを取り扱っております。
レースに出走できるようになったら、ご利用くださいませ！",0,0,0,1
592263,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"こちらでは、競走羽に「レースアビリティ」を教えるための、
各種「チョコボ教本」を取り扱っております。
レースに出走できるようになったら、ご利用くださいませ！",0,0,0,1
592264,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"……すみませんが、所持金が足りないようです。
またの機会にご利用、お待ちしています。",0,0,0,1
592265,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"この近隣に点在する「ダラガブの爪」は、第七霊災の折、
月の衛星「ダラガブ」の破片が降り注いだ跡です。
もっとも、規模としては小さいものですが……。",0,0,0,1
592266,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"「大迷宮バハムート」の最深部たる拘束艦へ、
皆様を転送いたします。
くれぐれもお気をつけて……そして、ご健闘を！",0,0,0,1
592267,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"すべての拘束艦の停止、おつかれさまでした。
アルフィノ様、アリゼー様のご指示により、
拘束艦への転送網は、封印する方向で動いております。","私たちルヴェユール家の手の者は、今しばらく現地に残り、
封印が無事なされることを見届けましょう。",0,0,1
592268,740,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"なるほど、ときには休息も必要……わかりまっした！
「トリプルトライアド」のお誘い、お受けいたしまっす！
Playerさん、勝負でっす！","フッフッフ……。
「暁」最強と呼ばれた、この私の実力……
身をもって思い知るといいでっす！",0,0,1
592269,764,0,2,1,0,False,715,0,0,1,0,False,0,0,0,1,0,False,"ごめんなさいでっす……。
いまは、ウリエンジェさんたちと連携して、
みなさんの行方を探しているところなのでっす。","でもでも、お誘いはとっても嬉しいでっす！
空いている時間があれば、お受けいたしまっすので、
また、誘ってくださいでっす！",0,0,1
592270,738,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"わーい、勝ちまっした！
沈みがちな気分に、いい気晴らしになりまっした。
ありがとうございまっす！",0,0,0,1
592271,718,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ぎにゃぁぁぁぁ！　ままま、まさか、負けてしまうとは……。
さすが、Playerさん！
ぐぬぬ……「暁」最強の座は、お譲りしまっす！",0,0,0,1
592272,694,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ふぅ……いい勝負でっした！
とってもとっても、楽しかったでっす！",0,0,0,1
592273,0,0,2,1,0,False,766,0,0,1,0,False,0,0,0,1,0,False,"現在任務にあたっている銅刃団は、
「『暁の血盟』を見つけ次第、極秘裏に捕らえろ」
……と命じられているであります！","ですが、罪状について説明がないのであります。
理由もわからず市民を捕らえる行為というのは、
本当に「正義」なのでしょうか……。",0,0,1
592274,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ちょっと、あなた……ここにいちゃまずいわよ。
詳しい事情は知らないけれど、
極秘で手配されてる「暁の血盟」ってあなたたちでしょ？","前に難民の蜂起を止めてくれたことがあったから、
あなたが再びここに来ないか、注意しろっていわれてるの。
……今だけ目をつぶるから、早く立ち去って。",0,0,1
592275,757,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"何だ、お前もついに「希望を失って」流れてきたか？
……嘘つけ、その眼はまだ死んじゃねェだろ。",0,0,0,1
592276,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"反体制派なら、神殿騎士の目から逃れようとするはず。
だからこそ、日ごろの警備体制について、
聞いておこうと思ってね。",0,0,0,1
592277,933,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"密かに勉強してきた「マンダヴィル流交渉術」で、
情報を集めまくるでっす！",0,0,0,1
592278,671,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"1番ボルトよし、2番、3番……
……い、いま、話しかけないでほしいッス！",0,0,0,1
592279,708,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,最高にイカしてるッス！,0,0,0,1
592280,933,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,どうだい、なかなかイカしてるだろ？,0,0,0,1
592281,734,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"さすがに、徹夜作業の連続はしんどいぜ。
俺も「オッサン」になったってことか？
……おい、少しは否定してくれよ。",0,0,0,1
592282,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"発想を形にしていく……
それが、技術者としての醍醐味だな。",0,0,0,1
592283,756,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,自信作……そう言ってもいいデキだ。,0,0,0,1
592284,756,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ひと針、ひと針に、想いを込めるんだよ、嬢ちゃん。
どうか無事でありますようにと……。
それが針仕事ってもんさね。",0,0,0,1
592285,950,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"ジブリオンさんに頼んで、この酒場の給仕として、
働かせてもらうことにしまっした。
情報収集と資金確保の一石二鳥でっす！",0,0,0,1
592286,708,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"給仕の仕事も再開することにしまっした！
顔馴染みのお客さんからも、歓迎してもらって、
ちょっぴり嬉しかったでっす。",0,0,0,1
592287,950,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"仕事終わりに作ったまかないが好評で、
お客さんにも、お料理を出すようになりまっした。
特製薬茶とロフタンシチューがオススメでっす！",0,0,0,1
