#,Name,Description,Icon,PlayerLevel,Unknown0,PlaceName,Order,Unknown1
93,木人討滅戦（パンデモニウム零式：天獄編3級）,星海の「パンデモニウム」にて、貴方はすべての元凶たる存在を討ち倒したと聞き及んでおります。命の巡りを守り抜くとは、まさに英雄と呼ぶに相応しい偉業……！　そんな貴方が訓練に使えるように木人を調整してみましたので、ぜひ試していただければと思います！,112541,90,0,3900,420,False
94,木人討滅戦（パンデモニウム零式：天獄編4級）,星海の「パンデモニウム」にて、貴方はすべての元凶たる存在を討ち倒したと聞き及んでおります。命の巡りを守り抜くとは、まさに英雄と呼ぶに相応しい偉業……！　そんな貴方が訓練に使えるように木人を調整してみましたので、ぜひ試していただければと思います！,112542,90,0,3900,421,False
95,木人討滅戦（極ゼロムス級）,例によってナブディーンから伝え聞いたのですが、貴方たちは異界ヴォイドの月の底にて、次元の壁を破らんとする大妖異を打ち砕いたのだとか。なんともはや、神話の如き冒険譚……！そんなあなたのお役に立てればと木人を調整してみましたので、ぜひお試しください！,112553,90,0,3900,422,False
96,木人討滅戦（エターナルクイーン級）,クハハハハ、ソリューション・ナインの救い手よ、よくぞ来た！貴様がさらなる高みに至れるよう、木人の耐久力を調整しておいたぞ。エレクトロープ学の申し子たるこの私直々の仕事に感謝しながら、存分に使うといいだろう！,112577,100,0,4690,500,False
97,木人討滅戦（極ゾラージャ級）,クハハハハ、貴様と対峙したゾラージャ王は、自ら殺めた多くの民の魂を取り込み、変異を遂げてまで戦い続けたそうだな。それに打ち勝った貴様が鍛錬するに値する木人として、耐久力を調整した。さあ、有難く使うがいい！,112576,100,0,4690,501,False
98,木人討滅戦（極ヴァリガルマンダ級）,クハハハハ、トライヨラ出身者によれば、かの地にはヴァリガルマンダという「生ける天災」がいるそうだな。そんな獣など恐るるに足りんが、念のため貴様が対抗できるよう、木人を調整しておいた。せいぜい活用するがいい！,112575,100,0,4690,502,False
99,木人討滅戦（アルカディア：ライトヘビー級）,クハハハハ、聞いたぞ貴様！　強きに憧れる者の祭典、「アルカディア」に参加するそうではないか！　ならば私も張り切らねばならん、さっそく鍛錬に使えるよう木人の調整をしておいた。ぜひ利用していくがいい！,112578,100,0,4690,503,False
100,木人討滅戦（アルカディア零式：ライトヘビー級1）,クハハハハ、笑いが止まらん！　貴様がライトヘビー級の王者になるとはな！　おめでとうと言わざるを得んが、よもやこの程度で満足してはおるまい？　さらなる鍛錬ができるよう木人を改良しておいたから、大いに役立てるがいい！,112579,100,0,4690,504,False
101,木人討滅戦（アルカディア零式：ライトヘビー級2）,クハハハハ、笑いが止まらん！　貴様がライトヘビー級の王者になるとはな！　おめでとうと言わざるを得んが、よもやこの程度で満足してはおるまい？　さらなる鍛錬ができるよう木人を改良しておいたから、大いに役立てるがいい！,112580,100,0,4690,505,False
102,木人討滅戦（アルカディア零式：ライトヘビー級3）,クハハハハ、笑いが止まらん！　貴様がライトヘビー級の王者になるとはな！　おめでとうと言わざるを得んが、よもやこの程度で満足してはおるまい？　さらなる鍛錬ができるよう木人を改良しておいたから、大いに役立てるがいい！,112581,100,0,4690,506,False
103,木人討滅戦（アルカディア零式：ライトヘビー級4）,クハハハハ、笑いが止まらん！　貴様がライトヘビー級の王者になるとはな！　おめでとうと言わざるを得んが、よもやこの程度で満足してはおるまい？　さらなる鍛錬ができるよう木人を改良しておいたから、大いに役立てるがいい！,112582,100,0,4690,507,False
104,木人討滅戦（レベル100級）,クハハハハ、先日、オブリビオンの同志より要望があってな。なんでも協力者である貴様が鍛錬できるよう、木人を調整してほしいとな。ふん、エレクトロープ学の申し子たる私にかかれば楽な仕事だ！　さっそく試してみるがいい！,112583,100,690,4690,499,True
105,木人討滅戦（極エターナルクイーン級）,クハハハハ、かつて貴様はスフェーン王と対峙し、心なき機構となりかけた彼女を止めたそうだな。そんな貴様のため、私は木人にさらなる調整を施した！　貴様が、身命を賭して阻まねばならん存在に真っ向から立ち向かえるようにな……。遠慮なく使うがいい！,112589,100,0,4690,508,False
106,木人討滅戦（滅暗闇の雲級）,クハハハハ、赤髪の男から聞いたぞ！　闇に呑まれた異界にて、貴様が「暗闇の雲」なる魔王を退けた冒険譚を！　それを聞き、私はすぐに木人を調整したのだ。貴様が、この地を覆う暗雲すらも軽々とぶっ飛ばせるように、とな。さっそく試してみるがいい！,112591,100,0,4690,509,False
107,木人討滅戦（極ゼレニア級）,クハハハハ、オブリビオンの同志から聞いたぞ。貴様、古の守護騎士「ゼレニア」を模した人型決戦兵器に打ち勝ったそうじゃないか！　ならば私も、ふさわしい耐久力の木人を用意せねばなるまい……さあ、使い心地を確かめてみるがいい！,112610,100,0,4690,510,False
108,木人討滅戦（アルカディア：クルーザー級）,クハハハハ、聞いたぞ貴様！　あの「アルカディア」のクルーザー級に挑むそうではないか！　ライトヘビー級の王者では飽き足らず高みを目指すとは、なんとも見上げた根性。そんな貴様に見合うよう木人を調整しておいたから、有難く使うがいい！,112605,100,0,4690,511,False
109,木人討滅戦（アルカディア零式：クルーザー級1）,クハハハハ、素晴らしいぞ貴様！　まさかクルーザー級の王座まで奪取するとはな！　祝いの言葉を贈りたいところだが、貴様にはそれよりも必要なものがあろう……そう、新たな木人だ！　さっそく作っておいたから、鍛錬のために役立てるがいい！ ,112606,100,0,4690,512,False
110,木人討滅戦（アルカディア零式：クルーザー級2）,クハハハハ、素晴らしいぞ貴様！　まさかクルーザー級の王座まで奪取するとはな！　祝いの言葉を贈りたいところだが、貴様にはそれよりも必要なものがあろう……そう、新たな木人だ！　さっそく作っておいたから、鍛錬のために役立てるがいい！ ,112607,100,0,4690,513,False
111,木人討滅戦（アルカディア零式：クルーザー級3）,クハハハハ、素晴らしいぞ貴様！　まさかクルーザー級の王座まで奪取するとはな！　祝いの言葉を贈りたいところだが、貴様にはそれよりも必要なものがあろう……そう、新たな木人だ！　さっそく作っておいたから、鍛錬のために役立てるがいい！ ,112608,100,0,4690,514,False
112,木人討滅戦（アルカディア零式：クルーザー級4）,クハハハハ、素晴らしいぞ貴様！　まさかクルーザー級の王座まで奪取するとはな！　祝いの言葉を贈りたいところだが、貴様にはそれよりも必要なものがあろう……そう、新たな木人だ！　さっそく作っておいたから、鍛錬のために役立てるがいい！ ,112609,100,0,4690,515,False
113,木人討滅戦（極永遠の闇級）,クハハハハ、オブリビオンの同志から聞いたぞ。カリュクスを追い詰めた際、貴様は「死の恐怖」を具現化した存在と対峙し、見事に勝利を収めたそうじゃないか！　……同胞を救ってくれたこと、深く感謝する。それはそれとして鍛錬用に木人を調整したから、使ってみるがいい！,112630,100,0,4690,516,False
114,木人討滅戦（極護竜アルシュベルド級）,クハハハハ！　先日、この辺りでは見かけない小柄な獣人と遭遇してな。話を聞くに、その者はとある協力者とともに、護竜アルシュベルドなる強大な「モンスター」を狩ったというのだ。貴様もうかうかしてはおれんぞ！　木人を調整しておいたから、鍛錬に励むがいい！,112632,100,0,4690,517,False
115,木人討滅戦（極グラシャラボラス級）,クハハハハ！　聞いたぞ貴様、リンドブルムが製造した古の装甲列車を破壊したそうじゃないか！　名前は……そう、グラシャラボラスだったか。数百年に亘り暴れまわった存在に打ち勝つとは、さすがと言わざるを得ん！　そんな貴様に新たな木人を用意したから、試してみるがいい！,112651,100,0,4690,518,False
116,木人討滅戦（アルカディア：ヘビー級）,クハハハハ、貴様いよいよ「アルカディア」のヘビー級に挑むそうではないか。あの階級の闘士たちはいずれも曲者ぞろいだが……貴様ならばきっと統一王者の座にさえ手が届くに違いない！　応援の意志を込めて木人を調整しておいたから、役立てるがいいぞ！,112652,100,0,4690,519,False
117,木人討滅戦（アルカディア零式：ヘビー級1）,クハハハハ、中継を見ていたぞ！　まさかまさか、生身の貴様がアルカディア統一王者の座に君臨するとは、痛快極まる大快挙！　応援のし甲斐があったというものだが……貴様のことだ、これで満足はすまい？　さっそく木人を調整しておいたから、存分に使うがいいぞ！,112653,100,0,4690,520,False
118,木人討滅戦（アルカディア零式：ヘビー級2）,クハハハハ、中継を見ていたぞ！　まさかまさか、生身の貴様がアルカディア統一王者の座に君臨するとは、痛快極まる大快挙！　応援のし甲斐があったというものだが……貴様のことだ、これで満足はすまい？　さっそく木人を調整しておいたから、存分に使うがいいぞ！,112654,100,0,4690,521,False
119,木人討滅戦（アルカディア零式：ヘビー級3）,クハハハハ、中継を見ていたぞ！　まさかまさか、生身の貴様がアルカディア統一王者の座に君臨するとは、痛快極まる大快挙！　応援のし甲斐があったというものだが……貴様のことだ、これで満足はすまい？　さっそく木人を調整しておいたから、存分に使うがいいぞ！,112655,100,0,4690,522,False
120,木人討滅戦（アルカディア零式：ヘビー級4）,クハハハハ、中継を見ていたぞ！　まさかまさか、生身の貴様がアルカディア統一王者の座に君臨するとは、痛快極まる大快挙！　応援のし甲斐があったというものだが……貴様のことだ、これで満足はすまい？　さっそく木人を調整しておいたから、存分に使うがいいぞ！,112656,100,0,4690,523,False
