#,EventParameters[0].Gesture,EventParameters[0].LipSync,EventParameters[0].Facial,EventParameters[0].Shape,EventParameters[0].Turn,EventParameters[0].WidgetType,EventParameters[0].IsAutoShake,EventParameters[1].Gesture,EventParameters[1].LipSync,EventParameters[1].Facial,EventParameters[1].Shape,EventParameters[1].Turn,EventParameters[1].WidgetType,EventParameters[1].IsAutoShake,EventParameters[2].Gesture,EventParameters[2].LipSync,EventParameters[2].Facial,EventParameters[2].Shape,EventParameters[2].Turn,EventParameters[2].WidgetType,EventParameters[2].IsAutoShake,EventParameters[3].Gesture,EventParameters[3].LipSync,EventParameters[3].Facial,EventParameters[3].Shape,EventParameters[3].Turn,EventParameters[3].WidgetType,EventParameters[3].IsAutoShake,EventParameters[4].Gesture,EventParameters[4].LipSync,EventParameters[4].Facial,EventParameters[4].Shape,EventParameters[4].Turn,EventParameters[4].WidgetType,EventParameters[4].IsAutoShake,EventParameters[5].Gesture,EventParameters[5].LipSync,EventParameters[5].Facial,EventParameters[5].Shape,EventParameters[5].Turn,EventParameters[5].WidgetType,EventParameters[5].IsAutoShake,EventParameters[6].Gesture,EventParameters[6].LipSync,EventParameters[6].Facial,EventParameters[6].Shape,EventParameters[6].Turn,EventParameters[6].WidgetType,EventParameters[6].IsAutoShake,EventParameters[7].Gesture,EventParameters[7].LipSync,EventParameters[7].Facial,EventParameters[7].Shape,EventParameters[7].Turn,EventParameters[7].WidgetType,EventParameters[7].IsAutoShake,Text[0],Text[1],Text[2],Text[3],Text[4],Text[5],Text[6],Text[7]
185,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"「毒キノコの胞子」に強心作用が本当にあるのかだと？
……そんなこと、一介の現場の者にはわからぬよ。
私だって、上から集めて来いと命令されただけなのだ。",,,,,,,
186,0,1,0,0,1,0,False,0,1,0,0,1,2,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,「毒キノコの胞子」を見つけたか？,,,,"うーん、これでいい……のだろうか？
いやすまない、恥ずかしながら私は実物を見たことがない。
上から聞いた話のかぎりでは、大丈夫だと思うが……。","いや、きっとこれでいいのだろう、いいに違いない！
君、もっと集めてきてくれないか！！","む……そうか、持ってきたのではないのか。
「毒キノコの胞子」は、身体にいいものではないと聞く。
見つけたら、早めに私に渡した方が安全ではないか？",
187,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"きっとこれだけあれば充分だろう！
私はそろそろ部隊に戻らなければならないので、
まだ「毒キノコの胞子」があったら早めに持ってきてくれ！",,,,,,,
188,0,1,0,0,1,0,False,0,1,0,0,1,2,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"おお、「毒キノコの胞子」を
持ってきてくれたのか、冒険者よ！",,,,"うむ、「毒キノコの胞子」に相違ないな。
まだ少し時間がある、持ってきてくれるのならば、
受け取るのでよろしく頼むぞ。",,"「毒キノコの胞子」を渡してくれるのではないのか？
まぁ……君が持っていたというのなら、止めはしない。
だが、取り扱いにだけは、十分気を付けてくれよ。",
189,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"ごきげんいかがかな、冒険者さん。
レインキャッチャーという植物を知っているかい？
この辺りに生えてる、器のような赤い花の植物さ。","こいつ花の蜜が、
蜜蜂を寄せつけるのに最適でね！
ブドウ畑の受粉のために、利用したいんだ。","ただ、コリブリも蜜を狙ってるもんで、
蜜集めがはかどらなくて。
よかったら蜜集めを手伝ってくれないか？","「レインキャッチャーの蜜」を集めてあげますか？

**※このF.A.T.E.の推奨レベルはUNKNOWNです。**","恩に着る！
いやあ、親切な冒険者さんと
出会えてよかったよ。",,"それなら、自力でなんとかしてみる……。
ごきげんよう、冒険者さん。お気をつけて。",
190,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"「レインキャッチャーの蜜」を集めてきてくれ。
コリブリたちも蜜を狙っているから、
奴らをさっさと退治したほうが、蜜集めがはかどるよ。",,,,,,,
191,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,「レインキャッチャーの蜜」は、集まったかい？,,,,"そうそう、この蜜だ。ありがとう！
この香り……一発でレインキャッチャーとわかるよ。",,レインキャッチャーは背の高い赤い花だよ。,
192,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"「レインキャッチャーの蜜」は十分集まったよ。
なんだかもう、蜜蜂の羽音が聞こえてくる気がするよ。",,,,,,,
193,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,「レインキャッチャーの蜜」を集めてくれたのか？,,,,"うわー、ありがとう。
こんなに集めてくれるなんて、
頼もしい冒険者と出会えてよかったよ！",,"ちょうどよかった。
もう十分な量が集まったんだ。",
194,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"冒険者か……
見てくれよ、街道に魔物があふれてる……","行きは、こんな状態じゃなかったのに
これじゃ、いつになったら家に帰れることやら……
新婚なもんで、早く帰りたいのに……。","なあ、もしあんたもここを通るなら、
ついでに、魔物を退治してくれないか？","退治してあげますか？

**※このF.A.T.E.の推奨レベルはUNKNOWNです。**","おお、助かるぜ。
これで、早く妻に会えそうだ。",,"そ、そんな……。
さては、新婚の俺への嫉妬だな……？",
195,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"街道の魔物を退治してくれよ！
このままじゃ家に帰れないんだ！",,,,,,,
196,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"たーいへん、たーいへん！
鉱山で　ほりだしーた石像
動きだしーて　あばれだしーた！","あぶなくーて　鉱山　はいれなーい！
石像　鉱山　でてきたーら　もっとあぶなーい。
だれーか　石像　こわしーて　ほしーな！",,,,,,
197,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"帝国兵とテンパードシルフとの戦いが激化すれば、
より大きな戦火が広がってしまう……！
いいか、今は帝国兵を優先的に攻撃するんだ。",,,,,,,
198,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"協力してくださる冒険者の方ですね？
ありがとうございます……実のところを申せば、
ジャイアント族と戦うことに、不安を覚えていましたから。",,,,,,,
199,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,奴らに、資材を狙う知恵があったとはな……。,,,,,,,
200,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"ひぃ～、クタクタだ。
さっさと荷物片付けて、休憩しようぜ、なあ。",,,,,,,
201,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"早いとこ搬入したほうがいいわね。
また来るかもしれないし。",,,,,,,
202,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"おわっ！？
安全だと思ってたのに……ここまで追ってきたなんて！",,,,,,,
203,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"くそっ、邪魔くさいジャイアント族だぜっ！
けど……今の俺たちの装備じゃどうにもなんねぇ。",,,,,,,
204,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"たいちょー！
なんだか寒くなってきたし、今日は諦めて戻りませんか？",,,,,,,
205,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"頼むぞ、冒険者！
今は君だけが頼りなのだ！",,,,,,,
206,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"ホントに頼むぜ、おい。
あんたらみたいなのがやってくれねぇと、
こっちが困っちまうんでな。",,,,,,,
207,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"こういう時にこそ頼れるのが冒険者。
バッチリ決めてくれちゃってよね！",,,,,,,
208,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"一旦、休憩だ。
遅れている者が追いつき次第、出発する。",,,,,,,
209,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"参りましたなぁ……これは。
一体どうしたんでしょう、もう追いついてもいいのに。
まさか、何かトラブルにでも巻き込まれて……?",,,,,,,
210,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"た、助けてくれぇぇぇっ！
私は、私は死にたくなぃぃぃっ！",,,,,,,
211,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"いやぁ！
どうして、どうしてこんなことに！
誰か助けてよぉ……！",,,,,,,
212,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"ああもうっ、じれったい！
あんなの、さっさと片付けちまえっ！",,,,,,,
213,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"……このまま共倒れして、
俺が捕まったこと、ウヤムヤにできねーかな……？",,,,,,,
214,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"これから始まる「コンチネンタル・パレード」は、
みんなが驚く姿に「変身」して、回廊を練り歩く催し……。","パレードが始まったら「妖しい奇術師」に変身させてもらって……
そして、見物客の「ウルダハの市民」たちに、
幸運の「おまじない」をかけてあげるのよ……クスクス……。","このパンプキンヘッドとともに、
楽しい楽しいパレードをしましょう……クスクス……。
どう？　あなたも参加してくださらない？",パレードを始めますか？,,,"そう、残念だわ……。
始めたくなったら声をかけて……クスクス……。",
215,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,セリフ1,セリフ2,セリフを話しますか？,,はい,,いいえ,
216,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,,,,,,,,
217,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,,,,,,,,
218,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,,,,,,,,
219,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,,,,,,,,
220,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,False,,,,,,,,
221,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"アルケオダイノスに追われてるくぽ。
ぷぷぷ……ちょっと挑発してやったら、
すぐに顔真っ赤っかくぽ～！","やつら、鼻だけは利くから、そろそろここも危ないくぽ。
キミ、ひまそうだから、モグのかわりに、
相手してやってくれないくぽ？","相手してあげますか？

**※このF.A.T.E.の推奨レベルはUNKNOWNです。**",,,,"チッ……頼りない冒険者くぽ……！
ここは危ないから、さっさと逃げるがいいくぽ！",
222,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"冒険者さん、いいところに来たくぽ～。
身勝手なあいつのせいで、仲間が迷惑してるくぽ。
根性を叩きなおしてほしいくぽ～！","叩きなおしてあげますか？

**※このF.A.T.E.の推奨レベルはUNKNOWNです。**",,,,,"がーん！　それは残念くぽ……。
でもでも、もしも気が変わって、手伝う気になったら、
いつでも戻ってくるくぽ！",
223,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"うしし……おたから、いっぱいくぽ！
でもでも、まだまだ欲しいくぽ！
もっと集めてほしいくぽ！",,,,,,,
224,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"おたから、いっぱい集まったくぽ！
もっともっと、欲しいくぽ！",,,,"うしし……ありがとくぽ～！
もっとおたから、欲しいくぽ！",,"おたから、もういいくぽ。
いっぱいありすぎて、持てないくぽ。",
225,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"ここには、おたからがいっぱいくぽ。
丸いピカピカ、いっぱい拾ってきてほしいくぽ！",,,,,,,
226,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"うしし……ここは、おたからがいっぱいくぽ！
丸いピカピカ、見つけたら、集めてきてほしいくぽ～！","ぴかぴか、きらきら、大好きくぽ！
おたから集めは、モグのロマン。
だから、手伝ってほしいくぽ！","手伝いますか？

**※このF.A.T.E.の推奨レベルはUNKNOWNです。**",,"おたから、いっぱいひろって、
持ってきてほしいくぽ～。",,えっ……手伝ってくれないくぽ……？,
227,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,おたから、いっぱい拾えたくぽ？,,,,"ありがとくぽ！
もっともっと欲しいくぽ！",,"たくさん持ってきてくれたら、
お礼するくぽ。",
228,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"ちょっと、そこの冒険者さん！
私のお願いを聞いてほしいケロ。","私、マトーヤ様にお使いを頼まれて、
帰る途中ケロ。","だけど最近、魔物が増えてるから、
ひとりで帰るのが不安ケロ。
洞窟まで一緒に、来てもらえないケロ？","助けてあげますか？

**※このF.A.T.E.の推奨レベルはUNKNOWNです。**",,,"……助けてくれないケロ？
冷たい人ケロ！",
229,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"シュコォ……シュコォ……
「青の手」　新兵器カイハツ中　間違いない！
そろった証拠　ミンナに　知らせる～よ！",,,,,,,
230,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"シュコォ……シュコォ……
そこのヒト　ちょっと　聞いて！","科学者集団「青の手」　新兵器カイハツ中！
たぶん　絶対　間違いな～い！
だけど　証拠が　揃わな～い！","シュコォ……シュコォ……
だから　証拠集め　手伝って！
仲間は　ミンナ　やられた～よ！","協力してあげますか？

**※このF.A.T.E.の推奨レベルはUNKNOWNです。**","シュコォ……シュコォ……
ありがとう　頼んだ～よ！",,"シュコォ……シュコォ……
そう　残念……。
さて　どうするか　困った～よ。",
231,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"シュコォ……シュコォ……
新兵器カイハツの証拠　探してほしい！",,,,,,,
232,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"シュコォ……シュコォ……
新兵器カイハツの証拠　見つかった？",,,,"シュコォ……シュコォ……
なるほど　怪し～い　部品！
ほかにも　ないか　探してほしい！",,"シュコォ……シュコォ……
怪し～い　部品　あったら持ってき～て！",
233,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"シュコォ……シュコォ……
新兵器カイハツの証拠　見つけてきた？",,,,"シュコォ……シュコォ……
証拠の品　いっぱい欲しい
ほかにも　ないか　集めた～い！",,"シュコォ……シュコォ……
証拠の品　あるだけ　集めた～い！",
234,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,念願のハルドラス像巡礼を、ついに成し遂げたぞ！,"だが、これはいかんな……。
かなりの数の魔物が寄りついて、聖像を汚しておるようだ。","冒険者よ、どうだ？
一緒に戦ってはくれぬものか？","協力しますか？

**※このF.A.T.E.の推奨レベルはUNKNOWNです。**",,,"助力はしかねると……！？
フン、かような不届き者には、神罰が下ろう！",
235,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"この男が、手合わせの相手を求めている。
私も挑戦してみたが……桁外れの強さだった。
すがすがしいほどにあっさり負けたよ。","こいつの名は、「鋭槍のアランベール」。
イシュガルドでも屈指の精鋭「竜騎士団」に所属する、
若き竜騎士だそうだ。","私がこれまで会った中で、間違いなく最強の男だ。
どうだ、挑戦してみないか？","勝負をしますか？

**※このF.A.T.E.の推奨レベルはUNKNOWNです。**",,,"そうだな、やめておけ……賢明な判断だ。
私はそれができず、身のほどというものを思い知らされた。",
236,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"シュコォ……シュコォ……
研究資料　だいぶ　そろった～！
これで　はかどる　研究調査！",,,,,,,
237,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"シュコォ……シュコォ……
研究資料　集めてくれて～！
ありがとう～！","もっともっと　欲しいかも～！
欠けてる資料　もっとある～！",,,"シュコォ……シュコォ……
こいつは　新しい　資料？
我々　とても助か～る！",,"シュコォ……シュコォ……
研究資料　見つからない？",
238,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"シュコォ……シュコォ……
あたりにちらばった資料　持ってきて！",,,,,,,
239,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"シュコォ……シュコォ……
ここには　研究資料　たっくさん！
残したのは　図書館　作ったヒトたち！","このあたりで　資料の一部　見つかった！
だけど「青の手」攻めてきて　資料バッラバラ！","シュコォ……シュコォ……
資料　拾ったら　持ってきて！
もしかすると　魔物が　持ってるかも！","協力してあげますか？

**※このF.A.T.E.の推奨レベルはUNKNOWNです。**","シュコォ……シュコォ……
助かった！
これで調査も　はかど～る！",,"シュコォ……シュコォ……
それは残念　ハァ　どうする……。",
240,0,1,0,0,2,0,False,0,1,0,0,2,2,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"シュコォ……シュコォ……
図書館作ったヒトたち　貴重な研究　いっぱいしてた
だから　貴重な資料も　いっぱ～い！",,,,"シュコォ……シュコォ……
貴重な資料　ありがと～！
きっともっと　あるはず～！",,"シュコォ……シュコォ……
研究資料　きっともっと　いっぱいあるはず！
もっとたくさん　集めた～い！",
241,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,3,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"聞いてくれ。
こいつは、栄えある「聖フィネア連隊」にふさわしくない男だ。
仲間の手柄を横取りする、悪癖があるんだ！","何としても、懲らしめてやりたいんだが……
タチの悪いことに、こいつ、腕はそこそこ立つ。
ひとつ、手伝ってはくれないか？","手伝ってあげますか？

**※このF.A.T.E.の推奨レベルはUNKNOWNです。**",,,,"そうか……。
見ず知らずの相手に頼まれても、困るよな。
すまない、忘れてくれ。",
242,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,0,1,0,0,2,0,False,"もっと！
もっと、私の心を滾らせてくれる者はいないものか！",,,,,,,
243,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,3,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,0,1,0,0,1,0,False,"こんにちはくぽ。
もしかして、「白亜の宮殿」まで、
向かう途中だったりするくぽ？","モグは、「白亜の宮殿」に行くとこくぽ。
お掃除が大好きで、いつもきれいにしてあげてるくぽ。","今日は、いつも一緒に行くおともだちがいないくぽ。
心細いから、一緒に行ってほしいくぽ！","護衛してあげますか？

**※このF.A.T.E.の推奨レベルはUNKNOWNです。**",,,"残念だけど、仕方ないくぽ。
くぽぽ……こわいこわいくぽ……。",
244,0,1,0,5,1,0,False,0,1,0,5,1,0,False,0,1,0,5,1,0,False,0,1,0,5,1,3,False,0,1,0,5,1,0,False,0,1,0,5,1,0,False,0,1,0,5,1,0,False,0,1,0,5,1,0,False,"ね、ねぇ……あなたって、
ヴィゾーヴニル様のお知り合いだよね？
お願い、助けてほしいんだ！","邪竜の眷属たちに襲われて……
僕を逃がすために、おじさんが残って戦ってるんだ。
ここまで逃げてきたけど、やっぱりおじさんが心配で……。","だからお願い！
僕のおじさん……「ガラール」を助けて！","助けてあげますか？

**※このF.A.T.E.の推奨レベルはUNKNOWNです。**",,,"そんな……。
どうしよう。",
