#,Singular,Plural,Title,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article,Map,Unknown1
1011260,,,,0,0,0,1,0,0,4,False
1011261,イシュガルド兵士,,,0,0,0,1,0,0,4,False
1011262,宝探しの冒険者,,,0,0,0,1,0,0,3,False
1011263,冒険者の相棒,,,0,0,0,1,0,0,3,False
1011264,,,,0,0,0,1,0,0,3,False
1011265,,,,0,0,0,1,0,0,3,False
1011266,,,,0,0,0,1,0,0,3,False
1011267,,,,0,0,0,1,0,0,3,False
1011268,,,,0,0,0,1,0,0,3,False
1011269,,,,0,0,0,1,0,0,3,False
1011270,,,,0,0,0,1,0,0,3,False
1011271,,,,0,0,0,1,0,0,3,False
1011272,,,,0,0,0,1,0,0,3,False
1011273,,,,0,0,0,1,0,0,3,False
1011274,マメット014・アドベンチャラー,,,0,0,0,1,0,0,3,True
1011275,セシー,,,0,0,0,1,0,0,4,False
1011276,フィリス,,,0,0,0,1,0,0,4,False
1011277,ネロ,,,0,0,0,1,0,0,4,False
1011278,ピピン,,,0,0,0,1,0,0,4,False
1011279,リオル,,,0,0,0,1,0,0,3,False
1011280,,,,0,0,0,1,0,0,4,False
1011281,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011282,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011283,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011284,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011285,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011286,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011287,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011288,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011289,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011290,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011291,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011292,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011293,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011294,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011295,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011296,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011297,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011298,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011299,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011300,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011301,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011302,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011303,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011304,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011305,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011306,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011307,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011308,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011309,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011310,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011311,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011312,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011313,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011314,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011315,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011316,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011317,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011318,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011319,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011320,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011321,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011322,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011323,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011324,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011325,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011326,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011327,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011328,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011329,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011330,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011331,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011332,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011333,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011334,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011335,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011336,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011337,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011338,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011339,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011340,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011341,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011342,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011343,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011344,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011345,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011346,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011347,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011348,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011349,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011350,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011351,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011352,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011353,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011354,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011355,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011356,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011357,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011358,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011359,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011360,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011361,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011362,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011363,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011364,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011365,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011366,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011367,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011368,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011369,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011370,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011371,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011372,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011373,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011374,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011375,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011376,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011377,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011378,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011379,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011380,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011381,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011382,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011383,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011384,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011385,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011386,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011387,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011388,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011389,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011390,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011391,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011392,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011393,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011394,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011395,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011396,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011397,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011398,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011399,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011400,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011401,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011402,妖しい冒険者,,,0,0,0,1,0,0,2,False
1011403,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011404,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011405,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011406,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011407,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011408,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011409,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011410,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011411,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011412,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011413,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011414,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011415,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011416,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011417,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011418,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011419,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011420,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011421,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011422,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011423,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011424,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011425,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011426,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011427,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011428,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011429,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011430,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011431,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011432,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011433,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011434,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011435,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011436,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011437,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011438,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011439,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011440,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011441,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011442,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011443,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011444,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011445,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011446,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011447,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011448,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011449,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011450,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011451,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011452,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011453,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011454,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011455,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011456,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011457,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011458,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011459,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011460,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011461,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011462,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011463,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011464,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011465,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011466,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011467,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011468,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011469,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011470,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011471,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011472,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011473,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011474,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011475,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011476,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011477,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011478,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011479,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011480,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011481,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011482,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011483,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011484,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011485,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011486,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011487,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011488,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011489,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011490,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011491,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011492,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011493,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011494,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011495,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011496,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011497,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011498,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011499,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011500,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011501,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011502,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011503,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011504,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011505,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011506,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011507,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011508,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011509,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011510,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011511,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011512,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011513,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011514,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011515,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011516,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011517,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011518,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011519,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011520,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011521,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011522,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011523,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011524,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011525,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011526,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011527,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011528,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011529,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011530,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011531,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011532,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011533,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011534,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011535,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011536,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011537,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011538,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011539,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011540,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011541,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011542,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011543,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011544,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011545,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011546,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011547,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011548,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011549,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011550,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011551,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011552,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011553,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011554,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011555,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011556,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011557,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011558,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011559,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011560,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011561,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011562,妖異ハンター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011563,ローランド,,,0,0,0,1,0,0,3,False
1011564,ローランド,,,0,0,0,1,0,0,3,False
1011565,羽振りのいい若者,,,0,0,0,1,0,0,3,False
1011566,,,,0,0,0,1,0,0,5,False
1011567,,,,0,0,0,1,0,0,5,False
1011568,,,,0,0,0,1,0,0,3,False
1011569,,,,0,0,0,1,0,0,3,False
1011570,,,,0,0,0,1,0,0,3,False
1011571,,,,0,0,0,1,0,0,5,False
1011572,,,,0,0,0,1,0,0,5,False
1011573,,,,0,0,0,1,0,0,5,False
1011574,,,,0,0,0,1,0,0,3,False
1011575,,,,0,0,0,1,0,0,3,False
1011576,,,,0,0,0,1,0,0,3,False
1011577,,,,0,0,0,1,0,0,5,False
1011578,,,,0,0,0,1,0,0,5,False
1011579,,,,0,0,0,1,0,0,5,False
1011580,,,,0,0,0,1,0,0,5,False
1011581,,,,0,0,0,1,0,0,5,False
1011582,,,,0,0,0,1,0,0,5,False
1011583,,,,0,0,0,1,0,0,5,False
1011584,,,,0,0,0,1,0,0,5,False
1011585,チョコボ博労,,SHOP,0,0,0,1,0,0,3,True
1011586,ローランド,,,0,0,0,1,0,0,4,False
1011587,,,,0,0,0,1,0,0,2,False
1011588,,,,0,0,0,1,0,0,2,False
1011589,,,,0,0,0,1,0,0,5,False
1011590,修理屋 ヒアーバート,,REPAIRS,0,0,0,1,0,0,3,True
1011591,ダンスマスター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011592,ダンスマスター,,G.A.T.E.,0,0,0,1,0,0,2,False
1011593,ミニオンマスター,,LORD of VERMINION,0,0,0,1,0,0,3,True
1011594,大会受付窓口,,LORD of VERMINION,0,0,0,1,0,0,3,True
1011595,ミニオントレーダー,,SHOP & TRADE,0,0,0,1,0,0,3,True
1011596,オーフリー,,,0,0,0,1,0,0,3,False
1011597,,,,0,0,0,1,0,0,5,False
1011598,,,,0,0,0,1,0,0,5,False
1011599,,,,0,0,0,1,0,0,5,False
1011600,,,,0,0,0,1,0,0,5,False
1011601,,,,0,0,0,1,0,0,5,False
1011602,シムコック,,,0,0,0,1,0,0,3,True
1011603,,,,0,0,0,1,0,0,5,False
1011604,,,,0,0,0,1,0,0,5,False
1011605,,,,0,0,0,1,0,0,5,False
1011606,ローランド,,,0,0,0,1,0,0,3,False
1011607,,,,0,0,0,1,0,0,5,False
1011608,,,,0,0,0,1,0,0,5,False
1011609,大会受付窓口,,LORD of VERMINION,0,0,0,1,0,0,3,True
1011610,ヘアカタログ交換窓口,,TRADE,0,0,0,1,0,0,3,True
1011611,ミンフィリア,,,0,0,0,1,0,0,2,False
1011612,フ・ラミン,,,0,0,0,1,0,0,3,False
1011613,ヒギリ,,,0,0,0,1,0,0,3,False
1011614,,,,0,0,0,1,0,0,5,False
1011615,ホーリー・ボルダー,,,0,0,0,1,0,0,3,False
1011616,クルトゥネ,,,0,0,0,1,0,0,3,False
1011617,神経質なエーテル学者,,,0,0,0,1,0,0,4,False
1011618,ウィグスタン,,,0,0,0,1,0,0,3,False
1011619,エリー,,,0,0,0,1,0,0,5,False
1011620,ハンフリー,,,0,0,0,1,0,0,3,False
1011621,フ・ラミン,,,0,0,0,1,0,0,3,False
1011622,アルフィノ,,,0,0,0,1,0,0,3,False
1011623,ローレンティス,,,0,0,0,1,0,0,3,False
1011624,,,,0,0,0,1,0,0,5,False
1011625,ヨウザン,,,0,0,0,1,0,0,3,False
1011626,コハル,,,0,0,0,1,0,0,3,False
1011627,シウン,,,0,0,0,1,0,0,3,False
1011628,ロッカ,,,0,0,0,1,0,0,3,False
1011629,ヨウザン,,,0,0,0,1,0,0,3,False
1011630,コハル,,,0,0,0,1,0,0,3,False
1011631,シウン,,,0,0,0,1,0,0,3,False
1011632,ロッカ,,,0,0,0,1,0,0,3,False
1011633,タタル,,,0,0,0,1,0,0,4,False
1011634,,,,0,0,0,1,0,0,4,False
1011635,,,,0,0,0,1,0,0,4,False
1011636,ラウバーン,,,0,0,0,1,0,0,4,False
1011637,イゼル,,,0,0,0,1,0,0,4,False
1011638,ウェッジ,,,0,0,0,1,0,0,3,False
1011639,ビッグス,,,0,0,0,1,0,0,3,False
1011640,グ・ラハ・ティア,,,0,0,0,1,0,0,3,False
1011641,聖コイナク財団の調査員,,,0,0,0,1,0,0,3,False
1011642,,,,0,0,0,1,0,0,5,False
1011643,聖コイナク財団の調査員,,,0,0,0,1,0,0,4,False
1011644,グ・ラハ・ティア,,,0,0,0,1,0,0,4,False
1011645,ミンフィリア,,,0,0,0,1,0,0,2,False
1011646,,,,0,0,0,1,0,0,5,False
1011647,,,,0,0,0,1,0,0,4,False
1011648,ウィルレッド,,,0,0,0,1,0,0,4,False
1011649,,,,0,0,0,1,0,0,4,False
1011650,ランドゥネル,,,0,0,0,1,0,0,3,False
1011651,ランドゥネル,,,0,0,0,1,0,0,3,False
1011652,ランドゥネル,,,0,0,0,1,0,0,3,False
1011653,ヴェイスケート,,,0,0,0,1,0,0,4,False
1011654,ムーンブリダ,,,0,0,0,1,0,0,4,False
1011655,コー・ラブンタ,,,0,0,0,1,0,0,3,False
1011656,,,,0,0,0,1,0,0,5,False
1011657,,,,0,0,0,1,0,0,5,False
1011658,,,,0,0,0,1,0,0,5,False
1011659,ギルガメッシュ,,,0,0,0,1,0,0,4,False
1011660,エンキドウ,,,0,0,0,1,0,0,4,False
1011661,ハンフリー,,,0,0,0,1,0,0,4,False
1011662,,,,0,0,0,1,0,0,4,False
1011663,,,,0,0,0,1,0,0,4,False
1011664,グイグ,,,0,0,0,1,0,0,4,False
1011665,エリー,,,0,0,0,1,0,0,4,False
1011666,セシー,,,0,0,0,1,0,0,4,False
1011667,ナシュ,,,0,0,0,1,0,0,4,False
1011668,ヒルディブランド,,,0,0,0,1,0,0,4,False
1011669,暗闇の雲,,,0,0,0,1,0,0,4,False
1011670,ユウギリ,,,0,0,0,1,0,0,4,False
1011671,エリー,,,0,0,0,1,0,0,3,False
1011672,ヒルディブランド,,,0,0,0,1,0,0,3,False
1011673,ナシュ・マカラッカ,,,0,0,0,1,0,0,5,False
1011674,ブリアルディアン,,,0,0,0,1,0,0,5,False
1011675,フィリス,,,0,0,0,1,0,0,3,False
1011676,エリー,,,0,0,0,1,0,0,5,False
1011677,ヒルディブランド,,,0,0,0,1,0,0,3,False
1011678,ナシュ・マカラッカ,,,0,0,0,1,0,0,5,False
1011679,ブリアルディアン,,,0,0,0,1,0,0,3,False
1011680,やつれた老婆,,,0,0,0,1,0,0,3,False
1011681,ネネッコ,,,0,0,0,1,0,0,3,False
1011682,ヒルディブランド,,,0,0,0,1,0,0,3,False
1011683,ググリヤ,,,0,0,0,1,0,0,3,False
1011684,エリー,,,0,0,0,1,0,0,5,False
1011685,ヒルディブランド,,,0,0,0,1,0,0,3,False
1011686,ナシュ・マカラッカ,,,0,0,0,1,0,0,5,False
1011687,ブリアルディアン,,,0,0,0,1,0,0,5,False
1011688,ホッブ,,,0,0,0,1,0,0,5,False
1011689,,,,0,0,0,1,0,0,5,False
