#,Text,GroupTitle,LookupTable,Group,Key
1036,5月,ゴガツ,,11,124
1037,6月,ロクガツ,,11,125
1038,7月,シチガツ,,11,126
1039,8月,ハチガツ,,11,127
1040,9月,クガツ,,11,128
1041,10月,ジュウガツ,,11,129
1042,11月,ジュウイチガツ,,11,130
1043,12月,ジュウニガツ,,11,131
1044,先月,センゲツ,,11,81
1045,今月,コンゲツ,,11,80
1046,来月,ライゲツ,,11,82
1047,去年,キョネン,,11,84
1048,今年,コトシ,,11,83
1049,来年,ライネン,,11,85
1050,今,イマ,,11,90
1051,もうすぐ,モウスグ,,11,91
1052,いつでも,イツデモ,,11,92
1053,最初,サイショ,,11,100
1054,最後,サイゴ,,11,101
1055,待ち時間,マチジカン,,11,110
1056,残り時間,ノコリジカン,,11,111
1057,終了時間,シュウリョウジカン,,11,112
1058,第六星暦,ダイロクセイレキ,,11,140
1059,第七霊災,ダイナナレイサイ,,11,141
1060,第七星暦,ダイナナセイレキ,,11,142
1061,直前,チョクゼン,,11,93
1062,直後,チョクゴ,,11,94
1063,,,,0,0
1064,,,,0,0
1065,,,,0,0
1066,,,,0,0
1067,,,,0,0
1068,,,,0,0
1069,,,,0,0
1070,,,,0,0
1071,,,,0,0
1072,,,,0,0
1073,,,,0,0
1074,,,,0,0
1075,,,,0,0
1076,,,,0,0
1077,,,,0,0
1078,,,,0,0
1079,,,,0,0
1080,,,,0,0
1081,,,,0,0
1082,,,,0,0
1083,,,,0,0
1084,,,,0,0
1085,,,,0,0
1086,,,,0,0
1087,,,,0,0
1088,,,,0,0
1089,,,,0,0
1090,,,,0,0
1091,,,,0,0
1092,,,,0,0
1093,,,,0,0
1094,,,,0,0
1095,,,,0,0
1096,,,,0,0
1097,,,,0,0
1098,,,,0,0
1099,,,,0,0
1100,,,,0,0
1101,,,,0,0
1102,,,,0,0
1103,,,,0,0
1104,,,,0,0
1105,,,,0,0
1106,,,,0,0
1107,,,,0,0
1108,,,,0,0
1109,,,,0,0
1110,,,,0,0
1111,,,,0,0
1112,,,,0,0
1113,,,,0,0
1114,,,,0,0
1115,,,,0,0
1116,,,,0,0
1117,,,,0,0
1118,,,,0,0
1119,,,,0,0
1120,,,,0,0
1121,,,,0,0
1122,,,,0,0
1123,,,,0,0
1124,,,,0,0
1125,,,,0,0
1126,,,,0,0
1127,,,,0,0
1128,,,,0,0
1129,,,,0,0
1130,,,,0,0
1131,,,,0,0
1132,,,,0,0
1133,,,,0,0
1134,,,,0,0
1135,,,,0,0
1136,,,,0,0
1137,,,,0,0
1138,,,,0,0
1139,,,,0,0
1140,,,,0,0
1141,,,,0,0
1142,,,,0,0
1143,,,,0,0
1144,,,,0,0
1145,,,,0,0
1146,,,,0,0
1147,,,,0,0
1148,,,,0,0
1149,,,,0,0
1150,【移動方法】,イドウホウホウ.,@,13,0
1151,歩く,アルク,,13,2
1152,走る,ハシル,,13,1
1153,追従,ツイジュウ,,13,3
1154,チョコボ,-,,13,10
1155,マイチョコボ,-,,13,11
1156,レンタルチョコボ,-,,13,12
1157,チョコボポーター,-,,13,13
1158,マウント,-,,13,20
1159,テレポ,-,,13,30
1160,デジョン,-,,13,31
1161,都市転送網,トシテンソウモウ,,13,33
1162,飛空艇,ヒクウテイ,,13,34
1163,ホームポイント,-,,13,32
1164,定期船,テイキセン,,13,35
1165,フライングマウント,-,,13,21
1166,,,,0,0
1167,,,,0,0
1168,,,,0,0
1169,,,,0,0
1170,,,,0,0
1171,,,,0,0
1172,,,,0,0
1173,,,,0,0
1174,,,,0,0
1175,,,,0,0
1176,,,,0,0
1177,,,,0,0
1178,,,,0,0
1179,,,,0,0
1180,,,,0,0
1181,,,,0,0
1182,,,,0,0
1183,,,,0,0
1184,,,,0,0
1185,,,,0,0
1186,,,,0,0
1187,,,,0,0
1188,,,,0,0
1189,,,,0,0
1190,,,,0,0
1191,,,,0,0
1192,,,,0,0
1193,,,,0,0
1194,,,,0,0
1195,,,,0,0
1196,,,,0,0
1197,,,,0,0
1198,,,,0,0
1199,,,,0,0
1200,【施設】,シセツ.,@,14,0
1201,エーテライト,-,,14,10
1202,都市転送網,トシテンソウモウ,,14,11
1203,冒険者ギルド,ボウケンシャギルド,,14,20
1204,ギルド,ギルド,,14,21
1205,ショップ,-,,14,30
1206,チョコボ留,チョコボドメ,,14,31
1207,宿屋,ヤドヤ,,14,90
1208,呼び鈴,ヨビリン,,14,32
1209,レストエリア,-,,14,42
1210,ギルドリーヴ発行窓口,ギルドリーヴハッコウマドグチ,,14,39
1211,リンクシェル発行窓口,リンクシェルハッコウマドグチ,,14,40
1212,マーケットボード,-,,14,33
1213,リテイナー雇用窓口,リテイナーコヨウマドグチ,,14,41
1214,修理屋,シュウリヤ,,14,34
1215,ランディング,-,,14,71
1216,レターモーグリ,-,,14,35
1217,船着場,フナツキバ,,14,72
1218,フェリードック,-,,14,73
1219,発着場,ハッチャクジョウ,,14,70
1220,黒渦団：軍令部,コッカダングンレイブ,,14,80
1221,双蛇党：統合司令部,ソウジャトウトウゴウシレイブ,,14,81
1222,不滅隊：作戦本部,フメツタイサクセンホンブ,,14,82
1223,冒険者居住区,ボウケンシャキョジュウク,,14,91
1224,コロセウム対戦受付,コロセウムタイセンウケツケ,,14,60
1225,モブハントボード,-,,14,36
1226,天気予報士,テンキヨホウシ,,14,37
1227,美容師の呼び鈴,ビヨウシノヨビリン,,14,100
1228,拡張街,カクチョウガイ,,14,92
1229,オーケストリオン,-,,14,101
1230,木人,モクジン,,14,50
1231,マテリア師,マテリアシ,,14,38
1232,アパルトメント,-,,14,93
1233,ミラージュドレッサー,-,,14,102
1234,交流帳,コウリュウチョウ,,14,110
1235,愛蔵品キャビネット,アイゾウヒンキャビネット,,14,103
1236,愛用の紀行録,アイヨウノキコウロク,,14,104
1237,,,,0,0
1238,,,,0,0
1239,,,,0,0
1240,,,,0,0
1241,,,,0,0
1242,,,,0,0
1243,,,,0,0
1244,,,,0,0
1245,,,,0,0
1246,,,,0,0
1247,,,,0,0
1248,,,,0,0
1249,,,,0,0
1250,【グランドカンパニー】,グランドカンパニー.,@,15,0
1251,グランドカンパニー,-,,15,1
1252,階級,カイキュウ,,15,2
1253,軍需品,グンジュヒン,,15,3
1254,補給品,ホキュウヒン,,15,4
1255,稀少品,キショウヒン,,15,5
1256,黒渦団,コッカダン,,15,6
1257,双蛇党,ソウジャトウ,,15,7
1258,不滅隊,フメツタイ,,15,8
1259,,,,0,0
1260,,,,0,0
1261,,,,0,0
1262,,,,0,0
1263,,,,0,0
1264,,,,0,0
1265,,,,0,0
1266,,,,0,0
1267,,,,0,0
1268,,,,0,0
1269,,,,0,0
1270,【フリーカンパニー】,フリーカンパニー.,@,16,0
1271,フリーカンパニー,-,,16,1
1272,署名,ショメイ,,16,2
1273,カンパニーボード,-,,16,3
1274,カンパニーチェスト,-,,16,4
1275,カンパニークレスト,-,,16,5
1276,カンパニーアクション,-,,16,6
1277,カンパニークラフト,-,,16,7
1278,地下工房,チカコウボウ,,16,8
1279,エアシップボイジャー,-,,16,9
1280,サブマリンボイジャー,-,,16,10
1281,,,,0,0
1282,,,,0,0
1283,,,,0,0
1284,,,,0,0
1285,,,,0,0
1286,,,,0,0
1287,,,,0,0
1288,,,,0,0
1289,,,,0,0
1290,,,,0,0
1291,,,,0,0
1292,,,,0,0
1293,,,,0,0
1294,,,,0,0
1295,,,,0,0
1296,,,,0,0
1297,,,,0,0
1298,,,,0,0
1299,,,,0,0
1300,【ゲームシステム】,ゲームシステム.,@,17,0
1301,クラス,-,,17,1
1302,クラスチェンジ,-,,17,2
1303,ジョブ,-,,17,3
1304,ジョブチェンジ,-,,17,4
1305,ソウルクリスタル,-,,17,6
1306,レベル,-,,17,10
1307,経験値,ケイケンチ,,17,11
1308,守護神,シュゴシン,,17,500
1309,民族,ミンゾク,,17,501
1310,部族,ブゾク,,17,502
1311,エリア,-,,17,700
1312,アーマリー,-,,17,5
1313,アイテム,-,,17,23
1314,ギアセット,-,,17,801
1315,レストボーナス,-,,17,12
1316,ソロ,-,,17,50
1317,パーティ,-,,17,51
1318,マウント,-,,17,200
1319,ミニオン,-,,17,201
1320,リテイナー,-,,17,202
1321,バトル,-,,17,20
1322,製作,セイサク,,17,21
1323,採集,サイシュウ,,17,22
1324,耐久度,タイキュウド,,17,24
1325,錬精度,レンセイド,,17,25
1326,装備適性,ソウビテキセイ,,17,26
1327,宝箱,タカラバコ,,17,60
1328,ターゲット,-,,17,210
1329,ロックオン,-,,17,213
1330,フォーカスターゲット,-,,17,211
1331,ターゲットマーカー,-,,17,214
1332,メニュー,-,,17,800
1333,マップ,-,,17,803
1334,サポートデスク,-,,17,810
1335,スクリーンショット,-,,17,820
1336,ログアウト,-,,17,811
1337,ゲーム終了,ゲームシュウリョウ,,17,812
1338,シャットダウン,-,,17,813
1339,定型文辞書,テイケイブンジショ,,17,821
1340,エモート,-,,17,802
1341,アチーブメント,-,,17,80
1342,称号,ショウゴウ,,17,81
1343,通貨,ツウカ,,17,100
1344,ギル,-,,17,101
1345,トレード,-,,17,91
1346,調べる,シラベル,,17,90
1347,自動追尾,ジドウツイビ,,17,92
1348,アライアンス,-,,17,52
1349,ハウジング,-,,17,380
1350,友好度,ユウコウド,,17,391
1351,友好ランク,ユウコウランク,,17,392
1352,MIP,エムアイピー,,17,70
1353,アラガントームストーン,-,,17,150
1354,,,,0,0
1355,,,,0,0
1356,投票除名,トウヒョウジョメイ,,17,73
1357,ギブアップ投票,ギブアップトウヒョウ,,17,72
1358,フィールドマーカー,-,,17,215
1359,グラウンドターゲット,-,,17,212
1360,武具投影,ブグトウエイ,,17,350
1361,,,,0,0
1362,美容師,ビヨウシ,,17,351
1363,リテイナーベンチャー,-,,17,302
1364,アートマ,-,,17,400
1365,ゾディアックウェポン,-,,17,410
1366,アレキサンドライト,-,,17,401
1367,アニムス,-,,17,412
1368,ノウス,-,,17,413
1369,同盟記章,ドウメイキショウ,,17,103
1370,モブ手配書,モブテハイショ,,17,300
1371,アウトロー戦区,アウトローセンク,,17,301
1372,超える力,コエルチカラ,,17,550
1373,チョコボ育成,チョコボイクセイ,,17,381
1374,天気予報,テンキヨホウ,,17,303
1375,アラガントームストーン:詩学,シガク,,17,154
1376,貢献値,コウケンチ,,17,390
1377,軍票,グンピョウ,,17,102
1378,対人戦績,タイジンセンセキ,,17,105
1379,ゼニス,-,,17,411
1380,ネクサス,-,,17,414
1381,セントリオ記章,セントリオキショウ,,17,104
1382,,,,0,0
1383,,,,0,0
1384,マスタールート,-,,17,63
1385,GREED限定,グリードゲンテイ,,17,62
1386,通常ロット,ツウジョウロット,,17,61
1387,アニマウェポン,-,,17,420
1388,,,,0,0
1389,エターナルバンド,-,,17,352
1390,アイテムレベル,-,,17,12
1391,レベルアジャスト,-,,17,13
1392,クロの空想帳,クロノクウソウチョウ,,17,353
1393,,,,0,0
1394,,,,0,0
1395,,,,0,0
1396,制限解除,セイゲンカイジョ,,17,71
1397,楽器演奏,ガッキエンソウ,,17,354
1398,ファッションチェック,-,,17,356
1399,,,,0,0
1400,【バトル】,バトル.,@,18,0
1401,攻撃,コウゲキ,,18,1
1402,アクション,-,,18,2
1403,ジェネラルアクション,-,,18,6
1404,特性,トクセイ,,18,26
1405,ジョブアクション,ジョブアクション,,18,3
1406,アディショナルアクション,ツイカアクション,,18,5
1407,魔法,マホウ,,18,22
1408,ウェポンスキル,-,,18,21
1409,アビリティ,-,,18,23
1410,キャストタイム,-,,18,24
1411,リキャストタイム,-,,18,25
1412,行動適性,コウドウテキセイ,,18,27
1413,リンク,-,,18,56
1414,ペット,-,,18,31
1415,バディ,-,,18,32
1416,敵視,テキシ,,18,53
1417,好戦的,コウセンテキ,,18,54
1418,非好戦的,ヒコウセンテキ,,18,55
1419,戦闘不能,セントウフノウ,,18,59
1420,戦利品,センリヒン,,18,70
1421,分配,ブンパイ,,18,72
1422,ロット,-,,18,71
1423,レジスト,-,,18,29
1424,修得,シュウトク,,18,28
1425,感知,カンチ,,18,57
1426,範囲,ハンイ,,18,58
1427,リミットブレイク,-,,18,7
1428,敵,テキ,,18,50
1429,モンスター,-,,18,51
1430,ノートリアスモンスター,-,,18,52
1431,,,,0,0
1432,チェーンボーナス,-,,18,81
1433,アーマリーボーナス,-,,18,80
1434,レベルシンク,-,,18,83
1435,PvPアクション,-,,18,8
1436,範囲攻撃,ハンイコウゲキ,,18,102
1437,前方範囲攻撃,ゼンポウハンイコウゲキ,,18,104
1438,後方範囲攻撃,コウホウハンイコウゲキ,,18,105
1439,全体攻撃,ゼンタイコウゲキ,,18,103
1440,アウトポスト,-,,18,300
1441,居住区跡,キョジュウクアト,,18,301
1442,拠点,キョテン,,18,302
1443,フラッグ,-,,18,303
1444,占拠,センキョ,,18,304
1445,中立化,チュウリツカ,,18,305
1446,戦術値,センジュツチ,,18,306
1447,市場跡,シジョウアト,,18,307
1448,太陽神殿,タイヨウシンデン,,18,308
1449,コンボ,-,,18,30
1450,アドレナリンラッシュ,-,,18,20
1451,単体攻撃,タンタイコウゲキ,,18,100
1452,バリスタ,-,,18,90
1453,アラガントームリス,-,,18,309
1454,チーム・クロウ,クロウ,,18,200
1455,チーム・ファング,ファング,,18,201
1456,メダル,-,,18,203
1457,,,,0,0
1458,デンジャータイム,-,,18,206
1459,,,,0,0
1460,,,,0,0
1461,,,,0,0
1462,アドレナリンボックス,-,,18,210
1463,,,,0,0
1464,,,,0,0
1465,,,,0,0
1466,アドレナリンキット,-,,18,211
1467,サプライボックス,-,,18,214
1468,ノックアウト,-,,18,215
1469,ダウン,-,,18,216
1470,アシスト,-,,18,217
1471,連続攻撃,レンゾクコウゲキ,,18,101
1472,突進攻撃,トッシンコウゲキ,,18,106
1473,ノックバック,-,,18,107
1474,引き寄せ,ヒキヨセ,,18,108
1475,アイスドトームリス,-,,18,310
1476,情報値,ジョウホウチ,,18,311
1477,ウルフハートボックス,-,,18,212
1478,ウルフハートキット,-,,18,213
1479,コア,-,,18,400
1480,魔導フィールド,マドウフィールド,,18,401
1481,タワー,-,,18,402
1482,ハンガー,-,,18,403
1483,青燐水,セイリンスイ,,18,404
1484,パワージェネレーター,-,,18,405
1485,スチームカノン,-,,18,406
1486,オートマトン・バイキング,バイキング,,18,407
1487,オートマトン・マグス,マグス,,18,408
1488,機工兵器,キコウヘイキ,,18,409
1489,クルーズチェイサー,-,,18,410
1490,オプレッサー,-,,18,411
1491,ブルートジャスティス,-,,18,412
1492,ロールアクション,-,,18,4
1493,,,,0,0
1494,クイックチャット,-,,18,202
1495,,,,0,0
1496,青燐機関車,セイリンキカンシャ,,18,413
1497,ゴブリタンク,-,,18,415
1498,ゴブリン・マーシナリー,ゴブリンマーシナリー,,18,416
1499,戦略値,センリャクチ,,18,312
1500,【オンラインステータス】,オンラインステータス.,@,19,0
1501,オンライン,-,,19,1
1502,離席,リセキ,,19,5
1503,取り込み中,トリコミチュウ,,19,6
1504,パーティ希望,パーティキボウ,,19,8
1505,マテリア装着請負中,マテリアソウチャクウケオイチュウ,,19,9
1506,コンテンツ中,コンテンツチュウ,,19,3
1507,オフライン,-,,19,2
1508,パーティ募集中,パーティボシュウチュウ,,19,4
1509,ビギナー,-,,19,11
1510,メンター,-,,19,13
1511,バトルメンター,-,,19,14
1512,PvPメンター,-,,19,15
1513,製作採集メンター,セイサクサイシュウメンター,,19,16
1514,ロールプレイ中,ロールプレイチュウ,,19,10
1515,リターナー,-,,19,11
1516,イベント中,イベントチュウ,,19,7
1517,,,,0,0
1518,,,,0,0
1519,,,,0,0
1520,,,,0,0
1521,無垢の土地,ムクノトチ,,18,313
1522,契約,ケイヤク,,18,314
1523,タクティカルクリスタル,-,,18,600
1524,クリスタルポイント,-,,18,601
1525,勝ち星,カチボシ,,18,602
1526,チーム・アストラ,アストラ,,18,603
1527,チーム・アンブラ,アンブラ,,18,604
1528,コンテンツアクション,-,,18,9
1529,兵器転移装置,ヘイキテンイソウチ,,18,315
1530,転移装置,テンイソウチ,,18,316
1531,邀撃ドローン,ヨウゲキドローン,,18,317
1532,邀撃ドローンα,ヨウゲキドローンアルファ,,18,318
1533,邀撃コマンダー,ヨウゲキコマンダー,,18,319
1534,邀撃システム,ヨウゲキシステム,,18,320
1535,戦略目標地,センリャクモクヒョウチ,,18,321
1536,戦略サークル,センリャクサークル,,18,322
1537,,,,0,0
1538,,,,0,0
1539,,,,0,0
1540,,,,0,0
1541,,,,0,0
1542,,,,0,0
1543,,,,0,0
1544,,,,0,0
1545,,,,0,0
1546,,,,0,0
1547,,,,0,0
1548,,,,0,0
1549,,,,0,0
1550,【コミュニケーション】,コミュニケーション.,@,20,0
1551,チャット,-,,20,1
1552,Tell,テル,,20,3
1553,Say,セイ,,20,2
1554,Shout,シャウト,,20,4
1555,Yell,エール,,20,5
1556,フレンドリスト,-,,20,20
1557,ブラックリスト,-,,20,21
1558,PCサーチ,-,,20,23
1559,リンクシェル,-,,20,24
1560,モグレター,-,,20,26
1561,ロードストーン,-,,20,30
1562,日記,ニッキ,,20,31
1563,フォロー,-,,20,32
1564,フォーラム,-,,20,33
1565,ランキング,-,,20,34
1566,グランドカンパニーランキング,-,,20,35
1567,フリーカンパニーランキング,-,,20,36
1568,Party,パーティ.,,20,6
1569,Alliance,アライアンス.,,20,7
1570,Linkshell,リンクシェル.,,20,8
1571,FreeCompany,フリーカンパニー..,,20,9
1572,Beginner,ビギナー.,,20,10
1573,PvPTeam,PvPチーム.,,20,11
1574,CrossWorldLinkshell,クロスワールドリンクシェル.,,20,12
1575,クロスワールドリンクシェル,-,,20,25
1576,コンタクトリスト,-,,20,22
1577,コミュニティファインダー,-,,20,37
1578,,,,0,0
1579,,,,0,0
1580,,,,0,0
1581,,,,0,0
1582,,,,0,0
1583,,,,0,0
1584,,,,0,0
1585,,,,0,0
1586,,,,0,0
1587,,,,0,0
1588,,,,0,0
1589,,,,0,0
1590,,,,0,0
1591,,,,0,0
1592,,,,0,0
1593,,,,0,0
1594,,,,0,0
1595,,,,0,0
1596,,,,0,0
1597,,,,0,0
1598,,,,0,0
1599,,,,0,0
1600,【製作&採集】,セイサク&サイシュウ.,@,22,0
1601,シャード,-,,22,1
1602,クリスタル,-,,22,2
1603,クラスター,-,,22,3
1604,マテリア,-,,22,20
1605,マテリア精製,マテリアセイセイ,,22,21
1606,マテリアクラフト,-,,22,22
1607,マーケット,-,,22,30
1608,マーケットサーチ,-,,22,31
1609,HQ,ハイクオリティ,,22,10
1610,Rare,レア,,22,11
1611,Ex,エクスクルーシブ,,22,12
1612,素材,ソザイ,,22,40
1613,簡易製作,カンイセイサク,,22,41
1614,品質,ヒンシツ,,22,42
1615,高品質,コウヒンシツ,,22,43
1616,最高品質,サイコウヒンシツ,,22,44
1617,修理,シュウリ,,22,50
1618,修理材,シュウリザイ,,22,51
1619,染色,センショク,,22,60
1620,良木,リョウギ,,22,70
1621,伐採,バッサイ,,22,71
1622,草刈,クサカリ,,22,72
1623,採掘場,サイクツバ,,22,73
1624,採掘,サイクツ,,22,74
1625,砕岩,サイガン,,22,75
1626,釣り,ツリ,,22,90
1627,マテリア装着,マテリアソウチャク,,22,23
1628,禁断のマテリア装着,キンダンノマテリアソウチャク,,22,24
1629,栽培,サイバイ,,22,200
1630,育成,イクセイ,,22,201
1631,収穫,シュウカク,,22,202
1632,秘伝書,ヒデンショ,,22,45
1633,分解,ブンカイ,,22,100
1634,ヌシ釣り,ヌシヅリ,,22,91
1635,リリース,-,,22,92
1636,未知の採集場所,ミチノサイシュウバショ,,22,76
1637,収集品,シュウシュウヒン,,22,13
1638,マイスター,-,,22,101
1639,護符,ゴフ,,22,102
1640,伝承録,デンショウロク,,22,103
1641,,,,0,0
1642,ギャザラースクリップ,-,,22,160
1643,,,,0,0
1644,,,,0,0
1645,,,,0,0
1646,,,,0,0
1647,,,,0,0
1648,,,,0,0
1649,クラフタースクリップ:白貨,ハクカ,,22,154
1650,ギャザラースクリップ:白貨,ハクカ.,,22,164
1651,簡易採集,カンイサイシュウ,,22,77
1652,製作練習,セイサクレンシュウ,,22,78
1653,蒼天街振興券,ソウテンガイシンコウケン,,22,252
1654,収集価値,シュウシュウカチ,,22,14
1655,クラフタースクリップ:紫貨,シカ,,22,155
1656,ギャザラースクリップ:紫貨,シカ.,,22,165
1657,刺突漁,シトツリョウ,,22,93
1658,開拓採集,カイタクサイシュウ,,22,79
1659,開拓製作,カイタクセイサク,,22,80
1660,シェルダレースクリップ:青船貨,セイセンカ,,22,180
1661,シェルダレースクリップ:緑島貨,リョクトウカ,,22,181
1662,ギャザラーロールアクション,-,,22,81
1663,クラフタースクリップ:橙貨,トウカ,,22,156
1664,ギャザラースクリップ:橙貨,トウカ.,,22,166
1665,コスモクレジット,-,,22,182
1666,ムーンクレジット,-,,22,183
1667,パエンナクレジット,-,,22,184
1668,オイジュスクレジット,オイジュスクレジット,,22,185
1669,,,,0,0
1670,,,,0,0
1671,,,,0,0
1672,,,,0,0
1673,,,,0,0
1674,,,,0,0
1675,,,,0,0
1676,,,,0,0
1677,,,,0,0
1678,,,,0,0
1679,,,,0,0
1680,,,,0,0
1681,,,,0,0
1682,,,,0,0
1683,,,,0,0
1684,,,,0,0
1685,,,,0,0
1686,,,,0,0
1687,,,,0,0
1688,,,,0,0
1689,,,,0,0
1690,,,,0,0
1691,,,,0,0
1692,,,,0,0
1693,,,,0,0
1694,,,,0,0
1695,,,,0,0
1696,,,,0,0
1697,,,,0,0
1698,,,,0,0
1699,,,,0,0
1700,,,,0,0
1701,,,,0,0
1702,,,,0,0
1703,,,,0,0
1704,,,,0,0
1705,,,,0,0
1706,,,,0,0
1707,,,,0,0
1708,,,,0,0
1709,,,,0,0
1710,,,,0,0
1711,,,,0,0
1712,,,,0,0
1713,,,,0,0
1714,,,,0,0
1715,,,,0,0
1716,,,,0,0
1717,,,,0,0
1718,,,,0,0
1719,,,,0,0
1720,,,,0,0
1721,,,,0,0
1722,,,,0,0
1723,,,,0,0
1724,,,,0,0
1725,,,,0,0
1726,,,,0,0
1727,,,,0,0
1728,,,,0,0
1729,,,,0,0
1730,,,,0,0
1731,,,,0,0
1732,,,,0,0
1733,,,,0,0
1734,,,,0,0
1735,,,,0,0
1736,,,,0,0
1737,,,,0,0
1738,,,,0,0
1739,,,,0,0
1740,,,,0,0
1741,,,,0,0
1742,,,,0,0
1743,,,,0,0
1744,,,,0,0
1745,,,,0,0
1746,,,,0,0
1747,,,,0,0
1748,,,,0,0
1749,,,,0,0
1750,,,,0,0
1751,,,,0,0
1752,,,,0,0
1753,,,,0,0
1754,,,,0,0
1755,,,,0,0
1756,,,,0,0
1757,,,,0,0
1758,,,,0,0
1759,,,,0,0
1760,,,,0,0
1761,,,,0,0
1762,,,,0,0
1763,,,,0,0
1764,,,,0,0
1765,,,,0,0
1766,,,,0,0
1767,,,,0,0
1768,,,,0,0
1769,,,,0,0
1770,,,,0,0
1771,,,,0,0
1772,,,,0,0
1773,,,,0,0
1774,,,,0,0
1775,,,,0,0
1776,,,,0,0
1777,,,,0,0
1778,,,,0,0
1779,,,,0,0
1780,,,,0,0
1781,,,,0,0
1782,,,,0,0
1783,,,,0,0
1784,,,,0,0
1785,,,,0,0
1786,,,,0,0
1787,,,,0,0
1788,,,,0,0
1789,,,,0,0
1790,,,,0,0
1791,,,,0,0
1792,,,,0,0
1793,,,,0,0
1794,,,,0,0
1795,,,,0,0
1796,,,,0,0
1797,,,,0,0
1798,,,,0,0
1799,,,,0,0
1800,,,,0,0
1801,,,,0,0
1802,,,,0,0
1803,,,,0,0
1804,,,,0,0
1805,,,,0,0
1806,,,,0,0
1807,,,,0,0
1808,,,,0,0
1809,,,,0,0
1810,,,,0,0
1811,,,,0,0
1812,,,,0,0
1813,,,,0,0
1814,,,,0,0
1815,,,,0,0
1816,,,,0,0
1817,,,,0,0
1818,,,,0,0
1819,,,,0,0
1820,,,,0,0
1821,,,,0,0
1822,,,,0,0
1823,,,,0,0
1824,,,,0,0
1825,,,,0,0
1826,,,,0,0
1827,,,,0,0
1828,,,,0,0
1829,,,,0,0
1830,,,,0,0
1831,,,,0,0
1832,,,,0,0
1833,,,,0,0
1834,,,,0,0
1835,,,,0,0
1836,,,,0,0
1837,,,,0,0
1838,,,,0,0
1839,,,,0,0
1840,,,,0,0
1841,,,,0,0
1842,,,,0,0
1843,,,,0,0
1844,,,,0,0
1845,,,,0,0
1846,,,,0,0
1847,,,,0,0
1848,,,,0,0
1849,,,,0,0
1850,,,,0,0
1851,,,,0,0
1852,,,,0,0
1853,,,,0,0
1854,,,,0,0
1855,,,,0,0
1856,,,,0,0
1857,,,,0,0
1858,,,,0,0
1859,,,,0,0
1860,,,,0,0
1861,,,,0,0
1862,,,,0,0
1863,,,,0,0
1864,,,,0,0
1865,,,,0,0
1866,,,,0,0
1867,,,,0,0
1868,,,,0,0
1869,,,,0,0
1870,,,,0,0
1871,,,,0,0
1872,,,,0,0
1873,,,,0,0
1874,,,,0,0
1875,,,,0,0
1876,,,,0,0
1877,,,,0,0
1878,,,,0,0
1879,,,,0,0
1880,,,,0,0
1881,,,,0,0
1882,,,,0,0
1883,,,,0,0
1884,,,,0,0
1885,,,,0,0
1886,,,,0,0
1887,,,,0,0
1888,,,,0,0
1889,,,,0,0
1890,,,,0,0
1891,,,,0,0
1892,,,,0,0
1893,,,,0,0
1894,,,,0,0
1895,,,,0,0
1896,,,,0,0
1897,,,,0,0
1898,,,,0,0
1899,,,,0,0
1900,【蛮神&蛮族】,バンシン&バンゾク.,@,23,0
1901,蛮神,バンシン,,23,1
1902,イフリート,-,,23,10
1903,タイタン,-,,23,11
1904,ガルーダ,-,,23,12
1905,バハムート,-,,23,18
1906,モグル・モグXII世,モグルモグジュウニセイ,,23,13
1907,蛮族,バンゾク,,23,2
1908,アマルジャ,-,,23,101
1909,シルフ,-,,23,102
1910,イクサル,-,,23,103
1911,コボルド,-,,23,104
1912,サハギン,-,,23,105
1913,リヴァイアサン,-,,23,14
1914,ラムウ,-,,23,15
1915,シヴァ,-,,23,16
1916,アレキサンダー,-,,23,32
1917,ラーヴァナ,-,,23,30
1918,ビスマルク,-,,23,31
1919,グナース,-,,23,110
1920,バヌバヌ,-,,23,111
1921,ゴブリン,-,,23,106
1922,ドラゴン,-,,23,113
1923,ニーズヘッグ,-,,23,33
1924,セフィロト,-,,23,34
1925,ソフィア,-,,23,35
1926,ズルワーン,-,,23,36
1927,コウジン,-,,23,112
1928,アナンタ,-,,23,120
1929,スサノオ,-,,23,40
1930,ラクシュミ,-,,23,41
1931,神龍,シンリュウ,,23,42
1932,オメガ,-,,23,43
1933,白虎,ビャッコ,,23,44
1934,ツクヨミ,-,,23,45
1935,モーグリ,-,,23,114
1936,ナマズオ,-,,23,121
1937,フェニックス,-,,23,17
1938,オーディン,-,,23,19
1939,朱雀,スザク,,23,46
1940,青龍,セイリュウ,,23,47
1941,ティターニア,-,,23,48
1942,イノセンス,-,,23,49
1943,ハーデス,-,,23,50
1944,ドワーフ,-,,23,122
1945,ピクシー,-,,23,123
1946,ン・モゥ,ンモゥ,,23,124
1947,キタリ,-,,23,125
1948,ルビーウェポン,-,,23,51
1949,ウォーリア・オブ・ライト,ウォーリアオブライト,,23,52
1950,エメラルドウェポン,-,,23,53
1951,ダイヤウェポン,-,,23,54
1952,マタンガ,-,,23,126
1953,アルカソーダラ,-,,23,127
1954,レポリット,-,,23,128
1955,ゾディアーク,-,,23,55
1956,ハイデリン,-,,23,56
1957,オミクロン,-,,23,129
1958,バルバリシア,-,,23,57
1959,ルビカンテ,-,,23,58
1960,ゴルベーザ,-,,23,59
1961,ゼロムス,-,,23,60
1962,ペルペル,-,,23,130
1963,モブリン,-,,23,131
1964,マムージャ,-,,23,132
