#,Text,Unknown_70_1,Unknown_70_2,Unknown_70_3,AchievementCredit,Item,GatheringItemLevel,Unknown1,FishingSpot,GatheringSubCategory,OceanStars,FishingRecordType,IsHidden,IsInLog
303,雲海を縦横無尽に飛び回る、浮行性の芋虫。筒状の身体に、風属性のエーテルを取り込んで、軽やかに風に乗る,,,,0,12716,120,3000,110,0,0,5,False,True
304,北アバラシア山脈の高山地帯を原産とするが、霊災後の寒冷化で棲息圏を広げた。身が引き締まっていて美味,,,,0,12718,125,3000,109,0,0,3,False,True
305,上下の貝殻を、牙のように噛み合わせることで、分厚い氷すら噛み砕く。指を挟まれたら、ただでは済まない,,,,0,12719,125,3000,114,0,0,3,False,True
306,全身に鋭い棘を有する不気味な生物。氷上に放置すると、棘を巧みに動かして、氷に穴を空けて逃れるという,,,,0,12720,125,3000,116,0,0,3,False,True
307,赤褐色の魚体を持つナマズの一種。胸びれと背びれに、鋭い棘があるため、釣り上げる際には注意が必要だ,,,,0,12721,125,3000,118,0,0,2,False,True
308,長く発達した鋏で、器用にイシガイの殻をこじ開けて捕食する。殻に引っ付いた貝柱まで、綺麗に食べるという,,,,0,12722,125,3000,118,0,0,2,False,True
309,花弁のような青い飛膜で、風属性のエーテルを捉えて飛ぶ軟体生物。しかし、美しさと裏腹に、強烈な悪臭を放つ,,,,0,12723,120,3000,137,0,0,6,False,True
310,冷気をまとう核状生物。アイススプライトの幼体とする説と、生物ではないエーテル結晶と考える説が存在する,,,,0,12724,120,3000,110,0,0,5,False,True
311,妖異オーガの角に例えられる巻貝。寒冷化によって多くが死滅し、かろうじて温泉が湧く場所で生き残っている,,,,0,12725,139,3000,113,0,0,2,False,True
312,魔力を利用し、自己発熱する能力を持つ不可思議な淡水魚。第七霊災後の寒冷化をものともせず、生き残っている,,,,0,12726,125,3000,111,0,0,3,False,True
313,高熱を発する髭を持つナマズの仲間。低水温になれた魚に熱した髭を接触させ、熱ショックを与えてから捕食する,,,,0,12727,125,3000,112,0,0,2,False,True
314,バヌバヌ語で「貧弱」と呼ばれる淡水魚。丸々とした体型が好まれるバヌバヌ族では、侮蔑表現にも用いられる,,,,0,12728,130,3000,135,0,0,3,False,True
315,三度折れ曲がった口で、捉えた魚は決して逃さない。完全な魚食性で、ピピラ・ピラの唯一の天敵とされる,,,,0,12729,130,3000,118,0,0,2,False,True
316,牡牛に似た声で鳴く蛙。泳がせ釣りの餌として有用だが、バヌバヌ族にとっては蛙そのものが大変なご馳走となる,,,,0,12730,136,3000,135,0,0,3,False,True
317,バヌバヌ族の伝承にて、千切れた雲から産まれたとされる淡水魚。生きている時は半透明だが、死ぬと徐々に白くなる,,,,0,12731,130,3000,135,0,0,2,False,True
318,浮島の岸壁に付着する軟体生物。大口で飛んでくる生物を丸呑みする。その名は、バヌバヌ語で「強欲」の意,,,,0,12732,130,3000,137,0,0,6,False,True
319,まるで石のような貝。小降りで身は少ないが食用も可能で、地元の猟師の中にはスープの出汁に使う者もいる,,,,0,12733,136,3000,118,0,0,3,False,True
320,雲海を漂う卵状の生物。身体の大部分をガス嚢が占め、その浮力で浮いているらしいが、生態には未知の部分が多い,,,,0,12734,133,3000,137,0,0,6,False,True
321,空飛ぶキノコといった風体の雲海魚。ハルペイアが好んで食すとされ、数十羽単位で狩りをする姿が見られることも,,,,0,12735,130,3000,138,0,0,6,False,True
322,雲海の青空を思わせる、鮮やかな青色が印象的な珊瑚。バヌバヌ族は、古来からこれを顔料の材料として用いてきた,,,,0,12736,133,3000,137,0,0,6,False,True
323,寒冷な水域で育つことで、身が締まり、脂がのるため非常に美味。イシュガルドの貴族たちが、好んで食すという,,,,0,12737,130,3000,114,0,0,3,False,True
324,陸封されたノーチラスの近縁種と考えられている。甲殻内の隔壁に魔力を溜め込み、これを熱源にして棲息する,,,,0,12738,133,3000,114,0,0,3,False,True
325,こぼれ落ちそうな大きな目玉を持つ金魚。空から飛来する天敵を警戒するため、目が巨大化したものと思われる,,,,0,12739,133,3000,135,0,0,2,False,True
326,コイに似ているが、背びれが短く、体も大きくて細長い。ひたすらに水草を食すことから、ソウギョの名で呼ばれる,,,,0,12740,130,3000,117,0,0,2,False,True
327,獰猛さで知られるピピラの原種。渡河しようとしたチョコボを集団で襲い、ものの数分で骨に変えたとの逸話も,,,,0,12741,145,3000,118,0,0,2,False,True
328,身体を逆さにして泳ぐ、風変わりな淡水魚。奇妙な模様と合わせることで、捕食者の目をくらませるという,,,,0,12742,133,3000,131,0,0,3,False,True
329,同族の個体同士で、口付けを繰り返す奇妙な魚。ただし、これは親愛の情を示すものではなく、威嚇行動らしい,,,,0,12743,133,3000,129,0,0,2,False,True
330,近年、発見された雲海魚。アインハルト家の騎兵たちが、教皇の「宝冠（ミトラ）」に見立て、そう呼び始めた,,,,0,12744,133,3000,137,0,0,6,False,True
331,高熱に耐える外殻をもつ生物。溶岩の熱源を利用しているらしいが、それ以外についての詳細は判明していない,,,,0,12745,133,3000,121,0,0,7,False,True
332,グレイシャーコアの近縁種と目される生物。バヌバヌ族の間では、雷雲の素と呼ばれており、照明源として利用されている,,,,0,12746,133,3000,138,0,0,6,False,True
333,知識と河川の神サリャクが、伝令として使っていたと伝えられる魚。ワンダラースカルピンの近縁種のようだ,,,,0,12747,133,3000,127,0,0,3,False,True
334,強力な牙で水面にはった氷を割り砕き、氷上を渡る動物を捕食する。ポーラベアーと死闘を演じたという目撃証言も,,,,0,12748,136,3000,115,0,0,3,False,True
335,頭部に巨大な肉瘤を持つ淡水魚。でっぷりとした姿が、バヌバヌ族を彷彿とさせるため、そう呼ばれる,,,,0,12749,136,3000,136,0,0,2,False,True
336,鮮やかな橙色の模様と、優雅な尾びれが特徴。グナース族は、この魚を武神ラーヴァナの使徒と考えているらしい,,,,0,12750,136,3000,119,0,0,3,False,True
337,肺呼吸する魚。仮に水が干上がったとしても、仮死状態となることで、数年単位で生き延びることができるらしい,,,,0,12751,180,3000,144,0,0,3,False,True
338,獰猛さで知られる淡水魚。クァールフィッシュの近縁種で、近東原産の猛獣「トラ」に似た縞模様を有する,,,,0,12752,136,3000,126,0,0,3,False,True
339,妖精に例えられる小さな雲海生物。ただし、バヌバヌ族の美学には反するらしく、醜さの象徴と考えられているようだ,,,,0,12753,130,3000,138,0,0,6,False,True
340,硬いラーヴァワームを赤熱した鋏で捌いて食す、溶岩の料理人。その甲殻は硬く、まるでアダマン製の甲冑のよう,,,,0,12754,136,3000,121,0,0,7,False,True
341,炎獄を翔る伝説の妖馬「アイトーン」の子どもと伝えられる溶岩生物。表面がガラス化した鉱物で覆われている,,,,0,12755,136,3000,123,0,0,7,False,True
342,木を食べるため、木造船に張り付いては船底に大穴を空けてしまう。かつてシャーレアンでは、多くの川船を沈められた,,,,0,12756,136,3000,127,0,0,2,False,True
343,水陸両生の昆虫。水中、陸上、どちらでも生きれるものの、そのどちらでも食物連鎖を下支えする役割を担う,,,,0,12757,130,3000,126,0,0,2,False,True
344,ランプマリモの近縁種。モーグリ族の間では、死ぬと頭上のポンポンが外れ、雲海を漂うという噂があるとかないとか,,,,0,12758,136,3000,130,0,0,3,False,True
345,外見は珊瑚のようだが、実は結晶状の小生物の集合体である。鉱物を溶かして養分とする点は、コブランに似ている,,,,0,12759,136,3000,122,0,0,7,False,True
346,高高度に適応したスプリットクラウドの一種。雲の中にいる捕食者から逃れるため、雲上を飛び跳ねるように移動する,,,,0,12760,136,3000,132,0,0,6,False,True
347,高地ドラヴァニアに棲息する大型のバス。引きが強いため、釣りを好む地元猟師の間で、愛されて止まない存在である,,,,0,12761,139,3000,118,0,0,2,False,True
348,寒冷地に適応した珍しい淡水フグ。イシュガルドでは、蓄財の象徴と考えられ、貴族層に観賞魚として人気がある,,,,0,12762,136,3000,109,0,0,3,False,True
349,普段は湖底に潜み、雪が降るような低水温になると、動きが鈍くなった魚を狙うために動き出すという,,,,0,12763,136,3000,116,0,0,3,False,True
350,ドラゴンの幼体の骨を被っていると伝えられているが、多くの場合は、ドラゴンフライの頭骨を利用しているに過ぎない,,,,0,12764,136,3000,120,0,0,2,False,True
351,吹雪になると活発に摂食行動をとる。雷神魚と同一種ではないかとの疑惑がある。別名「吹雪を呼ぶ者」,,,,0,12765,136,3000,116,0,0,2,False,True
352,グレイシャーコアを捕食する浮クラゲ。そのためか、吹雪が晴れる吉兆と考えられ、クルザスの人々から歓迎されている,,,,0,12766,136,3000,110,0,0,5,False,True
353,陽光に輝く菱形の鱗が特徴の古代魚。昆虫を捕食するためか、グナース族はこの魚を忌み嫌っているらしい,,,,0,12767,139,3000,119,0,0,3,False,True
354,アストロノータスのアルビノ。長いヒレと、真っ白な体が特徴。自然界では目立つため、すぐに捕食されてしまい、希少種となっている。,,,,0,12768,139,3000,129,0,0,3,False,True
355,「人喰い魚」の異名を持つ、凶暴な巨大ナマズ。実際に人を食べることはないが、水場の魚を平らげるほど貪欲,,,,0,12769,136,3000,117,0,0,2,False,True
356,正体不明の珍妙な浮タコ。どことなくゴブリン族のマスクを思わせる風貌から、冒険者の間で愛称が付けられた,,,,0,12770,139,3000,133,0,0,6,False,True
357,浮島の岸壁に付着するイソギンチャクのような生物。その風貌は、伝説の妖異「メデューサ」の頭部を思わせる,,,,0,12771,139,3000,132,0,0,6,False,True
358,耐熱性に優れた鱗を持つ、溶岩性巻貝。生息域は違えど、スケーリーフットとの類似性が指摘されている,,,,0,12772,139,3000,123,0,0,7,False,True
359,目は存在しているが退化しているらしく、光に反応することはない。その醜悪な姿は、ヴォイドの妖異を連想させる,,,,0,12773,139,3000,140,0,0,8,False,True
360,どことなく愛嬌のある顔をした両生類。サラマンダーの一種ではないかと考えられているが、真相は定かではない,,,,0,12774,150,3000,144,0,0,3,False,True
361,アラガントームストーンの解析結果によると、装甲材への転用を念頭に、甲殻の硬度強化を施された品種らしい,,,,0,12775,139,3000,140,0,0,8,False,True
362,金魚を超える輝きを誇る魔泉魚。息をのむほど美しいが、飼育するには魔泉の水槽が必要で、極めて難しい,,,,0,12776,139,3000,140,0,0,8,False,True
363,光に反応せずに、巧みに狩りをする魚。どうやら独特な器官により、エーテル濃度を感知しているようだ,,,,0,12777,139,3000,144,0,0,2,False,True
364,強烈な毒性を有する魔泉に適応した、小型の魚。毒々しい色合いをしており、とても食べられそうにはない,,,,0,12778,139,3000,142,0,0,8,False,True
365,グラスパーチに似ているが、必ずしも身体が透明になる訳ではない。個体差が非常に激しいのが特徴といえる,,,,0,12779,145,3000,144,0,0,2,False,True
366,その名の通り香りがよい魚。シャーレアン人が好んで食していたが、ゴブリン族が持ち込んだ外来種に脅かされている,,,,0,12780,136,3000,125,0,0,2,False,True
367,胸鰭が大きく上から見ると蝶のように見える古代魚。かつてシャーレアンでは、庭園の池で観賞魚として飼育されていた,,,,0,12781,142,3000,126,0,0,3,False,True
368,頭部にタテガミのような器官を有する古代魚。丸いポンポンを愛するモーグリ族にとっては、不格好この上ないらしい,,,,0,12782,142,3000,131,0,0,3,False,True
369,枯葉のような外見を持つ魚。流れる葉に紛れて小魚に接近し、素早い動きで捕食する狩りの名人でもある,,,,0,12783,142,3000,125,0,0,3,False,True
370,帆船の帆のような大きなヒレで、風属性のエーテルを受けて高高度を飛行する雲海魚。その姿は、勇壮の一語に尽きる,,,,0,12784,139,3000,134,0,0,6,False,True
371,より大型の雲海魚に乗り、大空を渡る雲海魚。その代わりに、宿主の背に付着する害虫などを食すようだ,,,,0,12785,142,3000,138,0,0,6,False,True
372,エーテルラウス同様に、ほとんどエサを食べることはない。マグマに流れる火や土のエーテルを摂取しているようだ,,,,0,12786,142,3000,123,0,0,7,False,True
373,高熱に適応した亀。火山の噴火時に打ち上げられた個体が、隕石のように降り注いできたという伝説もある,,,,0,12787,142,3000,121,0,0,7,False,True
374,無数の触手を伸ばして、周囲の虫を補食する謎めいた物質。その表面は妙になまめかしく、人の肌に似ている,,,,0,12788,142,3000,141,0,0,8,False,True
375,普段は浮島の岸壁に張り付いているが、雲海魚を見つけると飛び出し、頭部の飛膜で巧みに滑空飛行し戻ってくる,,,,0,12789,142,3000,134,0,0,6,False,True
376,桃色の二枚貝。シャーレアンでは幸運の象徴と考えられ、難関の魔法大学に挑む受験生たちが貝殻を携えたという,,,,0,12790,142,3000,128,0,0,2,False,True
377,高水圧で水を噴射して、水辺に来たドラゴン族の肉体を切り裂き、流れ出た血液をすする、実に恐ろしい生態を持つ,,,,0,12791,145,3000,143,0,0,3,False,True
378,一部の釣りモグたちの間で、絶大な人気を誇る魚。どうやら、その卵が彼らにとっては非常に美味らしい,,,,0,12792,145,3000,131,0,0,3,False,True
379,有毒だが、美味ゆえに乱獲された歴史を持つ幻の雲海魚。体内のガス嚢を風船のように膨らませて浮行する,,,,0,12793,145,3000,132,0,0,6,False,True
380,スカイフェアリー・セレネの近縁種で、こちらは体色が赤い。色味の違いは、捕食しているエサの違いが要因と思われる,,,,0,12794,145,3000,133,0,0,5,False,True
381,浮島に付着する珊瑚。モーグリ族のゲージュツカは、これを砕いて赤い絵の具を作り、絵飾り石を描くという,,,,0,12795,145,3000,132,0,0,6,False,True
382,触手を操り、貝類を捕食する淡水性のタコ。稀に雪上を這って移動することがあるが、イエティに捕食されることも,,,,0,12796,145,3000,111,0,0,3,False,True
383,枝葉のような飛膜を用いて、ヒラヒラと雲海を舞う。時折、慌て者のモーグリ族がドラゴンと見間違え大騒ぎをする,,,,0,12797,145,3000,132,0,0,6,False,True
384,風属性のエーテルを操り、トルネド級の竜巻を生み出しては、それに乗り飛来する。これ以上、特に言うことはない,,,,0,12798,180,3000,138,0,0,6,False,True
385,大きなガス嚢を持つ浮クラゲ。一説では、これを見たイクサル族が気球の原理を発明したとも言われている,,,,0,12799,145,3000,110,0,0,5,False,True
386,高温を耐え抜くために、金属質の鱗で覆われた溶岩魚。その姿は、まるで岩のようで化石と間違えられることも多い,,,,0,12800,145,3000,124,0,0,7,False,True
387,ヒレを手足のように用いてうごめく不気味な魚。その姿は、どことなく魚人種族ロプケンに似ているが……,,,,0,12801,145,3000,141,0,0,8,False,True
388,川辺の生態系の最上位に君臨する、獰猛なる捕食者。ただし、それはドラゴン族を除いた場合の話である,,,,0,12802,145,3000,120,0,0,2,False,True
389,ドラゴン族のエサとして、魔科学によって品種改良された魚。異常に繁殖能力が豊富で、栄養価も高いようだ,,,,0,12803,180,3000,143,0,0,3,False,True
390,科学者集団「青の手」が品種改良を加えたゴブリンパーチ。非常に泥臭くて不味いが、ゴブリン族的には美味らしい,,,,0,12804,145,3000,125,0,0,2,False,True
391,目にも止まらぬ素早さで飛行する雲海魚。ドラゴン族の幼体は、この雲海魚を相手に狩りの腕を磨くようだ,,,,0,12805,145,3000,133,0,0,6,False,True
392,アジス・ラーの周辺空域で、独自の進化を遂げた雲海魚。刺激を加えると、体中に生えた棘から、毒液を噴霧する,,,,0,12806,148,3000,145,0,0,6,False,True
393,腐魚の原種と思われる魚。透明なゼリー状の外套膜を生成し、魔泉に含まれる毒素から身を守っているらしい,,,,0,12807,145,3000,142,0,0,8,False,True
394,外見状はボンゴラに似ているが、その表面は不気味に柔らかい。浮行原理さえ判明していない正体不明の存在,,,,0,12808,150,3000,145,0,0,6,False,True
395,温かい水を好む魚。イシュガルドの貴婦人の間では、肌の角質を食べてくれる「治療師魚」として知られている,,,,0,12809,145,3000,113,0,0,3,False,True
396,浮島から浮島へと渡る飛海老。一対の鋏で雲海魚を捉えては、浮島へと運び、鮮やかに捌いて内臓を食す,,,,0,12810,145,3000,139,0,0,6,False,True
397,腹部の吸盤とヒレを使い、岩場を登る奇妙な魚。そして、岩場から飛び出して、飛行する虫を捕らえた後、着水する,,,,0,12811,145,3000,143,0,0,3,False,True
398,ヒレを使って、魔泉から魔泉へと移動を繰り返す奇妙な魚。その際は、非常に目立つが、有毒ゆえに捕食されない,,,,0,12812,145,3000,140,0,0,8,False,True
399,長く伸びた背ビレで、風属性のエーテルを捉えて飛行する雲海魚。鋭く長い牙で、獲物に襲いかかる姿は恐ろしい,,,,0,12813,148,3000,134,0,0,6,False,True
400,フライマンタの近縁種。音もなく雲海をすべるように飛ぶため、バヌバヌ族からは死者の魂だと考えられている,,,,0,12814,148,3000,139,0,0,6,False,True
401,危険を感じると油のようなヌメヌメしたようなものを分泌する気持ち悪い魚。手でつかむのは至難の業。,,,,0,12815,148,3000,142,0,0,8,False,True
402,宝石のように発光する触腕で、魚を誘引して捕食するクラゲ。猛毒の持ち主であるため、不用意に触ってはいけない,,,,0,12816,148,3000,146,0,0,8,False,True
403,尖った鼻先を衝角、巨大なヒレを櫂に見立て、戦闘ガレー船に例えられる。実際、その突進力はすさまじい,,,,0,12817,148,3000,115,0,0,2,False,True
404,最大1ヤルムの大きさに成長する大型のザリガニ。かつてシャーレアンでは、大きさを競う品評会が開かれていた,,,,0,12818,148,3000,126,0,0,3,False,True
405,低地ドラヴァニアに棲息する固有種。ゴブリン族が放流した外来魚との間で、熾烈な生存競争を繰り広げる,,,,0,12819,150,3000,125,0,0,3,False,True
406,ナマズに似た溶岩魚。火山の噴火を司る存在として、一部の伝承に記されているが、実物を見た者は少ない,,,,0,12820,148,3000,121,0,0,7,False,True
407,古代から姿を変えない有翼の甲鱗綱。ドラゴン族と見誤る者も少なくないが、知性はない獣同然の存在である,,,,0,12821,145,3000,133,0,0,6,False,True
408,大降りなエーテル翼を発達させた雲海魚。細いヒレを脚のように用いて、浮島の岸壁にしがみついて休むことも,,,,0,12822,148,3000,138,0,0,6,False,True
409,湧き出す熱水の周囲に棲息するウニの一種。温泉に浸かりに来たイエティが、これを踏みつけ錯乱状態に陥ることも,,,,0,12823,180,3000,113,2500,0,3,False,True
410,温泉地に居ついたトラウト。温かさゆえか、ほんのりと桜色に上気しているように見えるため、そう呼ばれる,,,,0,12824,148,3000,113,0,0,3,False,True
411,ウィンドクリスタルの成分を含む甲羅によって、空を飛ぶ珍しい亀。ただし、甲羅が傷つくと、瞬く間に落下する,,,,0,12825,180,3000,145,2502,0,6,False,True
412,恐るべき魔力で冷気を放出し、溶岩の熱を耐え抜く不可思議な魚。伝説の「黒魔道士」の名で呼ばれている,,,,0,12826,150,3000,122,0,0,7,False,True
413,頭部は透明なドーム状の膜で覆われ、眼球は筒状となっていて、まるで機械のよう。キメラ実験の産物と考えられている,,,,0,12827,180,3000,146,2502,0,8,False,True
414,雷気を発して周囲を探り、次々と獲物を捉える狡猾な捕食者。姿はウナギに似ているが、別種の存在である,,,,0,12828,150,3000,120,0,0,2,False,True
415,アバラシア雲海固有のパイク。ムチのように身体をしならせ飛び上がり、空中を飛ぶゲイラキャットを捕食することも,,,,0,12829,150,3000,136,0,0,3,False,True
416,低地ドラヴァニア固有のアロワナ。特大サイズに成長する。大人しい性質で、ゆったりと泳ぐ姿は哲学者の如し,,,,0,12830,180,3000,127,2501,0,3,False,True
417,ウロコが発達し、鎧のように見えるワニ。イルミナティパーチを大量に捕食するため、青の手には目の敵にされている,,,,0,12831,150,3000,128,0,0,2,False,True
418,地底の奥底のマグマ溜まりに棲息する幻の溶岩魚。おとぎ話の存在と考えられていたため、学会は大いに揺れている,,,,0,12832,180,3000,124,2501,0,7,False,True
419,博物戦艦に保管されていた生体サンプル。おそらく古代の翼竜か、あるいはそれをベースに改良された存在と思われる,,,,0,12833,150,3000,145,0,0,6,False,True
420,巨大な翼膜で浮島を飛行するタコ。バヌバヌ族のあいだでは、吸血鬼と恐れられているが、実際には血は吸わない,,,,0,12834,150,3000,139,0,0,6,False,True
421,普段は飛膜を用いて浮行するが、獲物を確認すると、体内で発酵されたガスを噴射。物凄い速度で襲いかかる,,,,0,12835,180,3000,134,0,0,6,False,True
422,サリャク河固有のベタ。闘争心が強すぎて、大型魚にも真っ向から立ち向かうため、個体数が少なく稀少である,,,,0,12836,180,3000,128,2501,0,2,False,True
423,繁殖期になると腹に卵をギッシリつめたメスが獲れる。非常に美味だが、稀少なためなかなか市場には出回らない,,,,0,12837,180,3000,112,2500,0,3,False,True
424,それとなく魚人種族オプケンに似た魔泉魚。釣り上げた時に、妙に知性を感じさせるまなざしで、見つめ返してくる,,,,0,13727,180,3000,146,2502,0,8,False,True
425,寒冷地の湖沼に棲息する、貝殻を持たない巻貝。小型の生物を、6本の触手を伸ばして捕食する様は悪夢のよう,,,,0,13728,180,3000,111,2500,0,3,False,True
426,高地ドラヴァニアに棲息するアバラシアスメルトの近縁種。ドラゴンフライの胃袋を満たす存在として知られる,,,,0,13729,150,3000,117,0,0,2,False,True
427,アバラシア雲海の高空層で見られる青空珊瑚の近縁種。環境エーテルの濃度が異なるため、その色は微妙に淡い,,,,0,13730,180,3000,139,2502,0,6,False,True
428,マナセイルの近縁種。普段は浮島の底に付着して身を潜めているが、夕暮れ時になると餌を求めて一斉に飛び立つ,,,,0,13731,180,3000,132,2501,0,6,False,True
429,近年、サリャク河で繁殖しつつある外来魚。ゴブリン族の釣師が、釣りを楽しむためにサリャク河に放流したものらしい,,,,0,13732,180,3000,128,2501,0,2,False,True
430,高地ドラヴァニアで発見された溶岩性の巻貝。殻に溶岩を付着させることで、高熱から身を守っているようだ,,,,0,14215,180,3000,124,2501,0,7,False,True
431,琥珀のような斑紋を持つ両生類。普段は、昆虫や蜘蛛を捕食するが、意外と獰猛で、時には共食いすることもある,,,,0,14211,180,3000,120,2501,0,2,False,True
432,比較的流れが緩やかな場所を探して、ひっそりと暮らす小型魚。タイガーフィッシュにとっては、格好の餌となる,,,,0,14212,180,3000,126,2501,0,2,False,True
433,円盤状の魚体で、風属性のエーテルを受ける浮行性雲海魚。群れを成して優雅に飛ぶ姿は、名の通り綿雲に見える,,,,0,14213,180,3000,137,2502,0,6,False,True
434,新種の発見が相次ぐドラヴァニア雲海で見つかった翼竜の一種。長大な鶏冠を持つが、機能については判然としていない,,,,0,14214,180,3000,134,2501,0,6,False,True
435,発光する誘引突起によって、魚を集めて補食する。これを美しい宝石に彩られた司祭の宝冠に例え、司祭魚と呼ぶ,,,,0,14216,180,3000,112,2500,0,3,False,True
436,クルザスの湖沼に分布する大型オイスター。あまりに強く岩に張り付くことから、皇都では戦神鋼にも例えられる,,,,0,14217,180,3000,116,2500,0,3,False,True
437,オリファントの鼻のような、独特の形状の吻を持つ魔泉魚。微弱な雷気を放って、周囲を探り獲物を探すという,,,,0,14218,180,3000,142,2502,0,8,False,True
438,聖ダナフェンによる湖のクラーケン退治の逸話は、長らく比喩表現と考えられていた。しかし、近年このイカが発見された,,,,0,14219,180,3000,114,2500,0,3,False,True
439,鱗のような紋様を持つため、シャーレアンの学士たちの間で、退化により脚を失った甲鱗綱ではないかと議論されたことも,,,,0,14220,180,3000,127,2501,0,2,False,True
440,魔法人形の技術で自走するバケツ。横着な釣り人が釣果を運ぶために作ったらしいが、長らく湖の底に落ちていたようだ,,,,0,15439,180,3000,114,0,0,3,False,True
441,蓄財の象徴とされるクルザスパファーの中でも、特に大きな個体。金貨がぎっしり詰まった貴族の財布に例えられる,,,,267,15626,180,3000,109,0,0,3,True,True
442,大物のスパエキノス。温泉に浸かりに来たイエティの足を傷つけ、その怪我が原因で死に至らしめたことがあるらしい,,,,267,15627,180,3000,113,2500,0,3,True,True
443,イシュガルドの伝説的ガレー船「ラ・レアル号」の名を冠する大物バトルガレー。その突進で、多くの獲物を仕留めてきた,,,,267,15628,180,3000,115,2500,0,2,True,True
444,恐れ知らずのジャウー。水を飲みに飛来したドラゴン族の足に食らい付き、その鱗を剥がして喰らったという逸話を持つ,,,,267,15629,180,3000,117,2501,0,2,True,True
445,ヴァスの塚のグナース族、「オソレシラズ」が夜な夜な夢に見るという怪魚。いったいどんな因縁があるのかは不明だ,,,,267,15630,180,3000,119,2501,0,3,True,True
446,大物のコメットータス。赤熱した甲羅を輝かせ、獲物に迫る様子は、伝説の破壊魔法「メテオ」のように見える,,,,267,15631,180,3000,121,2501,0,7,True,True
447,サリャク河は、しばしば知神サリャクの水瓶に例えられる。その主として君臨するのが、このヒンターランドパーチだ,,,,267,15632,180,3000,125,0,0,3,True,True
448,アルビノのアストロノータスの中でも、ひときわ大きく育った個体。その姿は、白き翼ヴィゾーヴニルに例えられる,,,,267,15633,180,3000,129,2501,0,3,True,True
449,大物のドラゴンソウル。その姿を見たモーグリ族が、死した天竜ラタトスクが帰還したと勘違いしたほどの巨体を誇る,,,,267,15634,180,3000,132,2501,0,6,True,True
450,水に垂らした墨がにじんで広がったような、独特の風合いの模様を持つ美しい出目金。浮島の水辺を、優雅に泳ぐ,,,,267,15635,180,3000,135,2502,0,2,True,True
451,凶暴すぎる竜巻を背負い、空飛ぶ人喰い鮫が帰ってきた。その最大瞬間風速は史上最大。これ以上、特に言うことはない,,,,267,15636,180,3000,138,2502,0,6,True,True
452,岩肌に張り付き、その成分を溶かして摂取することで、甲殻の硬度を高めた個体。ドラゴン族でも砕けないほど硬い,,,,267,15637,180,3000,140,0,0,8,True,True
453,ドラゴン族でも、簡単には飲み込めないほどに成長したバイオピラルク。身は固く、とても食べられた物ではない,,,,267,15638,180,3000,143,2502,0,3,True,True
454,グレイシャーコアを喰らい、急成長したアイスイーター。神殿騎士団では、対シヴァ用防御策としての利用が模索されていた,,,,267,16745,190,3000,110,0,0,5,True,True
455,ひときわ高い熱量を放つソーサラーフィッシュ。不凍池が決して凍らないのは、この魚が存在するためとの噂も,,,,267,16746,190,3000,111,0,0,3,True,True
456,三度折れ曲がった口に加え、二股に裂けた舌を持つと噂される個体。漁師を欺くのが得意で、なかなか釣り上げられない,,,,267,16747,190,3000,118,2501,0,2,True,True
457,どこか儚げな美しさを持つバタフライフィッシュ。「大撤収」の折、連れ去られた夫の帰りを、今も待っているらしい,,,,267,16748,190,3000,126,2501,0,3,True,True
458,大型のポンポンポン。モグモグホームの初代長老「モグルグ」の頭部から、むしり取られたポンポンの成れの果てと噂される,,,,267,16749,190,3000,130,2501,0,3,True,True
459,大振りでありながら、自在に雲海を飛び回るために薄く軽量な身体を獲得した個体。薄く陰影のない巻層雲に喩えられる,,,,267,16750,190,3000,137,2502,0,6,True,True
460,ガラス化した鉱物が、絶妙の成分で体表に折り重なり、世にも美しい輝きを帯びた溶岩生物。鑑賞用として高い需要を誇る,,,,267,16751,190,3000,122,2501,0,7,True,True
461,人の指のような触手を生やした謎の物質。研究過程で、その製法を知った聖コイナク財団の職員は叫び声を上げ失神した,,,,267,16752,190,3000,141,2502,0,8,True,True
462,プチアクソロトルの突然変異体。無数の眼のように見える特殊な斑紋で、捕食者を忌避させることで、生き延び続けてきた,,,,267,16753,190,3000,144,2502,0,3,True,True
463,「青の手」の総帥クイックシンクスが釣り逃がしたという大物。終生のライバルとして、「万能」の称号が与えられた,,,,267,16754,190,3000,128,2501,0,2,True,True
464,大振りの氷神魚。ダイアモンドダストが煌めく寒空の下で優雅に泳ぐ姿から、いつしか「氷の巫女」と呼ばれるようになった,,,,267,16756,190,3000,116,2500,0,2,True,True
465,異様に大きく発達した頭部と、奇妙な歯が特徴的な翼竜。浮島の縁にぶら下がり、滑空飛行で巧みに雲海魚を狩るという,,,,267,16742,190,3000,133,2501,0,6,True,True
466,大口を開け、雲海魚を魚群ごと捕食する魔物。また、開口することで空気抵抗を高め、急制動をかけることもある,,,,267,16743,190,3000,139,2502,0,6,True,True
467,アラグ帝国が生み出したキメラ生物。高周波振動するブレード状の口吻で敵兵を斬り裂く、投射生物兵器として開発された,,,,267,16744,190,3000,146,2502,0,8,True,True
468,大型のプリーストフィッシュ。誘引突起の光が強く、多くの獲物を引き寄せるため、司祭より高位の大司祭と呼ばれる,,,,267,17577,200,3000,112,2500,0,3,True,True
469,長寿のアンモナイト。甲殻に貯め込んだ魔力によって、触手を赤熱させて獲物を斬り刻み、細切れにして食すらしい,,,,267,17578,200,3000,114,0,0,3,True,True
