#,Message,ChoicesText[0],ChoicesText[1],ChoicesText[2],ChoicesText[3],ChoicesText[4],ChoicesText[5],ChoicesText[6],ChoicesText[7],ChoicesText[8],ChoicesText[9],NextTalk,ActionTimeline,ChoicesTalk[0],ChoicesTalk[1],ChoicesTalk[2],ChoicesTalk[3],ChoicesTalk[4],ChoicesTalk[5],ChoicesTalk[6],ChoicesTalk[7],ChoicesTalk[8],ChoicesTalk[9],Unknown23,Unknown24,Unknown25,Unknown26,Unknown27
154,"外側へ開いた足をクロスさせて……
すみませんね、気が散るから話しかけないでください！",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
155,"……君はついてこれるかな？
俺のダンスは、切れ味が違うぜ！",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
156,"ダンスは、楽しまなきゃ損だよ！
ほら、感情を爆発させてみよう！",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False
157,"出走には、UNKNOWNMGPが必要です。
よろしいですか？
[所持MGP：0]",はい,いいえ,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,False
158,挑戦しますか？,はい,いいえ,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,False,False
159,挑戦しますか？,はい,いいえ,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,False,False
160,"ここで作るカクテルは、とろけるような夢の味……
決して覚めることのない心地よさを味わえると、
ご好評いただいております……。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
161,"俺はこの遊技場で、「おもてなしの心」っていうのを、
支配人のゴッドベルト様から学んだんだ……。
そこの像を見ていると、自然と気が引き締まるぜ。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
162,"……あら、サボってなんかいないわよ？
私は今、お仕事中なんだから。
ふふ、何のお仕事かは……ナーイショ！",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
163,挑戦しますか？,はい,いいえ,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,False,False
164,"ま、まいったなあ……。
悪戯インプが、僕に化けてうろついてるみたいなんだ。",,,,,,,,,,,165,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
165,"僕と、まったく同じ外見の人を探しだして、
この「特製煙玉」で正体を暴いてくれないかい？
似てるだけの人と、間違えないようにね……。",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
166,"頼みがある……。
「スキンチェンジャー」という変化の術を操るインプが、
私に化けてうろついておるようなのだ。",,,,,,,,,,,167,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
167,"そこで、私と同じ外見の者を捜索し、
この「特製煙玉」で、正体を明らかにしてはくれぬか？
まったく同じ身なりの者を探しだすのだぞ！",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
168,"おっ、アンタちょっと手伝ってくれないか？
悪戯インプを探すように依頼されたんだが、
奴め、オレに化けて逃げまわってるらしいんだ。",,,,,,,,,,,169,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
169,"オレと、まったく同じ姿の奴を探し出して、
この「特製煙玉」で懲らしめてやってくれ！
まずは、オレの姿をじっくり確認してってくれよな！",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
170,"なあ、館内で、俺にそっくりな奴を見かけなかったか？
悪戯者のインプを探してたんだが、
よりにもよって、俺の姿に化けて逃げやがったんだ！",,,,,,,,,,,171,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
171,"お前に、この「特製煙玉」を託す！
こいつをぶつければ、インプが正体を現すはずだ。
俺にそっくりの奴を探し出して、ぶつけてやってくれ！",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
172,"あのね～、ゴールドソーサーの人に頼まれて、
悪戯インプちゃんを探してたんだけど～。
あいつ、私に化けてドロンしちゃってさ～。",,,,,,,,,,,173,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
173,"キミ、この「特製煙玉」を、
私とそっくり同じ姿の人に、ぶつけてきてくれないかな～。
私の姿をしっかり見てから、探しに行ってね～！",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
174,"ゴールドソーサーに、「スキンチェンジャー」という、
変化の能力を持ったインプが入り込んでしまって……。
しかも、私に変身して歩きまわってるみたいなの！",,,,,,,,,,,175,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
175,"私と同じ外見をした冒険者を探しだして、
この「特製煙玉」で、正体を暴いてくれないかしら！
ただのソックリさんにぶつけないよう気をつけてね！",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
176,"ううう～、困ったなあ。
悪戯インプが、なんと私に化けてウロウロしてるみたいなの。",,,,,,,,,,,177,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
177,"ねえ、私とまったく同じ姿の女の子を探してくれない？
この「特製煙玉」をぶつけてやれば、姿を現すと思うから、
ご協力よろしくね、お姉さん！",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
178,"ねえねえ、お願いがあるんだけど……
この辺りにいる「妖しい冒険者」の中から、
私と、まったく同じ外見の人を探しだしてくれない？",,,,,,,,,,,179,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
179,"変身能力がある悪戯インプに逃げられて困ってるのよ……。
見つけたら、この「特製煙玉」をぶつけてやって！",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
180,"あの、ちょっといいですか……？
実はこの遊技場に、私に化けたインプが紛れこんで、
悪戯しようとしているのです。",,,,,,,,,,,181,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
181,"どうか、私と同じ容姿の者を見つけだして、
この「特製煙玉」で、正体を暴いてくれませんか？
よろしくお願いします。",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
182,"アンタ、オレを見かけなかったか……？
というのも、この辺にオレに化けたインプがいるらしいんだ。
仕事とはいえ、自分を探すなんて気持ち悪くてよ。",,,,,,,,,,,183,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
183,"なあ、アンタも、オレと同じ姿の奴を探してくれ！
この「特製煙玉」をぶつけりゃ、インプは正体を現すからさ。",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
184,"う～ん、見つからん……。
ここに「スキンチェンジャー」という変化の術を使って、
私と同じ姿になったインプがいるはずなのだ。",,,,,,,,,,,185,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
185,"すまないが、私と同じ姿をした者を探しだして、
この「特製煙玉」で、正体を暴いてほしい。
ただ、私に似ているだけの人には、危害を加えないようにな。",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
186,"……困ったことになった。
ここに入りこんだインプを捕まえようとしたら、
私に化けて、逃げ去ってしまったのだ。",,,,,,,,,,,187,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
187,"インプは、私とまったく同じ外見をしている。
なんとか見つけだして、この「特製煙玉」をぶつけ、
正体を暴いてやってくれないか？",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
188,"くそ～！　インプの野郎……！
なあ、アンタも悪戯インプを探してくれよ。
よりにもよって、このオレに化けて逃げやがったんだ！",,,,,,,,,,,189,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
189,"オレと、まったく同じ姿の野郎を見つけたら、
この「特製煙玉」を食らわせてやってくれ！
ただ似てるだけの野郎と間違えるなよ。",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
190,"俺、あんな顔だったかな……。
いや、悪戯インプを追っていたら、俺に化けやがったんだよ。
ビックリしてたら、逃げられちまった……。",,,,,,,,,,,191,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
191,"自分で自分を探すってのは、なかなか難しくてな。
俺と同じ顔かたちの冒険者を探し出して、
この「特製煙玉」で、正体を暴いてくれ！",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
192,"ちょっと、聞いてよ～。
悪戯インプが「スキンチェンジャー」とかいう術で～、
私に化けてるらしいの～。",,,,,,,,,,,193,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
193,"ヒドくな～い？
お姉さん、私に化けた悪戯インプを見つけだして～、
この「特製煙玉」で、正体を暴いてくれないかしら～？",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
194,"ねえ、この辺りで私にそっくりな子を見なかった？
私に化けたインプが紛れこんでいるはずなんだけど、
なかなか見つからなくて困っているの。",,,,,,,,,,,195,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
195,"よかったら貴方も、私に化けたインプを探して、
この「特製煙玉」をぶつけてやってくれない？
同じような格好ってだけの子も多いから、間違えないでね。",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
196,"わ～ん、どうしよ～！
悪戯インプに逃げられちゃったの！
しかも、私そっくりに化けて逃げてるのよ。",,,,,,,,,,,197,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
197,"悪戯なんかされたら、私のせいになっちゃう！
見つけだして、この「特製煙玉」で正体を暴いてちょうだい！
ねえ、お願～い！",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
198,"はぁ……悪戯インプちゃんには困ったもんだわ。
追いつめたと思ったのに、私に化けて逃げてったのよ。
私、もうヘロヘロ……。",,,,,,,,,,,199,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
199,"悪いんだけど、代わりにインプを探してくれないかしら。
見つけたら、この「特製煙玉」で懲らしめてやって！
私の特徴をよく見て、まったく同じ姿を探すのよ。",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
200,"あ～あ、見失っちゃった……。
ねえ、お姉さん、よかったら協力してくれない？
私に化けた悪戯インプを探してほしいの。",,,,,,,,,,,201,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
201,"悪戯インプは、私とまったく同じ姿をしているはずよ。
探し出して、この「特製煙玉」で正体を暴いてやるの。
よろしくね！",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
202,"うむむ……悪戯者のインプを捕獲しようとしたのだが、
私に化けられた挙句、まんまと逃げられてしまってな。
まったく、こしゃくな妖異め……！",,,,,,,,,,,203,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
203,"すまないが、私に化けたインプを見つけだしてくれないか？
そして、この「特製煙玉」を使って正体を暴いてくれ。
私に似てるだけの者もいるから、注意するんだぞ。",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
204,"悪戯インプを追い詰めたら、突然、絶世の美女が現れたの！
その美女……よく見たら、私でね？
どうやら、インプが私に化けちゃったみたい！",,,,,,,,,,,205,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
205,"インプを探して、この「特製煙玉」で正体を暴いてくれる？
絶世の美女は、私ひとりでいいんだから、
遠慮しないでぶつけてやるのよ！",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
206,"ここに入り込んだインプを追っていたのですが、
逃げられてしまいました……。
しかも、インプは私と同じ姿に化けているんです。",,,,,,,,,,,207,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
207,"申し訳ないのですが、
私と寸分も違わない姿の人を、探してもらえませんか？
見つけたら、この「特製煙玉」で正体を暴いてください。",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
208,"悪戯インプには、お手上げだわ……。
「スキンチェンジャー」って能力で、私の姿に化けてるの。
あなた、探すのを手伝ってくれない？",,,,,,,,,,,209,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
209,"私と同じ姿の人を見つけたら、この「特製煙玉」を使って。
本当にインプだったら、たちまち正体を現すわ。
……ただし、私に似ているだけの人と間違えないようにね。",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
210,"さっきから変な目で見られると思ったら、
どうやら、私に化けたインプが悪戯をしているらしいの。
大事になる前に、インプを探しだしてくれないかしら？",,,,,,,,,,,211,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
211,"私と同じ姿の女を見つけたら、この「特製煙玉」を使って。
変身の術が解けて、正体が明らかになるはずよ。
私に似ているだけの一般人には、使っちゃダメだからね。",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
212,"ぬおー！　憎きインプめ！
俺に化けて、好き放題してやがる！
アンタ、俺に化けたインプを探し出してくれ！",,,,,,,,,,,213,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
213,"いいか、俺とピッタリ同じ外見の奴を探すんだぞ！
そんでもって、この「特製煙玉」を食らわせて、
俺に化けたことを後悔させてやってくれ！",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
214,"悪戯インプを追っていたら、奴め、私に化けおってな。
その曇りなき美男っぷりに惚れ惚れしていたところ、
無様にも逃げられてしまったのだ……。",,,,,,,,,,,215,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
215,"奴を自由にさせておくわけにはいかん。
私と同じ美男を探し、「特製煙玉」で正体を暴いてくれ。
……いないとは思うが、似た男には気をつけるのだぞ！",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
216,"「スキンチェンジャー」とかいう能力で俺に化けたインプが、
ここの客に紛れ込んでいるらしい。
下手なことをされたらたまらんから、探しだしてくれんか？",,,,,,,,,,,217,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
217,"俺に似てる奴が多くて、自分でも混乱してきたんだよ……。
この「特製煙玉」で正体が暴けるらしいから、
俺と完全に同じ姿の奴に、ぶつけてやってくれ！",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
218,"悪戯インプがこの私に化けて、悪さをしようとしている。
多くの客の中から、自分を探し出すのは困難だ……。
私に代わって、化けたインプを探しだしてくれないか？",,,,,,,,,,,219,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
219,"ヤツは、私とまったく同じ姿をしている。
見つけだして、この「特製煙玉」で正体を暴いてくれ。
しかし、似た身なりの者には注意するのだぞ！",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
220,"インプめ、捕まえようとしたら、俺の姿になりやがった！
我ながら、そのデカさにうろたえて、取り逃がしちまったよ。
まだ、この辺にいるはずだから、探してくれないか？",,,,,,,,,,,221,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
221,"俺と、完全に同じ見た目のヤツを探してくれ。
そして、この「特製煙玉」をぶつけてくれよな。
デカいのは見せかけだから、うろたえるなよ！",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
222,"ようよう、姉ちゃんよ、もうひとりの俺っち見てない？
なんでも、俺っちに化けたインプってのがいるらしんだ。
そいつが悪さする前に、見つけてほしいんだわ。",,,,,,,,,,,223,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
223,"そいつは、俺っちとまったく同じ姿をしてるらしんだ。
見つけたら、この「特製煙玉」をぶつけてほしいんだわ。
最近、俺っちのソックリさんも多いから間違えんなよ。",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
224,"ヤバイよヤバイよ、俺に化けてるインプがいるらしいよ！
このゴールドソーサー内でヤバイことされたら、
破産しちゃうよ！",,,,,,,,,,,225,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
225,"早いとこ、俺とまったく同じ外見のヤツを見つけて、
この「特製煙玉」で正体を暴いてくれよ！
あー、ヤバイ、ヤバイ！",,,,,,,,,,,163,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
226,"ゲホッ、ゲホッ、ガハッ！？
こ、ここにゃ、煙玉をぶつける遊びもあるのか。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
227,"ウニャーッ！？
ニャハハハハ、煙いっぱいだニャ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
228,"ひゃっ……！
ゴールドソーサーには過激な遊びがあるのね、ケホッ……。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
229,"うっ……そうか、わかったわ……！
噂になってる悪戯インプは、ズバリあなたね！
こんな悪戯してると、妖異ハンターにつき出すわよ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
230,"ゴホッ……！
うう、何かあるなら、口で言ってほしいニャ……。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
231,"んひゃっ、なにかしら！？
さては、私をもっと目立たせるための演出ね！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
232,"ブフゥ！？
……なるほど、このような催しもあるのですね。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
233,"ゲホッ……。
さ、さては、この驚きの瞬間を見るために、
みんな、こちらをチラチラ気にしていたのだな……。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
234,"え、ええっ！？
わたし、何かしたでしょうか……？
びっくりしました……。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
235,"きゃっ！？
このような悪戯をするために、声をかけたのですか？
もうっ、酷いです……。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
236,"わふっ……！
こ、これも、遊びの一種なのでしょうか？",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
237,"ぶわぁ！？
……ガッハッハッ！
正面から煙玉を投げてくるとは、おもしれえ演出だぜ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
238,"んん……こいつも、何かの余興か？
何が起きるかわからないとは、すごいところだぜ。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
239,"うおっ、驚いた！
いったいぜんたい、何の演出だ？",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
240,"お、おいおい、こいつは何の悪戯だ？
まわりが何も見えんぞ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
241,"なんだ、この変な匂い……。
こいつは、ただの煙玉じゃねえな……。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
242,"ウォッホン！
……煙玉で歓迎とは、聞いたことがありません。
さすがゴールドソーサー、変わったことをするものです。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
243,"むぐ……！？
妙な視線を感じると思ったら、
なるほど、こういう悪戯を企んでいたのか。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
244,"何だ……？
あちこちから視線を感じるんだが……。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
245,"……きみ、ぼくの顔をじっと見てるけど、
何かついてるのかい？",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
246,"いやあ、ゴールドソーサーは楽しいぜっ。
……しかし、なんだか妙な視線を感じるな。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
247,たまには、冒険を忘れるのもいいもんだなあ。,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
248,気のせいかなあ、みんながこっちを見てるような。,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
249,"なんだか注目されているような……。
ふふっ、美しさって罪ね。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
250,なんでしょう、視線を感じますわね……。,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
251,"ここにいると、時間があっという間に過ぎるわね。
あなたもそう思わない？",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
252,"この辺りに、悪戯インプが隠れているらしいけど……。
本当に、そんなのがいるのかしら。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
253,"さーって、今日はいーっぱい遊ぶわよー。
ふふふ、誰にも私の邪魔はさせないわ……！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
254,"ああ、ゴールドソーサー！
話には聞いていたが、これほどとは……。
これなら一日中、遊べそうだ。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
255,"もしかして、俺、挙動不審か……！？
田舎者に見えないよう、注意していたんだがな。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
256,どうにも視線を感じて、むずがゆいな……。,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
257,"こんな豪華な場所は、初めて見たぜ。
ホント、すごいところだなあ。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
258,"今日はとことん遊びつくすぞ！
何から遊ぶか、悩んじまうぜ。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
259,"ニャハハハハ！
ここは、とっても楽しいところだニャ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
260,"ゴールドソーサーは、一日中遊んでも飽きないわ。
次はなにで、遊ぼうかなっ。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
261,"まさか、悪戯インプが館内に紛れこんでるとはね。
せっかく楽しんでいるのに、水を差さないでほしいわ。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
262,"なんだか、見つめられているような気がするニャ。
……勘違いかニャ？",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
263,"思い過ごしかもしれないけど、
私のことを、みんなが見ているっぽいのよね……。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
264,"とても賑やかな場所ですね。
これなら妖異が人に紛れても、わからないでしょう。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
265,"チラチラと、私を見ている方がいるようだが。
いったい、なんなのだろう……。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
266,"なにやら視線を感じます。
注目されるようなことは、していないつもりですが。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
267,"あ、あなたも私にご用ですか！？
いろんな人が声をかけてきたり、顔を覗きこんできたり……。
なんだか怖いです……。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
268,"楽しそうな娯楽がいろいろあって、
なにから遊ぼうか、迷ってしまうわね……。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
269,ガッハッハッ、楽しすぎて笑いが止まらないぜ！,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
270,"なあ、お前は事情を知ってるか？
なんかよ、いろんな奴から見られてる気がするんだ……。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
271,"もしかして、オレって注目されてる？
ようやっと、世間がオレの魅力に気がついたか！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
272,"妙な気配を感じるんだよなあ……。
もしや、人間以外の連中が紛れ込んでるのか？",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
273,"悪戯インプが紛れこんでるらしいな。
安心しな、見つけたらオレがぶっ倒してやるぜ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
274,"ふむ、ここがゴールドソーサーですか……。
聞いていたとおり、賑やかで、楽しそうな場所です。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
275,"なにをジロジロ見ている？
さては私が大当たりしたのを知っているのだな？
恵んでくれといわれても、MGPはやらんぞ！",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
276,挑戦しますか？,はい,いいえ,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,2,0,2,False,False
277,挑戦しますか？,はい,いいえ,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,2,0,2,False,False
278,今日ばかりは、冒険を忘れて楽しむとしましょう。,,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
279,"なにやら悪戯インプが、この辺りにいるようですね。
まったく、迷惑な妖異です。",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
280,"俺のことを、チラチラ見ていく人が多いんだよな……。
まったく身に覚えがないんだが、なにかあったのか？",,,,,,,,,,,0,764,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
281,"競走羽は、成長して能力が上がることで、
より実力者が集まる「クラス」に出走できるようになるんだ！",,,,,,,,,,,290,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
282,"レースには、出走している時だけ使える、
「レースアイテム」という特殊なアイテムがあるんだ！",,,,,,,,,,,294,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
283,"では、「レースアイテム」にはどんなものがあるのか、
ひととおり紹介していくね！",,,,,,,,,,,296,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
284,"競走羽は、「レースアビリティ」という、
特殊な技を使うことができるんだ。
使いこなせれば、レースを有利に進めることができるよ！",,,,,,,,,,,306,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
285,"「チョコボレース」は、大自然の中を走るからね。
晴れていたり雨が降っていたり、天候もさまざまさ。",,,,,,,,,,,308,764,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
286,"MGPも手に入るから、
君もぜひ、「チョコボレース」に出走してみてね！",,,,,,,,,,,119,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
287,"競走羽のオーナーを「羽主（ばぬし）」っていうんだけど、
競走羽として登録できるのは、
ひとりの羽主さんにつき一羽だけだから、注意してね！",,,,,,,,,,,288,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
288,"ただ、競走羽を「引退」させれば、
別のチョコボを競走羽に登録することができるんだ。
引退は、「チョコボ調教師」さんが担当してるよ。",,,,,,,,,,,293,0,0,0,0,0,0,0,0,0,0,0,1,0,2,True,False
289,"君の競走羽の能力に応じたクラスを案内してあげるから、
その中から、自分の出走してみたいレースを選んで、
参加登録してね！",,,,,,,,,,,119,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False
290,"競走羽は、「総合力」という能力に応じて、
出走できるクラスが変わります。",,,,,,,,,,,291,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
291,"この能力が高いほど、より上位のクラスに出走できますが、
「総合力」が、各クラスの上限を超えると、
下位のクラスには出走できなくなります。",,,,,,,,,,,292,0,0,0,0,0,0,0,0,0,0,0,1,7,2,True,False
292,"現在の総合力は、メインコマンドの「ゴールドソーサー」から、
「CHOCOBO」を開き、
「総合力」という項目を見ることで確認が可能です。",,,,,,,,,,,119,0,0,0,0,0,0,0,0,0,0,0,1,7,2,False,False
