#,Name,Icon,Quest,AcceptTalk,FailTalk,FestivalId,FestivalPhase,Unknown2
262781,Objets,0,0,0,0,0,0,True
262782,Objets,0,0,0,0,0,0,True
262783,Objets,0,0,0,0,0,0,True
262784,Objets,0,0,0,0,0,0,True
262785,Objets,0,0,0,0,0,0,True
262786,Objets,0,0,0,0,0,0,True
262787,Objets,0,0,0,0,0,0,True
262788,Objets,0,0,0,0,0,0,True
262789,Objets,0,0,0,0,0,0,True
262790,Objets,0,0,0,0,0,0,True
262791,Objets,0,0,0,0,0,0,True
262792,Objets,0,0,0,0,0,0,True
262793,Objets,0,0,0,0,0,0,True
262794,Objets,0,0,0,0,0,0,True
262795,Objets,0,0,0,0,0,0,True
262796,Objets,0,0,0,0,0,0,True
262797,Objets,0,0,0,0,0,0,True
262798,Objets,0,0,0,0,0,0,True
262799,Objets,0,0,0,0,0,0,True
262800,Objets,0,0,0,0,0,0,True
262801,Objets,0,0,0,0,0,0,True
262802,Objets,0,0,0,0,0,0,True
262803,Objets,0,0,0,0,0,0,True
262804,Objets,0,0,0,0,0,0,True
262805,Objets,0,0,0,0,0,0,True
262806,Objets,0,0,0,0,0,0,True
262807,Objets,0,0,0,0,0,0,True
262808,Objets,0,0,0,0,0,0,True
262809,Objets,0,0,0,0,0,0,True
262810,Objets,0,0,0,0,0,0,True
262811,Objets,0,0,0,0,0,0,True
262813,Objets,0,0,0,0,0,0,True
262814,Objets,0,0,0,0,0,0,True
262817,Objets,0,0,0,0,0,0,True
262818,Objets,0,0,0,0,0,0,True
262819,Objets,0,0,0,0,0,0,True
262820,Armures (Nv 60),0,0,0,0,0,0,True
262821,Armures (guerre),0,0,0,0,0,0,True
262822,Armures (guerre),0,0,0,0,0,0,True
262823,Armures (guerre),0,0,0,0,0,0,True
262824,Armures (guerre),0,0,0,0,0,0,True
262825,Armures (guerre),0,0,0,0,0,0,True
262826,,0,0,0,0,0,0,False
262827,Armures (Nv 60),0,0,0,0,0,0,True
262828,Armures (magie),0,0,0,0,0,0,True
262829,Armures (magie),0,0,0,0,0,0,True
262830,Armures (magie),0,0,0,0,0,0,True
262831,Armures (magie),0,0,0,0,0,0,True
262832,Armures (magie),0,0,0,0,0,0,True
262833,,0,0,0,0,0,0,False
262834,Équipement (artisanat),0,0,0,0,0,0,True
262835,Armes (Nv 60),0,0,0,0,0,0,True
262836,Armes,0,0,0,0,0,0,True
262837,Armes,0,0,0,0,0,0,True
262838,Armes,0,0,0,0,0,0,True
262839,Armes,0,0,0,0,0,0,True
262840,Armes,0,0,0,0,0,0,True
262841,,0,0,0,0,0,0,False
262842,Armes (Nv 60),0,0,0,0,0,0,True
262843,Équipement (récolte),0,0,0,0,0,0,True
262844,Outils principaux (artisanat),0,0,0,0,0,0,True
262845,Outils secondaires (artisanat),0,0,0,0,0,0,True
262846,Outils (récolte),0,0,0,0,0,0,True
262847,Accessoires (guerre/magie),0,0,0,0,0,0,True
262848,Accessoires (guerre/magie),0,0,0,0,0,0,True
262849,Accessoires (guerre/magie),0,0,0,0,0,0,True
262850,Accessoires (guerre/magie),0,0,0,0,0,0,True
262851,Accessoires (guerre/magie),0,0,0,0,0,0,True
262852,Outils,0,0,0,0,0,0,True
262853,Outils,0,0,0,0,0,0,True
262854,Outils,0,0,0,0,0,0,True
262855,Outils,0,0,0,0,0,0,True
262856,Équipement (artisanat/récolte),0,0,0,0,0,0,True
262857,Équipement (artisanat/récolte),0,0,0,0,0,0,True
262858,Équipement (artisanat/récolte),0,0,0,0,0,0,True
262859,Équipement (artisanat/récolte),0,0,0,0,0,0,True
262860,Équipement (artisanat/récolte),0,0,0,0,0,0,True
262861,Objets,0,0,0,0,0,0,True
262862,Objets,0,0,0,0,0,0,True
262863,Objets,0,0,0,0,0,0,True
262864,Objets,0,0,0,0,0,0,True
262865,Objets,0,0,0,0,0,0,True
262866,Objets,0,0,0,0,0,0,True
262867,Objets,0,0,0,0,0,0,True
262868,Objets,0,0,0,0,0,0,True
262869,Objets,0,0,0,0,0,0,True
262870,Objets,0,0,0,0,0,0,True
262871,Objets,0,0,0,0,0,0,True
262872,Objets,0,0,0,0,0,0,True
262873,Objets,0,0,0,0,0,0,True
262874,Objets,0,0,0,0,0,0,True
262875,Objets,0,0,0,0,0,0,True
262876,Objets,0,0,0,0,0,0,True
262877,Objets,0,0,0,0,0,0,True
262878,Objets,0,0,0,0,0,0,True
262879,Objets,0,0,0,0,0,0,True
262880,Objets,0,0,0,0,0,0,True
262881,Objets,0,0,0,0,0,0,True
262882,Objets,0,0,0,0,0,0,True
262883,Objets,0,0,0,0,0,0,True
262884,Objets,0,0,0,0,0,0,True
262885,Objets,0,0,0,0,0,0,True
262886,Objets,0,0,0,0,0,0,True
262887,Objets,0,0,0,0,0,0,True
262888,Objets,0,0,0,0,0,0,True
262889,Objets,0,0,0,0,0,0,True
262890,Objets,0,0,0,0,0,0,True
262891,Objets,0,0,0,0,0,0,True
262892,Peintures (Gyr Abania),0,68456,0,0,0,0,True
262893,Peintures (Othard),0,68456,0,0,0,0,True
262894,Récompenses d'événements saisonniers,0,0,0,0,53,0,True
262895,Récompenses d'événements saisonniers,0,0,0,0,54,0,True
262896,Armes (Nv 70),0,0,0,0,0,0,True
262897,Armures Nv 70 (guerre 1),0,0,0,0,0,0,True
262898,Armures Nv 70 (guerre 2),0,0,0,0,0,0,True
262899,Armures Nv 70 (magie),0,0,0,0,0,0,True
262900,Armes anima lux,0,67940,0,0,0,0,True
262901,Objets (mirages),0,68554,0,0,0,0,True
262902,Objets,0,0,0,0,0,0,True
262903,,0,0,0,0,61,0,True
262904,,0,0,0,0,62,0,True
262905,,0,0,0,0,63,0,True
262906,Peintures (Dravania),0,67643,0,0,0,0,True
262907,Peintures (Abalathia),0,67643,0,0,0,0,True
262908,Objets,0,0,0,0,0,0,True
262909,,0,0,0,0,66,0,True
262910,Boutique de mode,0,0,594792,594791,0,0,True
262911,Outils (Nv 60),0,68633,0,0,0,0,True
262912,Outils (Nv 63),0,68633,0,0,0,0,True
262913,Outils (Nv 65),0,68633,0,0,0,0,True
262914,Équipement (Nv 60),0,68633,0,0,0,0,True
262915,Équipement (Nv 63),0,68633,0,0,0,0,True
262916,Équipement (Nv 65),0,68633,0,0,0,0,True
262917,Objets,0,68633,0,0,0,0,True
262918,Répliques d'armes Eurêka (guerre),0,0,0,0,0,0,True
262919,,0,0,0,0,0,0,True
262920,Récompenses de quêtes 1,60412,0,0,0,0,0,True
262921,,0,0,0,0,71,0,True
262922,Répliques d'armes Eurêka (magie),0,0,0,0,0,0,True
262923,,0,0,0,0,0,0,True
262924,,0,0,0,0,13,0,True
262925,,0,0,0,0,0,0,False
262926,Équipement de mage bleu,0,68728,0,0,0,0,True
262927,,0,0,0,0,0,0,True
262928,Objets,0,0,0,0,0,0,True
262929,Objets II,0,0,0,0,0,0,True
262930,Objets,0,68741,0,0,82,0,True
262931,,0,0,0,595156,83,0,True
262932,,0,0,0,595164,85,0,True
262933,Armes (Nv 62),0,0,0,0,0,0,True
262934,Armes (Nv 64),0,0,0,0,0,0,True
262935,Armes (Nv 66),0,0,0,0,0,0,True
262936,Armes (Nv 68),0,0,0,0,0,0,True
262937,Armes (Nv 70),0,0,0,0,0,0,True
262938,Armures (Nv 62),0,0,0,0,0,0,True
262939,Armures (Nv 64),0,0,0,0,0,0,True
262940,Armures (Nv 66),0,0,0,0,0,0,True
262941,Armures (Nv 68),0,0,0,0,0,0,True
262942,Armures (Nv 70),0,0,0,0,0,0,True
262943,Armures (Nv 62),0,0,0,0,0,0,True
262944,Armures (Nv 64),0,0,0,0,0,0,True
262945,Armures (Nv 66),0,0,0,0,0,0,True
262946,Armures (Nv 68),0,0,0,0,0,0,True
262947,Armures (Nv 70),0,0,0,0,0,0,True
262948,Accessoires (guerre/magie),0,0,0,0,0,0,True
262949,Objets,0,0,0,0,0,0,True
262950,Accessoires (artisanat/récolte),0,0,0,0,0,0,True
262951,Armures Nv 60,0,0,0,0,0,0,True
262952,Partitions et décorations murales,0,0,0,0,0,0,True
262953,Armures (guerre),0,0,0,0,0,0,True
262954,Armures (guerre),0,0,0,0,0,0,True
262955,Armures (guerre),0,0,0,0,0,0,True
262956,Armures (guerre),0,0,0,0,0,0,True
262957,Armures (guerre),0,0,0,0,0,0,True
262958,Armures (magie),0,0,0,0,0,0,True
262959,Armures (magie),0,0,0,0,0,0,True
262960,Armures (magie),0,0,0,0,0,0,True
262961,Armures (magie),0,0,0,0,0,0,True
262962,Armures (magie),0,0,0,0,0,0,True
262963,Armes,0,0,0,0,0,0,True
262964,Armes,0,0,0,0,0,0,True
262965,Armes,0,0,0,0,0,0,True
262966,Armes,0,0,0,0,0,0,True
262967,Armes,0,0,0,0,0,0,True
262968,Accessoires (guerre/magie),0,0,0,0,0,0,True
262969,Accessoires (guerre/magie),0,0,0,0,0,0,True
262970,Accessoires (guerre/magie),0,0,0,0,0,0,True
262971,Accessoires (guerre/magie),0,0,0,0,0,0,True
262972,Accessoires (guerre/magie),0,0,0,0,0,0,True
262973,Outils,0,0,0,0,0,0,True
262974,Outils,0,0,0,0,0,0,True
262975,Outils,0,0,0,0,0,0,True
262976,Outils principaux (artisanat),0,0,0,0,0,0,True
262977,Outils secondaires (artisanat),0,0,0,0,0,0,True
262978,Outils (récolte),0,0,0,0,0,0,True
262979,Équipement (artisanat/récolte),0,0,0,0,0,0,True
262980,Équipement (artisanat/récolte),0,0,0,0,0,0,True
262981,Équipement (artisanat/récolte),0,0,0,0,0,0,True
262982,Équipement (artisanat/récolte),0,0,0,0,0,0,True
262983,Équipement (artisanat),0,0,0,0,0,0,True
262984,Équipement (récolte),0,0,0,0,0,0,True
262985,Objets,0,0,0,0,0,0,True
262986,Objets,0,0,0,0,0,0,True
262987,Objets,0,0,0,0,0,0,True
262988,Objets,0,0,0,0,0,0,True
262989,Objets,0,0,0,0,0,0,True
262990,Objets,0,0,0,0,0,0,True
262991,Objets,0,0,0,0,0,0,True
262992,Objets,0,0,0,0,0,0,True
262993,Objets,0,0,0,0,0,0,True
262994,Objets,0,0,0,0,0,0,True
262995,Objets,0,0,0,0,0,0,True
262996,Objets,0,0,0,0,0,0,True
262997,Objets,0,0,0,0,0,0,True
262998,Objets,0,0,0,0,0,0,True
262999,Objets,0,0,0,0,0,0,True
263000,Objets,0,0,0,0,0,0,True
263001,Objets,0,0,0,0,0,0,True
263002,Objets,0,0,0,0,0,0,True
263003,Objets,0,0,0,0,0,0,True
263004,Objets,0,0,0,0,0,0,True
263005,Objets,0,0,0,0,0,0,True
263006,Objets,0,0,0,0,0,0,True
263007,Équipement viéra,0,0,0,0,0,0,True
263008,Équipement hrothgar,0,0,0,0,0,0,True
263009,シーズナルイベント報酬の購入,0,0,0,0,89,0,True
263010,Objets,0,0,0,0,0,0,True
263011,Objets,0,0,0,0,0,0,True
263012,Objets,0,0,0,0,0,0,True
263013,Peintures (premier reflet),0,69140,0,0,0,0,True
263014,Objets,0,0,0,0,0,0,True
263015,Objets,0,0,0,0,0,0,True
263016,Objets,0,0,0,0,0,0,True
263017,Outils,0,69330,0,0,0,0,True
263018,Armures,0,69330,0,0,0,0,True
263019,Objets,0,69330,0,0,0,0,True
263020,,0,0,0,0,103,0,True
263021,Objets,0,0,0,0,0,0,True
263022,Outils de Cielacier,0,69384,0,0,0,0,True
263023,Objets,0,0,0,0,0,0,True
263024,Répliques de Cielacier,0,0,0,0,0,0,True
263025,Objets,0,0,0,0,0,0,True
263026,Outils,0,69432,0,0,0,0,True
263027,Armures,0,69432,0,0,0,0,True
263028,Objets,0,69432,0,0,0,0,True
263029,Antiquités,0,0,0,0,0,0,True
263030,Objets,0,0,0,597023,107,0,True
263031,Répliques d'armes de la résistance (guerre 1),0,0,0,0,0,0,True
263032,Répliques d'armes de la résistance (guerre 2),0,0,0,0,0,0,True
263033,Matériaux de base,0,67116,0,0,0,0,True
263034,Matériaux de base,0,0,0,0,0,0,True
263035,Matériaux de base,0,0,0,0,0,0,True
263036,,0,0,0,597316,0,0,True
263037,,0,0,0,0,108,0,True
263038,,0,0,0,0,113,0,True
263039,,0,0,0,0,113,0,True
263040,Répliques d'armes de la résistance (magie),0,0,0,0,0,0,True
263041,,0,0,0,0,117,0,True
263042,Objets,0,0,0,0,0,0,True
263043,Objets rares,0,0,0,0,0,0,True
263044,Objets rares,0,0,0,0,0,0,True
263045,Récompenses de hauts faits 3,0,0,0,0,0,0,True
263046,,0,0,0,0,0,0,True
263047,,0,0,0,0,0,0,True
263048,,0,0,0,0,0,0,True
263049,,0,0,0,0,123,0,True
263050,,0,0,0,0,122,0,True
263051,,0,0,0,0,121,0,True
263052,Armes,0,0,0,0,0,0,True
263053,Armes,0,0,0,0,0,0,True
263054,Armes,0,0,0,0,0,0,True
263055,Armes,0,0,0,0,0,0,True
263056,Armes,0,0,0,0,0,0,True
263057,Armures (guerre),0,0,0,0,0,0,True
263058,Armures (guerre),0,0,0,0,0,0,True
263059,Armures (guerre),0,0,0,0,0,0,True
263060,Armures (guerre),0,0,0,0,0,0,True
263061,Armures (guerre),0,0,0,0,0,0,True
263062,Armures (magie),0,0,0,0,0,0,True
263063,Armures (magie),0,0,0,0,0,0,True
263064,Armures (magie),0,0,0,0,0,0,True
263065,Armures (magie),0,0,0,0,0,0,True
263066,Armures (magie),0,0,0,0,0,0,True
263067,Accessoires (guerre/magie),0,0,0,0,0,0,True
263068,Accessoires (guerre/magie),0,0,0,0,0,0,True
263069,Accessoires (guerre/magie),0,0,0,0,0,0,True
263070,Accessoires (guerre/magie),0,0,0,0,0,0,True
263071,Accessoires (guerre/magie),0,0,0,0,0,0,True
263072,Outils,0,0,0,0,0,0,True
263073,Outils,0,0,0,0,0,0,True
263074,Outils,0,0,0,0,0,0,True
263075,Outils principaux (artisanat),0,0,0,0,0,0,True
263076,Outils secondaires (artisanat),0,0,0,0,0,0,True
263077,Outils (récolte),0,0,0,0,0,0,True
263078,Équipement (artisanat/récolte),0,0,0,0,0,0,True
263079,Équipement (artisanat/récolte),0,0,0,0,0,0,True
263080,Équipement (artisanat/récolte),0,0,0,0,0,0,True
263081,Équipement (artisanat),0,0,0,0,0,0,True
263082,Équipement (récolte),0,0,0,0,0,0,True
263083,Armes (Nv 70),0,0,0,0,0,0,True
263084,Armes (Nv 72),0,0,0,0,0,0,True
263085,Armes (Nv 74),0,0,0,0,0,0,True
263086,Armes (Nv 76),0,0,0,0,0,0,True
263087,Armes (Nv 78),0,0,0,0,0,0,True
263088,Armes (Nv 80),0,0,0,0,0,0,True
263089,Armures (Nv 70),0,0,0,0,0,0,True
263090,Armures (Nv 72),0,0,0,0,0,0,True
263091,Armures (Nv 74),0,0,0,0,0,0,True
263092,Armures (Nv 76),0,0,0,0,0,0,True
263093,Armures (Nv 78),0,0,0,0,0,0,True
263094,Armures (Nv 80),0,0,0,0,0,0,True
263095,Armures (Nv 70),0,0,0,0,0,0,True
263096,Armures (Nv 72),0,0,0,0,0,0,True
263097,Armures (Nv 74),0,0,0,0,0,0,True
263098,Armures (Nv 76),0,0,0,0,0,0,True
263099,Armures (Nv 78),0,0,0,0,0,0,True
263100,Armures (Nv 80),0,0,0,0,0,0,True
263101,Accessoires (guerre/magie),0,0,0,0,0,0,True
263102,Accessoires (artisanat/récolte),0,0,0,0,0,0,True
263103,Objets,0,0,0,0,0,0,True
263104,Objets,0,0,0,0,0,0,True
263105,Objets,0,0,0,0,0,0,True
263106,Objets,0,0,0,0,0,0,True
263107,Objets,0,0,0,0,0,0,True
263108,Objets,0,0,0,0,0,0,True
263109,Objets,0,0,0,0,0,0,True
263110,Objets,0,0,0,0,0,0,True
263111,Objets,0,0,0,0,0,0,True
263112,Objets,0,0,0,0,0,0,True
263113,Objets,0,0,0,0,0,0,True
263114,Objets,0,0,0,0,0,0,True
263115,Objets,0,0,0,0,0,0,True
263116,Objets,0,0,0,0,0,0,True
263117,Objets,0,0,0,0,0,0,True
263118,Objets,0,0,0,0,0,0,True
263119,Objets,0,0,0,0,0,0,True
263120,Objets,0,0,0,0,0,0,True
263121,Objets,0,0,0,0,0,0,True
263122,Objets,0,0,0,0,0,0,True
263123,Objets (jardinage),0,0,0,0,0,0,True
263124,アイテムの購入,0,0,0,0,127,0,True
263125,アイテムの購入,0,0,0,0,126,0,True
263126,Objets,0,70081,0,0,0,0,True
263127,アイテムの購入,0,0,0,0,129,0,True
263128,アイテムの購入,0,0,0,0,130,0,True
263129,アイテムの購入,0,0,0,0,131,0,True
263130,Peintures (mers du Nord),0,69710,0,0,0,0,True
263131,Peintures (Ilsabard),0,69710,0,0,0,0,True
263132,Peintures (ancien monde),0,69710,0,0,0,0,True
263133,Peintures (espace intersidéral),0,69710,0,0,0,0,True
263134,Récompenses de quêtes 2,0,0,0,0,0,0,True
263135,Armure Garo de samouraï,0,0,0,0,0,0,True
263136,Armure Garo de mage rouge,0,0,0,0,0,0,True
263137,Armure Garo de pistosabreur,0,0,0,0,0,0,True
263138,Armure Garo de danseur,0,0,0,0,0,0,True
263139,Armure Garo de faucheur,0,0,0,0,0,0,True
263140,Armure Garo de sage,0,0,0,0,0,0,True
263141,Objets,0,0,0,0,0,0,True
263142,Outils,0,0,0,0,0,0,True
263143,Équipement,0,0,0,0,0,0,True
263144,Objets,0,0,0,0,0,0,True
263145,Objets,0,0,0,0,132,0,True
263146,Objets,0,0,0,0,133,0,True
263147,Objets,0,0,0,0,135,0,True
263148,アイテムの購入,0,0,599096,0,0,0,True
263149,Objets,0,70186,0,0,0,0,True
263150,アイテムの購入,0,0,0,0,0,0,True
263151,Répliques d'armes des Manderville (guerre 1),0,70261,0,0,0,0,True
263152,,0,0,0,0,138,0,True
263153,,0,0,0,0,134,1,True
263154,,0,0,0,0,134,2,True
263155,,0,0,0,0,134,3,True
263156,,0,0,0,0,140,0,True
263157,Outils,0,0,0,0,0,0,True
263158,Équipement,0,0,0,0,0,0,True
263159,Objets,0,0,0,0,0,0,True
263160,Répliques d'outils des merveilles,0,70303,0,0,0,0,True
263161,,0,0,0,0,142,0,True
263162,,0,0,0,0,143,0,True
263163,,0,0,0,0,141,0,True
263164,Objets,0,0,599264,0,0,0,True
263165,,0,0,0,0,145,0,True
263166,,0,0,0,0,144,0,True
263167,Objets,0,0,0,0,0,0,True
263168,,0,0,0,0,145,0,True
263169,Répliques d'armes des Manderville (guerre 2),0,70261,0,0,0,0,True
263170,Objets (paysages magiques),0,0,0,0,0,0,True
263171,Répliques d'armes des Manderville (magie),0,70261,0,0,0,0,True
263172,Armes,0,0,0,0,0,0,True
263173,Armes,0,0,0,0,0,0,True
263174,Armes,0,0,0,0,0,0,True
263175,Armes,0,0,0,0,0,0,True
263176,Armes,0,0,0,0,0,0,True
263177,Armures (guerre),0,0,0,0,0,0,True
263178,Armures (guerre),0,0,0,0,0,0,True
263179,Armures (guerre),0,0,0,0,0,0,True
263180,Armures (guerre),0,0,0,0,0,0,True
263181,Armures (guerre),0,0,0,0,0,0,True
263182,Armures (magie),0,0,0,0,0,0,True
263183,Armures (magie),0,0,0,0,0,0,True
263184,Armures (magie),0,0,0,0,0,0,True
263185,Armures (magie),0,0,0,0,0,0,True
263186,Armures (magie),0,0,0,0,0,0,True
263187,Accessoires (guerre/magie),0,0,0,0,0,0,True
263188,Accessoires (guerre/magie),0,0,0,0,0,0,True
263189,Accessoires (guerre/magie),0,0,0,0,0,0,True
263190,Accessoires (guerre/magie),0,0,0,0,0,0,True
263191,Accessoires (guerre/magie),0,0,0,0,0,0,True
263192,Outils,0,0,0,0,0,0,True
263193,Outils,0,0,0,0,0,0,True
263194,Outils,0,0,0,0,0,0,True
263195,Outils principaux (artisanat),0,0,0,0,0,0,True
263196,Outils secondaires (artisanat),0,0,0,0,0,0,True
263197,Outils (récolte),0,0,0,0,0,0,True
263198,Équipement (artisanat/récolte),0,0,0,0,0,0,True
263199,Équipement (artisanat/récolte),0,0,0,0,0,0,True
263200,Équipement (artisanat/récolte),0,0,0,0,0,0,True
263201,Équipement (artisanat),0,0,0,0,0,0,True
263202,Équipement (récolte),0,0,0,0,0,0,True
263203,Objets,0,0,0,0,0,0,True
263204,Objets,0,0,0,0,0,0,True
263205,Objets,0,0,0,0,0,0,True
263206,Objets,0,0,0,0,0,0,True
263207,Objets,0,0,0,0,0,0,True
263208,Objets,0,0,0,0,0,0,True
263209,Objets,0,0,0,0,0,0,True
263210,Objets,0,0,0,0,0,0,True
263211,Objets,0,0,0,0,0,0,True
263212,Objets,0,0,0,0,0,0,True
263213,Armes/Équipements Nv 80,0,0,0,0,0,0,True
263214,,0,0,0,0,150,0,True
263215,,0,0,0,0,151,0,True
263216,,0,0,0,0,149,1,True
263217,,0,0,0,0,149,2,True
263218,,0,0,0,0,149,3,True
263219,,0,0,0,0,152,0,True
263220,,0,0,0,0,0,0,True
263221,Objets,0,0,0,0,0,0,True
263222,Objets,0,0,0,0,0,0,True
263223,Peintures (Yok Tural),0,70542,0,0,0,0,True
263224,Peintures (Xak Tural),0,70543,0,0,0,0,True
263225,Peintures (Monde inéphémère),0,70543,0,0,0,0,True
263226,Objets,0,0,0,0,153,0,True
263227,,0,0,0,0,154,0,True
263228,,0,0,0,0,155,0,True
263229,,0,0,0,0,156,0,True
263230,,0,0,0,0,157,1,True
263231,,0,0,0,0,157,2,True
263232,,0,0,0,0,157,3,True
263233,Objets (colonnes/décorations),0,0,0,0,0,0,True
263234,,0,0,0,0,159,0,True
263235,,0,0,0,0,162,0,True
263236,,0,0,0,0,0,0,False
263237,Objets,0,0,0,0,0,0,True
263238,Acheter des objets,0,0,0,0,0,0,True
263239,Objets,0,0,0,0,0,0,True
263240,,0,0,0,0,0,0,False
263241,,0,0,0,0,0,0,False
263242,,0,0,0,0,0,0,False
263243,,0,0,0,0,0,0,False
263244,,0,0,0,0,0,0,False
263245,Outils,0,0,0,0,0,0,True
263246,Équipement,0,0,0,0,0,0,True
263247,,0,0,0,0,0,0,False
263248,"Outils (menuisiers, forgerons, armuriers)",0,0,0,0,0,0,True
263249,"Outils (menuisiers, forgerons, armuriers)",0,0,0,0,0,0,True
263250,"Outils (menuisiers, forgerons, armuriers)",0,0,0,0,0,0,True
263251,"Outils (menuisiers, forgerons, armuriers)",0,0,0,0,0,0,True
263252,"Outils (menuisiers, forgerons, armuriers)",0,0,0,0,0,0,True
263253,"Outils (orfèvres, tanneurs, couturiers)",0,0,0,0,0,0,True
263254,"Outils (orfèvres, tanneurs, couturiers)",0,0,0,0,0,0,True
263255,"Outils (orfèvres, tanneurs, couturiers)",0,0,0,0,0,0,True
263256,"Outils (orfèvres, tanneurs, couturiers)",0,0,0,0,0,0,True
263257,"Outils (orfèvres, tanneurs, couturiers)",0,0,0,0,0,0,True
263258,"Outils (mineurs, botanistes, pêcheurs)",0,0,0,0,0,0,True
263259,"Outils (mineurs, botanistes, pêcheurs)",0,0,0,0,0,0,True
263260,"Outils (mineurs, botanistes, pêcheurs)",0,0,0,0,0,0,True
263261,"Outils (mineurs, botanistes, pêcheurs)",0,0,0,0,0,0,True
263262,"Outils (mineurs, botanistes, pêcheurs)",0,0,0,0,0,0,True
263263,Équipement (artisanat),0,0,0,0,0,0,True
263264,Équipement (artisanat),0,0,0,0,0,0,True
263265,Équipement (artisanat),0,0,0,0,0,0,True
263266,Équipement (artisanat),0,0,0,0,0,0,True
263267,Équipement (artisanat),0,0,0,0,0,0,True
263268,Équipement (récolte),0,0,0,0,0,0,True
263269,Équipement (récolte),0,0,0,0,0,0,True
263270,Équipement (récolte),0,0,0,0,0,0,True
263271,Équipement (récolte),0,0,0,0,0,0,True
263272,Équipement (récolte),0,0,0,0,0,0,True
263273,Accessoires,0,0,0,0,0,0,True
263274,Accessoires,0,0,0,0,0,0,True
263275,Accessoires,0,0,0,0,0,0,True
263276,Accessoires,0,0,0,0,0,0,True
263277,Accessoires,0,0,0,0,0,0,True
263278,"Outils (alchimistes, cuisiniers)",0,0,0,0,0,0,True
263279,"Outils (alchimistes, cuisiniers)",0,0,0,0,0,0,True
263280,"Outils (alchimistes, cuisiniers)",0,0,0,0,0,0,True
263281,"Outils (alchimistes, cuisiniers)",0,0,0,0,0,0,True
263282,"Outils (alchimistes, cuisiniers)",0,0,0,0,0,0,True
263283,Objets,0,70866,0,0,0,0,True
263284,Outils,0,70866,0,0,0,0,True
263285,Équipement,0,70866,0,0,0,0,True
263286,,0,0,0,600873,164,0,True
263287,Objets,0,70767,0,0,165,0,True
263288,,0,0,0,0,0,0,False
263289,,0,0,0,0,0,0,False
263290,,0,0,0,0,0,0,False
263291,,0,0,0,0,0,0,False
263292,,0,0,0,0,0,0,False
