#,Text,LogKind,DisplayFlags,Unknown1,Duration,Unknown2
3136,Vous avez changé le sigle de la compagnie en “”.,69,1,0,0,False
3137,Le sigle de la compagnie est désormais “”.,69,1,0,0,False
3138,Vous avez changé le blason de la compagnie.,69,1,0,0,False
3139,Vous avez changé le blason de la compagnie.,69,1,0,0,False
3140,,0,0,0,0,False
3141,,0,0,0,0,False
3142,Vous avez modifié le profil de la compagnie.,69,33,0,0,False
3143,Vous avez modifié le profil de la compagnie.,69,1,0,0,False
3144,Vous avez été nommé “”.,69,1,0,0,False
3145,L'utilisation du coffre de compagnie est restreinte.,69,33,0,0,False
3146,,0,0,0,0,False
3147,,0,0,0,0,False
3148,,0,0,0,0,False
3149,,0,0,0,0,False
3150,Promotion impossible. Vous n'avez pas assez de sceaux de compagnie. ,60,8,0,0,False
3151,Impossible de changer d'allégeance en étant enregistré pour participer à une mission.,60,9,0,0,False
3152,,0,0,0,0,False
3153,Votre candidature a été transmise à la compagnie “”.,57,1,0,0,False
3154,Vous vient de déposer sa candidature pour rejoindre la compagnie.,69,32,0,0,False
3155,Vous venez de déposer votre candidature pour rejoindre la compagnie.,69,1,0,0,False
3156,Impossible de postuler. Vous êtes déjà membre d'une compagnie libre.,60,8,0,0,False
3157,Impossible de postuler. La compagnie “” ne recrute pas de nouveaux membres en ce moment.,60,8,0,0,False
3158,Impossible de postuler. La compagnie “” a atteint le nombre maximum de candidatures.,60,8,0,0,False
3159,,0,0,0,0,False
3160,Le changement d'allégeance de la compagnie libre a échoué.,60,9,0,0,False
3161,Vous n'avez pas assez de gils pour changer l'allégeance de la compagnie libre.,60,9,0,0,False
3162,La modification du profil de la compagnie a échoué.,60,9,0,0,False
3163,Vous ne disposez pas du droit “Gestion du profil”.,60,9,0,0,False
3164,La modification du blason a échoué.,60,9,0,0,False
3165,Vous ne disposez pas du droit “Gestion du blason”.,60,9,0,0,False
3166,"Les candidatures pour rejoindre une compagnie libre ne peuvent être envoyées que depuis son Monde d'origine, aux compagnies de ce même Monde.",60,9,0,0,False
3167,Vous avez annulé votre candidature pour la compagnie “”.,57,1,0,0,False
3168,Vous avez annulé votre candidature.,69,32,0,0,False
3169,Vous avez annulé votre candidature.,69,1,0,0,False
3170,Vous rejoignez la compagnie “”.,69,1,0,0,False
3171,Vous rejoignez la compagnie “”.,69,1,0,0,False
3172,Votre candidature a été acceptée par la compagnie “”.,57,1,0,0,False
3173,La candidature de vous a été rejetée.,69,32,0,0,False
3174,Votre candidature a été rejetée.,69,1,0,0,False
3175,La compagnie “” a refusé votre candidature.,57,1,0,0,False
3176,Impossible d'accepter la candidature. La compagnie a déjà atteint le nombre maximum de membres autorisés.,60,8,0,0,False
3177,Impossible d'accepter la candidature. La compagnie est en cours de formation.,60,8,0,0,False
3178,Votre candidature a été rejetée car la compagnie “” a été dissoute.,57,1,0,0,False
3179,Action impossible. Vous avez déjà déposé votre candidature dans une autre compagnie.,60,8,0,0,False
3180,Cette fonction n'est pas disponible pour l'instant. Veuillez réessayer ultérieurement.,60,8,0,0,False
3181,Votre candidature a été rejetée.,57,1,0,0,False
3182,Votre candidature a été acceptée.,57,1,0,0,False
3183,La demande de candidature a échoué.,60,8,0,0,False
3184,Le commentaire que vous avez saisi contient des caractères invalides.,60,8,0,0,False
3185,Vous avez déjà déposé votre candidature.,60,8,0,0,False
3186,Impossible de postuler. La compagnie a atteint le nombre maximum de candidatures.,60,8,0,0,False
3187,Vous êtes déjà membre d'une compagnie libre.,60,8,0,0,False
3188,Cette compagnie n'accepte pas les candidatures.,60,8,0,0,False
3189,L'annulation de la candidature a échoué.,60,8,0,0,False
3190,Annulation impossible. Vous n'avez pas déposé de candidature.,60,8,0,0,False
3191,La demande de candidature a échoué.,60,8,0,0,False
3192,L'approbation de candidature a échoué.,60,8,0,0,False
3193,Approbation impossible. Ce joueur a été invité par une autre compagnie libre.,60,8,0,0,False
3194,Invitation impossible. Ce joueur a déjà déposé sa candidature dans une autre compagnie libre.,60,8,0,0,False
3195,"En l'absence de Vous, vous avez été nommée “”.",57,32,0,0,False
3196,"En l'absence de Vous, vous avez été nommée “”.",69,1,0,0,False
3197,"En l'absence de Vous, le rang “” a été transféré.",57,32,0,0,False
3198,"En l'absence de Vous, le rang “” a été transféré.",69,1,0,0,False
3199,Dissolution impossible. Un ou plusieurs joueurs ont déposé leur candidature pour rejoindre la compagnie.,60,8,0,0,False
3200,,0,0,0,0,False
3201,Le Seigneur du Massif de ronces appelle du renfort !,57,33,0,0,False
3202,Le Seigneur du Massif de ronces utilise Hérissement.,57,33,0,0,False
3203,Le septième chakra s'ouvre à vous !,57,33,0,0,False
3204,Le sang versé sur le champ de bataille a engendré des furies primitives !,57,33,0,0,False
3205,Le terrible conflit a engendré une furie primitive et une colère primitive !,57,33,0,0,False
3206,Alderique fait tomber un rosaire d'œil-du-dragon.,57,33,0,0,False
3207,La force des dragons s'éveille en vous...,57,33,0,0,False
3208,Vous obtenez un rosaire d'œil-du-dragon.,57,33,0,0,False
3209,La wyverne disparaît dans les cieux...,57,33,0,0,False
3210,Le courroux de l'esprit doyen semble s'être légèrement calmé...,57,33,0,0,False
3211,Le courroux de l'esprit doyen semble s'être davantage calmé...,57,33,0,0,False
3212,Le pouvoir de l'Écho vous procure une force ini­ma­gi­na­ble !,57,33,0,0,False
3213,Vous sentez vos forces revenir progressivement...,57,33,0,0,False
3214,Vous avez détaché Papalymo !,57,33,0,0,False
3215,Vous avez détaché Urianger !,57,33,0,0,False
3216,Le champ de force magitek qui entourait l'avant-garde est désactivé.,57,33,0,0,False
3217,Explosion dans 15 secondes...,57,33,0,0,False
3218,Explosion dans 10 secondes...,57,33,0,0,False
3219,Explosion dans 5 secondes...,57,33,0,0,False
3220,Estinien est possédé par la malédiction du dragon !,57,33,0,0,False
3221,La malédiction du dragon dévore l'âme et le corps d'Estinien !,57,33,0,0,False
3222,Ifrit-Egi invoque des pieux cramoisis !,57,33,0,0,False
3223,Vous obtenez le grimoire de K'lyhia !,57,33,0,0,False
3224,Le tomberry flâneur utilise Rancune collective !,57,33,0,0,False
3225,Le pentacle vous prodigue l'effet Vulnérabilité diminuée !,57,33,0,0,False
3226,L'armure magitek est surcadencée !,57,33,0,0,False
3227,Tristan a aspiré l'énergie vitale de Belias-Egi !,57,33,0,0,False
3228,La wyverne utilise Courage et prodigue l'effet Bonus de dégâts à l'hydre !,57,33,0,0,False
3229,Ce n'est pas le moment de discuter !,58,16,0,0,False
3230,Votre réputation est passée au rang “”.,57,33,0,0,False
3231,Votre réputation auprès des  augmente de UNKNOWN.,57,33,0,0,False
3232,Votre réputation auprès des  est déjà au maximum.,60,33,0,0,False
3233,Vous avez perdu de vue l'objet de votre escorte...,57,17,0,0,False
3234,Vous êtes fatiguée et lâchez ...,57,17,0,0,False
3235,La cible n'est pas dans votre champ de vision.,60,8,0,0,False
3236,La cible est trop haute.,60,8,0,0,False
3237,La cible est trop basse.,60,8,0,0,False
3238,Le combat a déjà commencé.,60,8,0,0,False
3239,Impossible de commencer le combat maintenant.,60,8,0,0,False
3240,Vous ressentez une présence hostile !,58,17,0,0,False
3241,Action impossible. Vous devez d'abord abattre tous les ennemis.,60,8,0,0,False
3242,Impossible de consulter la carte pour le moment.,58,17,0,0,False
3243,Vous atteignez le niveau UNKNOWN... en postier !?,57,33,0,0,False
3244,Vous livrez 0  et obtenez 0 point de con­tri­bu­tion.,57,33,0,0,False
3245,Cette scène est interrompue car la liste des livraisons a été mise à jour.,57,33,0,0,False
3246,Explosion dans 90 secondes...,57,33,0,0,False
3247,Explosion dans 60 secondes...,57,33,0,0,False
3248,Explosion dans 30 secondes...,57,33,0,0,False
3249,Explosion dans 20 secondes...,57,33,0,0,False
3250,Explosion dans 10 secondes...,57,33,0,0,False
3251,Explosion dans 5 secondes...,57,33,0,0,False
3252,Les traces de pas des hérétiques mènent vers le nord...,57,33,0,0,False
3253,Les traces de pas des hérétiques mènent vers le nord...,57,33,0,0,False
3254,La bête développe une tête de foudre !,57,33,0,0,False
3255,La bête développe une tête de glace !,57,33,0,0,False
3256,Votre destin est en symbiose avec la Balance !,57,33,0,0,False
3257,Votre destin est en symbiose avec l'Aiguière !,57,33,0,0,False
3258,Votre destin est en symbiose avec la Flèche !,57,33,0,0,False
3259,Votre destin est en symbiose avec le Tronc !,57,33,0,0,False
3260,Votre destin est en symbiose avec la Tour !,57,33,0,0,False
3261,Votre destin est en symbiose avec l'Épieu !,57,33,0,0,False
3262,Le canon anti-dragon nord-est a été détruit.,57,33,0,0,False
3263,Le canon anti-dragon nord-ouest a été détruit.,57,33,0,0,False
3264,Le canon anti-dragon nord-est est en train de subir des dégâts !,57,33,0,0,False
3265,Le canon anti-dragon nord-est est sur le point d'être détruit !,57,33,0,0,False
3266,Le canon anti-dragon nord-ouest est en train de subir des dégâts !,57,33,0,0,False
3267,Le canon anti-dragon nord-ouest est sur le point d'être détruit !,57,33,0,0,False
3268,Le canon anti-dragon sud est en train de subir des dégâts !,57,33,0,0,False
3269,Le canon anti-dragon sud est sur le point d'être détruit !,57,33,0,0,False
3270,Le septième chakra de l'ombre commence à s'ouvrir à vous...,57,33,0,0,False
3271,L'énergie commence à parcourir votre corps !,57,33,0,0,False
3272,Vos blessures donnent naissance à une ombre...,57,33,0,0,False
3273,Le canon anti-dragon sud a été détruit.,57,33,0,0,False
3274,L'ennemi a engagé le combat avec Tedalgrinche !,57,33,0,0,False
3275,Tedalgrinche est sur le point de succomber...,57,33,0,0,False
3276,Le pouvoir des ténèbres grandit en vous...,57,33,0,0,False
3277,Le pouvoir des ténèbres menace d'absorber votre être...,57,33,0,0,False
3278,Le pouvoir des ténèbres vous submerge !,57,33,0,0,False
3279,Votre douleur prend la forme d'une flamme de ténèbres !,57,33,0,0,False
3280,"Vos sens se décuplent, vous permettant de percevoir l'éther de Bahamut !",57,33,0,0,False
3281,Vous avez formé l'image des flammes de Bahamut dans votre esprit !,57,33,0,0,False
3282,"Vos sens se décuplent, vous permettant de percevoir l'éther de Bahamut !",57,33,0,0,False
3283,Vous avez formé l'image des ailes de Bahamut dans votre esprit !,57,33,0,0,False
3284,"Vos sens se décuplent, vous permettant de percevoir l'éther de Bahamut !",57,33,0,0,False
3285,Vous avez formé l'image des griffes de Bahamut dans votre esprit !,57,33,0,0,False
3286,Vous avez formé l'image des écailles de Bahamut dans votre esprit !,57,33,0,0,False
3287,Vous avez formé l'image des crocs de Bahamut dans votre esprit !,57,33,0,0,False
3288,Vous avez formé l'image des rugissements de Bahamut dans votre esprit !,57,33,0,0,False
3289,Vous avez atteint l'état de Transe-Bahamut !,57,33,0,0,False
3290,La Flèche vous confère la bénédiction du vent !,57,33,0,0,False
3291,L'Aiguière vous confère la bénédiction de l'eau !,57,33,0,0,False
3292,Vous obtenez la clef du champ de force magitek !,57,33,0,0,False
3293,Vous ressentez l'éther du démon. Il est passé par ici il y a longtemps...,57,33,0,0,False
3294,Vous ressentez l'éther du démon. Il est passé par ici il y a peu...,57,33,0,0,False
3295,Vous ressentez l'éther du démon. Il est passé par ici très récemment...,57,33,0,0,False
3296,Vous ressentez un éther différent. Des sous-fifres du démon vous attaquent !,57,33,0,0,False
3297,Le terrible conflit a engendré une colère primitive !,57,33,0,0,False
3298,Opération interrompue. L'événement est terminé.,60,9,0,0,False
3299,,0,0,0,0,False
3300,"Action impossible.
Vous ne faites pas partie d'une compagnie libre.",60,8,0,0,False
3301,Action annulée. Vous ne faites pas partie d'une compagnie libre.,60,8,0,0,False
3302,Vous ne disposez pas du droit “Nom de la maison”.,60,8,0,0,False
3303,Vous ne disposez pas du droit “Message d'accueil”.,60,8,0,0,False
3304,Vous ne disposez pas du droit “Achat/Cession de terrain”.,60,8,0,0,False
3305,Vous ne disposez pas du droit “Construction/Destruction de maison”.,60,8,0,0,False
3306,Vous ne disposez pas du droit “Extérieur et intérieur”.,60,8,0,0,False
3307,Action annulée. Vous ne disposez que du droit “Aucune action sur le mobilier”.,60,8,0,0,False
3308,"Action impossible.
Vous avez uniquement le droit d'effectuer des ajouts/déplacements sur le mobilier.",60,8,0,0,False
3309,"Action impossible.
Vous ne disposez que du droit “Aucune action sur le mobilier”.",60,8,0,0,False
3310,Action annulée. Vous ne disposez que du droit “Aucune action sur le mobilier”.,60,8,0,0,False
3311,Vous ne disposez que du droit “Livre de cor­res­pon­dance”.,60,8,0,0,False
3312,Ce terrain est déjà vendu.,60,8,0,0,False
3313,Vous ne pouvez pas acheter davantage de terrain.,60,8,0,0,False
3314,Vous n'avez pas les fonds nécessaires.,60,8,0,0,False
3315,Cession du terrain impossible. Une maison et/ou du mobilier existent sur ce terrain.,60,8,0,0,False
3316,Ce type de maison ne peut être construit sur ce terrain.,60,8,0,0,False
3317,Construction impossible. La taille de cette maison ne convient pas à ce terrain.,60,8,0,0,False
3318,Construction impossible. Il y a déjà une maison.,60,8,0,0,False
3319,Démolition impossible. Il reste du mobilier d'intérieur ou de jardin.,60,8,0,0,False
3320,Démolition impossible. Votre inventaire est plein. ,60,8,0,0,False
3321,"Action impossible.
Il n'y a pas de maison.",60,8,0,0,False
3322,Action annulée. La maison a été démolie.,60,8,0,0,False
3323,"Action impossible.
Un autre personnage est en train d'effectuer des mo­di­fi­ca­tions.",60,8,0,0,False
3324,Impossible de placer cet élément à cet endroit.,60,8,0,0,False
3325,Impossible de placer davantage d'éléments.,60,8,0,0,False
3326,Retrait impossible. Votre inventaire est plein. ,60,8,0,0,False
3327,"Action impossible.
Un autre personnage utilise cette fonction.",60,8,0,0,False
3328,Action annulée. Un autre personnage utilise cette fonction.,60,8,0,0,False
3329,Action annulée. Un autre personnage a retiré cet élément.,60,8,0,0,False
3330,Impossible d'ajouter un message. Le livre de cor­res­pon­dance est plein. ,60,8,0,0,False
3331,"Action impossible.
Vous n'êtes pas sur le terrain.",60,8,0,0,False
3332,"Action impossible.
Vous n'êtes pas dans la maison.",60,8,0,0,False
3333,"Action impossible.
Un autre personnage est en train d'effectuer des mo­di­fi­ca­tions.",60,8,0,0,False
3334,Vous ne disposez que du droit “Gestion des visites”.,60,8,0,0,False
3335,Le nom de la maison n'a pas pu être changé.,60,8,0,0,False
3336,Le message d'accueil n'a pas pu être changé.,60,8,0,0,False
3337,Les réglages des visites n'ont pas pu être changés.,60,8,0,0,False
3338,L'opération a échoué.,60,8,0,0,False
3339,"Action impossible.
Un autre personnage est dans la maison.",60,8,0,0,False
3340,La fonction logement est inaccessible.,57,33,0,0,False
3341,La fonction logement est de nouveau accessible.,57,33,0,0,False
3342,La fonction logement est inaccessible.,69,33,0,0,False
3343,La fonction logement est de nouveau accessible.,69,33,0,0,False
3344,"Action impossible.
La fonction logement est inaccessible.",60,8,0,0,False
3345,Vous ne disposez pas du droit “Accès à la maison”.,60,8,0,0,False
3346,"Action impossible.
Cette maison appartient à un autre personnage.",60,8,0,0,False
3347,"Action impossible.
Il n'y a aucune maison.",60,8,0,0,False
3348,"Action impossible.
Vous ne pouvez pas placer plus d'exemplaires de ce meuble.",60,8,0,0,False
3349,"Action impossible.
Vous ne pouvez pas placer plus d'exemplaires de cet objet dans le jardin.",60,8,0,0,False
3350,Vous avez acheté le terrain  UNKNOWN - UNKNOWN.,57,33,0,0,False
3351,Vous avez cédé le terrain  UNKNOWN - UNKNOWN.,57,33,0,0,False
3352,Le terrain  UNKNOWN - UNKNOWN a été cédé au­to­ma­ti­que­ment.,69,32,0,0,False
3353,Vous avez construit  sur le terrain  UNKNOWN - UNKNOWN.,69,32,0,0,False
3354,Vous avez démoli la maison “UNKNOWN”.,57,33,0,0,False
3355,Ce type d'élément ne convient pas à cette maison.,60,8,0,0,False
3356,Cette taille d'élément ne convient pas à cette maison.,60,8,0,0,False
3357,Cet objet ne peut pas être placé dans la maison.,60,8,0,0,False
3358,Cet objet ne peut pas être placé dans le jardin.,60,8,0,0,False
3359,Action annulée. Vous ne disposez pas du droit “Construction/Destruction de maison”.,60,8,0,0,False
3360,Vous avez acheté le terrain  UNKNOWN - UNKNOWN.,69,1,0,0,False
3361,Vous avez cédé le terrain  UNKNOWN - UNKNOWN.,69,1,0,0,False
3362,Le terrain  UNKNOWN - UNKNOWN a été cédé au­to­ma­ti­que­ment.,69,1,0,0,False
3363,Vous avez construit  sur le terrain  UNKNOWN - UNKNOWN.,69,1,0,0,False
3364,La maison “” a été démolie.,69,1,0,0,False
3365,Vous avez acheté le terrain  UNKNOWN - UNKNOWN.,69,33,0,0,False
3366,Vous avez cédé le terrain  UNKNOWN - UNKNOWN.,69,33,0,0,False
3367,Le terrain  UNKNOWN - UNKNOWN a été cédé au­to­ma­ti­que­ment.,69,32,0,0,False
3368,Vous avez construit  sur le terrain  UNKNOWN - UNKNOWN.,69,32,0,0,False
3369,Vous avez démoli la maison “”.,69,33,0,0,False
3370,Vous avez acheté le terrain  UNKNOWN - UNKNOWN.,69,1,0,0,False
3371,Vous avez cédé le terrain  UNKNOWN - UNKNOWN.,69,1,0,0,False
3372,Le terrain  UNKNOWN - UNKNOWN a été au­to­ma­ti­que­ment cédé.,69,1,0,0,False
3373,Vous avez construit  sur le terrain  UNKNOWN - UNKNOWN.,69,33,0,0,False
3374,Vous avez démoli la maison “”.,69,1,0,0,False
3375,Certains mots de ce texte ne peuvent pas être utilisés.,60,9,0,0,False
3376,"Accès impossible.
Le nombre maximum de personnages pouvant entrer a été atteint.",60,8,0,0,False
3377,"Impossible de cibler, vous ne voyez pas cet objet.",60,8,0,0,False
3378,Impossible de déplacer plus de 11 objets en même temps.,60,8,0,0,False
3379, - Secteur UNKNOWN,57,33,0,0,False
3380,Le nom de la maison est désormais “UNKNOWN”.,57,33,0,0,False
3381,Le message d'accueil a été modifié.,57,33,0,0,False
3382,La façade de “UNKNOWN” a été modifiée.,57,33,0,0,False
3383,L'apparence intérieure de “UNKNOWN” a été modifiée.,57,33,0,0,False
3384,La disposition des meubles a été modifiée.,57,33,0,0,False
3385,La disposition du mobilier de jardin a été modifiée.,57,33,0,0,False
3386,Message effacé.,57,33,0,0,False
3387,Message modifié.,57,33,0,0,False
3388,Les réglages des visites ont été modifiés.,57,33,0,0,False
3389,Vous êtes déjà dans ce secteur.,60,8,0,0,False
3390,Vous ne possédez aucun élément de la catégorie “”.,60,8,0,0,False
3391,Impossible de retirer ce meuble. Quelque chose est posé dessus.,60,8,0,0,False
3392,"Action impossible.
Vous n'avez pas le droit de posséder de terrain.",60,8,0,0,False
3393,"Action impossible.
Vous n'êtes pas sur le terrain.",60,8,0,0,False
3394,"Accès impossible.
Cet endroit est réservé à la con­struc­tion d'une maison.",60,8,0,0,False
3395,La fonction d'ancrage est activée.,57,32,0,0,False
3396,La fonction d'ancrage est désactivée.,57,32,0,0,False
3397,La fonction de placement sur meuble est activée.,57,32,0,0,False
3398,La fonction de placement sur meuble est désactivée.,57,32,0,0,False
3399,"Action impossible.
Un personnage se tient à l'endroit du changement.",60,8,0,0,False
3400,,0,0,0,0,False
3401,Action impossible. Vous cohabitez déjà avec UNKNOWN personne.,60,9,0,0,False
3402,Vous n'avez pas le droit de mettre en pension votre chocobo.,60,9,0,0,False
3403,"Vous n'avez pas le droit d'ajouter, de retirer, de déplacer ou de teindre des éléments de décoration.",60,9,0,0,False
3404,"Action annulée. Vous n'avez pas le droit d'ajouter, de retirer, de déplacer ou de teindre des éléments de décoration.",60,9,0,0,False
3405,Vous n'avez pas le droit de cultiver le potager.,60,9,0,0,False
3406,Vous n'avez pas le droit de récolter les cultures.,60,9,0,0,False
3407,Vous n'avez pas le droit de supprimer les cultures.,60,9,0,0,False
3408, vous a ajouté à la liste des cohabitants de sa maison.,57,33,1,0,False
3409,Vos droits sur la maison de  ont été modifiés.,57,33,1,0,False
3410,Le partage de la maison avec  a été annulé.,57,33,1,0,False
3411,Action impossible.  n'est plus dans votre liste d'amis.,60,9,0,0,False
3412,Vous n'êtes dans aucune liste des cohabitants d'une maison.,60,9,0,0,False
3413,Vous avez modifié les droits de  sur la maison.,57,33,0,0,False
3414,Vous avez ajouté  à la liste des cohabitants de la maison.,57,33,0,0,False
3415, est dans l'écurie de la maison dont vous êtes un cohabitant.,60,9,0,0,False
3416,"Aucune activité n'y ayant eu lieu pendant une longue période, le terrain de la compagnie libre a été cédé.
Une partie des biens qui se trouvaient dans la maison sont conservés par l'officier du logement.",69,33,0,0,False
3417,"Aucune activité n'y ayant eu lieu pendant une longue période, le terrain individuel a été cédé.
Une partie des biens qui se trouvaient dans la maison sont conservés par l'officier du logement.",57,33,0,0,False
3418,Vous n'avez pas le droit de récupérer les biens conservés par l'officier du logement.,60,9,0,0,False
3419,La cession automatique a été annulée par votre entrée dans la maison ou la chambre individuelle.,57,33,0,0,False
3420,Impossible d'acheter un nouveau terrain pour la compagnie libre avant d'avoir récupéré les biens conservés par l'officier du logement.,60,9,0,0,False
3421,Impossible d'acheter un nouveau terrain pour soi avant d'avoir récupéré les biens conservés par l'officier du logement.,60,9,0,0,False
3422,"Le retrait du personnage de la liste des cohabitants a échoué, car son chocobo est à l'écurie.",60,9,0,0,False
3423,"Le délai de récupération étant passé, les biens provenant de la maison de la compagnie libre ont été détruits.",69,33,0,0,False
3424,"Le délai de récupération étant passé, les biens provenant de la maison individuelle ont été détruits.",57,33,0,0,False
3425,"Le délai de récupération étant passé, les biens provenant de la chambre individuelle ont été détruits.",57,33,0,0,False
3426,Action impossible. Le personnage a été effacé.,60,9,0,0,False
3427,"Du fait d'une exclusion de la compagnie libre ou de la cession du terrain, la chambre individuelle a été détruite.
Une partie des biens qui s'y trouvaient sont conservés par l'officier du logement.",57,33,0,0,False
3428,"Du fait d'une exclusion de la compagnie libre ou de la cession du terrain, la chambre individuelle a été détruite.",57,33,0,0,False
3429,Vous avez déjà ajouté ce rouleau à votre liste de morceaux pour orchestrion.,60,8,0,0,False
3430,Vous avez ajouté  à votre liste de morceaux.,57,33,0,0,False
3431,Vous n'avez pas le droit d'utiliser l'orchestrion.,60,8,0,0,False
3432,Veuillez réessayer ultérieurement.,60,8,0,0,False
3433,L'orchestrion joue désormais “”.,76,1,0,0,False
3434,Vous avez réglé l'orchestrion pour jouer “”.,76,33,0,0,False
3435,Vous avez réglé l'orchestrion pour qu'il arrête de jouer “”.,76,33,0,0,False
3436,Vous avez réglé l'orchestrion pour qu'il arrête de jouer “”.,76,33,0,0,False
3437,Action impossible. Il n'y a aucun morceau disponible pour l'orchestrion.,60,8,0,0,False
3438,Vous n'avez pas le droit d'utiliser l'orchestrion.,60,8,0,0,False
3439,Vous écoutez le morceau “”.,57,33,0,0,False
3440,Action impossible. Vous êtes sous le coup de mesures anti-accoutumance.,60,9,0,0,False
3441,Vous n'avez pas de graines.,60,9,0,0,False
3442,Vous n'avez pas de terreau.,60,9,0,0,False
3443,Action impossible. Cet emplacement est déjà occupé.,60,9,0,0,False
3444,Vous ne disposez pas du droit “Culture du potager/pots de fleurs”.,60,9,0,0,False
3445,Vous n'avez pas d'engrais.,60,9,0,0,False
3446,Ce semis a suf­fi­sam­ment été fertilisé.,60,9,0,0,False
3447,Vous ne disposez pas du droit “Récolte des cultures”.,60,9,0,0,False
3448,Vous avez planté des graines dans le pot.,57,33,0,0,False
3449,Vous avez fertilisé le semis.,57,33,0,0,False
3450,Le semis gagne en vigueur !,57,33,0,0,False
3451,Vous avez disposé  dans le vase.,57,33,0,0,False
3452,Vous avez arraché le semis.,57,33,0,0,False
3453,Vous ne disposez pas du droit “Arrachage des cultures”.,60,9,0,0,False
3454,Action impossible. Aucune fleur n'est disposée dans le vase.,60,9,0,0,False
3455,Vous avez vidé le vase.,57,33,0,0,False
3456,Action impossible. Il y a un semis dans ce pot.,60,9,0,0,False
3457,Un autre joueur est en train de modifier la liste de lecture.,57,33,0,0,False
3458,Vous faites vos adieux à votre fidèle mascotte.,57,33,0,0,False
3459,,0,0,0,0,False
3460,,0,0,0,0,False
3461,Impossible d'ajouter ce morceau à la liste de lecture. Il n'a pas encore été obtenu.,60,9,0,0,False
3462,La liste de lecture a été modifiée.,57,33,0,0,False
3463,Vous avez réglé l'orchestrion pour jouer en lecture séquentielle en commençant par “”.,76,33,0,0,False
3464,Vous avez réglé l'orchestrion pour jouer en lecture séquentielle.,57,33,0,0,False
3465,"La liste de lecture ayant été modifiée, l'orchestrion s'est arrêté de jouer.",57,33,0,0,False
3466,"La liste de lecture ayant été modifiée, la fenêtre d'utilisation de l'orchestrion s'est fermée.",57,33,0,0,False
3467,"Action impossible.
Un autre personnage est en train d'effectuer des mo­di­fi­ca­tions.",60,9,0,0,False
3468,Action impossible. Ce poisson n'est pas adapté à l'eau douce que contient l'aquarium.,60,9,0,0,False
3469,Vous ne pouvez pas élever davantage de poissons dans l'aquarium.,60,9,0,0,False
3470,Le contenu de l'aquarium a été modifié.,57,33,0,0,False
3471,Vous avez réglé l'orchestrion pour jouer en lecture séquentielle en commençant par “”.,76,33,0,0,False
3472,Vous avez placé .,57,33,0,0,False
3473,Vous avez retiré la peinture.,57,33,0,0,False
3474,L'orchestrion joue désormais “”.,76,33,0,0,False
3475,Action impossible. Aucune peinture n'a été placée.,60,9,0,0,False
3476,Action impossible. Vous ne possédez aucun terrain.,60,9,0,0,False
3477,Vous avez acheté le terrain  UNKNOWN - UNKNOWN et y avez transféré votre maison.,57,33,0,0,False
3478,Vous avez acheté le terrain  UNKNOWN - UNKNOWN et y avez transféré la maison.,69,33,0,0,False
3479,Vous avez acheté le terrain  UNKNOWN - UNKNOWN et y avez transféré la maison.,57,33,0,0,False
3480,Impossible de retirer le meuble. Il n'est pas dans votre champ de vision.,60,9,0,0,False
3481,Déménagement impossible. La date de cession automatique de votre terrain est proche.,60,9,0,0,False
3482,Déménagement impossible. Il n'y a pas assez de place dans l'entrepôt pour vos meubles (intérieur/jardin).,60,9,0,0,False
3483,Démolition de la maison impossible. Il reste des meubles (intérieur/jardin) dans l'entrepôt.,60,9,0,0,False
3484,Destruction de la chambre individuelle impossible. Il reste des meubles dans l'entrepôt.,60,9,0,0,False
3485,Cession de l'appartement impossible. Il reste des meubles dans l'entrepôt.,60,9,0,0,False
3486,Cet objet ne peut pas être rangé dans l'entrepôt.,60,9,0,0,False
3487,Vous avez rangé  dans l'entrepôt.,57,1,0,0,False
3488,Vous avez placé  dans votre inventaire.,57,1,0,0,False
3489,Action impossible. L'entrepôt est plein.,60,9,0,0,False
3490,Action impossible. Votre inventaire est plein.,60,9,0,0,False
3491,Vous avez collé .,57,33,0,0,False
3492,Vous avez retiré le revêtement.,57,33,0,0,False
3493,Action impossible. Aucun revêtement n'a été collé.,60,9,0,0,False
3494,Changement impossible. Votre inventaire est plein.,60,9,0,0,False
3495,Action impossible. Il faut attendre 5 minutes après un déménagement pour en effectuer un autre.,60,9,0,0,False
3496,Les achats de terrains à titre individuel sont ac­tu­el­le­ment interrompus.,60,9,0,0,False
3497,"Impossible de s'inscrire à un tirage au sort ou d'acheter un terrain dans le Monde actuel.
Un des personnages de ce compte de service est déjà pro­prié­taire d'un terrain.",60,9,0,0,False
3498,Impossible d'acheter un terrain. La compagnie libre compte moins de 4 membres.,60,9,0,0,False
3499,Ce terrain n'est pas ac­tu­el­le­ment disponible à la vente.,60,9,0,0,False
3500,,0,0,0,0,False
3501,Vous détectez  de niveau UNKNOWN du côté unknown.,59,33,1,0,False
3502,Vous avez perdu la trace ...,59,33,1,0,False
3503,Vous vous rapprochez...,67,1,0,0,False
3504,La ressource est désormais à votre portée !,67,1,0,0,False
3505,Vous ne trouvez aucune ressource...,67,1,0,0,False
3506,Toutes les ressources sont à votre portée !,67,1,0,0,False
3507, a disparu...,67,1,0,0,False
3508, est déjà épuisé.,67,1,0,0,False
3509,L'action n'a eu aucun effet. Toutes les ressources sont déjà à votre portée.,67,1,0,0,False
