#,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Item1,Item2,PopRange0,PopRange1,PopRange2,Unknown5,Unknown6,Unknown7,Unknown8,Image,PlaceName,Unknown9,Objective1,Objective2,Objective3,RequiredAmount1,RequiredAmount2,Unknown10,Unknown11,Unknown12,Unknown13
39,Exploration : écarter la menace,"Les denses flux éthérés parcourant l'air du Diadème semblent avoir attiré des meutes de créatures féroces qui ralentissent les progrès de nos missions d'exploration. Rendez-vous à l'endroit indiqué et faites usage de pièges olfactifs pour attirer les monstres et vous débarrasser d'eux.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Cibles vaincues, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,0,0,6710286,6710325,6710325,0,0,0,6887974,111101,0,0,62,89,91,3,3,3,0,0,0
40,Exploration : écarter la menace,"Les denses flux éthérés parcourant l'air du Diadème semblent avoir attiré des meutes de créatures féroces qui ralentissent les progrès de nos missions d'exploration. Rendez-vous à l'endroit indiqué et faites usage de pièges olfactifs pour attirer les monstres et vous débarrasser d'eux.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Cibles vaincues, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,0,0,6710340,6710314,6788805,0,0,0,6887984,111101,0,0,75,83,71,3,3,2,0,0,0
41,Exploration : échantillonnage dans les nuages,"On nous a signalé la présence au Diadème de créatures primitives vivant normalement dans la Mer de nuages. Certaines présenteraient même des signes de mutation, vraisemblablement dûs à la forte charge en énergie éthérée dans l'air de l'archipel. Nos chercheurs adoreraient pouvoir examiner ces organismes de plus près... Servez-vous de pièges olfactifs pour attirer et vaincre ces créatures puis prélevez des échan­til­lons sur leur dépouille. 

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Prélèvement d'échan­til­lons terminé, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,2002064,2002062,6710329,6710295,6710324,0,0,0,6710323,111101,0,0,31,33,36,3,3,1,0,0,0
42,Exploration : un parfum ensorceleur,"Une de nos équipes d'exploration a découvert sur les îles du Diadème des créatures aux propriétés fascinantes. Les effluves qu'elles dégagent semblent avoir la faculté de charmer les autres espèces de l'archipel... Nous pensons pouvoir nous servir d'elles pour fabriquer des pièges qui nous serviront à chasser plus efficacement. Rendez-vous aux endroits indiqués pour abattre plusieurs spécimens puis rapportez-nous la partie de leur corps d'où provient l'odeur.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Collecte de matériaux terminée, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,2002059,2002060,6710336,6710317,6710324,0,0,0,6710323,111101,0,0,48,49,50,3,3,1,0,0,0
43,Exploration : omelette primitive,"Dans le cadre de nos recherches sur les espèces primitives vivant sur les îles du Diadème, nous aimerions mettre la main sur quelques œufs pour les étudier. Les dénicher ne sera pas chose aisée, à moins que vous suiviez la trace des souris qui en raffolent... Une fois les œufs localisés, débarrassez-vous des rongeurs puis apportez-nous ce que vous avez trouvé.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Œuf récupéré, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,0,0,6710328,6710321,6710321,0,0,6798621,6798620,111101,0,0,38,46,47,3,3,2,0,0,5
44,Exploration : omelette primitive,"Dans le cadre de nos recherches sur les espèces primitives vivant sur les îles du Diadème, nous aimerions mettre la main sur quelques œufs pour les étudier. Les dénicher ne sera pas chose aisée, à moins que vous suiviez la trace des souris qui en raffolent... Une fois les œufs localisés, débarrassez-vous des rongeurs puis apportez-nous ce que vous avez trouvé.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Œuf récupéré, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,0,0,6710311,6710337,6710337,0,0,6798627,6798626,111101,0,0,40,45,47,3,3,2,0,0,5
45,Exploration : ex­pé­ri­men­ta­tion de potion,"Nos alchimistes ont mis au point un type de potion qui est censé faciliter les missions d'exploration du Diadème en affaiblissant les monstres un peu trop gênants, mais l'ampleur de l'effet du produit reste encore à prouver. Emportez plusieurs de ces potions anémiantes et essayez-les sur des monstres de l'archipel pour en confirmer l'efficacité.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Effet du produit confirmé, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,2002061,0,6710324,6782944,6710341,0,0,0,6887979,111101,2745,0,51,52,59,1,3,3,0,0,0
46,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Exploration : collecte de cristaux surchargés,"Conséquence des perturbations élémentaires observées au Diadème, la cristallisation des flux éthérés est plus intense que jamais. C'est le moment idéal pour faire des réserves de cristaux surchargés, qui pourraient se révéler être une source d'énergie très précieuse. Rendez-vous à l'endroit indiqué pour récolter des cristaux surchargés puis livrez-les au pilote des Haillenarte, sur La Bonté.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Collecte de matériaux terminée, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,2002043,2002046,6798653,6798657,6710324,0,0,0,6710323,111101,0,0,15,23,25,4,4,1,0,0,0
48,Exploration : écarter la menace,"Les denses flux éthérés parcourant l'air du Diadème semblent avoir attiré des meutes de créatures féroces qui ralentissent les progrès de nos missions d'exploration. Rendez-vous à l'endroit indiqué et faites usage de pièges olfactifs pour attirer les monstres et vous débarrasser d'eux.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Cibles vaincues, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,0,0,6710295,6788805,6710317,0,0,0,6887971,111101,0,0,78,65,92,3,3,3,0,0,0
49,Exploration : écarter la menace,"Les denses flux éthérés parcourant l'air du Diadème semblent avoir attiré des meutes de créatures féroces qui ralentissent les progrès de nos missions d'exploration. Rendez-vous à l'endroit indiqué et faites usage de pièges olfactifs pour attirer les monstres et vous débarrasser d'eux.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Cibles vaincues, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,0,0,6710291,6710345,6710345,0,0,0,6887983,111101,0,0,81,87,90,3,3,2,0,0,0
50,Exploration : écarter la menace,"Les denses flux éthérés parcourant l'air du Diadème semblent avoir attiré des meutes de créatures féroces qui ralentissent les progrès de nos missions d'exploration. Rendez-vous à l'endroit indiqué et faites usage de pièges olfactifs pour attirer les monstres et vous débarrasser d'eux.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Cibles vaincues, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,0,0,6710286,6710325,6710310,0,0,0,6887968,111101,0,0,62,89,71,3,3,2,0,0,0
51,Exploration : échantillonnage dans les nuages,"On nous a signalé la présence au Diadème de créatures primitives vivant normalement dans la Mer de nuages. Certaines présenteraient même des signes de mutation, vraisemblablement dûs à la forte charge en énergie éthérée dans l'air de l'archipel. Nos chercheurs adoreraient pouvoir examiner ces organismes de plus près... Servez-vous de pièges olfactifs pour attirer et vaincre ces créatures puis prélevez des échan­til­lons sur leur dépouille. 

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Prélèvement d'échan­til­lons terminé, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,2002064,2002062,6710294,6710314,6710324,0,0,0,6710323,111101,0,0,31,33,36,3,3,1,0,0,0
52,Exploration : un parfum ensorceleur,"Une de nos équipes d'exploration a découvert sur les îles du Diadème des créatures aux propriétés fascinantes. Les effluves qu'elles dégagent semblent avoir la faculté de charmer les autres espèces de l'archipel... Nous pensons pouvoir nous servir d'elles pour fabriquer des pièges qui nous serviront à chasser plus efficacement. Rendez-vous aux endroits indiqués pour abattre plusieurs spécimens puis rapportez-nous la partie de leur corps d'où provient l'odeur.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Collecte de matériaux terminée, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,2002059,2002060,6710341,6782944,6710324,0,0,0,6710323,111101,0,0,48,49,50,3,3,1,0,0,0
53,Exploration : omelette primitive,"Dans le cadre de nos recherches sur les espèces primitives vivant sur les îles du Diadème, nous aimerions mettre la main sur quelques œufs pour les étudier. Les dénicher ne sera pas chose aisée, à moins que vous suiviez la trace des souris qui en raffolent... Une fois les œufs localisés, débarrassez-vous des rongeurs puis apportez-nous ce que vous avez trouvé.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Œuf récupéré, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,0,0,6710299,6710337,6710337,0,0,6798625,6798624,111101,0,0,38,45,47,3,3,2,0,0,5
54,Exploration : omelette primitive,"Dans le cadre de nos recherches sur les espèces primitives vivant sur les îles du Diadème, nous aimerions mettre la main sur quelques œufs pour les étudier. Les dénicher ne sera pas chose aisée, à moins que vous suiviez la trace des souris qui en raffolent... Une fois les œufs localisés, débarrassez-vous des rongeurs puis apportez-nous ce que vous avez trouvé.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Œuf récupéré, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,0,0,6710340,6710321,6710321,0,0,6798621,6798620,111101,0,0,39,46,47,3,3,2,0,0,5
55,Exploration : ex­pé­ri­men­ta­tion de potion,"Nos alchimistes ont mis au point un type de potion qui est censé faciliter les missions d'exploration du Diadème en affaiblissant les monstres un peu trop gênants, mais l'ampleur de l'effet du produit reste encore à prouver. Emportez plusieurs de ces potions anémiantes et essayez-les sur des monstres de l'archipel pour en confirmer l'efficacité.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Effet du produit confirmé, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,2002061,0,6710324,6710344,6710302,0,0,0,6887965,111101,2745,0,51,54,59,1,3,3,0,0,0
56,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Exploration : collecte de cristaux surchargés,"Conséquence des perturbations élémentaires observées au Diadème, la cristallisation des flux éthérés est plus intense que jamais. C'est le moment idéal pour faire des réserves de cristaux surchargés, qui pourraient se révéler être une source d'énergie très précieuse. Rendez-vous à l'endroit indiqué pour récolter des cristaux surchargés puis livrez-les au pilote des Haillenarte, sur La Bonté.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Collecte de matériaux terminée, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,2002042,2002045,6798651,6798643,6710324,0,0,0,6710323,111101,0,0,13,20,25,4,4,1,0,0,0
58,Exploration : écarter la menace,"Les denses flux éthérés parcourant l'air du Diadème semblent avoir attiré des meutes de créatures féroces qui ralentissent les progrès de nos missions d'exploration. Rendez-vous à l'endroit indiqué et faites usage de pièges olfactifs pour attirer les monstres et vous débarrasser d'eux.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Cibles vaincues, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,0,0,6710332,6710294,6710294,0,0,0,6887961,111101,0,0,61,86,94,3,3,3,0,0,0
59,Exploration : écarter la menace,"Les denses flux éthérés parcourant l'air du Diadème semblent avoir attiré des meutes de créatures féroces qui ralentissent les progrès de nos missions d'exploration. Rendez-vous à l'endroit indiqué et faites usage de pièges olfactifs pour attirer les monstres et vous débarrasser d'eux.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Cibles vaincues, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,0,0,6788805,6710333,6710345,0,0,0,6887983,111101,0,0,95,82,92,3,3,2,0,0,0
60,Exploration : écarter la menace,"Les denses flux éthérés parcourant l'air du Diadème semblent avoir attiré des meutes de créatures féroces qui ralentissent les progrès de nos missions d'exploration. Rendez-vous à l'endroit indiqué et faites usage de pièges olfactifs pour attirer les monstres et vous débarrasser d'eux.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Cibles vaincues, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,0,0,6710286,6710325,6710310,0,0,0,6887968,111101,0,0,62,89,72,3,3,3,0,0,0
61,Exploration : échantillonnage dans les nuages,"On nous a signalé la présence au Diadème de créatures primitives vivant normalement dans la Mer de nuages. Certaines présenteraient même des signes de mutation, vraisemblablement dûs à la forte charge en énergie éthérée dans l'air de l'archipel. Nos chercheurs adoreraient pouvoir examiner ces organismes de plus près... Servez-vous de pièges olfactifs pour attirer et vaincre ces créatures puis prélevez des échan­til­lons sur leur dépouille. 

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Prélèvement d'échan­til­lons terminé, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,2002064,2002062,6710328,6710307,6710324,0,0,0,6710323,111101,0,0,30,34,36,3,3,1,0,0,0
62,Exploration : un parfum ensorceleur,"Une de nos équipes d'exploration a découvert sur les îles du Diadème des créatures aux propriétés fascinantes. Les effluves qu'elles dégagent semblent avoir la faculté de charmer les autres espèces de l'archipel... Nous pensons pouvoir nous servir d'elles pour fabriquer des pièges qui nous serviront à chasser plus efficacement. Rendez-vous aux endroits indiqués pour abattre plusieurs spécimens puis rapportez-nous la partie de leur corps d'où provient l'odeur.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Collecte de matériaux terminée, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,2002059,2002060,6710302,6710285,6710324,0,0,0,6710323,111101,0,0,48,49,50,3,3,1,0,0,0
63,Exploration : omelette primitive,"Dans le cadre de nos recherches sur les espèces primitives vivant sur les îles du Diadème, nous aimerions mettre la main sur quelques œufs pour les étudier. Les dénicher ne sera pas chose aisée, à moins que vous suiviez la trace des souris qui en raffolent... Une fois les œufs localisés, débarrassez-vous des rongeurs puis apportez-nous ce que vous avez trouvé.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Œuf récupéré, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,0,0,6710329,6710337,6710337,0,0,6798627,6798626,111101,0,0,38,45,47,3,3,2,0,0,5
64,Exploration : omelette primitive,"Dans le cadre de nos recherches sur les espèces primitives vivant sur les îles du Diadème, nous aimerions mettre la main sur quelques œufs pour les étudier. Les dénicher ne sera pas chose aisée, à moins que vous suiviez la trace des souris qui en raffolent... Une fois les œufs localisés, débarrassez-vous des rongeurs puis apportez-nous ce que vous avez trouvé.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Œuf récupéré, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,0,0,6710291,6710320,6710320,0,0,6798621,6798620,111101,0,0,40,46,47,3,3,2,0,0,5
65,Exploration : ex­pé­ri­men­ta­tion de potion,"Nos alchimistes ont mis au point un type de potion qui est censé faciliter les missions d'exploration du Diadème en affaiblissant les monstres un peu trop gênants, mais l'ampleur de l'effet du produit reste encore à prouver. Emportez plusieurs de ces potions anémiantes et essayez-les sur des monstres de l'archipel pour en confirmer l'efficacité.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Effet du produit confirmé, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,2002061,0,6710324,6710340,6710295,0,0,0,6887962,111101,2745,0,51,56,59,1,3,3,0,0,0
66,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Exploration : collecte de cristaux surchargés,"Conséquence des perturbations élémentaires observées au Diadème, la cristallisation des flux éthérés est plus intense que jamais. C'est le moment idéal pour faire des réserves de cristaux surchargés, qui pourraient se révéler être une source d'énergie très précieuse. Rendez-vous à l'endroit indiqué pour récolter des cristaux surchargés puis livrez-les au pilote des Haillenarte, sur La Bonté.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Collecte de matériaux terminée, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,2002045,2002042,6798644,6798635,6710324,0,0,0,6710323,111101,0,0,14,19,25,4,4,1,0,0,0
68,Exploration : écarter la menace,"Les denses flux éthérés parcourant l'air du Diadème semblent avoir attiré des meutes de créatures féroces qui ralentissent les progrès de nos missions d'exploration. Rendez-vous à l'endroit indiqué et faites usage de pièges olfactifs pour attirer les monstres et vous débarrasser d'eux.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Cibles vaincues, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,0,0,6710310,6710299,6710299,0,0,0,6887963,111101,0,0,64,96,94,3,3,3,0,0,0
69,Exploration : écarter la menace,"Les denses flux éthérés parcourant l'air du Diadème semblent avoir attiré des meutes de créatures féroces qui ralentissent les progrès de nos missions d'exploration. Rendez-vous à l'endroit indiqué et faites usage de pièges olfactifs pour attirer les monstres et vous débarrasser d'eux.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Cibles vaincues, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,0,0,6788805,6710333,6710333,0,0,0,6887978,111101,0,0,95,82,91,3,3,2,0,0,0
70,Exploration : écarter la menace,"Les denses flux éthérés parcourant l'air du Diadème semblent avoir attiré des meutes de créatures féroces qui ralentissent les progrès de nos missions d'exploration. Rendez-vous à l'endroit indiqué et faites usage de pièges olfactifs pour attirer les monstres et vous débarrasser d'eux.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Cibles vaincues, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,0,0,6710291,6710345,6710340,0,0,0,6887981,111101,0,0,81,87,74,3,3,2,0,0,0
71,Exploration : échantillonnage dans les nuages,"On nous a signalé la présence au Diadème de créatures primitives vivant normalement dans la Mer de nuages. Certaines présenteraient même des signes de mutation, vraisemblablement dûs à la forte charge en énergie éthérée dans l'air de l'archipel. Nos chercheurs adoreraient pouvoir examiner ces organismes de plus près... Servez-vous de pièges olfactifs pour attirer et vaincre ces créatures puis prélevez des échan­til­lons sur leur dépouille. 

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Prélèvement d'échan­til­lons terminé, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,2002064,2002062,6710336,6710320,6710324,0,0,0,6710323,111101,0,0,27,35,36,3,3,1,0,0,0
72,Exploration : un parfum ensorceleur,"Une de nos équipes d'exploration a découvert sur les îles du Diadème des créatures aux propriétés fascinantes. Les effluves qu'elles dégagent semblent avoir la faculté de charmer les autres espèces de l'archipel... Nous pensons pouvoir nous servir d'elles pour fabriquer des pièges qui nous serviront à chasser plus efficacement. Rendez-vous aux endroits indiqués pour abattre plusieurs spécimens puis rapportez-nous la partie de leur corps d'où provient l'odeur.

Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.

* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.
Collecte de matériaux terminée, mission accomplie.","Merci pour votre col­la­bo­ra­tion.
Veuillez réclamer votre récompense.",Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse !,2002059,2002060,6782944,6710307,6710324,0,0,0,6710323,111101,0,0,48,49,50,3,3,1,0,0,0
