#,Text,GroupTitle,LookupTable,Group,Key
1144,,,,0,0
1145,,,,0,0
1146,,,,0,0
1147,,,,0,0
1148,,,,0,0
1149,,,,0,0
1150,【Déplacements】,déplacements 1150,@,13,0
1151,Marcher,-,,13,2
1152,Courir,-,,13,1
1153,Poursuite,-,,13,3
1154,Chocobo,-,,13,10
1155,Chocobo personnel,-,,13,11
1156,Chocobo de location,-,,13,12
1157,Chocobo de relais,-,,13,13
1158,Monture,-,,13,20
1159,Téléportation,-,,13,30
1160,Rapatriement,-,,13,31
1161,Réseau de transport urbain éthéré,urbain 1161,,13,33
1162,Aéronef,-,,13,34
1163,Point de retour,retour 1163,,13,32
1164,Transbordeur,-,,13,35
1165,Monture volante,-,,13,21
1166,,,,0,0
1167,,,,0,0
1168,,,,0,0
1169,,,,0,0
1170,,,,0,0
1171,,,,0,0
1172,,,,0,0
1173,,,,0,0
1174,,,,0,0
1175,,,,0,0
1176,,,,0,0
1177,,,,0,0
1178,,,,0,0
1179,,,,0,0
1180,,,,0,0
1181,,,,0,0
1182,,,,0,0
1183,,,,0,0
1184,,,,0,0
1185,,,,0,0
1186,,,,0,0
1187,,,,0,0
1188,,,,0,0
1189,,,,0,0
1190,,,,0,0
1191,,,,0,0
1192,,,,0,0
1193,,,,0,0
1194,,,,0,0
1195,,,,0,0
1196,,,,0,0
1197,,,,0,0
1198,,,,0,0
1199,,,,0,0
1200,【Installations】,installations 1200,@,14,0
1201,Éthérite,-,,14,10
1202,Éthérite urbaine,-,,14,11
1203,Guilde des aventuriers,-,,14,20
1204,Guilde,-,,14,21
1205,Échoppe,-,,14,30
1206,Relais à chocobos,chocobo 1206,,14,31
1207,Auberge,-,,14,90
1208,Sonnette,-,,14,32
1209,Lieu de repos,repos 1209,,14,42
1210,Mandant,-,,14,39
1211,Responsable des linkshells,linkshell 1211,,14,40
1212,Tableau des ventes,ventes 1212,,14,33
1213,Comptoir d'embauche des servants,servants 1213,,14,41
1214,Réparateur,-,,14,34
1215,Aérodrome,-,,14,71
1216,Mog postier,-,,14,35
1217,Quai,-,,14,72
1218,Embarcadère,-,,14,73
1219,Voyages aériens,-,,14,70
1220,Quartier général du Maelstrom,maelstrom 1220,,14,80
1221,Quartier général des Deux Vipères,deux vipères 1221,,14,81
1222,Quartier général des Immortels,immortels 1222,,14,82
1223,Quartier résidentiel,résidentiel 1223,,14,91
1224,Comptoir d'enregistrement,enregistrement 1224,,14,60
1225,Tableau des contrats de chasse,chasse 1225,,14,36
1226,Météorologue,-,,14,37
1227,Sonnette de l'esthéticien,esthéticien 1227,,14,100
1228,Annexe,-,,14,92
1229,Orchestrion,-,,14,101
1230,Mannequin d'entraînement,entraînement 1230,,14,50
1231,Spécialiste ès matérias,matéria 1231,,14,38
1232,Appartement,-,,14,93
1233,Coiffeuse mirage,mirage 1233,,14,102
1234,Livre de correspondance,correspondance 1234,,14,110
1235,Bahut personnel,-,,14,103
1236,Carnet de voyage,-,,14,104
1237,,,,0,0
1238,,,,0,0
1239,,,,0,0
1240,,,,0,0
1241,,,,0,0
1242,,,,0,0
1243,,,,0,0
1244,,,,0,0
1245,,,,0,0
1246,,,,0,0
1247,,,,0,0
1248,,,,0,0
1249,,,,0,0
1250,【Grandes compagnies】,grandes compagnies 1250,@,15,0
1251,Grande compagnie,compagnie 1251,,15,1
1252,Rang de grande compagnie,compagnie 1252,,15,2
1253,Matériel,-,,15,3
1254,Ressources,-,,15,4
1255,Prises de guerre,-,,15,5
1256,Maelstrom,-,,15,6
1257,Ordre des Deux Vipères,Vipères 1257,,15,7
1258,Immortels,-,,15,8
1259,,,,0,0
1260,,,,0,0
1261,,,,0,0
1262,,,,0,0
1263,,,,0,0
1264,,,,0,0
1265,,,,0,0
1266,,,,0,0
1267,,,,0,0
1268,,,,0,0
1269,,,,0,0
1270,【Compagnie libre】,compagnie libre 1270,@,16,0
1271,Compagnie libre,-,,16,1
1272,Signature,-,,16,2
1273,Annonce de la compagnie,-,,16,3
1274,Coffre de la compagnie,-,,16,4
1275,Blason de la compagnie,-,,16,5
1276,Bienfait de compagnie,-,,16,6
1277,projet de construction,construction 1277,,16,7
1278,atelier de compagnie,-,,16,8
1279,expédition en aéronef,aéronef 1279,,16,9
1280,expédition en sous-marin,sous-marin 1280,,16,10
1281,,,,0,0
1282,,,,0,0
1283,,,,0,0
1284,,,,0,0
1285,,,,0,0
1286,,,,0,0
1287,,,,0,0
1288,,,,0,0
1289,,,,0,0
1290,,,,0,0
1291,,,,0,0
1292,,,,0,0
1293,,,,0,0
1294,,,,0,0
1295,,,,0,0
1296,,,,0,0
1297,,,,0,0
1298,,,,0,0
1299,,,,0,0
1300,【Systèmes】,systèmes,@,17,0
1301,Classe,-,,17,1
1302,Changement de classe,classe 1302,,17,2
1303,Job,-,,17,3
1304,Changement de job,job 1304,,17,4
1305,Cristal d'âme,-,,17,6
1306,Niveau,-,,17,10
1307,Points d'expérience,expérience 1307,,17,11
1308,Divinité protectrice,-,,17,500
1309,Race,-,,17,501
1310,Ethnie,-,,17,502
1311,Zone,-,,17,700
1312,Arsenal,-,,17,5
1313,Objet,-,,17,23
1314,Tenue,-,,17,801
1315,Bonus de repos,-,,17,12
1316,Solo,-,,17,50
1317,Équipe,-,,17,51
1318,Monture,-,,17,200
1319,Mascotte,-,,17,201
1320,Servant,-,,17,202
1321,Combat,-,,17,20
1322,Synthèse,-,,17,21
1323,Récolte,-,,17,22
1324,Condition,-,,17,24
1325,Symbiose,-,,17,25
1326,Affinité d'équipement,-,,17,26
1327,Coffre au trésor,-,,17,60
1328,Cible,-,,17,210
1329,Verrouiller,-,,17,213
1330,Cible focalisée,-,,17,211
1331,Signe,-,,17,214
1332,Menu,-,,17,800
1333,Carte,-,,17,803
1334,Aide (menu),-,,17,810
1335,Capture d'écran,-,,17,820
1336,Déconnexion,-,,17,811
1337,Sortir du jeu,-,,17,812
1338,Fermer le jeu,-,,17,813
1339,Traduction automatique,-,,17,821
1340,Emote,-,,17,802
1341,Hauts faits,-,,17,80
1342,Titre,-,,17,81
1343,Devises,-,,17,100
1344,Gils,-,,17,101
1345,Échanger,-,,17,91
1346,Examiner,-,,17,90
1347,Poursuite automatique,-,,17,92
1348,Alliance,-,,17,52
1349,Logement,-,,17,380
1350,Réputation,-,,17,391
1351,Rang de réputation,réputation 1351,,17,392
1352,Honneurs,-,,17,70
1353,mémoquartz,-,,17,150
1354,,,,0,0
1355,,,,0,0
1356,Vote d'expulsion,expulsion 1356,,17,73
1357,Vote d'abandon,abandon 1357,,17,72
1358,marque au sol,-,,17,215
1359,cible au sol,-,,17,212
1360,mirages,-,,17,350
1361,,,,0,0
1362,Esthéticien,-,,17,351
1363,Tâches de servant,servant 1363,,17,302
1364,Âtma,-,,17,400
1365,armes du zodiaque,zodiaque 1365,,17,410
1366,alexandrite,-,,17,401
1367,animus,-,,17,412
1368,novus,-,,17,413
1369,insignes alliés,-,,17,103
1370,contrat de chasse,chasse 1370,,17,300
1371,Front de Carteneau,Carteneau 1371,,17,301
1372,l'Écho,écho 1372,,17,550
1373,entraînement de chocobos,chocobos 1373,,17,381
1374,Météorologie,-,,17,303
1375,mémoquartz allagois poétiques,poétiques 1375,,17,154
1376,Contribution,-,,17,390
1377,sceaux de grande compagnie,-,,17,102
1378,marques de loup,-,,17,105
1379,zénith,-,,17,411
1380,nexus,-,,17,414
1381,insignes Centurio,centurio 1381,,17,104
1382,,,,0,0
1383,,,,0,0
1384,Règle du butin : maître du butin,butin 1384,,17,63
1385,Règle du butin : juste cupidité,cupidité 1385,,17,62
1386,Règle du butin : normale,-,,17,61
1387,armes anima,anima 1387,,17,420
1388,,,,0,0
1389,lien éternel,-,,17,352
1390,niveau d'objet,-,,17,12
1391,synchronisation de quête,-,,17,13
1392,Aventures imaginaires de Khloe,Khloe 1392,,17,353
1393,,,,0,0
1394,,,,0,0
1395,,,,0,0
1396,Sans restriction,-,,17,71
1397,Actions d'interprétation,interprétation 1397,,17,354
1398,Revue de mode,mode 1398,,17,356
1399,,,,0,0
1400,【Combat】,combat 1400,@,18,0
1401,Attaque,-,,18,1
1402,Action,-,,18,2
1403,Action générale,-,,18,6
1404,Trait,-,,18,26
1405,Action de job,-,,18,3
1406,Talent,-,,18,5
1407,Sort,-,,18,22
1408,Technique d'arme,-,,18,21
1409,Aptitude,-,,18,23
1410,Temps de lancement,lancement 1410,,18,24
1411,Temps de recharge,recharge 1411,,18,25
1412,Affinité,-,,18,27
1413,Lien,-,,18,56
1414,Familier,-,,18,31
1415,Compagnon,-,,18,32
1416,Inimitié,-,,18,53
1417,Agressif,-,,18,54
1418,Non agressif,-,,18,55
1419,Inconscient,-,,18,59
1420,Butin,-,,18,70
1421,Répartition,-,,18,72
1422,Dés,-,,18,71
1423,Résistance,-,,18,29
1424,Obtention,-,,18,28
1425,Détection,-,,18,57
1426,Aire d'effet,-,,18,58
1427,Transcendance,-,,18,7
1428,Ennemi,-,,18,50
1429,Monstre,-,,18,51
1430,Monstre célèbre,-,,18,52
1431,,,,0,0
1432,Chaîne d'expérience,-,,18,81
1433,Bonus d'arsenal,-,,18,80
1434,Synchronisation de niveau,-,,18,83
1435,Action JcJ,-,,18,8
1436,Attaque à aire d'effet,aire d'effet 1436,,18,102
1437,Attaque à aire d'effet frontale,aire d'effet 1437,,18,104
1438,Attaque à aire d'effet arrière,aire d'effet 1438,,18,105
1439,Attaque à aire d'effet globale,aire d'effet 1439,,18,103
1440,Avant-poste,-,,18,300
1441,Habitations allagoises,allagoises 1441,,18,301
1442,Poste,-,,18,302
1443,Drapeau,-,,18,303
1444,Occupé,-,,18,304
1445,Inoccupé,-,,18,305
1446,Score stratégique,-,,18,306
1447,Marchés allagois,allagois 1447,,18,307
1448,Temple allagois du soleil,-,,18,308
1449,Combo,-,,18,30
1450,Décharge d'adrénaline,-,,18,20
1451,Attaque sur cible unique,cible 1451,,18,100
1452,baliste,-,,18,90
1453,mémolithe allagois,-,,18,309
1454,Griffes,-,,18,200
1455,Crocs,-,,18,201
1456,médaille,-,,18,203
1457,,,,0,0
1458,Phase de carnage,-,,18,206
1459,,,,0,0
1460,,,,0,0
1461,,,,0,0
1462,ravitaillement adrénergétique,-,,18,210
1463,,,,0,0
1464,,,,0,0
1465,,,,0,0
1466,stimulant adrénergétique,-,,18,211
1467,caisse de ravitaillement,ravitaillement 1467,,18,214
1468,K.O,-,,18,215
1469,assommés,-,,18,216
1470,soutiens,-,,18,217
1471,attaque continue,-,,18,101
1472,attaque frontale,-,,18,106
1473,projection,-,,18,107
1474,attraction,-,,18,108
1475,mémolithe congelé,-,,18,310
1476,données obtenues,-,,18,311
1477,ravitaillement cœur-de-loup,cœur-de-loup 1477,,18,212
1478,stimulant cœur-de-loup,cœur-de-loup 1478,,18,213
1479,cœur,-,,18,400
1480,champ de force magitek,magitek 1480,,18,401
1481,tour,-,,18,402
1482,hangar,-,,18,403
1483,céruleum,-,,18,404
1484,générateur d'énergie,-,,18,405
1485,canon à vapeur,-,,18,406
1486,automate viking,-,,18,407
1487,automate mage,-,,18,408
1488,machine de guerre,-,,18,409
1489,croiseur,-,,18,410
1490,oppresseur,-,,18,411
1491,justicier,-,,18,412
1492,Action de rôle,-,,18,4
1493,,,,0,0
1494,Expressions figées,-,,18,202
1495,,,,0,0
1496,locomotive à céruleum,-,,18,413
1497,gobtank,-,,18,415
1498,mercenaire gobelin,-,,18,416
1499,Score tactique,-,,18,312
1500,【État en ligne】,état en ligne 1500,@,19,0
1501,En ligne,-,,19,1
1502,Absent(e),-,,19,5
1503,Occupé(e),-,,19,6
1504,Cherche une équipe,équipe 1504,,19,8
1505,Offre de sertir des matérias,matérias 1505,,19,9
1506,En mission,-,,19,3
1507,Hors ligne,-,,19,2
1508,Recrute des équipiers,-,,19,4
1509,Novice,-,,19,11
1510,Mentor,-,,19,13
1511,Mentor (combat),-,,19,14
1512,Mentor (JcJ),-,,19,15
1513,Mentor (artisanat/récolte),-,,19,16
1514,Jeu de rôle,-,,19,10
1515,Rappelé(e),-,,19,11
1516,Dans un événement,événement 1516,,19,7
1517,,,,0,0
1518,,,,0,0
1519,,,,0,0
1520,,,,0,0
1521,terre immaculée,-,,18,313
1522,pacte,-,,18,314
1523,cristal tactique,-,,18,600
1524,points de cristal,-,,18,601
1525,étoiles de victoire,-,,18,602
1526,équipe Astra,astra 1526,,18,603
1527,équipe Umbra,umbra 1527,,18,604
1528,Action de mission,-,,18,9
1529,système d'arsenal mobile,-,,18,315
1530,téléporteur,-,,18,316
1531,drone de neutralisation,-,,18,317
1532,drone de neutralisation α,-,,18,318
1533,commandant de neutralisation,-,,18,319
1534,sphère de neutralisation,-,,18,320
1535,point névralgique,névralgique 1535,,18,321
1536,cercle de contrôle,contrôle 1536,,18,322
1537,,,,0,0
1538,,,,0,0
1539,,,,0,0
1540,,,,0,0
1541,,,,0,0
1542,,,,0,0
1543,,,,0,0
1544,,,,0,0
1545,,,,0,0
1546,,,,0,0
1547,,,,0,0
1548,,,,0,0
1549,,,,0,0
1550,【Communication】,communication 1550,@,20,0
1551,Discussion,-,,20,1
1552,Murmurer,-,,20,3
1553,Dire,-,,20,2
1554,Hurler,-,,20,4
1555,Crier,-,,20,5
1556,Liste d'amis,amis 1556,,20,20
1557,Liste noire,noire 1557,,20,21
1558,Recherche de joueurs,-,,20,23
1559,Linkshell,-,,20,24
1560,Lettre mog,mog 1560,,20,26
1561,Lodestone,-,,20,30
1562,Blog,-,,20,31
1563,Suivre,-,,20,32
1564,Forums,-,,20,33
1565,Classements,-,,20,34
1566,Classement des grandes compagnies,-,,20,35
1567,Classement des compagnies libres,-,,20,36
1568,Équipe,-,,20,6
1569,Alliance,-,,20,7
1570,Linkshell,-,,20,8
1571,Compagnie libre,-,,20,9
1572,Réseau des novices,novices 1572,,20,10
1573,Équipe JcJ,JcJ 1573,,20,11
1574,Linkshell inter-Monde,inter-Monde 1574,,20,12
1575,Linkshell inter-Monde,inter-Monde 1575,,20,25
1576,Liste de contacts,contacts 1576,,20,22
1577,Recherche d'aventuriers,-,,20,37
1578,,,,0,0
1579,,,,0,0
1580,,,,0,0
1581,,,,0,0
1582,,,,0,0
1583,,,,0,0
1584,,,,0,0
1585,,,,0,0
1586,,,,0,0
1587,,,,0,0
1588,,,,0,0
1589,,,,0,0
1590,,,,0,0
1591,,,,0,0
1592,,,,0,0
1593,,,,0,0
1594,,,,0,0
1595,,,,0,0
1596,,,,0,0
1597,,,,0,0
1598,,,,0,0
1599,,,,0,0
1600,【Artisanat et récolte】,artisanat et récolte 1600,@,22,0
1601,Éclat,-,,22,1
1602,Cristal,-,,22,2
1603,Agrégat,-,,22,3
1604,Matéria,-,,22,20
1605,Matérialisation,-,,22,21
1606,Artisanat de matéria,-,,22,22
1607,Marché,-,,22,30
1608,Recherche d'objet,-,,22,31
1609,HQ,-,,22,10
1610,Unique,-,,22,11
1611,Personnel,-,,22,12
1612,Matériau,-,,22,40
1613,Synthèse rapide,-,,22,41
1614,Qualité,-,,22,42
1615,Haute qualité,-,,22,43
1616,Excellente qualité,-,,22,44
1617,Réparer,-,,22,50
1618,À réparer,-,,22,51
1619,Teinture,-,,22,60
1620,Arbre mature,-,,22,70
1621,Coupe,-,,22,71
1622,Fauche,-,,22,72
1623,Filon de minerai,-,,22,73
1624,Extraction de minerai,-,,22,74
1625,Extraction de pierre,-,,22,75
1626,Pêche,-,,22,90
1627,Sertissage,-,,22,23
1628,Sertissage avancé,-,,22,24
1629,Jardinage,-,,22,200
1630,Culture (jardinage),jardinage 1630,,22,201
1631,Récolte (jardinage),jardinage 1631,,22,202
1632,Recettes expertes,-,,22,45
1633,recyclage,-,,22,100
1634,Défi de pêche,-,,22,91
1635,Remise à l'eau,-,,22,92
1636,Point de récolte intact,-,,22,76
1637,Objet de collection,collection 1637,,22,13
1638,spécialiste,-,,22,101
1639,talisman,-,,22,102
1640,Légendes locales,-,,22,103
1641,,,,0,0
1642,assignats de récolteur,récolteur 1642,,22,160
1643,,,,0,0
1644,,,,0,0
1645,,,,0,0
1646,,,,0,0
1647,,,,0,0
1648,,,,0,0
1649,assignats blancs d'artisan,artisan 1649,,22,154
1650,assignats blancs de récolteur,récolteur 1650,,22,164
1651,récolte automatique,-,,22,77
1652,synthèse d'essai,-,,22,78
1653,assignats d'Azurée,-,,22,252
1654,valeur de collection,-,,22,14
1655,assignats mauves d'artisan,artisan 1655,,22,155
1656,assignats mauves de récolteur,récolteur 1656,,22,165
1657,pêche au harpon,harpon 1657,,22,93
1658,collecte,-,,22,79
1659,atelier,-,,22,80
1660,assignats insulaires azur,azur 1660,,22,180
1661,assignats insulaires émeraude,émeraude 1661,,22,181
1662,Action de récolte,récolte 1662,,22,81
1663,assignats orange d'artisan,artisan 1663,,22,156
1664,assignats orange de récolteur,récolteur 1664,,22,166
1665,crédits cosmiques,cosmiques 1665,,22,182
1666,crédits lunaires,lunaires 1666,,22,183
1667,crédits de Phaenna,Phaenna 1667,,22,184
1668,crédits d'Oizys,Oizys 1668,,22,185
1669,,,,0,0
1670,,,,0,0
1671,,,,0,0
1672,,,,0,0
1673,,,,0,0
1674,,,,0,0
1675,,,,0,0
1676,,,,0,0
1677,,,,0,0
1678,,,,0,0
1679,,,,0,0
1680,,,,0,0
1681,,,,0,0
1682,,,,0,0
1683,,,,0,0
1684,,,,0,0
1685,,,,0,0
1686,,,,0,0
1687,,,,0,0
1688,,,,0,0
1689,,,,0,0
1690,,,,0,0
1691,,,,0,0
1692,,,,0,0
1693,,,,0,0
1694,,,,0,0
1695,,,,0,0
1696,,,,0,0
1697,,,,0,0
1698,,,,0,0
1699,,,,0,0
1700,,,,0,0
1701,,,,0,0
1702,,,,0,0
1703,,,,0,0
1704,,,,0,0
1705,,,,0,0
1706,,,,0,0
1707,,,,0,0
1708,,,,0,0
1709,,,,0,0
1710,,,,0,0
1711,,,,0,0
1712,,,,0,0
1713,,,,0,0
1714,,,,0,0
1715,,,,0,0
1716,,,,0,0
1717,,,,0,0
1718,,,,0,0
1719,,,,0,0
1720,,,,0,0
1721,,,,0,0
1722,,,,0,0
1723,,,,0,0
1724,,,,0,0
1725,,,,0,0
1726,,,,0,0
1727,,,,0,0
1728,,,,0,0
1729,,,,0,0
1730,,,,0,0
1731,,,,0,0
1732,,,,0,0
1733,,,,0,0
1734,,,,0,0
1735,,,,0,0
1736,,,,0,0
1737,,,,0,0
1738,,,,0,0
1739,,,,0,0
1740,,,,0,0
1741,,,,0,0
1742,,,,0,0
1743,,,,0,0
1744,,,,0,0
1745,,,,0,0
1746,,,,0,0
1747,,,,0,0
1748,,,,0,0
1749,,,,0,0
1750,,,,0,0
1751,,,,0,0
1752,,,,0,0
1753,,,,0,0
1754,,,,0,0
1755,,,,0,0
1756,,,,0,0
1757,,,,0,0
1758,,,,0,0
1759,,,,0,0
1760,,,,0,0
1761,,,,0,0
1762,,,,0,0
1763,,,,0,0
1764,,,,0,0
1765,,,,0,0
1766,,,,0,0
1767,,,,0,0
1768,,,,0,0
1769,,,,0,0
1770,,,,0,0
1771,,,,0,0
1772,,,,0,0
1773,,,,0,0
1774,,,,0,0
1775,,,,0,0
1776,,,,0,0
1777,,,,0,0
1778,,,,0,0
1779,,,,0,0
1780,,,,0,0
1781,,,,0,0
1782,,,,0,0
1783,,,,0,0
1784,,,,0,0
1785,,,,0,0
1786,,,,0,0
1787,,,,0,0
1788,,,,0,0
1789,,,,0,0
1790,,,,0,0
1791,,,,0,0
1792,,,,0,0
1793,,,,0,0
1794,,,,0,0
1795,,,,0,0
1796,,,,0,0
1797,,,,0,0
1798,,,,0,0
1799,,,,0,0
1800,,,,0,0
1801,,,,0,0
1802,,,,0,0
1803,,,,0,0
1804,,,,0,0
1805,,,,0,0
1806,,,,0,0
1807,,,,0,0
1808,,,,0,0
1809,,,,0,0
1810,,,,0,0
1811,,,,0,0
1812,,,,0,0
1813,,,,0,0
1814,,,,0,0
1815,,,,0,0
1816,,,,0,0
1817,,,,0,0
1818,,,,0,0
1819,,,,0,0
1820,,,,0,0
1821,,,,0,0
1822,,,,0,0
1823,,,,0,0
1824,,,,0,0
1825,,,,0,0
1826,,,,0,0
1827,,,,0,0
1828,,,,0,0
1829,,,,0,0
1830,,,,0,0
1831,,,,0,0
1832,,,,0,0
1833,,,,0,0
1834,,,,0,0
1835,,,,0,0
1836,,,,0,0
1837,,,,0,0
1838,,,,0,0
1839,,,,0,0
1840,,,,0,0
1841,,,,0,0
1842,,,,0,0
1843,,,,0,0
1844,,,,0,0
1845,,,,0,0
1846,,,,0,0
1847,,,,0,0
1848,,,,0,0
1849,,,,0,0
1850,,,,0,0
1851,,,,0,0
1852,,,,0,0
1853,,,,0,0
1854,,,,0,0
1855,,,,0,0
1856,,,,0,0
1857,,,,0,0
1858,,,,0,0
1859,,,,0,0
1860,,,,0,0
1861,,,,0,0
1862,,,,0,0
1863,,,,0,0
1864,,,,0,0
1865,,,,0,0
1866,,,,0,0
1867,,,,0,0
1868,,,,0,0
1869,,,,0,0
1870,,,,0,0
1871,,,,0,0
1872,,,,0,0
1873,,,,0,0
1874,,,,0,0
1875,,,,0,0
1876,,,,0,0
1877,,,,0,0
1878,,,,0,0
1879,,,,0,0
1880,,,,0,0
1881,,,,0,0
1882,,,,0,0
1883,,,,0,0
1884,,,,0,0
1885,,,,0,0
1886,,,,0,0
1887,,,,0,0
1888,,,,0,0
1889,,,,0,0
1890,,,,0,0
1891,,,,0,0
1892,,,,0,0
1893,,,,0,0
1894,,,,0,0
1895,,,,0,0
1896,,,,0,0
1897,,,,0,0
1898,,,,0,0
1899,,,,0,0
1900,【Primordiaux】,primordiaux 1900,@,23,0
1901,Primordial,-,,23,1
1902,Ifrit,-,,23,10
1903,Titan,-,,23,11
1904,Garuda,-,,23,12
1905,Bahamut,-,,23,18
1906,Moggle Mog XII,-,,23,13
1907,Hommes-bêtes,-,,23,2
1908,Amalj'aa,-,,23,101
1909,Sylphes,-,,23,102
1910,Ixali,-,,23,103
1911,Kobolds,-,,23,104
1912,Sahuagins,-,,23,105
1913,Léviathan,-,,23,14
1914,Ramuh,-,,23,15
1915,Shiva,-,,23,16
1916,Alexander,-,,23,32
1917,Ravana,-,,23,30
1918,Bismarck,-,,23,31
1919,Gnathes,-,,23,110
1920,Vanu Vanu,-,,23,111
1921,Gobelins,-,,23,106
1922,Dragons,-,,23,113
1923,Nidhogg,-,,23,33
1924,Sephirot,-,,23,34
1925,Sophia,-,,23,35
1926,Zurvan,-,,23,36
1927,Kojin,-,,23,112
1928,Ananta,-,,23,120
1929,Susano,-,,23,40
1930,Lakshmi,-,,23,41
1931,Shinryu,-,,23,42
1932,Oméga,-,,23,43
1933,Byakko,-,,23,44
1934,Tsukuyomi,-,,23,45
1935,Mogs,-,,23,114
1936,Namazu,-,,23,121
1937,Phénix,-,,23,17
1938,Odin,-,,23,19
1939,Suzaku,-,,23,46
1940,Seiryû,-,,23,47
1941,Titania,-,,23,48
1942,Innocence,-,,23,49
1943,Hadès,-,,23,50
1944,Nain,-,,23,122
1945,Pixie,-,,23,123
1946,Nu Mou,-,,23,124
1947,Qitari,-,,23,125
1948,Arme Rubis,rubis 1948,,23,51
1949,Guerrier de la Lumière primordial,lumière 1949,,23,52
1950,Arme Émeraude,émeraude 1950,,23,53
1951,Arme Diamant,diamant 1951,,23,54
1952,Matanga,-,,23,126
1953,Arkasodara,-,,23,127
1954,Loporrite,-,,23,128
1955,Zordiarche,-,,23,55
1956,Hydaelyn,-,,23,56
1957,Omicron,-,,23,129
1958,Barbariccia,-,,23,57
1959,Rubicante,-,,23,58
1960,Golbez,-,,23,59
1961,Zeromus,zeromus 1961,,23,60
1962,Pelupelu,-,,23,130
1963,Mobelins,-,,23,131
1964,Mamool Ja,-,,23,132
1965,Yok Huy,-,,23,133
1966,Hanu Hanu,-,,23,134
1967,Valigarmanda,-,,23,61
1968,Zoraal Ja,-,,23,62
1969,Reine Éternité,éternité 1969,,23,63
1970,Zelenia,zelenia 1970,,23,64
1971,Darkness,darkness 1971,,23,65
1972,Glasya-Labolas,glasyalabolas 1972,,23,66
1973,,,,0,0
1974,,,,0,0
1975,,,,0,0
1976,,,,0,0
1977,,,,0,0
1978,,,,0,0
1979,,,,0,0
1980,,,,0,0
1981,,,,0,0
1982,,,,0,0
1983,,,,0,0
1984,,,,0,0
1985,,,,0,0
1986,,,,0,0
1987,,,,0,0
1988,,,,0,0
1989,,,,0,0
1990,,,,0,0
1991,,,,0,0
1992,,,,0,0
1993,,,,0,0
1994,,,,0,0
1995,,,,0,0
1996,,,,0,0
1997,,,,0,0
1998,,,,0,0
1999,,,,0,0
2000,【Missions】,missions 2000,@,24,0
2001,Mission,-,,24,100
2002,Quête,-,,24,1
2003,Quête de l'épopée,-,,24,2
2004,Quête annexe,-,,24,3
2005,Quête de classe,-,,24,4
2006,Quête de job,-,,24,5
2007,Quête de grande compagnie,-,,24,6
2008,ALÉA,apparition locale d'événements aléatoires 2008,,24,101
2009,Mandat de guilde,-,,24,600
2010,Mandat,-,,24,601
2011,Mandat de mercenariat,-,,24,602
2012,Mandat de récolte,-,,24,603
2013,Mandat d'artisanat,-,,24,604
2014,,,,0,0
2015,Mandat de grande compagnie,-,,24,606
2016,,,,0,0
2017,Lien de mandat,-,,24,608
2018,Autorisation,-,,24,609
2019,Difficulté du mandat,-,,24,610
2020,Opération de guilde,-,,24,500
2021,Donjon,-,,24,1000
2022,Combat contre un Primordial,primordial 2022,,24,2000
2023,Combat contre un Primordial (brutal),primordial 2023,,24,2001
2024,Combat contre un légat,légat 2024,,24,2002
2025,Raid,-,,24,3000
2026,Colisée,-,,24,6101
2027,Mille Gueules de Toto-Rak,toto-rak 2027,,24,1005
2028,Hypogée de Tam-Tara,tam-tara 2028,,24,1002
2029,Mines de Clochecuivre,clochecuivre 2029,,24,1003
2030,Sastasha,-,,24,1001
2031,Val d'Aurum,aurum 2031,,24,1012
2032,Manoir des Haukke,haukke 2032,,24,1006
2033,Halatali,-,,24,1004
2034,Bivouac de Brayflox,brayflox 2034,,24,1007
2035,Temple enseveli de Qarn,qarn 2035,,24,1008
2036,Palais du Vagabond,vagabond 2036,,24,1013
2037,Vigile de Pierre,-,,24,1010
2038,Gouffre hurlant,-,,24,1009
2039,Forteresse de Dzemael,dzemael 2039,,24,1011
2040,Chateau d'Amdapor,amdapor 2040,,24,1016
2041,Castrum Meridianum,meridianum 2041,,24,1014
2042,Praetorium,-,,24,1015
2043,Entraînement : groupes d'ennemis,-,,24,501
2044,Chasse au fantôme fantoche,fantôme 2044,,24,502
2045,Entraînement : infiltration en base ennemie,-,,24,503
2046,Reconquête d'une carapace escamotée,carapace 2046,,24,504
2047,Opération fleurs du mal,-,,24,505
2048,Expédition punitive contre les Ventrerouge,ventrerouge 2048,,24,506
2049,Briaxio à bras raccourcis,-,,24,507
2050,Gobelins bombardiers,-,,24,508
2051,Sus au morbol pollueur,morbol 2051,,24,509
2052,Buso l'immolateur,immolateur 2052,,24,510
2053,Ombres et griffes,-,,24,511
2054,Longue vie à la Reine,reine 2054,,24,512
2055,Quintettes infernaux,-,,24,513
2056,Trinité sinistre,-,,24,514
2057,Cratère des tisons (normal),tisons 2057,,24,2010
2058,Nombril (normal),-,,24,2015
2059,Hurlœil (normal),hurloeil 2059,,24,2020
2060,Cratère des tisons (brutal),tisons 2060,,24,2011
2061,Nombril (brutal),-,,24,2016
2062,Hurlœil (brutal),hurloeil 2062,,24,2021
2063,Cap Vendouest,vendouest 2063,,24,2025
2064,Labyrinthe de Bahamut,bahamut 2064,,24,3010
2065,Antre des loups,antre 2065,,24,6100
2066,Cratère des tisons (extrême),tisons 2066,,24,2012
2067,Nombril (extrême),-,,24,2017
