#,Name,Description,ExpFactor,ExpReward,GilReward,LeveRewardItem,JournalGenre,LevelLevemete,LevelStart,LeveClient,LeveAssignmentType,Town,PlaceNameStart,PlaceNameIssued,PlaceNameStartZone,IconCityState,DataId,IconIssuer,ClassJobLevel,FishingSpot,BGM,Unknown1,TimeLimit,AllowanceCost,Unknown2,ClassJobCategory,MaxDifficulty,LeveVfx,LeveVfxFrame,CanCancel,LockedLeve
297,Livraison : attention à l'appétit,"Ces derniers temps, j'ai constaté que le seigneur Gegeruju avait pris un peu de poids. Bien qu'il reste aussi jeune et angélique qu'au premier jour, la vigilance est de rigueur. Un vinaigre balsamique bien vieilli ne manquera pas de limiter son appétit et de rééquilibrer ses humeurs.",1,36240,347,154,277,3999030,0,113,12,1,206,206,32,80011,917799,110031,30,0,14,6,0,1,0,16,0,19,5,True,True
298,Cuisine : bonnes sanguines ne sauraient mentir,"Issues d'une culture patiente au fil des années, les groseilles sanguines promettent d'être excellentes cette saison. On a déjà commencé à tremper les premiers jambons dans leur jus écarlate. Pour honorer encore davantage ce fruit remarquable, le Consortium commande des tartes pour le jour du marché.",1,72430,294,154,277,4143334,0,114,12,1,27,27,27,80011,917800,110034,30,0,14,6,0,1,0,16,0,18,5,True,True
299,Grosse commande : gruau sans grumeaux,"Feignant de mourir de faim, un employé de cuisine a oublié de remuer une marmite de gruau de maïs. Plein de grumeaux, le plat obtenu a été servi à des gens du nord, peu méfiants, comme pudding minute. Un mal pour un bien, direz-vous, mais l'auberge est désormais à court de farine de maïs. Beaucoup de gils à la clef pour celles et ceux qui pourront nous fournir des sacs en quantité suffisante.",1,17230,69,289,277,4143334,0,114,12,1,27,27,27,80011,917801,110034,30,0,14,6,0,1,0,16,0,26,5,True,True
300,Cuisine : un succulent pain de maïs,"Un véritable gourmet ne connaît aucune limite et se délecte de toutes sortes de mets. Le seigneur Gegeruju a divisé les foules quand il a annoncé vouloir manger un simple pain de maïs. Hélas, c'est là une aventure culinaire dans laquelle le personnel des cuisines refuse de se laisser embarquer.",1,57390,338,155,277,3999030,0,113,12,1,206,206,32,80011,917802,110031,30,0,14,6,0,1,0,16,0,18,5,True,True
301,Cuisine : donner le thon,"D'aucuns disent que le génie commercial de messire Gegeruju vient d'un esprit qui n'est pas troublé par les pensées. C'est juste, mais ils sont loin de se douter du nombre d'idées bien en forme qui germent dans son esprit fertile. Ce mois-ci, par exemple, le seigneur a ordonné une in­ter­dic­tion d'utiliser des couverts. Nous cherchons des cuisiniers capables de nous livrer des miqo-brochettes de thon.",1,52220,534,155,277,3999030,0,113,12,1,206,206,32,80011,917803,110031,30,0,14,6,0,1,0,16,0,18,5,True,True
302,Grosse commande : soles en société,"Après s'être plongé dans une longue réflexion solitaire, le seigneur Gegeruju a besoin de socialiser. Aussi pratiques que soient ses cuisines, elles ne suffiront pas à satisfaire tous les invités de la liste, ni à préparer tous les plats du menu. Par conséquent, nous recherchons des cuisiniers capables de nous fournir des soles cuites au four pour la fête.",1,20330,114,290,277,3999030,0,113,12,1,206,206,32,80011,917804,110031,30,0,14,6,0,1,0,16,0,26,5,True,True
303,Livraison : le régime des astrologues,"L'éloignement de l'Observatoire et la sobriété naturelle des astrologues font que leur garde-manger ne sert qu'à conserver les restes rassis des chevaliers d'Ishgard. C'est in­ad­mis­si­ble ! Je veux qu'ils reçoivent des pains de chevalier frais, même si je dois revoir ma paye à la baisse.",1,68670,398,156,277,3643002,0,122,12,1,385,385,63,80011,917913,110062,35,0,14,6,0,1,0,16,0,19,5,True,True
304,Cuisine : le doux parfum de la choucroute,"Vous avez le chic pour débarquer quand on a besoin de vous. Pour cette tâche, vous agirez à ma place et vous vous procurerez cette affligeante commande de choucroute. Comme je suis un nez très fin, qui n'a pas son pareil pour reconnaître les vins et les millésimes, je ne peux pas supporter l'odeur des choses ordinaires... comme la choucroute.",1,57570,532,156,277,4143334,0,114,12,1,27,27,27,80011,917914,110034,35,0,14,6,0,1,0,16,0,18,5,True,True
305,"Grosse commande : Qiqirns nourris, Qiqirns ravis","Je m'entends plutôt bien avec les Qiqirns, vraiment. De sacrés petits chenapans, ceux-là. Vous les avez déjà vus recevoir de la nourriture qu'ils ont commandée ? C'est une vraie fête à chaque fois, il faut les voir... Il me tarde de livrer moi-même ces friandises à ces clients trottinant.",1,30230,91,291,277,4143334,0,114,12,1,27,27,27,80011,917915,110034,35,0,14,6,0,1,0,16,0,26,5,True,True
306,Cuisine : carpes à l'armoise,"Un poète a dit un jour qu'en hiver, un fleuve nous ramène en enfance, nous montrant ce que nous ne pouvons pas avoir à travers une paroi de glace. J'ai souvent des pensées étranges que je ne peux pas expliquer... Vous pourriez peut-être m'apporter des carpes et de l'armoise. Les carpes à la bière appartenant au passé, je me contenterai d'armoise.",1,36000,431,157,277,3643002,0,122,12,2,385,385,63,80012,917916,110062,35,0,14,6,0,1,0,16,0,18,5,True,True
307,Cuisine : leur souffler des re­mer­cie­ments,"Les repas se sont bien améliorés à l'Observatoire et les astrologues ont repris des couleurs. Je me réjouis de les voir en forme, eux qui vivent une vie si harmonieuse et ont de si nobles activités. J'aimerais leur présenter un magnifique soufflé au fromage pour les remercier de leur fidélité.",1,79780,250,157,277,3643002,0,122,12,2,385,385,63,80012,917917,110062,35,0,14,6,0,1,0,16,0,18,5,True,True
308,Grosse commande : les chevaliers aux poireaux,"Les chevaliers de la famille Durendaire sont sortis pour des manœuvres et on compte déjà les morts. Beaucoup sont déjà trop fatigués pour se nourrir à la fin de la journée, et ils tombent comme des mouches : rhume, chutes, coups qu'ils auraient dû éviter, etc. Des bols fumants de bouillon de poireaux pourraient bien faire la différence.",1,41990,156,292,277,3643002,0,122,12,2,385,385,63,80012,917918,110062,35,0,14,6,0,1,0,16,0,26,5,True,True
309,Livraison : un train de dignitaire,"Avec la chute du Vigile de Pierre, le poste de L'Arête blanche a dû améliorer la qualité de son approvisionnement. Les tâches les plus simples sont les plus difficiles à gérer, en particulier les visites de dignitaires, qui exigent lin et cristal, poires fraîches et fromages raffinés...",1,56430,481,158,277,3643494,0,123,12,1,402,402,63,80011,917919,110063,40,0,14,6,0,1,0,16,0,19,5,True,True
310,Cuisine : charcuterie de premier choix,"Les marins sont un mal nécessaire, je me suis fait à cette idée. Le commerce a besoin de bateaux et les bateaux ont besoin de marins... même si ce sont des sauvages bruyants qui seraient capables de pendre leur capitaine à la vergue s'ils ne trouvaient pas le petit salé à leur goût. Et cette viande de buffle séchée est une monnaie d'échange, un moyen de pression pour l'armateur.",1,69350,460,158,277,4143334,0,114,12,1,27,27,27,80011,917920,110034,40,0,14,6,0,1,0,16,0,18,5,True,True
311,Grosse commande : l'effet de la pomme de fée,"Si vous êtes aventurier, vous êtes la personne qu'il me faut. Je ne doute pas que vous profitez des délices du Coerthas. Je pense en particulier à la pomme luisante, un petit condensé de plaisir, celle-ci. Une bouteille de son jus vaudrait une belle rançon auprès des négociants d'Ul'dah. Une rançon... juteuse, héhéhé.",1,47700,266,293,277,4143334,0,114,12,1,27,27,27,80011,917921,110034,40,0,14,6,0,1,0,16,0,26,5,True,True
312,Cuisine : rolanbaies sur leur lit de fromage,"À Sharlayan, il y a une comptine au sujet d'un lieu où les rolanberries poussent toute l'année, d'un verger où trois ponts se rejoignent. Même s'il ne constitue pas vraiment l'élixir de vie dont on parle dans cette histoire, le fromage frais au coulis de rolanbaies est un mets de choix à l'infirmerie.",1,56430,481,159,277,3643494,0,123,12,2,402,402,63,80012,917922,110063,40,0,14,6,0,1,0,16,0,18,5,True,True
313,Cuisine : on se bat comme on mange,"Dans la maison Durendaire, le taux de survie de l'en­traî­ne­ment hivernal s'est amélioré depuis qu'on a remplacé la soupe poireaux-pomme de terre par du bœuf séché. Intrigués par les effets de rations plus ap­pé­tis­san­tes, ils ont prévu des essais avec des délicats choux à la morue salée, croustillants à l'extérieur et tendres à l'intérieur.",1,96130,559,159,277,3643494,0,123,12,2,402,402,63,80012,917923,110063,40,0,14,6,0,1,0,16,0,18,5,True,True
314,Grosse commande : poisson festif,"Bien qu'Ishgard rechigne à perpétuer ses rituels des jours anciens, il ne faudrait pas oublier le festin de Saint Daniffen si on ne veut pas provoquer un mécontentement général. Pendant cette fête, le placide poisson-lune règne sur le plus belliqueux des États. On dit même que le comte Edmont de Fortemps consomme des plats entiers de pâtisseries dont la forme rappelle ce poisson.",1,44930,177,294,277,3643494,0,123,12,2,402,402,63,80012,917924,110063,40,0,14,6,0,1,0,16,0,26,5,True,True
315,Livraison : galette des rois ishgardaise,"La Trouvaille de Saint-Coinach attire des travailleurs de tous horizons et, si nous voulons poursuivre l'œuvre de notre patron, nous nous devons d'apprendre à accepter les coutumes de chacun. Nous avons prévu un festin dans le style d'Ishgard, pour fêter le Jour de la Rédemption de cet austère royaume. Il ne nous manque que la tra­di­tion­nel­le galette des rois pour que la fête soit parfaite.",1,106480,530,160,277,4258823,0,124,12,1,416,416,67,80011,917925,110064,45,0,14,6,0,1,0,16,0,19,5,True,True
316,Cuisine : des œufs pour leur silence,"Le Consortium de Brugaire doit parlementer amicalement avec le comptoir de Memeroon. C'est au sujet d'une histoire in­si­gni­fiante, un vol d'antiquités d'une ampleur sans précédent... J'ai pensé qu'un joli plat d'œufs d'apkallu façon mimosa pourrait aider nos prétentieux amis à fermer les yeux.",1,113900,559,160,277,4143334,0,114,12,1,27,27,27,80011,917926,110034,45,0,14,6,0,1,0,16,0,18,5,True,True
317,Grosse commande : négociations à base d'œufs,"Vous savez ce que les œufs font aux Qiqirns, ou je dois vous rafraîchir la mémoire ? Moi, je les ai vus devenir aussi dociles que des petits chats après avoir ingurgité une assiette d'œufs d'apkallu. Imaginez donc l'effet que ça pourrait avoir sur nos négociations avec la délégation de Jijiroon.",1,75760,128,295,277,4143334,0,114,12,1,27,27,27,80011,917927,110034,45,0,14,6,0,1,0,16,0,26,5,True,True
318,Cuisine : champignons à l'ancienne,"Il m'arrive de penser avec nostalgie aux rues calmes de Sharlayan juste après l'aube. Je vois encore l'image de ces fenêtres éclairées par des lampes à huile ou encore la vapeur s'échappant des boulangeries et des échoppes de nouilles. Pardonnez-moi, avec l'âge, je divague de plus en plus. Mais il m'empêche que j'aimerais manger un plat de mon enfance, des choux farcis aux champignons. Voilà qui me ferait du bien.",1,126270,540,161,277,4258823,0,124,12,3,416,416,67,80013,917928,110064,45,0,14,6,0,1,0,16,0,18,5,True,True
319,Cuisine : à leur santé,"Ni la recherche du savoir ni l'aide apportée aux pauvres gens ne sont de tout repos, comme le sait bien la Trouvaille de Saint-Coinach qui porte ce double fardeau. Nos naturalistes qui opèrent près du lac de Pleurargent travaillent dur et ils méritent à n'en pas douter une petite tasse de thé relevé ou deux.",1,90400,251,161,277,4258823,0,124,12,3,416,416,67,80013,917929,110064,45,0,14,6,0,1,0,16,0,18,5,True,True
320,Grosse commande : jamais lassé du lassi,"Rammbroes, le chef de mission de la Trouvaille de Saint-Coinach, est un homme bon, généreux... et courageux ! L'autre jour encore, il est venu au travail alors qu'il avait quarante de fièvre et une diarrhée explosive. Les archéologues souhaitent lui offrir quelques verres de sa boisson favorite, le lassi à la rolanbaie, pour le remercier de ses efforts (et le réhydrater).",1,54240,215,296,277,4258823,0,124,12,3,416,416,67,80013,917930,110064,45,0,14,6,0,1,0,16,0,26,5,True,True
321,Fabrication : cure de mercure,"Une recrudescence de poux a fait des ravages chez les mineurs et les stocks de mercure se vident à toute vitesse. L'inquiétude gagne les exploitants, alarmés par le spectre de la rupture. Seul un réapprovisionnement évitera la panique. Nous cherchons un alchimiste capable de livrer rapidement des fioles de ce précieux liquide.",1,800,113,122,276,4067692,0,118,11,3,51,51,51,80013,917805,110038,1,0,14,6,0,1,0,15,0,18,5,True,True
322,Fabrication : livres libres,"Trop d'arcanistes qui obtiennent un grimoire ne sont pas assez ex­pé­ri­men­tés pour le garder. Une fois propulsés dans le plan astral, de nombreux tomes ne sont pas pressés de revenir vers leur pro­prié­taire néophyte. En tant qu'amis des arcanistes de tous niveaux, il nous incombe de garder des réserves suffisantes.",1,2040,114,122,276,4067692,0,118,11,3,51,51,51,80013,917806,110038,1,0,14,6,0,1,0,15,0,18,5,True,True
323,Livraison : aide à la croissance,"Depuis qu'un type du camp des Os desséchés a raconté qu'il avait réussi à enrayer les effets de sa calvitie avec une formule de croissance alpha, il est devenu presque impossible de s'en procurer. Quelle idée, je vous jure ! Toujours est-il que j'en ai besoin de quelques-unes pour faire pousser, euh... des choses.",1,1330,114,122,276,3958293,0,119,11,3,263,263,42,80013,917807,110035,1,0,14,6,0,1,0,15,0,19,5,True,True
324,Fabrication : poser une colle,"Un petit mot en privé ? Nous avons été pris au dépourvu par une commande de glu animale de la part de Naldiq et Vymelli. Le problème, c'est que tout notre stock sèche quelque part en plein soleil... Je ne vous parle pas de l'odeur. Nos commandes sont rapides, et nos paiements encore plus, pour un alchimiste discret.",1,1330,115,123,276,3958293,0,119,11,3,263,263,42,80013,917808,110035,1,0,14,6,0,1,0,15,0,18,5,True,True
325,Fabrication : eau potable,"Vous savez ce qui me tient éveillé ? L'eau. Et elle est souvent imbuvable en ce moment, ce qui menace les marchands. On ne peut plus se permettre d'arrêter nos caravanes à cause d'une mauvaise eau. Marre des douleurs, maux de tête et autres vomissements. Il nous faut un antidote, et vite.",1,800,112,123,276,3958293,0,119,11,3,263,263,42,80013,917809,110035,1,0,14,6,0,1,0,15,0,18,5,True,True
326,Livraison : à vos baguettes !,"Ces temps-ci, de plus en plus d'aventuriers s'initient à la magie élémentaire. Sans doute ont-ils réalisé qu'il était plus économique de se soigner de cette manière qu'en utilisant des potions. Toujours est-il que la demande de baguettes est on ne peut plus forte et les comptoirs d'Ashgana comptent bien y répondre.",1,980,112,123,276,4067692,0,118,11,3,51,51,51,80013,917810,110038,1,0,14,6,0,1,0,15,0,19,5,True,True
327,Fabrication : gouttes de lumière,"L'invention engendre le besoin, comme le prouve le succès des potions de lumière dans le Thanalan. Ce qui était hier tourné en ridicule est aujourd'hui aussi commun que le sel, et il nous en faut un approvisionnement constant. Auriez-vous l'obligeance de vous hâter ?",1,2490,139,124,276,4067692,0,118,11,3,51,51,51,80013,917811,110038,5,0,14,6,0,1,0,15,0,18,5,True,True
328,Fabrication : idi-eau,"Depuis le Fléau, on nous donne des ordres qui n'ont plus aucun sens. Et je pèse mes mots. La dernière idiotie en date, c'est de distiller de l'eau dans un alambic pour “des raisons de santé et de virilité”. Personne n'a pensé au goût, ça c'est sûr.",1,1420,169,124,276,4067692,0,118,11,3,51,51,51,80013,917812,110038,5,0,14,6,0,1,0,15,0,18,5,True,True
329,Livraison : une arme à couper le souffle,"Les Dieux adorent les aventuriers qui veulent toujours montrer leur différence, que ce soit en mettant des gants à leurs pieds ou des collants sur leurs mains. Que seraient les affaires sans cette jeunesse ? Nous souhaitons créer un nouveau modèle d'arme pour les élé­men­ta­lis­tes. Peut-être quelque chose d'aussi voyant que nostalgique.",1,5220,293,124,276,3958293,0,119,11,3,263,263,42,80013,917813,110035,5,0,14,6,0,1,0,15,0,19,5,True,True
330,Fabrication : boing boing,"Vous avez remarqué que tous les objets qui se vendent en ce moment sont en bois ou en fer et qu'ils font mal ? Avec tout le temps que nous passons sur la route, ce genre de chargement est plutôt dangereux. Nous pensons qu'en les enroulant dans du caoutchouc nous pourrions limiter les risques d'accident. Il va sans dire que nous vous en donnerons un bon prix.",1,1420,140,125,276,3958293,0,119,11,3,263,263,42,80013,917814,110035,5,0,14,6,0,1,0,15,0,18,5,True,True
331,Fabrication : cire pure,"Il est vrai que, d'habitude, nous n'embêterions pas un alchimiste pour ce genre de chose, mais c'est une commande spéciale de l'ordre de Nald'thal. Enfin, pas si spéciale. Ils veulent juste de la cire d'abeille mais ils exigent une grande pureté. De la cire et encore de la cire, nous ne voulons pas savoir pourquoi.",1,3600,170,125,276,3958293,0,119,11,3,263,263,42,80013,917815,110035,5,0,14,6,0,1,0,15,0,18,5,True,True
332,Livraison : pénurie de picatrix,"Les aventuriers en herbe me font bien rire. À les entendre, on a parfois l'impression que ce sont eux qui ont découvert le picatrix... Ils vont même jusqu'à nous reprocher de ne pas en avoir en stock alors que ce sont eux qui pillent nos rayons chaque jour.",1,6280,169,125,276,4067692,0,118,11,3,51,51,51,80013,917816,110038,5,0,14,6,0,1,0,15,0,19,5,True,True
333,Fabrication : baguettes bien moulées,Certains marchands uldiens commencent à s'intéresser un peu trop aux armes d'élé­men­ta­lis­te. On ne peut pas les laisser faire et ils vont apprendre à la dure ce que c'est que la concurrence. Peut-on compter sur vous pour produire des baguettes qui répondront à nos besoins ?,1,9990,191,126,276,4067692,0,118,11,3,51,51,51,80013,917637,110038,10,0,14,6,0,1,0,15,0,18,5,True,True
334,Fabrication : éther à l'heure,"Encore une commande d'éther de la part de la guilde des occultistes, payée d'avance à ma demande. Inhabituel ? Vous savez, je trouve que la guilde est plus prompte à commander qu'à régler. J'imagine qu'une fois que leur cire magique est bien imbibée d'éther, ils ne se soucient plus des nuits sans lune... ",1,8930,169,126,276,4067692,0,118,11,3,51,51,51,80013,917638,110038,10,0,14,6,0,1,0,15,0,18,5,True,True
335,Livraison : arcanisme d'utilité publique,"La douane de Mealvaan attend des grimoires, des picatrix en frêne plus précisément (sans doute pour un en­traî­ne­ment à la sensibilité). Un arcaniste qui perdrait son toucher ne servirait à rien, et j'ai déjà eu vent de plaintes, oh que oui !",1,12030,230,126,276,2540087,0,120,11,3,271,271,42,80013,917639,110036,10,0,14,6,0,1,0,15,0,19,5,True,True
336,Fabrication : une potion pour la route,"On n'a peut-être pas de jolis tabliers ni de livres de comptes finement reliés, mais aucun courtier n'a jamais eu à se plaindre de travailler pour nous, oh que non. Nous fournissons une potion à tout notre personnel car, comme chacun le sait, le sang va forcément couler si un arbre tombe et qu'une caravane est du mauvais côté.",1,7880,168,127,276,2540087,0,120,11,3,271,271,42,80013,917640,110036,10,0,14,6,0,1,0,15,0,18,5,True,True
337,Fabrication : pic de croissance,"Nous avons commencé à faire affaire avec une ex­ploi­ta­tion agricole limséenne appelée “la métairie du Coq rouge”. Apparemment, ils ont du mal à créer leur propre formule de croissance et ils cherchent à en acheter. Un flacon devrait suffire.",1,8930,284,127,276,2540087,0,120,11,3,271,271,42,80013,917641,110036,10,0,14,6,0,1,0,15,0,18,5,True,True
338,Livraison : y a comme une tuile,"Dans le désert, les tempêtes de sable sont fréquentes. L'autre jour encore, une violente tornade a frappé un hameau du Thanalan occidental. Si nous avons suf­fi­sam­ment de vitres pour remplacer les fenêtres brisées, nous manquons cruellement de tuiles pour réparer les toitures endommagées.",1,6880,175,127,276,4067692,0,118,11,3,51,51,51,80013,917642,110038,10,0,14,6,0,1,0,15,0,19,5,True,True
339,Fabrication : prends mes gils et tais-toi,"Même si ce n'est pas très plaisant de tirer profit d'une mode passagère, on peut dif­fi­ci­le­ment l'éviter. Je croule sous les demandes d'armes magiques. “Mon magasin est rempli d'aventuriers mais mon étal se vide de ses baguettes et de ses bâtons”, voici ce que me dit un vieil ami. Les désirs du détaillant sont nos ordres.",1,11040,230,128,276,4067692,0,118,11,3,51,51,51,80013,917643,110038,15,0,14,6,0,1,0,15,0,18,5,True,True
340,Fabrication : reliures qui durent,"En tant que vieux fournisseur de livres très dangereux, cela me brise le cœur de voir des grimoires salis et abîmés. Tant de reliures brisées et de taches de thé ! Si je trouve des artisans intéressés, je souhaiterais proposer des tomes reliés avec un cuir renforcé dans l'eau, ornés de fines gravures.",1,22790,468,128,276,4067692,0,118,11,3,51,51,51,80013,917644,110038,15,0,14,6,0,1,0,15,0,18,5,True,True
341,Livraison : larmes de vie,"On dit qu'il pleut toutes les nuits sur le cimetière de l'église Saint-Adama-Landama, car l'air est chargé de toutes les larmes prises pendant la journée aux âmes soucieuses. Un des devoirs des disciples de Nald'thal est d'essayer de consoler ces âmes, avec une dose de potion de vitalité.",1,14920,172,128,276,2540238,0,121,11,3,300,300,44,80013,917645,110037,15,0,14,6,0,1,0,15,0,19,5,True,True
342,Fabrication : ça sent le moisi,"Une Hyurgothe nous a commandé un grimoire relié avec un cuir spécial pour accompagner un ami dans “son tout dernier voyage à l'église Saint-Adama-Landama”. Comme on ne sait pas s'il s'agit d'euphémisme ou de pessimisme, mieux vaut ne pas poser de questions.",1,22790,234,129,276,2540238,0,121,11,3,300,300,44,80013,917646,110037,15,0,14,6,0,1,0,15,0,18,5,True,True
343,Fabrication : nouvel état d'esprit,Il y a autant de mailles dans une cotte que de raisons qui poussent les gens à amener leurs morts au cimetière de saint Adama Landama. Un des devoirs des disciples de Nald'thal est de soulager les yeux rongés par les larmes avec de la solution d'esprit. Quelques gouttes sur la conjonctive de l'œil suffisent à chasser la mélancolie.,1,16920,170,129,276,2540238,0,121,11,3,300,300,44,80013,917647,110037,15,0,14,6,0,1,0,15,0,18,5,True,True
344,Livraison : dopage alchimique,"Les dirigeants du Colisée ont enfin consenti à laisser les combattants recourir à l'alchimie pour améliorer leurs résultats. Les comptoirs d'Ashgana prévoient un bond des ventes des solutions de force. Fournissez-nous-en quelques flacons et utilisez l'argent de votre récompense pour acheter des billets, car le spectacle promet d'être sanglant !",1,16920,174,129,276,4067692,0,118,11,3,51,51,51,80013,917648,110038,15,0,14,6,0,1,0,15,0,19,5,True,True
345,Fabrication : bien élémentairement vôtre,"Je suppose que vous avez déjà entendu parler de cette curieuse pièce de théâtre dans laquelle une jolie élé­men­ta­lis­te abat ses ennemis en les frappants avec son arme. J'ignore pourquoi cette repré­sen­ta­tion recueille les faveurs du public, toujours est-il que les nantis de la cité du désert se battent pour acheter une réplique de sa baguette. Aidez-moi à répondre à cette demande toujours croissante et vous serez grassement récompensé.",1,21600,344,130,276,4067692,0,118,11,3,51,51,51,80013,917565,110038,20,0,14,6,0,1,0,15,0,18,5,True,True
346,Grosse commande : n'oublie pas tes médicaments,"Les examens finaux approchent à l'Académie médicale de Frondale. Difficile de dormir à cause des hurlements, et les rues proches des dortoirs empestent l'étudiant insomniaque. Dans de telles conditions, la potion d'in­tel­li­gence sera considérée comme un service public.",1,11560,101,130,276,4067692,0,118,11,3,51,51,51,80013,917566,110038,20,0,14,6,0,1,0,15,0,26,5,True,True
347,Livraison : ceci n'est pas écrit,"La suie et le vin font une très bonne encre, lisible par tous. Ceux qui s'y connaissent évoquent de nombreuses variétés d'encre sympathique : encre fantôme, encre timorée, encre méfiante, etc. Nous cherchons des alchimistes pour qui ces encres n'ont aucun secret.",1,17120,485,130,276,2257677,0,13,11,3,129,129,56,80013,917567,110006,20,0,14,6,0,1,0,15,0,19,5,True,True
348,"Fabrication : au royaume des aveugles, les vigiles sont rois","Il n'y a pas de honte à utiliser une potion aveuglante quand on est en danger. Après tout, le premier devoir d'un vigile sombre est de survivre jusqu'au lendemain. Toutes les nouvelles recrues en reçoivent une le jour de leur incor­por­ation et certains vétérans n'hésitent pas à s'en servir lorsqu'ils doivent affronter des groupes d'Ixali surexcités.",1,21600,281,131,276,2257677,0,13,11,2,129,129,56,80012,917568,110006,20,0,14,6,0,1,0,15,0,18,5,True,True
349,Grosse commande : en vert et contre tous,"Quand ils passent trop de temps dans la forêt, les archers peuvent être atteint de *cécité verte* ; un mal qui empêche de distinguer arbres et végétaux, voire de repérer une bande d'Ixali armés jusqu'aux dents. Une fois guéri de cette affliction, le malade n'en souffrira plus jamais. Il faut toutefois un remède puissant renforçant la dextérité des tireurs.",1,7710,101,131,276,2257677,0,13,11,2,129,129,56,80012,917569,110006,20,0,14,6,0,1,0,15,0,26,5,True,True
350,Fabrication : la potion magique,"Les rangs des vigiles sombres ne cessent de grandir, et leurs membres viennent des quatre coins du monde, arborant tous des accents différents. Pour être tous unis sous la même bannière, ils doivent apprendre le même langage : le silence. Aucun d'entre eux ne ressort intact de l'épreuve des sept nuits. Tel est le pouvoir de la potion.",1,21600,230,131,276,2257677,0,13,11,2,129,129,56,80012,917570,110006,20,0,14,6,0,1,0,15,0,18,5,True,True
351,Fabrication : il faut que ça glisse,"Jhabir, l'illustre fabricant de pantins, a besoin d'huile de crabe pour l'entretien de ses créations. Inutile de préciser que celle-ci doit être ex­trê­me­ment pure.",1,25250,326,132,276,4067692,0,118,11,3,51,51,51,80013,917817,110038,25,0,14,6,0,1,0,15,0,18,5,True,True
352,"Livraison : briser la glace, ou pas","L'autre jour, l'un des nôtres a mal­en­con­treu­se­ment brisé la devanture d'une boutique alors qu'il chassait un écureuil. Non seulement le rongeur a réussi à s'échapper, mais notre camarade s'est coupé à la main en ramassant les éclats de verre. Il y a des jours, comme ça, où l'on ferait mieux de rester couché. Toujours est-il que nous recherchons d'urgence un artisan capable de nous livrer une belle plaque de verre incolore pour remplacer la vitrine du commerçant.",1,21650,229,132,276,2257677,0,13,11,3,129,129,56,80013,917818,110019,25,0,14,6,0,1,0,15,0,19,5,True,True
353,Grosse commande : plongés dans les arcanes,"Les arcanistes formés à Limsa Lominsa commencent à affluer en nombre à Ul'dah. C'est une surprise pour tout le monde... sauf pour nous ! Plus tout à fait novices, mais pas encore adeptes, ils font évidemment le choix de la Cité du sang et de l'or. Il va nous falloir un bon stock de grimoires intermédiaires, en cuir, si possible.",1,26160,203,132,276,4067692,0,118,11,3,51,51,51,80013,917819,110038,25,0,14,6,0,1,0,15,0,26,5,True,True
354,Fabrication : l'esprit de camaraderie,La forêt recèle des dangers que les non initiés ne peuvent imaginer. Même le plus chevronné des vigiles sombres ne s'y aventurerait jamais sans une arme sur lui. Avoir un élé­men­ta­lis­te à ses côtés est presque devenu une nécessité aujourd'hui. Voilà pourquoi nous cherchons à nous procurer de belles baguettes en frêne ornées pour les offrir à nos camarades du Temple de la Sérénité. ,1,36390,379,133,276,2257677,0,13,11,2,129,129,56,80012,917820,110019,25,0,14,6,0,1,0,15,0,18,5,True,True
355,Fabrication : grimoire pour sergent éméché,"Une arcaniste de passage a traité un des sergents de “stupide ivrogne” et ce dernier n'a rien trouvé de mieux que de la défier en duel. Hélas, l'invective était bien justifiée car le sergent tenait une vulgaire chaussure en guise de grimoire... Son précieux livre a été retrouvé au fond du puits et il faut désormais le remplacer par un nouvel exemplaire.",1,43600,715,133,276,2257677,0,13,11,2,129,129,56,80012,917821,110019,25,0,14,6,0,1,0,15,0,18,5,True,True
356,"Grosse commande : à bonne potion, bon vigile","Quand l'infirmerie est plus vide que l'armurerie, c'est généralement mauvais signe. Si les blessures sont faciles à trouver, elles sont difficiles à soigner. Quand tout annonce la guerre, avoir de grandes réserves de super potions n'est pas une précaution mais une nécessité. Et qui dit nécessité, dit bonne récompense.",1,17310,126,133,276,2257677,0,13,11,2,129,129,56,80012,917822,110019,25,0,14,6,0,1,0,15,0,26,5,True,True
357,Livraison : la force à tout prix,"Messire Gegeruju aime s'entourer du meilleur, que ce soit pour les objets ou les employés à son service. Les gardes de Costa del Sol appartiennent eux aussi à l'élite ; c'est d'ailleurs pour cette raison qu'ils font preuve d'une certaine “excentricité” au combat. Le seigneur est prêt à tout pour répondre au moindre de leurs besoins, et il ne regarde pas à la dépense.",1,41410,372,134,276,3999030,0,113,11,3,206,206,32,80013,917823,110031,30,0,14,6,0,1,0,15,0,19,5,True,True
358,Fabrication : la potion de la fortune,"Inutile de vous dire que l'alchimie reste un des commerces les plus florissants d'Ul'dah. Les potions sont une de nos principales exportations. Vous expliquer tout ça en termes économiques pourrait dépasser vos capacités, sans vouloir vous offenser, mais nous dirons simplement que la guerre qui oppose les Ishgardais aux dragons nous est... très profitable.",1,41410,296,134,276,4067692,0,118,11,3,51,51,51,80013,917824,110038,30,0,14,6,0,1,0,15,0,18,5,True,True
