"3288","Blue Summer Trunks","0",NULL
"3289","Solar Summer Trunks","0",NULL
"3290","Lunar Summer Trunks","0",NULL
"3291","Red Summer Tanga","0",NULL
"3292","Green Summer Tanga","0",NULL
"3293","Blue Summer Tanga","0",NULL
"3294","Solar Summer Tanga","0",NULL
"3295","Lunar Summer Tanga","0",NULL
"3296","Hyuran Breeches","0",NULL
"3297","Hyuran Skirt","0",NULL
"3298","Elezen Braccae","0",NULL
"3299","Elezen Tights","0",NULL
"3300","Lalafellin Gaskins","0",NULL
"3301","Lalafellin Bloomers","0",NULL
"3302","Miqo'te Zouaves","0",NULL
"3303","Miqo'te Loincloth","0",NULL
"3304","Roegadyn Breeches","0",NULL
"3305","Roegadyn Legstraps","0",NULL
"3306","Weathered Shepherd's Slops","0",NULL
"3307","Hempen Underpants","0",NULL
"3308","Hempen Pantalettes","0",NULL
"3309","Hempen Chausses","0",NULL
"3310","Leather Culottes","0",NULL
"3311","Hempen Sarouel","0",NULL
"3312","Hempen Tights","0",NULL
"3313","Hempen Kecks","0",NULL
"3314","Hempen Gaskins","0",NULL
"3315","Amateur's Slops","0",NULL
"3316","Amateur's Breeches","0",NULL
"3317","Hempen Bottoms","0",NULL
"3318","Hempen Trousers","0",NULL
"3319","Hard Leather Subligar","0",NULL
"3320","Striped Cotton Slops","0",NULL
"3321","Cotton Sarouel","0",NULL
"3322","Cotton Shepherd's Slops","0",NULL
"3323","Star-spangled Subligar","0",NULL
"3324","Cotton Chausses","0",NULL
"3325","Padded Hempen Trousers","0",NULL
"3326","Aetherial Padded Hempen Trousers","0",NULL
"3327","Cotton Tights","0",NULL
"3328","Aetherial Cotton Tights","0",NULL
"3329","Foestriker's Skirt","0",NULL
"3330","Acolyte's Skirt","0",NULL
"3331","Plundered Trousers","0",NULL
"3332","Cotton Trousers","0",NULL
"3333","Aetherial Cotton Trousers","0",NULL
"3334","Cotton Breeches","0",NULL
"3335","Aetherial Cotton Breeches","0",NULL
"3336","Cotton Breeches of Crafting","0",NULL
"3337","Goatskin Brais","0",NULL
"3338","Aetherial Goatskin Brais","0",NULL
"3339","Padded Cotton Trousers","0",NULL
"3340","Aetherial Padded Cotton Trousers","0",NULL
"3341","Initiate's Slops","0",NULL
"3342","Ripped Hose","0",NULL
"3343","Cotton Gaskins","0",NULL
"3344","Aetherial Cotton Gaskins","0",NULL
"3345","Cotton Kecks","0",NULL
"3346","Aetherial Cotton Kecks","0",NULL
"3347","Goatskin Breeches","0",NULL
"3348","Velveteen Chausses","0",NULL
"3349","Velveteen Sarouel","0",NULL
"3350","Aetherial Velveteen Sarouel","0",NULL
"3351","Velveteen Sarouel of Gathering","0",NULL
"3352","Heavy Iron Flanchard","0",NULL
"3353","Aetherial Heavy Iron Flanchard","0",NULL
"3354","Striped Velveteen Slops","0",NULL
"3355","Velveteen Tights","0",NULL
"3356","Aetherial Velveteen Chausses","0",NULL
"3357","Serpent Private's Slops","0",NULL
"3358","Serpent Private's Bottom","0",NULL
"3359","Storm Private's Slops","0",NULL
"3360","Storm Private's Chausses","0",NULL
"3361","Flame Private's Chausses","0",NULL
"3362","Flame Private's Culottes","0",NULL
"3363","Velveteen Bottom","0",NULL
"3364","Ascetic's Tights","0",NULL
"3365","Velveteen Trousers","0",NULL
"3366","Aetherial Velveteen Trousers","0",NULL
"3367","Toadskin Brais","0",NULL
"3368","Aetherial Toadskin Brais","0",NULL
"3369","Toadskin Culottes","0",NULL
"3370","Padded Velveteen Trousers","0",NULL
"3371","Aetherial Padded Velveteen Trousers","0",NULL
"3372","Velveteen Gaskins","0",NULL
"3373","Aetherial Velveteen Gaskins","0",NULL
"3374","Serpent Private's Kecks","0",NULL
"3375","Storm Private's Trousers","0",NULL
"3376","Flame Private's Sarouel","0",NULL
"3377","Toadskin Breeches","0",NULL
"3378","Aetherial Toadskin Breeches","0",NULL
"3379","Linen Chausses","0",NULL
"3380","Infantry Skirt","0",NULL
"3381","Battlemage's Breeches","0",NULL
"3382","Cavalry Trousers","0",NULL
"3383","Linen Sarouel","0",NULL
"3384","Aetherial Linen Sarouel","0",NULL
"3385","Linen Sarouel of Gathering","0",NULL
"3386","Heavy Steel Flanchard","0",NULL
"3387","Aetherial Heavy Steel Flanchard","0",NULL
"3388","Serpent Sergeant's Trousers","0",NULL
"3389","Serpent Sergeant's Breeches","0",NULL
"3390","Serpent Sergeant's Skirt","0",NULL
"3391","Storm Sergeant's Breeches","0",NULL
"3392","Storm Sergeant's Kecks","0",NULL
"3393","Storm Sergeant's Skirt","0",NULL
"3394","Flame Sergeant's Subligar","0",NULL
"3395","Flame Sergeant's Tights","0",NULL
"3396","Flame Sergeant's Trousers","0",NULL
"3397","Linen Tights","0",NULL
"3398","Aetherial Linen Tights","0",NULL
"3399","Linen Trousers","0",NULL
"3400","Aetherial Linen Trousers","0",NULL
"3401","Paladin's Trousers","0",NULL
"3402","Boarskin Subligar","0",NULL
"3403","Aetherial Boarskin Subligar","0",NULL
"3404","Linen Bottom","0",NULL
"3405","Boarskin Breeches","0",NULL
"3406","Vintage Hose","0",NULL
"3407","Linen Gaskins","0",NULL
"3408","Woolen Sarouel","0",NULL
"3409","Aetherial Woolen Sarouel","0",NULL
"3410","Woolen Sarouel of Gathering","0",NULL
"3411","Padded Linen Trousers","0",NULL
"3412","Aetherial Padded Linen Trousers","0",NULL
"3413","Woolen Tights","0",NULL
"3414","Aetherial Woolen Tights","0",NULL
"3415","Linen Slops","0",NULL
"3416","Peisteskin Subligar","0",NULL
"3417","Aetherial Peisteskin Subligar","0",NULL
"3418","Thormoen's Subligar","0",NULL
"3419","Mage's Chausses","0",NULL
"3420","Explorer's Breeches","0",NULL
"3421","Woolen Kecks","0",NULL
"3422","Aetherial Woolen Kecks","0",NULL
"3423","Boarskin Skirt","0",NULL
"3424","Aetherial Boarskin Skirt","0",NULL
"3425","Woolen Chausses","0",NULL
"3426","Boarskin Culottes","0",NULL
"3427","Woolen Trousers","0",NULL
"3428","Aetherial Woolen Trousers","0",NULL
"3429","Woolen Gaskins","0",NULL
"3430","Aetherial Woolen Gaskins","0",NULL
"3431","High Mythril Flanchard","0",NULL
"3432","Aetherial High Mythril Flanchard","0",NULL
"3433","Serpent Sergeant's Kecks","0",NULL
"3434","Serpent Sergeant's Sarouel","0",NULL
"3435","Serpent Sergeant's Hose","0",NULL
"3436","Storm Sergeant's Trousers","0",NULL
"3437","Storm Sergeant's Sarouel","0",NULL
"3438","Storm Sergeant's Hose","0",NULL
"3439","Flame Sergeant's Sarouel","0",NULL
"3440","Flame Sergeant's Skirt","0",NULL
"3441","Flame Sergeant's Hose","0",NULL
"3442","Woolen Slops","0",NULL
"3443","Raptorskin Breeches","0",NULL
"3444","Aetherial Raptorskin Subligar","0",NULL
"3445","Coliseum Subligar","0",NULL
"3446","Coliseum Loincloth","0",NULL
"3447","Raptorskin Subligar","0",NULL
"3448","Strategos Breeches","0",NULL
"3449","Sipahi Sarouel","0",NULL
"3450","Warlock's Tights","0",NULL
"3451","Mercenary's Slops","0",NULL
"3452","Vermilion Skirt","0",NULL
"3453","Hetairos Breeches","0",NULL
"3454","Felt Kecks","0",NULL
"3455","Aetherial Felt Kecks","0",NULL
"3456","Felt Chausses","0",NULL
"3457","Raptorskin Culottes","0",NULL
"3458","Gallant Cuisses","0",NULL
"3459","Temple Gaskins","0",NULL
"3460","Fighter's Breeches","0",NULL
"3461","Drachen Breeches","0",NULL
"3462","Choral Tights","0",NULL
"3463","Healer's Culottes","0",NULL
"3464","Wizard's Tonban","0",NULL
"3465","Evoker's Waistclout","0",NULL
"3466","Scholar's Culottes","0",NULL
"3467","Felt Gaskins","0",NULL
"3468","Aetherial Felt Gaskins","0",NULL
"3469","Padded Woolen Trousers","0",NULL
"3470","Aetherial Padded Woolen Trousers","0",NULL
"3471","Raptorskin Brais","0",NULL
"3472","Aetherial Raptorskin Brais","0",NULL
"3473","Felt Trousers","0",NULL
"3474","Aetherial Felt Trousers","0",NULL
"3475","Patrician's Bottoms","0",NULL
"3476","Harlequin's Tights","0",NULL
"3477","Militia Trousers","0",NULL
"3478","Militia Tights","0",NULL
"3479","Militia Subligar","0",NULL
"3480","Sentinel's Trousers","0",NULL
"3481","Carpenter's Slops","0",NULL
"3482","Blacksmith's Slops","0",NULL
"3483","Armorer's Slops","0",NULL
"3484","Goldsmith's Trousers","0",NULL
"3485","Leatherworker's Trousers","0",NULL
"3486","Weaver's Trousers","0",NULL
"3487","Alchemist's Trousers","0",NULL
"3488","Culinarian's Trousers","0",NULL
"3489","Miner's Slops","0",NULL
"3490","Botanist's Slops","0",NULL
"3491","Fisher's Gaskins","0",NULL
"3492","Heavy Darklight Flanchard","0",NULL
"3493","Darklight Trousers","0",NULL
"3494","Darklight Subligar","0",NULL
"3495","Darklight Kecks","0",NULL
"3496","Darklight Breeches of Casting","0",NULL
"3497","Darklight Breeches of Healing","0",NULL
"3498","Heavy Darksteel Flanchard","0",NULL
"3499","Gryphonskin Trousers","0",NULL
"3500","Gryphonskin Kecks","0",NULL
"3501","Vanya Trousers","0",NULL
"3502","Vanya Breeches of Casting","0",NULL
"3503","Vanya Breeches of Healing","0",NULL
"3515","Hempen Halfgloves","0",NULL
"3516","Leather Wristguards","0",NULL
"3517","Judge's Vambraces","0",NULL
"3518","Judge's Ringbands","0",NULL
"3519","Asuran Armguards","0",NULL
"3520","Hyuran Gloves","0",NULL
"3521","Hyuran Halfgloves","0",NULL
"3522","Elezen Gloves","0",NULL
"3523","Elezen Halfgloves","0",NULL
"3524","Lalafellin Wristguards","0",NULL
"3525","Lalafellin Wristbands","0",NULL
"3526","Miqo'te Gauntlets","0",NULL
"3527","Miqo'te Gloves","0",NULL
"3528","Roegadyn Bracers","0",NULL
"3529","Roegadyn Armguards","0",NULL
"3530","Fingerless Leather Gloves","0",NULL
"3531","Leather Lightmitts","0",NULL
"3532","Hempen Work Gloves","0",NULL
"3533","Hempen Shortgloves","0",NULL
"3534","Leather Mitts","0",NULL
"3535","Leather Ringbands","0",NULL
"3536","Amateur's Smithing Gloves","0",NULL
"3537","Hard Leather Wristguards","0",NULL
"3538","Hempen Dress Gloves","0",NULL
"3539","Hempen Bracers","0",NULL
"3540","Bronze Mitt Gauntlets","0",NULL
"3541","Hard Leather Armguards","0",NULL
"3542","Hard Leather Lightmitts","0",NULL
"3543","Cotton Halfgloves","0",NULL
"3544","Bronze Gauntlets","0",NULL
"3545","Aetherial Bronze Gauntlets","0",NULL
"3546","Fingerless Hard Leather Gloves","0",NULL
"3547","Hard Leather Ringbands","0",NULL
"3548","Aetherial Hard Leather Ringbands","0",NULL
"3549","Goatskin Wristguards","0",NULL
"3550","Decorated Bronze Mitt Gauntlets","0",NULL
"3551","Aetherial Reinforced Bronze Mitt Gauntlets","0",NULL
"3552","Goatskin Mitts","0",NULL
"3553","Aetherial Goatskin Mitts","0",NULL
"3554","Foestriker's Mitts","0",NULL
"3555","Acolyte's Halfgloves","0",NULL
"3556","Plundered Gauntlets","0",NULL
"3557","Iron Vambraces","0",NULL
"3558","Aetherial Iron Vambraces","0",NULL
"3559","Goatskin Armguards","0",NULL
"3560","Aetherial Goatskin Armguards","0",NULL
"3561","Cotton Work Gloves","0",NULL
"3562","Initiate's Gloves","0",NULL
"3563","Iron Gauntlets","0",NULL
"3564","Aetherial Iron Gauntlets","0",NULL
"3565","Gridanian Soldier's Gloves","0",NULL
"3566","Lominsan Soldier's Gloves","0",NULL
"3567","Ul'dahn Soldier's Gloves","0",NULL
"3568","Cotton Dress Gloves","0",NULL
"3569","Aetherial Cotton Dress Gloves","0",NULL
"3570","Cotton Bracers","0",NULL
"3571","Aetherial Cotton Bracers","0",NULL
"3572","Goatskin Lightmitts","0",NULL
"3573","Aetherial Goatskin Lightmitts","0",NULL
"3574","Iron Scale Fingers","0",NULL
"3575","Velveteen Halfgloves","0",NULL
"3576","Fingerless Goatskin Gloves","0",NULL
"3577","Aetherial Fingerless Goatskin Gloves","0",NULL
"3578","Fingerless Goatskin Gloves of Gathering","0",NULL
"3579","Heavy Iron Gauntlets","0",NULL
"3580","Aetherial Heavy Iron Gauntlets","0",NULL
"3581","Goatskin Ringbands","0",NULL
"3582","Aetherial Goatskin Ringbands","0",NULL
"3583","Velveteen Shortgloves","0",NULL
"3584","Brigand's Gloves","0",NULL
"3585","Warden's Gauntlets","0",NULL
"3586","Steel Vambraces","0",NULL
"3587","Aetherial Steel Vambraces","0",NULL
"3588","Serpent Private's Bracers","0",NULL
"3589","Serpent Private's Gauntlets","0",NULL
"3590","Serpent Private's Ringbands","0",NULL
"3591","Storm Private's Wristguards","0",NULL
"3592","Storm Private's Gauntlets","0",NULL
"3593","Storm Private's Ringbands","0",NULL
"3594","Flame Private's Halfgloves","0",NULL
"3595","Flame Private's Gauntlets","0",NULL
"3596","Flame Private's Ringbands","0",NULL
"3597","Toadskin Armguards","0",NULL
"3598","Aetherial Toadskin Armguards","0",NULL
"3599","Steel Gauntlets","0",NULL
"3600","Aetherial Steel Gauntlets","0",NULL
"3601","Velveteen Work Gloves","0",NULL
"3602","Blackened Smithy's Gloves","0",NULL
"3603","Velveteen Dress Gloves","0",NULL
"3604","Aetherial Velveteen Dress Gloves","0",NULL
"3605","Steel Scale Fingers","0",NULL
"3606","Aetherial Steel Scale Fingers","0",NULL
"3607","Linen Halfgloves","0",NULL
"3608","Infantry Gloves","0",NULL
"3609","Battlemage's Gloves","0",NULL
"3610","Cavalry Gauntlets","0",NULL
"3611","Fingerless Boarskin Gloves","0",NULL
"3612","Aetherial Fingerless Boarskin Gloves","0",NULL
"3613","Fingerless Boarskin Gloves of Gathering","0",NULL
"3614","Heavy Steel Gauntlets","0",NULL
"3615","Aetherial Heavy Steel Gauntlets","0",NULL
"3616","Boarskin Ringbands","0",NULL
"3617","Aetherial Boarskin Ringbands","0",NULL
"3618","Venerer's Bracers","0",NULL
"3619","Steel Mitt Gauntlets","0",NULL
"3620","Aetherial Steel Mitt Gauntlets","0",NULL
"3621","Linen Shortgloves","0",NULL
"3622","Horn Scale Fingers","0",NULL
"3623","Mythril Vambraces","0",NULL
"3624","Aetherial Mythril Vambraces","0",NULL
"3625","Fingerless Peisteskin Gloves","0",NULL
"3626","Aetherial Fingerless Peisteskin Gloves","0",NULL
"3627","Fingerless Peisteskin Gloves of Gathering","0",NULL
"3628","Mythril Gauntlets","0",NULL
"3629","Aetherial Mythril Gauntlets","0",NULL
"3630","Serpent Sergeant's Bracers","0",NULL
"3631","Serpent Sergeant's Mitts","0",NULL
"3632","Serpent Sergeant's Shortgloves","0",NULL
"3633","Storm Sergeant's Wristguards","0",NULL
"3634","Storm Sergeant's Mitts","0",NULL
"3635","Storm Sergeant's Shortgloves","0",NULL
"3636","Flame Sergeant's Halfgloves","0",NULL
"3637","Flame Sergeant's Mitts","0",NULL
"3638","Flame Sergeant's Shortgloves","0",NULL
"3639","Boarskin Smithy's Gloves","0",NULL
"3640","Woolen Dress Gloves","0",NULL
"3641","Aetherial Woolen Dress Gloves","0",NULL
"3642","Mythril Mitt Gauntlets","0",NULL
"3643","Aetherial Mythril Mitt Gauntlets","0",NULL
"3644","Mage's Halfgloves","0",NULL
"3645","Woolen Bracers","0",NULL
"3646","Aetherial Woolen Bracers","0",NULL
"3647","Woolen Halfgloves","0",NULL
"3648","Woolen Work Gloves","0",NULL
"3649","High Mythril Gauntlets","0",NULL
"3650","Aetherial High Mythril Gauntlets","0",NULL
"3651","Fingerless Raptorskin Gloves","0",NULL
"3652","Aetherial Fingerless Raptorskin Gloves","0",NULL
"3653","Fingerless Raptorskin Gloves of Gathering","0",NULL
"3654","Cobalt Vambraces","0",NULL
"3655","Aetherial Cobalt Vambraces","0",NULL
"3656","Boarskin Ringbands of Flames","0",NULL
"3657","Aetherial Boarskin Ringbands of Flames","0",NULL
"3658","Boarskin Ringbands of Frost","0",NULL
"3659","Aetherial Boarskin Ringbands of Frost","0",NULL
"3660","Boarskin Ringbands of Gales","0",NULL
"3661","Aetherial Boarskin Ringbands of Gales","0",NULL
"3662","Boarskin Ringbands of Tremors","0",NULL
"3663","Aetherial Boarskin Ringbands of Tremors","0",NULL
"3664","Boarskin Ringbands of Storms","0",NULL
"3665","Aetherial Boarskin Ringbands of Storms","0",NULL
"3666","Boarskin Ringbands of Tides","0",NULL
"3667","Aetherial Boarskin Ringbands of Tides","0",NULL
"3668","Raptorskin Smithy's Gloves","0",NULL
"3669","Tortoiseshell Scale Fingers","0",NULL
"3670","Cobalt Mitt Gauntlets","0",NULL
"3671","Aetherial Cobalt Mitt Gauntlets","0",NULL
"3672","Peltast Mitts","0",NULL
"3673","Sipahi Gloves","0",NULL
"3674","Mercenary's Mitts","0",NULL
"3675","Warlock's Ringbands","0",NULL
"3676","Spiked Armguards","0",NULL
"3677","Strategos Gloves","0",NULL
"3678","Felt Bracers","0",NULL
"3679","Aetherial Felt Bracers","0",NULL
"3680","Felt Halfgloves","0",NULL
"3681","Felt Work Gloves","0",NULL
"3682","Gallant Gauntlets","0",NULL
"3683","Temple Gloves","0",NULL
"3684","Fighter's Gauntlets","0",NULL
"3685","Drachen Gauntlets","0",NULL
"3686","Choral Ringbands","0",NULL
"3687","Healer's Gloves","0",NULL
"3688","Evoker's Ringbands","0",NULL
"3689","Scholar's Gloves","0",NULL
"3690","Wizard's Gloves","0",NULL
"3691","Vintage Smithy's Gloves","0",NULL
"3692","Cobalt Gauntlets","0",NULL
"3693","Aetherial Cobalt Gauntlets","0",NULL
"3694","Raptorskin Armguards","0",NULL
"3695","Aetherial Raptorskin Armguards","0",NULL
"3696","Felt Dress Gloves","0",NULL
"3697","Aetherial Felt Dress Gloves","0",NULL
"3698","Patrician's Gloves","0",NULL
"3699","Militia Ringbands","0",NULL
"3700","Militia Gauntlets","0",NULL
"3701","Militia Mitt Gauntlets","0",NULL
"3702","Gridanian Officer's Gloves","0",NULL
"3703","Lominsan Officer's Gloves","0",NULL
"3704","Ul'dahn Officer's Gloves","0",NULL
"3705","Sentinel's Gauntlets","0",NULL
"3706","Carpenter's Gloves","0",NULL
"3707","Blacksmith's Gloves","0",NULL
"3708","Armorer's Gloves","0",NULL
"3709","Goldsmith's Gloves","0",NULL
"3710","Leatherworker's Gloves","0",NULL
"3711","Weaver's Gloves","0",NULL
"3712","Alchemist's Gloves","0",NULL
"3713","Culinarian's Mitts","0",NULL
"3714","Miner's Gloves","0",NULL
"3715","Botanist's Gloves","0",NULL
"3716","Fisher's Gloves","0",NULL
"3717","Heavy Darklight Gauntlets","0",NULL
"3718","Darklight Gauntlets","0",NULL
"3719","Darklight Bracers of Striking","0",NULL
"3720","Darklight Bracers of Aiming","0",NULL
"3721","Darklight Gloves of Casting","0",NULL
"3722","Darklight Gloves of Healing","0",NULL
"3723","Heavy Darksteel Gauntlets","0",NULL
"3724","Darksteel Mitt Gauntlets","0",NULL
"3725","Gryphonskin Bracers","0",NULL
"3726","Gryphonskin Gloves","0",NULL
"3727","Vanya Gloves of Casting","0",NULL
"3728","Vanya Gloves of Healing","0",NULL
"3740","Leather Duckbills","0",NULL
"3741","Leather Duckbills of Gathering","0",NULL
"3742","Maple Clogs","0",NULL
"3743","Onion Pattens","0",NULL
"3744","Hermes' Shoes","0",NULL
"3745","Judge's Sollerets","0",NULL
"3746","Judge's Thighboots","0",NULL
"3747","Dream Boots","0",NULL
"3748","Lord's Clogs","0",NULL
"3749","Lady's Clogs","0",NULL
"3750","Hyuran Thighboots","0",NULL
"3751","Hyuran Longboots","0",NULL
"3752","Elezen Jackboots","0",NULL
"3753","Elezen Shoes","0",NULL
"3754","Lalafellin Top Boots","0",NULL
"3755","Lalafellin Bootees","0",NULL
"3756","Miqo'te Longboots","0",NULL
"3757","Miqo'te Shoes","0",NULL
"3758","Roegadyn Boots","0",NULL
"3759","Roegadyn Sandals","0",NULL
"3760","Dress Shoes","0",NULL
"3761","Leather Shoes","0",NULL
"3762","Leather Crakows","0",NULL
"3763","Maple Pattens","0",NULL
"3764","Leather Sandals","0",NULL
"3765","Leather Leggings","0",NULL
"3766","Leather Boots","0",NULL
"3767","Bronze Sollerets","0",NULL
"3768","Amateur's Thighboots","0",NULL
"3769","Amateur's Duckbills","0",NULL
"3770","Leather Jackboots","0",NULL
"3771","Hard Leather Shoes","0",NULL
"3772","Hard Leather Caligae","0",NULL
"3773","Hard Leather Sandals","0",NULL
"3774","Hard Leather Espadrilles","0",NULL
"3775","Bronze Sabatons","0",NULL
"3776","Aetherial Bronze Sabatons","0",NULL
"3777","Hard Leather Boots","0",NULL
"3778","Aetherial Hard Leather Boots","0",NULL
"3779","Ash Pattens","0",NULL
"3780","Hard Leather Crakows","0",NULL
"3781","Plundered Sabatons","0",NULL
"3782","Plundered Duckbills","0",NULL
"3783","Plundered Moccasins","0",NULL
"3784","Goatskin Leggings","0",NULL
"3785","Aetherial Goatskin Leggings","0",NULL
"3786","Foestriker's Boots","0",NULL
"3787","Acolyte's Thighboots","0",NULL
"3788","Padded Leather Duckbills","0",NULL
"3789","Aetherial Padded Leather Duckbills","0",NULL
"3790","Padded Leather Duckbills of Gathering","0",NULL
"3791","Goatskin Leg Guards","0",NULL
"3792","Aetherial Goatskin Leg Guards","0",NULL
"3793","Iron Sabatons","0",NULL
"3794","Aetherial Iron Sabatons","0",NULL
"3795","Initiate's Thighboots","0",NULL
"3796","Gridanian Soldier's Boots","0",NULL
"3797","Lominsan Soldier's Boots","0",NULL
"3798","Ul'dahn Soldier's Boots","0",NULL
"3799","Goatskin Espadrilles","0",NULL
"3800","Cotton Dress Shoes","0",NULL
"3801","Aetherial Cotton Dress Shoes","0",NULL
"3802","Iron-plated Jackboots","0",NULL
"3803","Aetherial Ironclad Boots","0",NULL
"3804","Iron Scale Greaves","0",NULL
"3805","Elm Pattens","0",NULL
"3806","Goatskin Duckbills","0",NULL
"3807","Aetherial Goatskin Duckbills","0",NULL
"3808","Goatskin Crakows","0",NULL
"3809","Aetherial Goatskin Crakows","0",NULL
"3810","Goatskin Crakows of Gathering","0",NULL
"3811","Serpent Private's Moccasins","0",NULL
"3812","Serpent Private's Sabatons","0",NULL
"3813","Serpent Private's Boots","0",NULL
"3814","Storm Private's Leggings","0",NULL
"3815","Storm Private's Sabatons","0",NULL
"3816","Storm Private's Boots","0",NULL
"3817","Flame Private's Crakows","0",NULL
"3818","Flame Private's Sabatons","0",NULL
"3819","Flame Private's Jackboots","0",NULL
"3820","Flame Private's Boots","0",NULL
"3821","Goatskin Boots","0",NULL
"3822","Aetherial Goatskin Boots","0",NULL
"3823","Velveteen Gaiters","0",NULL
"3824","Torturer's Duckbills","0",NULL
"3825","Steel Sabatons","0",NULL
"3826","Aetherial Steel Sabatons","0",NULL
"3827","Toadskin Leg Guards","0",NULL
"3828","Aetherial Toadskin Leg Guards","0",NULL
"3829","Toadskin Workboots","0",NULL
"3830","Mildewed Thighboots","0",NULL
"3831","Velveteen Dress Shoes","0",NULL
"3832","Aetherial Velveteen Dress Shoes","0",NULL
"3833","Steel-plated Jackboots","0",NULL
"3834","Aetherial Steelclad Boots","0",NULL
"3835","Steel Scale Greaves","0",NULL
"3836","Aetherial Steel Scale Greaves","0",NULL
"3837","Walnut Pattens","0",NULL
"3838","Infantry Thighboots","0",NULL
"3839","Battlemage's Crakows","0",NULL
"3840","Cavalry Sabatons","0",NULL
"3841","Boarskin Crakows","0",NULL
"3842","Aetherial Boarskin Crakows","0",NULL
"3843","Boarskin Crakows of Gathering","0",NULL
"3844","Toadskin Duckbills","0",NULL
"3845","Aetherial Toadskin Duckbills","0",NULL
"3846","Engineer's Leggings","0",NULL
"3847","Steel-plated Caligae","0",NULL
"3848","Aetherial Steel-plated Caligae","0",NULL
"3849","Linen Gaiters","0",NULL
"3850","Horn Scale Greaves","0",NULL
"3851","Peisteskin Crakows","0",NULL
"3852","Aetherial Peisteskin Crakows","0",NULL
"3853","Peisteskin Crakows of Gathering","0",NULL
"3854","Mythril Sabatons","0",NULL
"3855","Aetherial Mythril Sabatons","0",NULL
"3856","Boarskin Duckbills","0",NULL
"3857","Aetherial Boarskin Duckbills","0",NULL
"3858","Mythril-plated Jackboots","0",NULL
"3859","Aetherial Mythril-plated Jackboots","0",NULL
"3860","Boarskin Thighboots","0",NULL
"3861","Mythril-plated Caligae","0",NULL
"3862","Aetherial Mythril-plated Caligae","0",NULL
"3863","Mage's Pattens","0",NULL
"3864","Explorer's Sabatons","0",NULL
"3865","Explorer's Moccasins","0",NULL
"3866","Boarskin Moccasins","0",NULL
"3867","Aetherial Boarskin Moccasins","0",NULL
"3868","Mythril Sollerets","0",NULL
"3869","Aetherial Mythril Sollerets","0",NULL
"3870","Oak Pattens","0",NULL
"3871","Boarskin Workboots","0",NULL
"3872","Serpent Sergeant's Moccasins","0",NULL
"3873","Serpent Sergeant's Crakows","0",NULL
"3874","Serpent Sergeant's Jackboots","0",NULL
"3875","Storm Sergeant's Leggings","0",NULL
"3876","Storm Sergeant's Crakows","0",NULL
"3877","Storm Sergeant's Jackboots","0",NULL
"3878","Flame Sergeant's Crakows","0",NULL
"3879","Flame Sergeant's Thighboots","0",NULL
"3880","Flame Sergeant's Jackboots","0",NULL
"3881","Woolen Dress Shoes","0",NULL
"3882","Aetherial Woolen Dress Shoes","0",NULL
"3883","Cobalt-plated Jackboots","0",NULL
"3884","Aetherial Cobalt-plated Jackboots","0",NULL
"3885","Raptorskin Thighboots","0",NULL
"3886","Tortoiseshell Scale Greaves","0",NULL
"3887","Cobalt-plated Caligae","0",NULL
"3888","Aetherial Cobalt-plated Caligae","0",NULL
"3889","Gallant Sollerets","0",NULL
"3890","Temple Boots","0",NULL
"3891","Fighter's Jackboots","0",NULL
"3892","Drachen Greaves","0",NULL
"3893","Choral Sandals","0",NULL
"3894","Healer's Boots","0",NULL
"3895","Wizard's Crakows","0",NULL
"3896","Evoker's Thighboots","0",NULL
"3897","Scholar's Boots","0",NULL
"3898","Warlock's Pattens","0",NULL
"3899","Hetairos Jackboots","0",NULL
"3900","Sipahi Crakows","0",NULL
"3901","Mercenary's Leggings","0",NULL
"3902","Vermilion Sollerets","0",NULL
"3903","Strategos Duckbills","0",NULL
"3904","Hunting Moccasins","0",NULL
"3905","Aetherial Hunting Moccasins","0",NULL
"3906","Cobalt Sollerets","0",NULL
"3907","Aetherial Cobalt Sollerets","0",NULL
"3908","Mahogany Pattens","0",NULL
"3909","Raptorskin Workboots","0",NULL
"3910","Buccaneer's Boots","0",NULL
"3911","Vintage Thighboots","0",NULL
"3912","Cobalt Sabatons","0",NULL
"3913","Aetherial Cobalt Sabatons","0",NULL
"3914","Felt Dress Shoes","0",NULL
"3915","Aetherial Felt Dress Shoes","0",NULL
"3916","Raptorskin Leg Guards","0",NULL
"3917","Aetherial Raptorskin Leg Guards","0",NULL
"3918","Patrician's Gaiters","0",NULL
"3919","Templar's Sollerets","0",NULL
"3920","Militia Duckbills","0",NULL
"3921","Militia Sabatons","0",NULL
"3922","Militia Caligae","0",NULL
"3923","Gridanian Officer's Boots","0",NULL
"3924","Lominsan Officer's Boots","0",NULL
"3925","Ul'dahn Officer's Boots","0",NULL
"3926","Sentinel's Sabatons","0",NULL
"3927","Carpenter's Workboots","0",NULL
"3928","Blacksmith's Workboots","0",NULL
"3929","Armorer's Workboots","0",NULL
"3930","Goldsmith's Boots","0",NULL
"3931","Leatherworker's Workboots","0",NULL
"3932","Weaver's Thighboots","0",NULL
"3933","Alchemist's Thighboots","0",NULL
"3934","Culinarian's Gaiters","0",NULL
"3935","Miner's Workboots","0",NULL
"3936","Botanist's Workboots","0",NULL
"3937","Fisher's Wading Boots","0",NULL
"3938","Darklight Sollerets","0",NULL
"3939","Darklight Caligae of Striking","0",NULL
"3940","Darklight Caligae of Aiming","0",NULL
